x,y,pp,ra,rp
0,46,11327,3279,28
0,47,11323,2860,25
0,49,11270,3008,26
0,54,11191,2873,25
0,123,31984,1255,3
1,41,11301,3248,28
1,52,11143,2979,26
1,55,11257,0,0
1,56,11261,0,0
2,53,11131,2980,26
3,54,11139,3395,30
4,40,11155,2912,26
4,41,11182,2895,25
4,51,11114,3329,29
5,41,11158,2896,25
5,44,11179,2987,26
6,40,11144,2874,25
6,41,11114,3293,29
6,44,11135,2983,26
7,56,11250,3991,35
7,65,11617,4197,36
7,66,11766,3642,30
8,53,11143,2979,26
8,54,11164,3362,30
8,55,11178,3900,34
8,56,11241,4170,37
8,57,11259,4200,37
8,58,11287,4177,37
8,63,11471,4189,36
8,64,11522,4197,36
8,68,11949,3526,29
8,71,12031,4620,38
9,59,11274,4145,36
9,63,11435,4254,37
9,69,11954,4243,35
9,70,11985,4564,38
10,49,11078,3374,30
10,69,11947,4207,35
10,78,12686,3157,24
10,81,13537,2993,22
10,90,18711,2932,15
11,50,11120,3373,30
11,51,11128,3386,30
11,52,11163,3383,30
11,78,12786,3535,27
11,81,13703,3509,25
11,82,14418,3080,21
11,83,15808,3115,19
12,50,11127,3434,30
12,51,11144,3085,27
12,52,11136,3030,27
12,53,11147,2981,26
12,72,12258,3221,26
12,73,12382,3523,28
12,74,12415,3599,28
12,75,12436,3217,25
12,76,12482,3632,29
12,77,12551,3538,28
12,78,12812,3598,28
12,80,13147,3213,24
13,50,11140,2981,26
13,51,11126,3029,27
13,53,11144,2972,26
13,56,11241,3029,26
13,70,12036,4209,34
13,72,12353,4577,37
13,73,12414,3427,27
13,74,12445,3757,30
13,75,12480,3357,26
13,76,12519,3184,25
13,77,12582,3556,28
13,78,12854,3206,24
13,89,21679,0,0
14,50,11146,3006,26
14,51,11124,3088,27
14,53,11153,3007,26
15,51,11125,3053,27
15,53,11168,3365,30
15,71,12300,3555,28
15,72,12357,3146,25
16,51,11135,3012,27
16,53,11174,3000,26
16,54,11168,2926,26
16,71,12330,3223,26
17,38,10621,1545,14
17,50,11111,3033,27
17,51,11131,3062,27
18,59,11387,0,0
19,22,11167,0,0
19,50,11080,2895,26
20,48,11112,3024,27
22,47,11084,3433,30
23,4,16519,1765,10
23,47,11072,3308,29
23,48,11064,3284,29
24,46,11015,2912,26
25,74,16883,3395,20
26,66,12082,1652,13
26,73,16860,3016,17
26,74,16867,3014,17
27,60,11725,0,0
27,68,14416,1692,11
27,74,17000,2212,13
27,93,22754,404,1
29,47,10976,2867,26
31,79,20490,1666,8
32,16,8649,3239,37
33,11,8994,3180,35
33,16,8654,2865,33
33,17,8478,2822,33
33,18,8380,2851,34
33,19,8347,2868,34
34,19,8324,2899,34
34,20,8258,2856,34
34,37,10454,2899,27
