x,y,pp,ra,rp
0,0,6909345,4602494,66
0,1,7023091,4383320,62
0,2,7113869,4829584,67
0,3,7149318,4467749,62
0,4,7186407,4368638,60
0,5,7245031,4165335,57
0,6,7323339,4142697,56
0,7,7426809,4215668,56
0,8,7512523,4015417,53
0,9,7584441,4378093,57
0,10,7642648,4763907,62
0,11,7702093,4749258,61
0,12,7739662,4489778,58
0,13,7766557,4757284,61
0,14,7813640,4957107,63
0,15,7856125,5134871,65
0,16,7909445,5328766,67
0,17,7955661,5521888,69
0,18,7983154,5313295,66
0,19,8007875,4876731,60
0,21,8029454,5109884,63
0,23,8015930,5500490,68
0,24,8021535,5552651,69
0,25,8015780,5496322,68
0,26,8002952,5611716,70
0,27,7990815,5720314,71
0,28,7984018,5797264,72
0,29,7983694,5673041,71
0,30,7974288,5911370,74
0,31,7942789,6130275,77
0,32,7885767,6075571,77
0,33,7846424,6077678,77
0,34,7766091,6025187,77
0,35,7702557,6128764,79
0,36,7670763,6002748,78
0,37,7642337,5801544,75
0,38,7608743,5822123,76
0,39,7587764,5835882,76
0,40,7577344,5982185,78
0,41,7573173,5880497,77
0,42,7562548,5803958,76
0,43,7546063,5853349,77
0,44,7526704,5916337,78
0,45,7521937,5901565,78
0,46,7518308,5963567,79
0,47,7522289,6443293,85
0,48,7514978,5989847,79
0,50,7483101,6070000,81
0,52,7436271,6074468,81
0,53,7418687,5991079,80
0,54,7417496,6003952,80
0,55,7423001,6077817,81
0,56,7425904,6120594,82
0,57,7434977,6038485,81
0,58,7439844,5995659,80
0,59,7441452,6068059,81
0,60,7448814,5955005,79
0,61,7450499,5827827,78
0,63,7437346,5952447,80
0,66,7372849,5968738,80
0,67,7350531,5866451,79
0,68,7302853,5835606,79
0,69,7276423,5995404,82
0,70,7259318,6013669,82
0,71,7258381,6122631,84
0,72,7269866,5690511,78
0,73,7278993,5337680,73
0,74,7275238,5563274,76
0,76,7290519,5654419,77
0,77,7296909,5417602,74
0,78,7300841,5569673,76
0,79,7303304,5477390,74
0,81,7343194,5408362,73
0,82,7354760,5506142,74
0,83,7370333,5509385,74
0,84,7387899,5464770,73
0,85,7400748,5394919,72
0,86,7419072,5341021,71
0,87,7438155,5273429,70
0,88,7448973,5209230,69
0,89,7450374,5182286,69
0,91,7455971,5302357,71
0,92,7464272,5257562,70
