x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
111,127,9,5,2.5,0.1,1.6,0.4,3.4,1.2,3.3,389.5,1
112,126,7,3.9,1.9,0.1,1.3,0.3,2.6,0.9,2.5,303,1
112,127,6,3.3,1.7,0.1,1.1,0.3,2.2,0.8,2.2,259.7,1
113,127,1,0.6,0.3,0,0.2,0,0.4,0.1,0.4,43.3,1
114,125,7,2.7,0.7,0.5,0,0.3,2.7,0.2,1.5,360.2,1
114,127,1,0.6,0.3,0,0.2,0,0.4,0.1,0.4,43.3,1
115,126,34.5,16,8,2,9,0,7,1,8,1014,0
115,127,31,15,8,3,0,2,15,1,7,1318,0
116,127,18,12,6,0,0,0,12,2,10,1167,0
117,127,10,4.6,1.4,0.1,0.1,0.1,4.5,0.6,3.8,488.5,1
120,126,4,1.9,0.6,0.1,0.1,0.1,1.8,0.2,1.5,195.4,1
124,115,2,0.9,0.2,0,0.1,0,0.8,0.2,0.8,92.1,1
125,121,5,2.1,0.6,0.1,0,0.2,2.1,0.2,1.6,203.9,1
125,122,2,0.9,0.2,0,0,0.1,0.9,0.1,0.6,81.6,1
126,120,6,2.6,0.7,0.1,0.1,0.2,2.5,0.2,1.9,244.7,1
126,121,38,15,3,2,2,1,13,0,9,1464,0
126,122,14,6,1.7,0.3,0.1,0.6,5.9,0.6,4.5,570.9,1
126,123,3,1.3,0.4,0.1,0,0.1,1.3,0.1,1,122.3,1
127,120,6,2.6,0.7,0.1,0.1,0.2,2.5,0.2,1.9,244.7,1
127,121,32,16,5,1,1,4,15,1,10,1202,0
