x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,5,2.1,0.3,0.1,0.1,0,2,0.1,2.1,285.2,1
0,23,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.7,74,1
0,24,16,6,1.5,1,1,0,5,1,5.5,592,1
0,36,5,2.2,0.6,0.1,0,0.4,2.2,0.2,1.9,250.1,1
0,37,3,1.3,0.4,0.1,0.2,0.2,1.1,0.1,1,134.1,1
0,38,30.5,18,9,1,5,2,13,2,12,2003,0
0,39,9,3.9,1.2,0.2,0.6,0.5,3.3,0.2,2.9,402.4,1
0,40,1,0.4,0.1,0,0,0.1,0.4,0,0.3,44.7,1
0,41,1,0.4,0.1,0,0,0.1,0.4,0,0.3,44.7,1
0,54,2,0.9,0.3,0,0,0.1,0.9,0,0.8,94.3,1
0,121,4,2,0.9,0,0,0.2,2,0.3,1.9,226.9,1
0,209,1,0.5,0.2,0,0,0,0.5,0.1,0.4,55.2,1
0,248,14.5,6.6,1.8,0.1,0.1,0.9,6.5,0.8,6.2,806.4,1
0,249,20,9.1,2.5,0.2,0.1,1.3,9,1.1,8.5,1112.3,1
0,250,24,15,7,0,5,1,10,1,9,1753,0
1,2,2,1,0.5,0.1,0,0,1,0.2,0.6,131.3,1
1,3,1,0.5,0.2,0,0,0,0.5,0.1,0.3,65.6,1
1,23,7,2.6,0.7,0.4,0.4,0,2.2,0.4,2.4,259,1
1,24,5,1.9,0.5,0.3,0.3,0,1.6,0.3,1.7,185,1
1,31,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.7,74,1
1,32,2,0.9,0.3,0,0,0.1,0.9,0.1,0.8,100,1
1,168,1,0.4,0.1,0.1,0,0,0.4,0.1,0.4,50.9,1
1,217,10,3.8,0.8,0.5,0,0,3.8,0.5,3.4,456.4,1
1,248,19.5,8.9,2.5,0.2,0.2,1.2,8.7,1.1,8.3,1084.5,1
1,249,9,4.1,1.1,0.1,0.1,0.6,4,0.5,3.8,500.5,1
1,250,15,6.9,1.9,0.1,0.1,0.9,6.8,0.8,6.4,834.2,1
2,34,1,0.4,0.1,0,0,0,0.4,0,0.4,43.4,1
2,168,4,1.8,0.7,0,0.1,0.1,1.7,0.3,1.7,218.3,1
2,216,10,3.8,0.8,0.5,0,0,3.8,0.5,3.4,456.4,1
2,217,13,4.9,1,0.6,0,0,4.9,0.6,4.5,593.3,1
2,248,39,15,1,2,0,1,15,1,13,1918,0
2,249,10,3.9,0.9,0.9,0,0.9,3.9,0.3,3.3,387.5,1
2,250,3,1.2,0.3,0.3,0,0.3,1.2,0.1,1,116.2,1
2,251,6,2.3,0.5,0.5,0,0.5,2.3,0.2,2,232.5,1
3,2,10,5,2.3,0.5,0,0,5,0.9,3.2,656.4,1
3,84,4,1.4,0.2,0.2,0,0.2,1.4,0,1.4,202.1,1
3,85,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,101,1
3,146,9,4,0.9,0.2,0,0.2,4,0.7,3.6,471.2,1
3,147,19,9.5,4.2,0.5,0,0.5,9.5,0.5,7.4,1148.4,1
3,148,9,4.5,2,0.2,0,0.2,4.5,0.2,3.5,544,1
3,149,2,1,0.4,0.1,0,0.1,1,0.1,0.8,120.9,1
3,177,4,1.8,0.6,0.1,0,0.2,1.8,0.1,1.6,219.2,1
3,215,11,4.1,0.9,0.5,0,0,4.1,0.5,3.8,502,1
3,216,1,0.4,0.1,0,0,0,0.4,0,0.3,45.6,1
3,246,13.5,5.2,1.2,1.2,0,1.2,5.2,0.4,4.4,523.1,1
3,247,17,11,5,0,0,3,11,1,10,1204,0
3,248,1,0.4,0.1,0.1,0,0.1,0.4,0,0.3,38.7,1
4,6,6,3,1.4,0.3,0,0,3,0.5,1.9,393.8,1
4,7,1,0.5,0.2,0,0,0,0.5,0.1,0.3,65.6,1
4,83,3,1,0.1,0.1,0,0.1,1,0,1,151.6,1
4,145,4,1.8,0.4,0.1,0,0.1,1.8,0.3,1.6,209.4,1
4,146,13,5.7,1.3,0.3,0,0.3,5.7,1,5.2,680.7,1
