x,y,2006,2011,2018
88,88,15,136,128
88,89,0,36,34
88,110,90,118,118
88,111,678,381,382
88,112,101,44,44
88,113,927,692,694
88,114,781,1035,1039
88,115,35,33,33
88,116,0,98,98
88,90,0,27,28
88,117,85,10,10
88,118,8,4,2
88,91,0,96,98
88,92,0,60,30
88,93,0,72,74
88,94,107,706,729
88,95,120,217,222
88,96,11,9,7
88,97,0,1,1
88,10,157,233,238
88,98,131,42,43
88,11,39,32,33
88,99,0,42,42
88,12,0,48,49
88,13,7,54,134
88,14,1,3,3
88,15,0,15,15
88,16,0,5,5
88,18,0,9,9
88,120,2,15,15
88,121,395,294,292
88,0,43,39,39
88,122,20,0,0
88,1,9,51,51
88,123,98,104,100
88,2,0,6,6
88,3,0,6,6
88,124,16,51,49
88,125,3,24,23
88,4,0,10,10
88,5,0,2,2
88,6,37,18,3
88,127,7,102,94
88,7,1,3,3
88,8,29,37,38
88,9,14,28,29
88,22,11,0,0
88,25,0,1,1
88,28,0,2,2
88,29,0,6,6
88,31,0,2,2
88,35,0,7,7
88,36,0,3,10
88,37,0,30,29
88,38,11,0,0
88,39,4,4,4
88,41,12,0,0
88,42,4,0,0
88,44,12,0,0
88,45,20,4,9
88,46,0,2,2
88,47,0,10,10
88,48,51,13,13
88,50,0,1,1
88,51,0,1,1
88,53,0,23,23
88,55,0,2,2
88,56,0,2,2
88,58,0,57,57
88,60,14,0,0
88,61,5,0,0
88,62,0,16,16
88,63,59,104,104
88,64,22,10,10
88,65,25,19,20
88,66,241,538,566
88,67,234,242,433
88,68,441,140,160
88,69,190,123,129
88,70,162,86,100
88,71,58,21,22
88,72,141,17,17
88,73,161,118,119
88,74,8,29,29
88,75,65,79,498
88,76,8,19,19
88,77,46,86,87
88,78,93,123,124
88,79,0,22,22
88,100,0,38,24
88,101,0,10,10
88,102,0,4,4
88,103,179,99,99
88,104,14,4,7
88,105,35,11,11
88,106,0,9,9
88,107,0,7,7
88,80,0,77,82
88,108,0,23,23
88,81,0,29,29
88,109,0,43,43
88,82,0,88,22
88,83,0,63,62
88,84,0,63,226
88,85,0,10,9
88,86,0,6,212
88,87,0,20,19
89,88,0,308,290
89,89,3,54,54
89,110,49,25,26
89,111,118,15,15
89,112,23,189,193
89,113,497,139,143
89,114,24,9,9
89,115,2,27,27
89,116,0,13,25
89,117,1,4,4
89,90,0,15,16
89,91,0,104,109
89,118,10,11,6
89,119,6,73,105
89,92,0,37,38
89,93,0,30,31
89,94,0,60,61
89,95,0,13,13
89,96,0,2,2
89,97,0,14,5
89,98,0,21,21
89,10,165,28,29
89,99,0,46,46
89,11,23,17,17
89,12,4,29,30
89,13,49,35,36
89,14,0,9,9
89,15,20,4,4
89,16,0,1,1
89,120,0,6,6
89,0,39,95,94
89,121,0,9,9
89,1,55,353,350
89,122,0,58,56
89,123,526,451,447
89,2,42,12,12
89,124,238,195,193
89,3,0,13,13
89,125,47,15,14
89,126,6,12,9
89,5,0,10,3
89,127,0,4,4
89,6,0,33,36
89,7,3,18,19
89,8,0,7,7
89,9,71,22,22
89,22,0,2,2
89,27,0,2,2
89,28,0,2,2
89,29,0,3,3
89,31,0,8,8
89,32,0,1,1
89,33,0,1,1
89,34,0,2,2
89,36,0,1,1
89,37,4,18,18
89,38,0,86,86
89,39,6,2,2
89,40,0,49,49
89,41,569,490,489
89,42,377,284,283
89,43,112,36,36
89,44,10,0,0
89,45,12,32,33
89,46,0,2,2
89,47,5,6,6
89,48,18,18,18
89,51,0,1,1
89,54,0,1,1
89,55,0,5,5
89,56,0,3,3
89,58,0,21,21
89,60,18,15,15
89,61,1,18,18
89,62,5,11,27
89,63,289,267,292
89,64,9,31,31
89,65,626,701,698
89,66,239,280,282
89,67,42,61,64
89,68,109,33,35
89,69,263,380,400
89,70,160,267,281
89,71,53,18,19
89,72,187,331,333
89,73,426,270,286
89,74,53,93,94
89,75,154,100,101
89,76,25,90,91
89,77,93,153,154
89,78,15,39,10
89,79,0,91,92
89,100,26,68,68
89,101,6,18,54
89,102,0,6,6
89,103,0,6,6
89,104,19,14,14
89,106,95,76,95
89,80,0,61,62
89,107,1064,769,779
89,108,12,85,1
89,81,0,25,25
89,109,38,96,96
89,82,0,25,5
89,83,0,41,40
89,84,0,45,42
89,85,0,46,43
89,86,0,31,29
89,87,0,26,24
110,110,28,71,71
110,111,122,88,87
110,112,28,61,3
110,113,0,19,18
110,114,0,28,27
110,115,0,37,35
110,116,0,41,43
110,90,8,35,32
110,117,0,16,15
110,118,0,12,11
110,91,1440,988,909
110,92,320,216,208
110,119,0,14,13
110,93,0,8,7
110,94,50,37,36
110,95,257,353,332
110,96,103,248,233
110,97,24,45,54
110,98,0,29,27
110,99,0,15,33
110,12,0,1,1
110,13,0,1,1
110,15,0,0,19
110,120,0,4,4
110,121,0,10,9
110,1,0,2,2
110,123,0,31,29
110,124,0,20,35
110,125,1,6,6
110,126,15,21,20
110,127,94,80,78
110,20,0,6,10
110,21,0,2,2
110,22,0,8,8
110,23,0,4,4
110,26,0,2,2
110,27,0,6,5
110,29,0,6,5
110,30,18,13,12
110,31,0,4,4
110,32,0,7,6
110,33,0,7,6
110,34,0,17,15
110,35,0,16,15
110,36,0,36,33
110,37,0,9,8
110,38,0,15,14
110,39,0,7,6
110,42,48,101,5
110,43,1371,777,771
110,44,0,4,4
110,45,0,22,22
110,49,0,54,25
110,50,53,59,11
110,51,227,159,181
110,52,61,19,18
110,53,3,11,8
110,54,2,5,5
110,55,84,42,42
110,56,160,49,50
110,57,253,376,382
110,58,11,37,71
110,59,448,563,571
110,60,107,13,13
110,61,183,27,27
110,62,38,121,209
110,63,137,256,256
110,64,121,126,119
110,65,211,43,42
110,66,341,73,72
110,67,109,17,91
110,68,0,19,4
110,69,0,6,6
110,70,98,77,79
110,71,45,168,170
110,72,16,15,16
110,73,0,51,53
110,74,0,8,8
110,75,32,29,29
110,76,4,38,38
110,77,0,92,84
110,78,0,35,35
110,79,0,1,1
110,100,15,38,36
110,101,402,385,362
110,102,2,15,14
110,103,0,24,23
110,104,6,14,14
110,105,6,19,19
110,106,66,49,48
110,80,0,12,12
110,107,847,429,421
110,108,0,16,16
110,82,9,21,19
110,109,46,18,18
110,83,0,1,1
110,84,47,0,0
110,85,0,4,4
111,44,59,109,162
111,45,0,14,14
111,89,4,19,18
111,46,0,34,34
111,110,0,1,1
111,111,77,144,143
111,112,2,29,28
111,113,0,9,9
111,114,0,15,14
111,115,0,9,17
111,116,0,1,1
111,117,351,121,115
111,90,21,50,46
111,118,0,2,2
111,91,5,8,7
111,92,0,7,6
111,119,0,34,40
111,93,8,65,63
111,94,58,96,90
111,50,0,89,89
111,95,358,326,306
111,51,0,3,3
111,96,1422,1042,979
111,52,93,48,114
111,97,75,89,87
111,53,192,107,143
111,54,127,213,214
111,98,0,10,9
111,55,146,251,253
111,99,0,8,8
111,56,539,97,109
111,57,0,15,15
111,58,0,20,20
111,59,44,115,117
111,16,368,266,233
111,18,0,1,1
111,121,0,3,3
111,122,0,1,1
111,123,0,4,4
111,125,54,96,90
111,126,411,448,422
111,127,1034,774,756
111,60,119,33,33
111,61,517,73,70
111,62,256,54,52
111,63,76,159,148
111,64,854,1288,1246
111,65,14,13,12
111,21,0,48,48
111,66,373,6,6
111,22,0,8,8
111,67,7,44,45
111,23,0,3,3
111,68,166,25,26
111,24,62,25,22
111,25,0,9,8
111,69,78,28,33
111,28,7,2,2
111,29,34,4,4
111,70,4,6,13
111,72,47,1,1
111,73,54,46,48
111,74,0,51,50
111,75,47,58,56
111,31,0,25,10
111,76,0,17,16
111,32,0,0,29
111,77,0,25,24
111,33,5,7,6
111,78,0,13,13
111,35,21,17,15
111,79,0,5,5
111,36,279,299,272
111,37,0,42,38
111,39,0,29,28
111,100,0,25,23
111,101,521,401,409
111,102,2,28,27
111,103,15,51,50
111,104,275,468,460
111,105,46,97,95
111,106,656,658,646
111,80,0,18,17
111,107,151,133,131
111,108,0,21,21
111,81,72,115,114
111,82,324,425,391
111,109,0,4,4
111,83,0,1,1
111,40,0,16,16
111,85,0,3,3
111,41,0,16,16
111,42,0,12,12
111,43,1123,1537,1525
112,88,0,6,6
112,89,90,158,145
112,110,77,120,133
112,111,208,318,316
112,112,57,167,159
112,113,0,66,63
112,114,0,39,37
112,115,0,5,5
112,116,158,33,33
112,117,4153,797,763
112,90,251,357,328
112,118,220,434,412
112,91,0,12,11
112,92,6,12,11
112,119,76,108,103
112,93,0,8,8
112,94,64,17,16
112,95,1913,1088,1041
112,96,4037,3544,3328
112,97,8,69,65
112,10,0,5,4
112,98,0,13,12
112,99,5,50,47
112,11,0,1,1
112,15,0,1,1
112,16,211,177,163
112,17,0,149,121
112,121,0,5,5
112,122,0,5,5
112,123,0,6,6
112,125,0,7,7
112,126,0,8,2
112,5,18,0,0
112,127,0,37,10
112,7,0,14,12
112,8,0,29,26
112,20,0,1,1
112,21,475,303,311
112,22,0,12,2
112,23,0,2,2
112,24,0,3,3
112,25,0,1,1
112,26,0,2,2
112,27,0,1,1
112,28,0,2,2
112,30,0,7,6
112,33,0,3,3
112,35,149,259,236
112,36,3002,3087,2848
112,37,5,18,16
112,39,4,7,7
112,43,140,41,41
112,44,178,90,105
112,45,39,38,38
112,47,0,5,5
112,48,2,14,14
112,49,23,0,0
112,52,51,89,90
112,53,1297,1682,1750
112,54,3295,4468,4496
112,55,62,156,157
112,56,94,0,0
112,57,19,7,7
112,58,63,122,117
112,59,0,9,9
112,60,11,122,97
112,61,25,28,27
112,62,70,50,56
112,63,182,163,156
112,64,23,64,60
112,65,133,44,41
112,66,171,22,22
112,67,0,11,11
112,68,469,210,240
112,69,783,760,788
112,70,41,19,20
112,71,0,26,31
112,72,0,3,3
112,73,26,16,19
112,74,10,15,4
112,75,21,76,73
112,76,0,71,68
112,77,0,25,24
112,78,0,4,4
112,79,0,1,1
112,100,0,30,28
112,101,0,9,8
112,103,0,17,17
112,104,0,24,24
112,105,136,78,77
112,106,27,46,45
112,107,17,70,69
112,80,0,7,7
112,81,0,6,6
112,108,0,2,2
112,109,109,42,42
112,82,0,2,13
112,83,0,2,2
112,84,3,0,0
112,85,13,15,14
113,88,16,31,37
113,89,3,35,2
113,110,0,37,37
113,111,209,327,315
113,112,1,107,23
113,113,0,47,27
113,114,0,24,23
113,115,41,151,143
113,116,72,64,91
113,117,3407,2806,2671
113,90,0,1,1
113,91,0,8,7
113,118,3215,2864,2724
113,92,0,6,6
113,119,26,24,23
113,93,0,8,8
113,94,1,4,4
113,95,633,560,530
113,96,1237,1123,1055
113,97,2,23,22
113,10,0,2,2
113,98,0,10,9
113,11,0,2,2
113,99,100,176,165
113,15,0,1,1
113,16,141,0,44
113,17,0,49,63
113,18,0,5,4
113,19,0,4,3
113,120,0,14,13
113,121,0,45,43
113,122,0,22,19
113,1,24,0,0
113,123,0,8,8
113,124,0,8,8
113,125,190,158,149
113,126,9,14,13
113,127,0,17,17
113,8,0,147,130
113,9,10,43,38
113,22,29,24,23
113,23,0,4,4
113,24,0,4,4
113,25,0,2,2
113,26,0,4,4
113,27,25,13,12
113,29,0,2,2
113,30,0,8,7
113,31,0,9,8
113,32,0,5,5
113,34,0,9,8
113,35,1,26,0
113,36,874,344,327
113,37,160,123,122
113,38,0,3,3
113,39,0,4,4
113,43,0,14,14
113,44,116,7,7
113,45,333,84,97
113,46,62,107,106
113,48,0,28,28
113,49,0,0,6
113,51,0,50,50
113,53,245,237,239
113,54,1588,1187,1212
113,55,203,94,95
113,57,109,64,54
113,58,29,14,11
113,59,0,34,29
113,60,26,0,2
113,61,15,19,22
113,62,577,800,749
113,63,516,1019,962
113,64,13,55,1
113,65,309,76,72
113,66,0,48,50
113,67,0,70,73
113,68,1671,640,672
113,69,236,167,174
113,70,16,8,1
113,71,0,7,23
113,72,0,4,28
113,73,98,12,12
113,74,106,59,58
113,75,61,79,77
113,76,15,131,126
113,77,0,21,20
113,78,6,48,46
113,100,0,9,8
113,101,0,14,4
113,102,0,6,6
113,103,0,9,8
113,105,0,18,6
113,106,0,9,9
113,107,0,3,9
113,80,0,11,11
113,81,0,15,14
113,108,0,9,9
113,109,71,87,86
113,82,0,10,9
113,85,0,0,9
113,86,0,1,1
113,87,498,225,210
114,88,17,28,26
114,89,7,18,17
114,110,44,105,118
114,111,141,236,238
114,112,0,12,12
114,113,0,15,2
114,114,0,19,20
114,115,33,188,178
114,116,0,66,63
114,90,0,13,12
114,117,697,692,664
114,91,0,11,10
114,118,941,1354,1309
114,119,62,170,161
114,92,0,3,3
114,93,0,3,3
114,94,0,8,10
114,95,408,406,381
114,96,20,111,104
114,97,0,9,8
114,98,0,5,5
114,10,0,1,1
114,99,115,445,418
114,16,55,0,0
114,17,0,6,5
114,18,0,16,13
114,19,0,14,2
114,120,0,3,3
114,121,0,21,20
114,122,0,11,10
114,123,0,3,3
114,125,190,282,266
114,126,121,167,157
114,127,0,0,9
114,8,1,5,4
114,9,31,2,2
114,22,0,8,8
114,23,6,17,8
114,24,0,4,4
114,25,0,9,8
114,26,0,2,2
114,27,0,5,5
114,33,0,5,5
114,34,0,9,8
114,35,0,5,5
114,36,0,16,15
114,37,89,16,15
114,38,130,62,175
114,39,24,8,8
114,40,0,20,19
114,41,0,19,19
114,42,0,7,11
114,44,0,28,28
114,45,58,39,39
114,46,96,194,194
114,47,50,0,0
114,48,0,19,19
114,49,8,17,17
114,50,0,7,7
114,51,61,95,39
114,52,94,138,138
114,53,183,203,213
114,54,45,29,62
114,55,193,84,85
114,56,34,0,2
114,57,112,78,435
114,58,72,51,0
114,59,34,71,60
114,60,168,31,33
114,61,297,414,419
114,62,423,651,691
114,63,32,70,81
114,64,70,105,107
114,65,204,93,87
114,66,0,18,19
114,67,650,952,991
114,68,3850,4174,4371
114,69,80,79,82
114,70,0,52,54
114,71,0,5,5
114,72,48,138,135
114,73,445,732,765
114,74,92,213,207
114,75,2097,2406,2335
114,76,980,682,659
114,77,2,4,19
114,78,16,19,20
114,79,0,0,48
114,100,0,21,20
114,101,0,7,7
114,102,0,9,8
114,103,0,1,1
114,104,0,5,4
114,105,122,95,89
114,108,0,5,5
114,109,0,6,6
114,86,1050,717,660
114,87,3543,2847,2643
115,88,0,7,6
115,89,0,7,6
115,110,0,38,38
115,111,12,90,89
115,112,368,453,452
115,113,0,37,37
115,114,0,44,43
115,115,0,51,49
115,116,0,29,28
115,117,0,35,33
115,90,0,18,17
115,118,0,8,8
115,91,0,2,2
115,119,36,92,88
115,92,0,9,8
115,93,0,9,8
115,94,0,7,7
115,95,7,19,18
115,96,0,9,8
115,97,0,8,8
115,10,23,0,0
115,98,0,5,5
115,99,0,7,7
115,15,0,5,4
115,16,0,7,6
115,19,0,7,6
115,120,0,7,16
115,121,0,1,1
115,123,0,3,3
115,125,0,1,1
115,126,0,21,19
115,6,0,2,2
115,127,0,17,8
115,7,0,1,1
115,8,0,5,4
115,9,0,1,1
115,20,13,12,10
115,23,50,22,21
115,24,61,62,58
115,25,0,2,2
115,26,0,7,6
115,27,13,3,4
115,29,0,1,1
115,30,24,0,0
115,32,0,8,7
115,33,0,10,9
115,34,0,19,17
115,35,0,5,4
115,36,0,16,15
115,37,0,10,9
115,38,13,9,8
115,39,14,7,6
115,41,0,10,10
115,43,0,14,14
115,44,0,20,20
115,45,16,20,20
115,46,0,18,18
115,47,116,279,276
115,48,2,30,30
115,49,26,47,11
115,50,67,91,91
115,51,102,257,363
115,52,51,49,49
115,53,30,9,9
115,54,0,0,12
115,55,0,88,2
115,56,0,8,19
115,57,133,251,491
115,58,31,17,15
115,59,199,245,221
115,60,0,4,3
115,61,119,75,73
115,62,274,821,811
115,63,21,54,53
115,64,183,35,34
115,66,25,20,24
115,67,559,1270,1340
115,68,797,1218,1272
115,69,31,73,76
115,70,56,70,73
115,71,0,5,5
115,72,37,137,4
115,73,6,34,79
115,74,69,38,37
115,75,1544,903,873
115,76,306,384,370
115,77,0,55,69
115,78,0,38,46
115,79,0,0,21
115,100,0,14,13
115,101,0,8,7
115,102,0,6,5
115,103,10,11,9
115,104,0,5,4
115,105,51,40,34
115,106,0,34,33
115,80,0,26,25
115,108,0,5,5
115,109,9,57,14
115,85,1243,296,273
115,86,2110,1667,1560
115,87,1560,1415,1315
116,88,0,12,127
116,89,0,5,5
116,111,91,153,163
116,112,2405,1606,1597
116,113,0,54,54
116,115,0,24,23
116,116,0,31,29
116,117,0,16,15
116,90,0,2,2
116,118,0,13,12
116,91,0,3,3
116,119,0,19,18
116,92,0,3,5
116,93,0,26,24
116,94,0,6,10
116,95,0,22,21
116,96,0,3,3
116,97,0,8,8
116,10,2,0,0
116,98,0,13,12
116,99,0,5,5
116,14,0,5,4
116,15,0,2,2
116,17,0,5,4
116,19,0,1,1
116,120,516,422,408
116,121,123,160,152
116,123,0,11,4
116,4,121,0,0
116,125,0,4,4
116,5,63,0,0
116,126,0,11,4
116,127,0,39,37
116,6,54,2,2
116,7,0,4,4
116,8,0,14,11
116,9,0,8,7
116,20,0,13,2
116,21,0,5,4
116,22,0,4,4
116,23,6,5,5
116,24,210,278,262
116,25,718,931,879
116,26,0,24,23
116,29,0,3,3
116,33,0,1,1
116,34,0,5,5
116,37,0,4,4
116,38,0,8,7
116,39,0,6,5
116,41,0,14,14
116,42,0,10,10
116,43,0,62,134
116,44,0,20,20
116,45,67,16,16
116,46,0,34,34
116,47,0,41,41
116,48,182,155,155
116,49,162,144,144
116,50,157,257,257
116,51,156,73,73
116,52,556,449,460
116,53,181,201,225
116,54,22,42,42
116,55,0,15,13
116,56,51,122,105
116,57,61,103,89
116,58,2046,2394,2060
116,59,899,549,506
116,60,2,25,10
116,61,0,6,3
116,62,226,115,117
116,63,167,134,131
116,64,124,4,2
116,65,8,30,30
116,66,0,17,17
116,67,98,75,75
116,68,318,186,191
116,69,27,57,3
116,70,0,35,36
116,71,9,84,84
116,72,28,34,14
116,73,25,25,26
116,74,39,33,33
116,75,5,21,47
116,76,0,5,5
116,77,0,13,39
116,78,0,4,30
116,101,0,7,7
116,102,0,3,3
116,103,116,76,70
116,104,26,9,8
116,105,0,28,0
116,106,0,41,41
116,80,0,8,8
116,107,0,17,17
116,108,0,36,36
116,109,126,11,13
116,83,31,28,26
116,84,0,78,72
116,85,9,24,29
116,86,16,15,2
116,87,0,13,120
90,88,57,66,62
90,89,805,703,750
90,110,178,189,193
90,111,89,13,13
90,112,72,96,95
90,113,0,64,64
90,114,0,5,5
90,115,20,27,2
90,116,3,26,26
90,90,1029,1204,1308
90,117,59,47,47
90,91,0,29,31
90,118,691,410,408
90,92,10,18,10
90,119,42,5,5
90,93,0,12,12
90,94,0,18,18
90,95,0,12,12
90,96,0,14,6
90,97,1031,486,497
90,98,1165,1420,1452
90,10,1,35,36
90,11,0,16,16
90,99,2,15,15
90,12,0,27,28
90,13,0,9,9
90,14,0,31,32
90,15,0,2,2
90,19,0,1,1
90,120,0,0,19
90,0,22,32,32
90,121,0,1,1
90,1,123,83,244
90,122,526,656,635
90,123,182,229,219
90,2,92,40,40
90,124,57,51,59
90,3,116,21,21
90,125,23,9,9
90,4,0,4,4
90,5,0,9,15
90,6,0,50,54
90,7,137,137,160
90,8,0,16,17
90,9,20,26,27
90,22,0,52,53
90,24,2,0,0
90,25,0,1,1
90,27,0,2,2
90,28,0,14,13
90,29,0,2,2
90,30,0,3,3
90,31,0,3,3
90,32,0,9,9
90,33,0,5,5
90,36,0,8,8
90,39,0,14,14
90,42,3,0,0
90,43,14,14,5
90,44,31,45,124
90,45,0,5,5
90,46,9,3,3
90,47,10,6,6
90,48,9,6,6
90,49,15,21,22
90,51,0,15,14
90,53,0,5,5
90,54,22,13,15
90,55,63,4,4
90,57,21,12,12
90,58,0,5,5
90,59,0,5,5
90,60,1,3,3
90,61,0,14,14
90,62,92,14,14
90,63,0,22,22
90,64,27,64,64
90,65,2388,2502,2503
90,66,410,637,648
90,67,22,45,45
90,68,76,26,27
90,69,76,22,23
90,70,14,11,12
90,71,40,12,13
90,72,18,7,7
90,73,414,134,135
90,74,122,56,56
90,75,181,232,234
90,76,206,237,239
90,77,3878,2422,2519
90,78,1830,2098,2257
90,79,0,162,172
90,100,0,12,12
90,101,0,13,13
90,102,3,15,4
90,104,2,3,3
90,105,3,1,1
90,106,17,5,5
90,107,71,60,60
90,80,0,50,50
90,108,0,5,5
90,81,0,21,21
90,82,0,21,21
90,109,67,63,71
90,83,0,6,6
90,84,0,20,19
90,85,0,11,10
90,86,0,52,49
90,87,0,6,6
117,88,0,26,24
117,89,0,12,11
117,110,0,8,8
117,111,0,55,55
117,112,0,19,19
117,113,0,16,16
117,114,0,40,40
117,115,0,7,7
117,116,0,48,46
117,117,0,4,5
117,91,0,22,36
117,119,0,4,4
117,92,0,3,3
117,93,12,28,26
117,94,0,4,17
117,95,0,18,26
117,96,0,3,3
117,97,0,3,3
117,10,0,4,4
117,98,0,9,8
117,99,0,11,10
117,11,2,25,22
117,18,0,5,4
117,19,0,9,7
117,120,129,66,63
117,121,602,724,687
117,122,0,106,101
117,123,0,5,5
117,124,0,16,15
117,4,42,0,0
117,5,72,0,0
117,126,0,13,5
117,127,279,186,176
117,6,0,3,3
117,7,28,10,9
117,8,0,24,21
117,9,0,3,3
117,20,0,5,42
117,21,0,26,0
117,23,13,3,3
117,24,8,2,2
117,25,504,476,458
117,26,35,11,2
117,27,0,14,13
117,28,424,21,20
117,29,0,1,21
117,30,0,11,10
117,31,0,3,3
117,36,0,4,4
117,40,0,15,15
117,41,0,5,5
117,42,0,28,28
117,43,49,92,102
117,44,302,287,285
117,45,0,40,40
117,46,0,54,54
117,47,0,75,75
117,48,0,57,57
117,49,151,541,542
117,50,861,2154,2157
117,51,84,131,131
117,52,1278,356,356
117,53,147,138,155
117,54,36,129,129
117,55,4,42,42
117,56,36,44,0
117,57,0,148,127
117,58,288,155,138
117,59,39,18,15
117,60,16,21,2
117,61,4,11,9
117,62,38,101,99
117,63,332,99,98
117,64,50,102,101
117,65,276,545,540
117,66,23,98,96
117,67,709,856,857
117,68,997,1443,1469
117,69,0,37,37
117,70,0,17,17
117,71,14,2,2
117,72,90,14,21
117,73,6,15,15
117,74,2,18,16
117,75,48,82,81
117,76,0,18,17
117,77,0,6,6
117,78,0,6,13
117,79,22,16,15
117,100,0,15,13
117,101,0,67,91
117,102,0,117,99
117,103,799,421,356
117,104,990,405,342
117,105,495,170,145
117,106,0,29,28
117,80,40,137,132
117,107,0,19,18
117,81,392,492,473
117,108,0,253,242
117,109,14,146,177
117,82,72,56,60
117,83,979,728,670
117,84,500,453,456
117,85,0,14,13
117,86,0,13,12
117,87,0,3,3
91,88,108,46,43
91,89,732,545,590
91,110,36,113,117
91,111,494,518,515
91,112,2903,2226,2213
91,113,69,72,72
91,114,10,28,28
91,115,0,92,91
91,116,4,20,20
91,117,0,27,27
91,90,1345,1239,1346
91,118,119,141,149
91,91,49,56,61
91,119,0,1,1
91,92,0,30,7
91,93,0,33,36
91,94,0,22,23
91,95,0,26,27
91,96,0,3,3
91,97,0,0,28
91,98,65,93,94
91,10,0,14,15
91,11,0,15,15
91,99,514,569,569
91,12,0,15,15
91,13,0,13,13
91,14,0,10,10
91,15,29,15,15
91,19,0,2,2
91,0,0,44,44
91,121,0,5,5
91,122,1329,1183,1133
91,1,84,23,23
91,123,34,53,51
91,2,55,213,207
91,124,6,18,17
91,3,0,2,2
91,125,3,2,2
91,4,0,26,28
91,126,1,29,28
91,5,312,533,614
91,6,2542,2751,3028
91,127,0,1,1
91,7,718,83,94
91,8,0,4,4
91,9,0,69,74
91,21,0,1,1
91,22,0,0,3
91,27,0,3,3
91,28,0,3,3
91,29,0,7,7
91,30,13,58,56
91,31,0,7,7
91,32,0,2,2
91,33,0,1,1
91,34,0,1,1
