x,y,2006,2011,2018
88,110,29,26,0
88,111,57,66,89
88,112,186,200,89
88,113,70,75,19
88,114,58,67,27
88,115,39,54,33
88,116,94,116,176
88,117,70,86,68
88,118,230,251,296
88,119,44,45,66
88,97,179,220,270
88,98,16,28,18
88,99,142,136,144
88,120,5,5,0
88,121,30,38,39
88,100,577,574,577
88,122,0,0,7
88,101,207,231,300
88,102,50,56,97
88,103,97,104,62
88,104,93,114,131
88,126,3,5,0
88,127,475,435,497
88,105,89,90,123
88,106,90,97,108
88,107,58,130,117
88,108,756,768,1068
88,109,123,288,226
89,110,83,79,30
89,111,45,46,52
89,112,2,4,0
89,113,6,6,50
89,114,0,0,2
89,115,2,4,5
89,116,4,4,16
89,117,13,13,25
89,118,54,49,42
89,119,0,0,1
89,96,117,108,156
89,97,124,143,94
89,98,92,96,44
89,99,561,567,587
89,120,0,0,2
89,100,1101,1040,966
89,122,3,8,0
89,101,419,469,535
89,123,17,17,21
89,102,37,43,32
89,124,9,13,51
89,125,536,824,658
89,103,29,36,55
89,126,796,733,924
89,104,27,38,17
89,127,760,1412,900
89,105,18,17,3
89,106,17,11,8
89,107,65,59,63
89,108,401,432,380
89,109,110,114,210
110,88,3,3,2
110,111,10,5,3
110,112,4,2,5
110,113,11,11,18
110,114,63,65,35
110,115,1,0,7
110,90,9,6,9
110,117,5,6,4
110,91,9,7,7
110,118,0,0,1
110,92,4,4,4
110,119,0,0,1
110,93,0,4,2
110,94,1,0,1
110,95,3,6,5
110,96,0,1,1
110,97,0,0,14
110,98,31,34,23
110,99,5,3,2
110,59,43,70,130
110,120,50,61,42
110,121,26,23,51
110,123,9,11,34
110,124,30,39,30
110,125,22,18,12
110,126,25,39,15
110,127,7,4,27
110,60,60,63,65
110,61,23,32,48
110,62,23,19,37
110,63,18,36,17
110,64,37,39,36
110,65,11,14,29
110,66,21,27,47
110,67,27,23,41
110,68,18,14,17
110,69,19,18,20
110,70,7,11,32
110,71,64,69,45
110,72,19,15,12
110,73,6,4,9
110,74,28,26,17
110,75,22,22,12
110,76,31,29,37
110,77,17,19,2
110,78,0,2,4
110,79,30,23,18
110,101,0,0,1
110,102,0,0,2
110,103,24,40,56
110,104,12,16,10
110,105,7,2,8
110,106,16,18,6
110,107,79,78,61
110,80,0,0,2
110,108,58,43,1
110,81,8,8,0
110,82,24,20,24
110,83,16,17,22
110,84,50,65,64
110,85,42,48,4
110,86,554,455,822
110,87,87,81,59
111,88,2,3,0
111,111,0,0,2
111,112,7,10,12
111,113,42,48,32
111,114,0,2,29
111,115,0,0,6
111,91,0,0,3
111,119,0,0,11
111,92,0,0,1
111,96,1,0,0
111,97,6,7,5
111,98,0,0,1
111,57,0,0,45
111,58,23,28,73
111,59,37,27,16
111,120,72,76,49
111,121,25,27,17
111,122,151,133,145
111,123,31,38,5
111,124,170,143,130
111,125,13,11,37
111,126,63,64,56
111,127,0,0,19
111,60,36,41,11
111,61,3,11,11
111,62,76,86,118
111,63,6,9,1
111,64,1,4,3
111,65,33,34,69
111,66,18,13,24
111,67,86,84,73
111,68,30,28,42
111,69,22,40,19
111,70,29,26,37
111,71,47,53,34
111,72,43,42,65
111,73,23,23,31
111,74,61,68,84
111,75,12,16,6
111,76,33,38,16
111,77,40,46,34
111,78,23,31,36
111,79,7,8,8
111,101,0,4,3
111,102,0,0,1
111,103,23,20,41
111,104,1,2,3
111,105,4,5,10
111,106,2,2,6
111,80,3,3,4
111,107,1,1,7
111,108,30,26,67
111,81,0,0,3
111,109,20,24,4
111,82,30,32,20
111,83,36,29,30
111,84,30,33,32
111,85,2,2,10
111,86,15,18,10
111,87,43,42,80
112,88,6,4,11
112,89,0,0,1
112,47,0,0,1
112,48,115,108,146
112,49,163,158,250
112,111,0,0,3
112,112,0,0,12
112,113,8,6,9
112,114,0,0,7
112,115,17,15,53
112,116,0,0,4
112,90,0,0,1
112,117,0,0,2
112,118,0,0,1
112,119,0,0,7
112,93,3,3,4
112,50,81,81,56
112,94,8,7,5
112,51,98,87,81
112,95,2,1,1
112,96,5,8,15
112,52,20,17,21
112,53,24,23,8
112,97,10,12,6
112,54,8,9,18
112,55,3,2,1
112,56,14,24,9
112,57,71,99,77
112,58,50,47,25
112,59,18,11,3
112,120,0,0,23
112,121,0,0,13
112,122,0,0,2
112,123,57,56,68
112,124,34,36,57
112,125,23,23,20
112,126,4,1,12
112,127,30,30,29
112,60,5,8,14
112,61,75,84,137
112,62,0,0,4
112,63,5,6,3
112,64,200,204,210
112,65,84,93,54
112,66,50,54,30
112,67,47,47,64
112,68,142,138,128
112,69,11,13,8
112,70,30,30,58
112,71,21,24,13
112,72,14,11,23
112,73,2,2,0
112,74,15,24,29
112,75,16,12,25
112,76,91,85,73
112,77,37,51,19
112,78,15,21,19
112,79,14,13,8
112,100,0,0,1
112,101,6,5,2
112,102,15,10,1
112,103,5,4,1
112,104,32,33,23
112,105,30,25,16
112,106,0,0,6
112,107,0,0,2
112,80,0,0,1
112,108,15,12,9
112,82,2,2,0
112,109,30,29,34
112,83,34,32,46
112,84,21,21,10
112,85,5,11,12
112,86,19,21,3
112,87,34,34,21
113,88,18,20,44
113,89,23,17,8
113,47,2,2,1
113,48,50,47,56
113,49,430,484,475
113,110,12,11,5
113,111,39,42,23
113,112,11,10,14
113,113,0,0,2
113,114,6,11,11
113,115,47,36,7
113,116,17,16,8
113,90,6,17,4
113,117,62,57,20
113,118,13,12,10
113,119,49,53,68
113,93,2,2,3
113,94,16,14,9
113,50,50,67,76
113,51,23,25,49
113,95,0,0,5
113,52,38,37,53
113,97,29,19,25
113,53,31,25,12
113,54,6,11,8
113,55,28,25,42
113,56,26,16,10
113,57,25,18,19
113,58,8,5,1
113,59,13,14,31
113,120,48,47,28
113,121,22,22,10
113,122,23,21,19
113,123,12,7,10
113,124,74,76,59
113,125,25,26,69
113,126,52,52,57
113,127,7,5,3
113,60,7,8,3
113,61,74,77,92
113,62,36,35,17
113,63,33,39,12
113,64,39,45,16
113,65,35,34,44
113,66,13,13,13
113,67,16,14,16
113,68,14,28,21
113,69,43,33,50
113,70,53,68,68
113,71,133,128,145
113,72,14,14,23
113,73,29,31,16
113,75,97,92,112
113,76,25,33,26
113,77,16,19,116
113,78,10,8,2
113,79,54,58,44
113,100,1,1,3
113,101,12,17,15
113,102,2,0,1
113,103,3,4,1
113,104,14,19,11
113,105,19,17,8
113,106,2,2,3
113,80,46,35,33
113,108,4,3,3
113,109,37,34,45
113,83,18,26,4
113,84,25,22,37
113,85,0,4,3
113,86,0,0,1
113,87,19,22,0
114,88,33,25,48
114,89,4,1,9
114,47,28,47,99
114,48,51,45,52
114,49,31,26,14
114,112,0,0,6
114,113,6,6,9
114,114,0,0,5
114,115,0,0,1
114,116,64,46,188
114,90,5,9,4
114,117,240,307,341
114,118,30,35,23
114,91,7,7,16
114,119,32,26,53
114,93,0,0,2
114,94,15,25,17
114,50,19,18,11
114,51,82,67,116
114,95,12,10,19
114,52,41,37,16
114,96,0,0,2
114,53,38,36,25
114,97,29,32,38
114,54,207,214,261
114,98,8,12,1
114,55,35,36,56
114,99,0,0,1
114,56,21,16,11
114,57,46,45,43
114,58,13,12,8
114,59,13,13,10
114,120,48,47,8
114,121,36,32,40
114,122,45,49,58
114,123,9,7,12
114,124,37,36,35
114,125,155,203,294
114,126,111,117,96
114,127,0,3,9
114,60,135,145,332
114,61,1152,1225,1413
114,62,39,38,61
114,63,13,11,37
114,64,24,26,20
114,65,31,26,37
114,66,7,6,25
114,67,32,28,53
114,68,18,17,10
114,69,40,39,21
114,70,88,84,90
114,71,1,2,0
114,72,11,12,20
114,73,18,11,15
114,74,24,31,14
114,75,20,19,10
114,76,12,8,0
114,77,4,3,0
114,78,1,0,1
114,79,7,6,11
114,100,0,0,3
114,101,10,12,4
114,102,4,2,2
114,103,0,0,1
114,104,6,6,15
114,105,12,15,24
114,106,0,2,2
114,80,47,50,88
114,107,3,5,2
114,81,14,10,4
114,108,3,3,0
114,82,0,0,2
114,109,9,2,8
114,83,10,14,23
114,84,9,7,1
114,85,0,0,1
114,87,9,5,1
115,88,8,7,1
115,89,8,10,4
115,46,9,6,7
115,47,95,111,96
