x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
87,84,2,0.1,0.2,0.1,0.4,0,0,1
87,86,1,0,0,0,0.5,0,0,1
87,87,8,0.2,0.3,0,3.7,0,0,2
87,127,41.5,0,0.7,3.7,13.2,0,0,1
88,83,62,0.2,3.5,10.3,6,0,0,1
88,84,83.5,1.9,4.6,11.3,15,0,0,2
88,85,24,0.9,2.5,1.3,4.8,0,0,3
88,87,86.5,0.7,3,12,21.5,0,0,3
88,88,34.5,0.9,1.4,0,16.1,0,0,3
88,89,7,0.2,0.2,0,3.3,0,0,2
88,127,2,0,0,0.2,0.6,0,0,1
89,82,13,1.3,1.7,1.3,1.4,0,0,3
89,83,112,1.9,6.6,16.8,19.8,0,0,2
89,84,12,0,0.9,2,1.3,0,0,2
89,87,123,3.2,9.3,41.2,11.3,0,0,1
89,88,173,21.5,51.1,3.8,6,0,22.5,2
89,89,134.5,2,17.4,16.4,21.4,0,25.1,2
89,90,184.5,2,5.9,29.9,49.8,0,22.4,1
89,91,16,1,2.2,1.3,3.5,0,0,3
89,92,2,0.1,0.3,0.2,0.4,0,0,1
90,81,29.5,3.2,3.3,2.2,5.2,0,0,1
90,82,13,1.3,1.6,1.3,1.5,0,0,2
90,83,3,0.2,0.4,0.3,0.3,0,0,2
90,87,24,1.3,2.5,1.9,2.5,0,0,3
90,88,204,0,53,33,1.8,0,54.5,1
90,89,149,0,29.9,25,3.7,0,17.9,1
90,90,62.5,1,7.3,3.5,23.3,0,1.6,3
90,91,50.5,3,7.1,4.1,11.4,0,0,4
90,92,49,1.5,3.7,3.1,18.8,0,0,3
90,127,3,0,0.1,0.5,0.4,0,0,1
91,72,5,0.1,0.6,0.4,0.8,0,0,1
91,76,7,1.1,0.6,1.5,0.6,0,0,1
91,77,5,0.7,0.5,1,0.5,0,0,2
91,78,41,1.1,3.1,6.2,7.1,0,0,1
91,79,45,1,3,8.6,6.4,0,0,1
91,80,35,2.7,2.3,5.4,5.4,0,0,4
91,81,19,1.2,2,1.6,3.3,0,0,3
91,82,3,0.3,0.4,0.3,0.3,0,0,1
91,86,18,0.1,0.4,1.9,4.7,0,0,3
91,89,18.5,0,2.2,2.3,4.3,0,1.1,1
91,90,16,0,1.9,2,3.7,0,0.9,1
91,91,13,0.4,2.2,1,3,0,0,4
91,92,34,1.9,5,2.8,7.6,0,0,3
91,126,7,0,0.3,1,1,0,0,1
91,127,6,0,0.2,0.9,0.9,0,0,1
92,66,1,0,0.2,0.3,0,0,0,1
92,67,9,0,2.1,2.1,0,0,0,2
92,69,7,0.4,1.3,0.7,0.8,0,0,2
92,70,1,0.1,0.2,0.1,0.1,0,0,1
92,72,19,0.4,2.3,1.6,2.9,0,0,2
92,76,2,0.3,0.2,0.4,0.2,0,0,1
92,77,3,0.4,0.3,0.6,0.3,0,0,2
92,78,8,0.6,0.5,1.2,1.3,0,0,2
92,79,6,0.3,0.3,0.8,1.1,0,0,1
92,80,8,0.4,0.5,1.1,1.4,0,0,2
92,82,2,0.1,0.2,0.1,0.4,0,0,1
92,83,9,0.2,0.5,1.1,2.4,0,0,2
92,84,21,0,0,5,6.7,0,0,3
92,86,12,0,0.2,1.2,3.4,0,0,2
92,87,18,0,0.3,1.8,5.1,0,0,3
92,88,4.5,0,0.1,0.5,1.2,0,0,1
92,91,6,0,1.2,0.4,1.6,0,0,1
92,92,3,0,0.6,0.3,0.7,0,0,2
