x,y,dlt,tcd
92,124,,210
92,126,,232
92,127,,185
93,123,,169
93,124,,34
93,125,,93
93,126,,62
93,127,,3
94,117,,229
94,118,,165
94,119,,104
94,120,,17
94,121,,165
94,122,,137
94,123,,1
94,127,,3
95,116,,244
95,117,,167
95,120,,31
96,114,,201
96,115,,144
96,116,,62
96,126,,10
96,127,,9
97,111,,253
97,112,,216
97,113,,90
97,114,,27
97,117,,4
97,118,,5
97,122,,9
97,123,,6
97,124,,2
97,125,,3
97,126,,5
97,127,,4
98,110,,211
98,111,,117
98,117,,13
98,118,,16
98,119,1,
98,122,,27
98,123,,19
98,124,,6
98,125,,9
99,106,,245
99,107,,195
99,108,,154
99,109,,32
99,110,,21
99,114,,14
99,115,,16
99,118,,14
99,122,,4
99,123,,10
100,106,,114
100,115,,19
100,119,,8
100,120,,6
100,122,,6
100,123,,17
100,124,,7
100,125,,11
101,104,,181
101,105,,19
101,106,,5
101,119,,7
101,120,,5
101,124,,23
101,125,,14
101,126,,1
102,102,,253
102,103,,152
102,104,,68
102,105,,7
102,106,,28
102,116,,2
102,118,,41
102,119,,7
102,120,,5
102,121,,1
103,104,,68
103,105,,17
103,106,,7
103,112,,8
103,113,,10
103,114,,20
103,116,,27
103,117,,3
103,119,,15
103,120,,11
103,121,,17
103,122,,7
103,127,,2
104,104,,68
104,105,,11
104,106,,13
104,107,,24
104,112,,5
104,113,,6
104,114,,12
104,116,,36
104,117,,11
104,119,,9
104,120,,9
104,121,,17
104,122,,24
104,127,,4
105,103,,210
105,104,,36
105,110,,12
105,111,,11
105,117,,31
105,127,,2
106,99,,213
106,100,,205
106,101,,252
106,102,,221
106,103,,31
106,107,,8
106,108,,2
106,110,,4
106,111,,4
106,112,,5
106,117,,8
106,118,,10
106,126,,26
107,98,,186
107,99,,17
107,101,,106
107,102,,40
107,103,,10
107,104,,38
107,105,,22
107,106,,27
107,107,,18
107,108,,4
107,111,,1
107,112,,12
107,127,,2
108,97,,224
108,98,,11
108,101,,27
108,103,,8
108,104,,6
108,105,,3
108,106,,13
108,107,,23
108,119,,9
108,124,,25
108,125,,19
108,127,,40
109,97,,118
109,102,,19
109,103,,11
109,104,,32
109,105,,12
109,113,,31
109,119,,12
109,122,1,
109,123,,32
109,124,,23
109,127,,14
110,95,,242
110,96,,1
110,97,,105
110,102,,1
110,103,,18
110,110,,7
110,111,,7
110,122,,10
110,123,,68
110,124,,8
110,126,,26
111,90,,252
111,91,,236
111,92,,91
111,93,,73
111,94,,250
111,95,,230
111,107,,15
111,108,,3
111,110,,8
111,111,,8
111,113,,4
111,115,,2
111,123,,11
111,124,,7
111,125,,2
111,127,,41
112,90,,211
112,94,,140
112,95,,63
112,96,,17
112,103,,12
112,104,,9
112,110,,18
112,111,,16
112,112,,13
112,113,,48
112,115,,13
112,117,,4
112,118,,5
112,119,1,
112,120,,16
112,124,,48
112,125,,15
112,127,,27
113,90,,246
113,91,,116
113,92,,4
113,95,,12
113,96,,40
113,97,,15
113,98,,25
113,99,,38
113,100,,6
113,102,,1
113,103,,57
113,104,,44
113,112,,6
113,113,,18
113,114,,32
113,115,,9
113,117,,14
113,118,,12
113,120,,8
113,121,,5
113,123,,6
113,124,,14
113,125,,12
113,126,,4
113,127,,3
114,92,,145
114,93,,131
114,94,,4
114,95,,3
114,96,,35
114,97,,26
114,99,,31
114,100,,39
114,103,,12
114,104,,8
114,113,,28
114,116,,9
114,117,1,39
114,118,,23
114,120,,5
114,121,,27
114,122,,5
114,123,,31
114,124,,30
114,126,,12
114,127,,11
115,89,,181
115,90,,82
115,91,,32
115,92,,32
115,93,,32
115,94,,1
115,95,,2
115,96,,28
115,99,,2
115,100,,50
115,101,,51
115,102,,8
115,103,,38
115,104,,8
115,107,,5
115,108,,1
115,113,,26
115,115,,2
115,116,,12
115,117,1,21
115,118,1,14
115,121,,3
115,122,,4
115,123,1,21
115,124,1,37
115,125,,5
115,127,,3
116,89,,187
116,90,,86
116,95,,35
116,100,,17
116,101,,75
116,102,,40
116,103,,12
116,104,,13
116,106,,7
116,107,,27
116,108,,2
116,114,,16
116,115,,8
116,116,,35
116,117,,22
116,118,,12
116,122,,14
116,123,,65
116,124,1,48
116,125,,19
117,86,,254
117,87,,144
117,88,,99
117,89,,96
117,92,,6
117,93,,10
117,95,,4
117,96,,13
117,97,,26
117,101,,49
117,102,1,42
117,104,,25
117,105,1,47
117,106,1,31
117,107,,20
117,108,,1
117,114,,18
117,115,,27
117,116,,55
117,117,,17
117,118,,19
117,119,,10
117,122,,1
117,123,,23
117,124,,29
117,125,,14
117,126,,8
117,127,,32
118,86,,254
118,87,,203
118,88,,233
118,89,,79
118,90,,31
118,91,,1
118,92,,9
118,93,,10
118,94,,3
118,95,,2
118,96,,26
118,97,,41
118,99,,2
118,100,,1
118,101,,5
118,102,,52
118,103,1,20
118,104,1,20
118,105,1,63
118,106,,11
118,107,,5
118,108,,1
118,110,,2
118,113,,12
118,114,,7
118,115,,36
118,116,,26
118,117,,40
118,118,,20
118,119,,43
118,121,,14
118,122,,11
118,123,,10
118,124,,1
118,125,,15
118,126,,31
118,127,,8
119,88,,181
119,89,,85
119,90,,9
119,91,,25
119,92,,39
119,93,,21
119,94,,54
119,95,,17
119,96,,13
119,97,,44
119,98,,15
119,99,1,32
119,100,,24
119,101,,3
119,102,,1
119,103,,47
119,104,,33
119,107,,5
119,108,1,1
119,110,,26
119,114,,11
119,115,,23
119,116,,11
119,117,,32
119,120,,17
119,121,,13
119,122,1,46
119,123,,22
119,124,,11
119,125,,17
119,126,1,24
119,127,,7
120,85,,228
120,86,,224
120,87,,62
120,88,,17
120,90,,33
120,91,,2
120,92,,8
120,93,,45
120,94,,34
120,96,,32
120,97,,56
120,98,,38
120,99,,17
120,100,,20
120,101,,24
120,102,,5
120,103,,23
120,104,,52
120,105,,44
120,106,,8
120,107,,3
120,108,,1
120,109,,6
120,110,1,48
120,111,,20
120,114,,26
120,115,,31
120,116,,14
120,117,,4
120,120,,36
120,121,,11
120,122,,27
120,123,,2
120,125,,24
120,126,,18
120,127,,19
121,85,,18
121,88,,3
121,89,,16
121,91,,8
121,92,,24
121,93,,28
121,94,,23
121,95,2,
121,96,2,20
121,97,,15
121,98,1,53
121,99,,30
121,100,,24
121,101,,36
121,102,,30
121,103,,28
121,108,,25
121,109,,28
121,110,,28
121,111,,26
121,114,,13
121,115,,47
121,116,1,
121,117,,11
121,121,1,25
121,122,,18
121,123,,21
121,124,,2
121,127,,15
122,85,,18
122,88,,6
122,89,,6
122,90,,6
122,91,,26
122,92,,2
122,95,,3
122,96,,63
122,97,,65
122,98,,58
122,99,,30
122,100,1,34
122,101,,27
122,102,,9
122,104,,11
122,106,,11
122,107,1,50
122,108,1,56
122,109,,17
122,110,,9
122,113,,16
122,114,,20
122,115,,20
122,121,,11
122,122,,6
122,123,,21
122,124,,10
122,125,,32
122,126,,1
123,84,,174
123,85,,8
123,88,,12
123,90,,13
123,91,1,79
123,92,,9
123,95,,2
123,96,,18
123,97,,32
123,98,,42
123,99,,54
123,100,1,23
123,101,,43
123,102,,54
123,103,1,47
123,104,1,36
123,105,1,
123,106,,14
123,107,1,38
123,108,,55
123,109,,25
123,110,,23
123,111,,9
123,113,,3
123,114,,11
123,115,,20
123,116,,13
123,119,1,
123,125,,39
123,126,,2
123,127,,1
124,83,,161
124,84,,9
124,87,,19
124,88,,15
124,89,,16
124,90,,18
124,91,,30
124,92,,5
124,93,,11
124,94,,1
124,95,,1
124,96,,17
124,97,,36
124,98,1,17
124,99,,30
124,100,1,28
124,101,,14
124,102,,38
124,103,,32
124,104,1,47
124,105,1,9
124,106,1,14
124,107,1,54
124,108,1,15
124,109,1,45
124,110,1,53
124,111,,14
124,112,,24
124,113,,14
124,114,,18
124,115,,12
124,116,,21
124,117,,11
124,119,,5
124,120,,36
124,122,,27
124,123,,40
124,124,,2
124,125,,30
124,126,,33
124,127,,32
125,83,,38
125,84,,20
125,85,,2
125,88,,34
125,89,,21
125,90,,47
125,93,,14
125,94,2,15
125,95,,15
125,96,,38
125,97,,11
125,98,,31
125,99,,74
125,100,,79
125,101,,76
125,102,,20
125,103,,56
125,104,,66
125,105,,52
125,106,,41
125,107,1,16
125,108,1,49
125,109,1,53
125,110,1,53
125,111,,40
125,114,,28
125,115,,8
125,116,,8
125,117,,27
125,119,,23
125,120,,27
125,122,1,24
125,123,1,53
125,124,,38
125,125,1,13
125,126,,28
125,127,,38
126,81,,243
126,82,,84
126,83,,15
126,85,,25
126,86,,1
126,87,,32
126,92,,9
126,93,,29
126,94,,1
126,95,,9
126,96,,8
126,97,,9
126,98,,48
126,99,,34
126,100,,44
126,101,,49
126,102,,35
126,103,,54
126,104,,18
126,105,,22
126,106,,11
126,107,1,62
126,108,,42
126,109,,12
126,110,,7
126,111,,8
126,112,,32
126,113,,34
126,114,,44
126,115,1,20
126,116,1,10
126,117,1,31
126,118,1,8
126,119,,13
126,120,,17
126,121,,44
126,122,1,48
126,123,,51
126,124,,76
126,125,1,31
126,126,1,
126,127,1,5
127,81,,210
127,82,,26
127,83,,61
127,84,,19
127,85,,51
127,86,,21
127,88,,1
127,89,,25
127,90,,13
127,91,,2
127,92,,22
127,93,,46
127,94,,40
127,95,,24
127,96,,30
127,97,,17
127,98,,14
127,99,1,50
127,100,,37
127,101,1,44
127,102,,24
127,103,,10
127,104,,10
127,105,,3
127,106,,18
127,107,,16
127,108,,20
127,109,,65
127,110,,43
127,111,,47
127,112,,24
127,113,,21
127,114,,26
127,115,,48
127,116,1,24
127,117,1,45
127,118,,13
127,119,,3
127,120,,7
127,121,,40
127,122,1,14
127,124,,21
127,125,1,12
127,126,,10
127,127,,13
