x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,58,22,0.8,2.3,1.6,2.4,4.7,0,3.9,5.5,0,0.8,0,518320.1,9.4,0
0,59,4,0.1,0.4,0.3,0.4,0.9,0,0.7,1,0,0.2,0,94240,1.7,0
0,66,19.5,1.5,1.1,2.2,5.1,5.1,1.5,0,0,1.5,0,1.5,367991.7,8.8,3.7
0,67,85.5,12.5,7,2,31,14,5,2,0,11,1,0,1919281.7,27,2
0,68,69,4,7,6,13,19,1,1,11,4,2,1,1786857,24,1
0,69,36,0,5,2,3,10,1,8,4,2,1,0,935086.9,15,0
0,70,69,3,2.5,1,23,12,1,12,7,4.5,2,1,1590587.9,35,2
0,71,43,3,1,0,10,5,1,6,11,4,2,0,935515.7,16,3
0,72,70,4,7,5,13,9,3,18,3,2,6,0,1782125.5,26,3
0,73,68,0.5,10,4,3,21,0.5,7,14,4,3,1,1378905.6,27,4
0,74,18,0.3,1.7,1.2,1.7,5.2,0.6,3.2,1.2,1.7,0.6,0.6,481852,5.5,0
0,89,3,0.1,0.2,0.1,0.3,0.9,0,0.4,0.3,0.3,0.3,0.1,64299.5,1.3,0.1
0,127,82,2,10,10,12,20,2,6,13,3,3,1,1908436,36,0
1,56,62,0.9,0.9,6.2,16.8,13.3,1.8,15,1.8,5.3,0,0,1442475.5,24.8,1.8
1,57,44,1,1,1,7,10,0,7,12,2,3,0,1012931.2,20,2
1,58,111,4,12,7,27,28,2.5,7,12,6,3,2.5,2741808.4,44,2
1,59,102,13,4,4,42,18,6,3,2,7,0,3,2453336.4,34,1
1,60,12,0.2,1.2,1.2,1.4,2.1,0,3.5,0.5,0.2,1.2,0.5,308553.3,4.2,0
1,66,24,0,0.9,0.9,4.3,3.4,0.8,6.8,2.6,3.4,0.9,0,706798.1,9.4,0.9
1,67,157,9,18,8,35,43,7,9,7,15,2,4,4277841.9,50,0
1,68,141,6,21,8,16,38,3,19,11,14,0,5,3476255.3,44,3
1,69,71,3,5,6,10,15,0,11,10,1,10,0,1570918.4,30,4
1,70,78,2.5,5,2,14,10,0.5,14,10,4,16,0,1725180.6,37,3
1,71,79,3,7,2,19,20,1,3,8,9,5,2,1778203.4,33,4
1,72,33,0,5,2,2,13,0,4,3,0,2,2,571574.6,11,3
1,73,3,0.1,0,0,1,0.5,0,0.2,0.7,0.4,0.1,0,80119.6,1.3,0.1
1,126,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,22877.9,0.5,0
2,56,94,3,4,3,14,25,4,26,8,5,0,2,2595610.6,38,4
2,57,104,3,4,4,12,25,3,16,21,11,5,0,2605233.7,39,3
2,58,77,0,6,2,10,20,1,8,15,7,7,1,1825870.9,30,3
2,59,28,1,1,0,3,3,0,6,8,0,4,2,469457.4,12,3
2,60,27,0.5,2.6,2.6,3.2,4.8,0,7.9,1.1,0.5,2.7,1.1,694245,9.5,0
2,66,4,0,0.1,0.2,0.7,0.6,0.1,1.1,0.4,0.6,0.2,0,117799.7,1.6,0.1
2,67,45,2,1,2,6,9,0,7,15,1,0,2,1017809,20,1
2,68,86.5,1.5,4,5,9,22,2,20,13,3,5,2,2162706.6,33,3
2,69,57,3,2,0,8,17,0,10,11,0,4,2,1513378,27,1
2,70,21.5,3.1,1,1.3,5.8,4.5,0.3,0.6,1.6,1.4,1.6,0.3,551895.7,7.7,0.6
2,71,93,9,5,4,20,30,1,3,3,10,6,2,2231926.9,33,1
2,72,11,0.4,0,0,3.4,1.9,0,0.8,2.6,1.5,0.4,0,293771.7,4.9,0.4
2,73,4,0.1,0,0,1.2,0.7,0,0.3,1,0.6,0.1,0,106826.1,1.8,0.1
2,126,2,0.1,0.2,0,0.5,0.4,0,0.3,0.2,0.2,0,0.1,45755.7,0.9,0.1
3,57,72.5,4,8.5,3,13,21,5,3,6,5,4,0,1678686.1,27,2
3,58,86,4,11,2,14,23,1,7,11,9,4,0,2113442.1,30,2
3,59,44,3,6,2,9,16,0,5,2,1,0,0,1309707.8,15,0
3,67,41,1,2,1,8,11,2,10,4,2,0,0,980966.1,19,2
3,68,65,2,8,4,13,12,1,9,11,1,4,0,1687481.4,28,1
3,69,20.5,2.9,0.9,1.2,5.5,4.3,0.3,0.6,1.5,1.4,1.6,0.3,526226.1,7.3,0.6
3,70,41.5,5,3,2,10,8,1,4,3,1.5,3,1,1014327.8,15,1
3,71,47,0,2,1,6,14,5,4,5,8,2,0,1078453.7,16,2
3,83,2,0,0.1,0.1,0.2,0.6,0,0.3,0.2,0.2,0.2,0.1,42866.3,0.9,0.1
4,57,76,6,3,3,17,14,2,11,10,4,4,2,1595506.9,29,3
4,58,37,1,2,2,4,17,0,4,1,2,3,1,956456.3,16,2
4,59,12,0.2,1.2,1.2,1.4,2.1,0,3.5,0.5,0.2,1.2,0.5,308553.3,4.2,0
4,67,25,3.5,1.1,1.5,6.7,5.2,0.4,0.7,1.9,1.7,1.9,0.4,641739.2,9,0.7
4,68,109,7,9,11,24,28,4,10,7,6,1,2,2562391.2,45,6
4,69,83,11,1,2,27,19,1,9,4,5,0,4,2118119.6,30,4
4,70,69.5,1,3.5,3,19,21,3,6,1,10,2,0,1628433.4,34,4
4,123,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,22877.9,0.5,0
4,124,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,22877.9,0.5,0
5,56,8,0.1,0.1,0.8,2.2,1.7,0.2,2,0.2,0.7,0,0,186125.9,3.2,0.2
5,57,60,0,7,2,11,16,1,5,8,6,3,1,1579244.2,22,0
5,68,62,3,2,3,7,13,1,10,14,2,6,1,1697687.4,25,2
5,69,70.5,1,4.5,3,7,15,1,15,18,2,1,3,1928884.8,29,1
5,70,70,3,6.5,4,7,24,2,10,6,5.5,1,1,1947346.9,26,0
5,71,62.5,1,1.5,2,16,9,3,19,6,5,0,0,1563314.2,26,1
5,72,11,0.4,0,0,3.4,1.9,0,0.8,2.6,1.5,0.4,0,293771.7,4.9,0.4
5,123,4,0.2,0.4,0.1,1.1,0.8,0,0.5,0.3,0.4,0,0.2,91511.5,1.8,0.2
5,124,4,0.2,0.4,0.1,1.1,0.8,0,0.5,0.3,0.4,0,0.2,91511.5,1.8,0.2
6,67,14,0.8,1.1,0.8,2.1,3.6,0.2,2.3,1.9,0.8,0,0.4,343593,4.8,0.2
6,68,59,4,6,4,14,15,0,4,7,1,3,1,1244883.2,23,4
6,69,90.5,7,5,2,20,15,3,14,9,8.5,2,5,2002536,35,5
6,70,84,10,2,4,13,18,1,17,17,1,0,1,1977239.3,40,2
6,71,100,3,5,3,14,16,1,15,27,8,6,2,2412109.6,42,2
6,72,84,3.8,10.8,6.2,10,27.7,0.8,10.8,3.8,6.2,0.8,3.1,2181290,26.2,0.8
6,80,21,0,1,1,1,6.2,0.5,3.6,3.1,1.5,2.6,0.5,522659.6,9.2,0.5
6,81,57,5,7,2,8,17,2,5,4,2,0,5,1744452.2,18,1
6,123,5,0.3,0.5,0.1,1.4,1,0,0.7,0.4,0.4,0,0.2,114389.3,2.3,0.2
7,67,6,0.3,0.4,0.4,0.9,1.5,0.1,1,0.8,0.4,0,0.2,147254.1,2.1,0.1
7,68,34,2,2.6,2,5.1,8.6,0.5,5.6,4.6,2,0,1,834440,11.7,0.5
7,70,41,2,1,1,12,6,2,9,6,1,1,0,1083507.7,19,1
7,71,63.5,2,5.5,5,9,21,2,8,8,2,1,0,1649716.2,22,1
7,72,25,1.2,3.2,1.8,3,8.3,0.2,3.2,1.2,1.8,0.2,0.9,649193.5,7.8,0.2
7,80,88,4,2,2,10,19,2,30,17,1,0,1,2482589.1,36,0
7,81,104,1,14,4,5,36,1,21,14,2,4,2,2581196.4,43,4
7,82,39,1,5,0,6,18,0,0,0,7,0,2,993372.6,12,0
7,83,6,0.3,0.3,0.2,1.1,1.6,0.2,0.9,0.5,0.2,0.2,0.5,139543.6,2.3,0.4
7,84,7,0.4,0.4,0.2,1.3,1.9,0.2,1,0.6,0.2,0.2,0.6,162800.9,2.7,0.4
7,85,4,0.2,0.2,0.1,0.7,1.1,0.1,0.6,0.4,0.1,0.1,0.4,93029.1,1.5,0.2
7,87,3,0.3,0.5,0.3,0.7,0.7,0.1,0.2,0,0.1,0,0.1,77390,1,0.1
7,127,7,0.4,0.8,0.1,1.9,1.4,0,1,0.5,0.6,0,0.3,160145.1,3.2,0.3
8,68,9,0.5,0.7,0.5,1.4,2.3,0.1,1.5,1.2,0.5,0,0.3,220881.2,3.1,0.1
8,71,4,0.2,0.3,0.3,0.6,1,0.1,0.7,0.5,0.2,0,0.1,98169.4,1.4,0.1
8,79,3,0,0.1,0.1,0.2,0.9,0.1,0.5,0.4,0.2,0.4,0.1,74665.7,1.3,0.1
8,80,77,2,3,3,15,20,1,14,10,4,3,2,1801965.4,34,2
8,81,99.5,5,7.5,4,17,27,3,9,9,8,7,3,2205731.7,39,4
8,82,75,2,4,9,9,23,2,13,6,1,4,2,2075585.1,33,2
8,83,62,4,8,0,12,10,0.5,7,11,1.5,8,0,1304051.8,28,4
8,84,90,4,5.5,6,22,22,3,10,8,5.5,2,2,2273684,41,2
8,85,5,0.3,0.3,0.2,0.9,1.3,0.1,0.7,0.4,0.2,0.2,0.4,116286.4,1.9,0.3
8,87,5,0.6,0.9,0.5,1.1,1.2,0.2,0.2,0,0.2,0,0.1,128983.3,1.7,0.1
9,77,2,0,0.1,0.1,0.1,0.6,0.1,0.3,0.3,0.1,0.2,0.1,49777.1,0.9,0
9,78,47,2,1,3,11,9,4,10,0,4,3,0,1173640.1,19,1
9,79,54,2,6,2,5,14,0,6,6,4,8,1,1124081.2,20,2
9,80,90,3,5,4,10,30,5,9,10,3,6,5,2302624.8,33,1
9,81,15,0,0.7,0.7,0.7,4.4,0.4,2.6,2.2,1.1,1.8,0.4,373328.3,6.6,0.4
9,82,20,1.2,1.2,0.6,3.5,5.3,0.6,2.9,1.7,0.6,0.6,1.8,465145.5,7.6,1.2
9,83,73,2,5,4,4,21,0,8,15,4,6,4,1615518.8,28,2
9,84,59,1,6,6,8,18,0,9,3,2,4,2,1556406,27,2
9,85,106,4,2,12,26,25,2,13,10,7,2,3,2508524.3,48,5
9,86,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0,0,0.1,23257.3,0.4,0.1
10,78,66,2,3,3,9,14,2,8,10,5,7,3,1313946.4,25,5
10,79,41,0,1,3,6,10,1,7,8,2,3,0,901937,17,4
10,80,59,2,8,1,11,19,3,3,7,5,0,0,1540716.6,21,0
10,81,60,1,11,0,11,11,2,13,2,7,1,1,1519983.8,18,1
10,82,74.5,3,1,5,10,10,2,17,21,4.5,1,0,1707448.3,31,4
10,83,28,1,2,0,2,7,0,7,3,1,5,0,669544.1,15,3
10,84,25,1.5,1.5,0.7,4.4,6.6,0.7,3.7,2.2,0.7,0.8,2.2,581431.8,9.6,1.5
10,105,3,0,0.3,0.1,0.4,0.6,0.1,0.5,0.6,0.1,0.1,0.2,81862.2,1.3,0.1
10,106,21,0,2.5,0.5,3,4.5,0.5,3.5,4,0.5,0.5,1.5,573035.2,9,0.5
11,78,50,1,7,0,7,13,1,10,4,3,2,2,1336912.4,21,2
11,79,3,0,0.4,0.1,0.4,1.2,0.1,0.5,0.1,0.2,0,0,81830.9,1.1,0.2
11,81,12,0,1.8,0.6,1.5,4.8,0.3,1.8,0.3,0.9,0,0,327323.5,4.2,0.6
11,82,140,7,15,11,22,49,5,8,12,6,2,3,3554615,49,2
11,83,62,3,5,2,11,21,1,7,6,2,2,2,1526483.8,24,2
11,94,2,0,0.1,0.2,0.2,0.6,0,0.4,0.3,0,0.1,0.1,44699,0.8,0.1
11,95,21,0.4,0.4,2.1,2.1,6.3,0.4,4.2,3.4,0,1.3,0.4,469339.6,8.4,0.8
11,106,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0.1,27287.4,0.4,0
12,78,21,0,3.2,1,2.6,8.4,0.5,3.2,0.5,1.6,0,0,572816.2,7.4,1.1
12,79,43.5,6,3,0,16,5,2,3,2,3.5,3,0,1123079.8,16,0
12,82,30,3.3,5.3,2.7,6.7,7.3,1.3,1.4,0,1.3,0,0.7,773899.9,10,0.7
12,89,1,0.1,0.2,0.1,0.2,0.3,0,0.1,0,0,0,0,25796.7,0.3,0
12,94,67,2,11.5,3,11,19,2,10,4,3.5,1,0,1914055.2,24,0
12,95,97,6,8,5,19,27,1,5,9,7,8,2,2338830.8,35,4
12,96,16,0.3,0.3,1.6,1.6,4.8,0.3,3.2,2.6,0,1,0.3,357592,6.4,0.6
12,99,4,0,0.5,0.1,0.6,0.8,0.1,0.7,0.7,0.1,0.1,0.3,109149.6,1.7,0.1
13,79,4,0,0.6,0.2,0.5,1.6,0.1,0.6,0.1,0.3,0,0,109107.8,1.4,0.2
13,94,49,3,7,1,9,13,1,10,1,2,0,2,1431224.7,16,0
13,95,85,2,7,2,15,14,3,11,19,7,4,1,1941090.1,35,3
13,96,30,3,3,1,8,8,1,0,0,3,3,0,648876.7,12,2
14,82,2,0.2,0.4,0.2,0.4,0.5,0.1,0.1,0,0.1,0,0,51593.3,0.7,0
14,94,72,4,5,5,10,32,0,7,6,2,1,0,1922951.7,35,2
14,95,137.5,6.5,10,12,27,23,3,17,20,6,9,4,3224942.1,60,5
14,96,87,3,7,4,18,18,2,13,9,7,5,1,2142431,36,3
15,89,4,0.4,0.7,0.3,0.9,1,0.2,0.2,0,0.2,0,0.1,103186.6,1.3,0.1
15,94,11,0.2,0.2,1.1,1.1,3.3,0.2,2.2,1.8,0,0.7,0.2,245844.5,4.4,0.4
15,95,75,2,2,5,13,20,0,14,10,3,5,1,1907350.1,38,5
15,96,42,1,5,5,5,10,0,7,6,1,2,0,1000317.8,15,1
15,97,13,0,1.5,0.3,1.9,2.8,0.3,2.2,2.5,0.3,0.3,0.9,354736.1,5.6,0.3
16,83,4,0.5,0.4,0.2,1,0.9,0.1,0.3,0.3,0.3,0,0,104752.9,1.4,0.1
16,84,7,0.9,0.7,0.3,1.7,1.6,0.1,0.5,0.6,0.6,0,0,183317.6,2.4,0.2
16,85,7,0.9,0.7,0.3,1.7,1.6,0.1,0.5,0.6,0.6,0,0,183317.6,2.4,0.2
16,88,14,0.7,0.7,0,3.2,2.9,0,2.9,0.4,1.4,1.4,0.4,365127.5,5.4,0.7
16,89,30,1,0,0,7,7,0,3,6,2,2,2,803619,13,1
16,90,21,0,2,1,1,4,0,4,6,1,1,1,568053.6,11,0
16,91,30,3,1,2,5,6,0,7,2,1,0,3,866133.9,13,0
