x,y,pp,ra,rp
0,0,5289677,2836316,53
0,1,5284731,2613465,49
0,2,5228703,2528285,48
0,3,5181582,2554499,49
0,4,5173006,2561025,49
0,5,5158543,2587396,50
0,6,5146482,2594610,50
0,7,5157241,2594951,50
0,8,5142994,2520308,48
0,9,5111934,2542968,49
0,10,5072093,2475583,48
0,11,5052331,2335542,46
0,14,5000659,2585963,51
0,15,4991828,2589257,51
0,16,4964414,2501579,50
0,17,4957756,2355493,47
0,18,4939542,2422625,48
0,19,4876750,2632129,53
0,20,4794931,2633005,54
0,21,4706754,2607322,55
0,22,4542839,2681543,59
0,23,4493238,2711868,60
0,24,4413636,2769208,62
0,25,4339591,2791488,64
0,26,4309397,2758486,63
0,27,4310623,2696476,62
0,28,4352101,2454098,56
0,29,4386173,2400319,55
0,30,4414927,2472781,56
0,31,4457759,2473116,55
0,32,4542220,2449307,53
0,33,4612170,2536039,55
0,34,4650735,2444180,52
0,35,4699338,2408179,50
0,36,4714310,2536906,53
0,37,4732582,2702885,56
0,38,4779311,2483881,51
0,39,4841008,2482061,51
0,40,4932158,2447379,49
0,41,4977093,2485925,49
0,42,4937114,2457101,49
0,43,4911533,2420328,49
0,44,4836729,2521510,52
0,45,4831416,2551753,53
0,46,4784953,2636885,55
0,47,4762388,2512496,52
0,48,4790990,2368033,49
0,49,4819067,2253402,46
0,51,4735158,2450880,51
0,52,4731227,2417177,51
0,53,4725714,2369911,50
0,60,4451841,2476177,55
0,61,4451841,2476177,55
0,62,4386193,2636523,59
0,63,4376760,2591135,58
0,64,4350667,2492987,57
0,65,4317691,2575064,59
0,66,4295760,2530191,58
0,67,4270496,2471904,58
0,68,4256486,2379154,56
0,69,4239811,2373319,56
0,70,4203348,2354904,56
0,71,4136789,2354612,57
0,72,4099261,2319051,56
0,73,3897734,2263606,58
0,74,3879974,2279150,58
0,75,3820774,2330589,61
0,76,3784694,2361217,62
0,77,3500542,2372442,67
0,78,3469165,2370140,68
0,79,3322769,2329158,70
0,80,3274061,2288156,69
0,81,3188853,2314909,72
0,82,3162599,2263017,71
0,83,3134317,2247440,71
0,84,3111229,2234208,72
0,85,3086469,2229342,72
0,86,3067382,2328617,75
0,87,3043458,2360689,77
0,88,3013518,2293156,76
0,89,2991748,2237951,75
0,90,2961784,2180688,73
0,91,2914490,2167567,74
0,92,2871800,2167749,75
0,93,2851112,2169200,76
0,94,2826357,2102306,74
0,95,2784553,2018563,72
0,96,2759462,2082369,75
0,97,2718025,2095041,77
0,98,2633976,2043179,77
0,99,2594543,2058394,79
0,100,2569445,1962934,76
0,101,2556355,1921370,74
0,103,2474836,1724912,69
0,104,2454838,1702425,69
0,105,2415948,1662406,68
0,106,2396119,1623659,67
0,107,2387116,1517451,63
1,0,5299374,2620945,49
1,1,5279865,2602661,49
1,2,5248441,2506325,47
1,3,5183542,2461501,47
1,4,5177677,2502223,48
1,5,5177526,2590856,50
1,6,5181441,2578389,49
1,7,5185133,2555221,49
1,8,5172286,2453907,47
1,9,5157987,2395463,46
1,10,5093018,2224921,43
1,11,5093018,2224921,43
1,14,5004256,2585756,51
1,15,4996658,2587645,51
1,16,4976137,2592748,52
1,17,4949362,2320541,46
1,18,4919862,2405266,48
1,19,4854030,2584600,53
1,20,4760446,2714097,57
1,21,4642739,2699968,58
1,22,4549884,2679083,59
1,23,4463042,2733021,61
1,24,4377840,2760233,63
1,25,4330696,2753056,63
1,26,4304596,2842518,65
1,27,4315330,2760224,63
1,28,4369589,2649432,60
1,29,4398069,2622074,59
1,30,4417211,2679677,60
1,31,4478659,2629824,58
1,32,4584488,2613184,56
1,33,4643273,2671022,57
1,34,4674665,2604257,55
1,35,4716387,2614268,55
1,36,4739148,2814747,59
1,37,4757353,2909827,61
1,38,4796800,2652389,55
1,39,4830426,2543887,52
1,40,4913845,2491614,50
1,41,4963980,2558782,51
1,42,4936283,2456187,49
1,43,4909720,2455230,49
1,44,4901151,2632005,53
1,45,4819009,2693096,56
1,46,4813911,2699116,56
1,47,4776056,2743813,57
1,51,4735158,2450880,51
1,52,4735158,2450880,51
1,56,4617273,2958480,64
1,57,4610148,2896315,63
1,58,4591787,2736117,59
1,59,4523455,2605592,57
1,60,4483277,2651318,58
1,61,4444593,2709847,60
1,62,4413776,2785477,63
1,63,4389896,2729212,62
1,64,4353284,2678167,61
1,65,4330788,2559088,59
1,66,4310373,2406955,55
1,67,4267697,2331730,54
1,68,4261228,2346364,55
1,69,4236134,2375939,56
1,70,4205611,2372466,56
1,71,4172164,2382051,57
1,72,4127106,2300385,55
1,73,3957030,2305909,58
1,74,3883963,2330607,60
1,75,3814091,2347673,61
1,76,3763269,2368418,62
1,77,3586491,2383376,66
1,78,3491645,2389443,68
1,79,3344800,2377079,71
1,80,3288813,2328801,70
1,81,3201625,2344414,72
1,82,3170843,2279355,71
1,83,3141758,2227414,70
1,84,3116209,2206545,70
1,85,3089606,2250045,72
1,86,3066868,2313913,75
1,87,3043075,2349859,77
1,88,3015184,2263398,75
1,89,2993025,2210854,73
1,90,2971062,2182459,73
1,91,2935819,2161383,73
1,92,2887037,2167162,75
1,93,2858833,2154420,75
1,94,2835992,2096234,73
1,95,2803711,2110226,75
1,96,2765964,2133528,77
1,97,2724242,2125999,78
1,98,2663935,2083439,78
1,99,2610982,2083117,80
1,100,2574983,1909646,74
1,101,2552644,1876830,73
1,102,2523533,1873765,74
1,104,2416938,1610831,66
1,105,2410501,1612007,66
1,106,2394762,1614885,67
2,0,5308733,2617159,49
2,1,5286453,2629129,49
2,2,5236311,2507267,47
2,3,5186492,2508885,48
2,4,5172675,2567919,49
2,5,5175155,2603340,50
2,6,5183262,2610571,50
2,7,5195583,2540977,49
2,8,5189536,2411558,46
2,9,5167208,2338400,45
2,10,5131423,2297869,44
2,11,5117098,2227714,43
2,14,5010896,2585375,51
2,15,5003489,2568340,51
2,16,4990516,2538503,50
2,17,4892069,2545022,52
2,18,4876596,2568898,52
2,19,4825921,2598106,53
2,20,4648717,2533110,54
2,21,4522318,2396727,52
2,22,4455815,2297814,51
2,23,4343698,2243927,51
2,24,4337292,2473366,56
2,25,4321603,2697892,62
2,26,4296905,2726878,63
2,27,4313846,2773933,64
2,28,4363520,2880349,66
2,29,4396913,2909380,66
2,30,4422566,2847161,64
2,31,4522999,2832520,62
2,32,4625589,2852575,61
2,33,4672013,2808103,60
2,34,4696519,2727179,57
2,35,4726116,2858721,60
2,36,4740227,3018287,63
2,37,4769334,2892118,60
2,38,4790785,2693343,56
2,39,4829090,2587961,53
2,40,4909301,2673186,54
2,41,4959313,2760539,55
2,42,4940006,2571152,51
2,43,4910875,2552859,51
2,44,4901151,2632005,53
2,45,4843439,2684612,55
2,46,4822860,2699412,55
2,47,4785778,2704890,56
2,48,4751506,2550153,53
2,49,4706068,2524809,53
2,51,4642126,2770139,59
2,52,4642126,2770139,59
2,53,4678857,2897665,61
2,54,4678857,2897665,61
2,55,4645361,2861532,61
2,56,4633650,2901952,62
2,57,4607336,2892683,63
2,58,4588130,2807646,61
2,59,4546817,2758502,60
2,60,4509781,2608304,57
2,61,4437788,2846996,64
2,62,4423010,2842693,64
2,63,4395325,2811015,63
2,64,4358554,2749267,63
2,65,4333794,2562164,59
2,66,4315306,2459055,56
2,67,4277915,2381593,55
2,68,4258097,2318741,54
2,69,4233678,2400238,56
2,70,4211878,2446165,58
2,71,4183749,2440774,58
2,72,4113325,2385301,57
2,73,3974364,2339064,58
2,74,3866198,2339815,60
2,75,3805952,2337335,61
2,76,3737823,2367422,63
