x,y,dlt,tcd
19,0,,180
19,1,,233
20,0,,45
20,1,,220
21,0,,16
21,1,,119
21,2,,172
21,3,,232
22,0,,16
22,1,,7
22,3,,178
23,0,,31
23,1,,45
23,2,,16
23,3,,23
24,0,1,30
24,1,1,11
24,2,,12
24,3,,7
24,4,,133
24,5,,249
25,0,1,69
25,1,1,39
25,2,1,23
25,3,,10
25,4,,14
25,5,,206
26,0,1,17
26,1,1,20
26,2,1,39
26,3,1,2
26,4,,11
26,5,,206
27,0,,9
27,1,,26
27,2,,44
27,3,,6
27,4,,37
27,5,,206
28,0,,37
28,1,1,4
28,2,1,56
28,3,,13
28,4,,3
28,5,,206
29,0,,11
29,1,1,22
29,2,1,31
29,3,,12
29,5,,206
30,0,,3
30,2,,36
30,3,,8
30,4,,42
30,5,,224
31,0,,11
31,1,,13
31,3,,43
31,4,,204
32,0,,7
32,1,,6
32,2,,14
32,3,,34
32,4,,63
32,5,,233
33,0,,23
33,1,,20
33,2,1,6
33,3,,4
33,4,,42
33,5,,215
34,0,,47
34,1,,10
34,2,1,
34,3,,12
34,4,,189
35,0,1,21
35,1,,16
35,2,1,
35,3,,23
36,0,,2
36,1,,101
36,2,1,155
36,3,,164
37,0,,24
37,1,,195
38,0,,198
40,0,,220
40,14,,248
40,15,,129
40,16,,211
40,17,,244
41,0,,38
41,1,,159
41,2,,130
41,3,,221
41,13,,194
41,14,,110
41,15,1,13
41,16,,41
41,17,,100
41,21,,234
41,22,,130
41,23,,162
42,1,,22
42,2,,32
42,3,,59
42,4,,208
42,5,,245
42,6,,227
42,7,,202
42,8,,202
42,9,,202
42,10,,204
42,11,,233
42,12,,183
42,13,,28
42,14,,2
42,15,1,22
42,16,1,41
42,17,1,33
42,18,,56
42,19,,148
42,20,,39
42,21,,71
42,22,,14
42,23,,24
42,24,,171
42,30,,221
43,1,,26
43,2,,27
43,3,1,76
43,4,,57
43,5,,106
43,6,,96
43,7,,47
43,8,,33
43,9,,33
43,10,,36
43,11,,87
43,12,,24
43,13,,64
43,14,,15
43,15,,19
43,17,1,1
43,18,1,60
43,19,,15
43,20,,42
43,21,1,42
43,22,1,85
43,23,1,87
43,24,,89
43,25,,251
43,28,,236
43,29,,110
43,30,,70
43,31,,172
43,32,,110
43,33,,110
43,34,,164
44,0,,40
44,1,,14
44,2,1,28
44,3,1,41
44,4,,52
44,5,,46
44,6,,16
44,7,,54
44,8,,41
44,9,1,32
44,10,1,67
44,11,,57
44,12,1,57
44,13,1,63
44,14,,37
44,15,,70
44,16,,46
44,17,1,83
44,18,1,76
44,19,1,79
44,20,,42
44,21,,12
44,22,1,67
44,23,1,78
44,24,1,64
44,25,,32
44,26,,20
44,27,,110
44,28,,82
44,29,,45
44,30,,62
44,31,,8
44,34,,67
44,35,,235
45,0,,16
45,1,,51
45,2,1,35
45,3,1,79
45,4,1,45
45,5,,26
45,6,,36
45,7,,50
45,8,,42
45,9,,18
45,10,1,40
45,11,1,35
45,12,1,19
45,14,,21
45,15,,43
45,16,,52
45,17,1,89
45,18,1,16
45,19,1,63
45,20,,15
45,21,1,6
45,22,1,35
45,23,1,50
45,24,1,83
45,25,1,66
45,26,1,19
45,27,1,76
45,28,,44
45,29,,79
45,30,1,65
45,31,1,32
45,32,,4
45,33,,1
45,34,,29
45,35,,186
46,0,1,38
46,1,,69
46,2,,10
46,3,,44
46,4,1,51
46,5,,11
46,6,,11
46,7,1,20
46,8,1,61
46,9,,48
46,10,,28
46,11,1,32
46,12,1,41
46,13,,31
46,16,1,22
46,17,1,68
46,18,1,58
46,19,1,86
46,20,1,71
46,21,1,26
46,22,1,78
46,23,1,85
46,24,1,30
46,25,1,56
46,26,,20
46,27,1,35
46,28,1,10
46,29,,34
46,30,1,65
46,31,1,75
46,32,1,81
46,33,,31
46,35,,126
47,0,,41
47,1,,55
47,2,,71
47,3,,25
47,4,1,28
47,5,,8
47,6,,8
47,7,,17
47,8,1,63
47,9,1,66
47,10,,11
47,11,1,54
47,12,1,60
47,15,,41
47,16,1,46
47,17,,6
47,19,1,73
47,20,1,89
47,21,1,68
47,22,1,92
47,23,1,87
47,24,1,32
47,25,,41
47,26,,4
47,27,1,47
47,28,1,66
47,29,1,61
47,30,1,61
47,31,1,54
47,32,1,50
47,33,,66
47,34,,32
47,35,,23
48,0,,39
48,1,,37
48,2,,32
48,3,,39
48,4,,39
48,5,1,37
48,6,,20
48,7,,15
48,8,,46
48,9,1,41
48,10,,16
48,11,,28
48,12,,27
48,13,,16
48,15,1,52
48,16,1,66
48,17,,29
48,18,,28
48,19,1,39
48,20,1,47
48,21,1,91
48,22,1,75
48,23,1,73
48,24,,23
48,25,1,15
48,26,1,37
48,27,1,36
48,28,1,75
48,29,1,18
48,30,1,75
48,31,,77
48,32,,45
48,33,1,49
48,34,,33
48,35,,97
48,36,,203
48,37,,233
49,0,1,75
49,1,,83
49,2,1,55
49,3,1,85
49,4,,84
49,5,1,92
49,6,,66
49,7,,34
49,10,,2
49,11,,31
49,12,,26
49,13,1,60
49,14,1,7
49,15,1,60
49,16,1,83
49,17,1,90
49,18,,89
49,19,1,75
49,20,,63
49,21,1,50
49,22,1,83
49,23,1,49
49,24,,34
49,25,1,31
49,26,1,50
49,27,1,61
49,28,1,77
49,29,1,43
49,30,1,24
49,31,,15
49,32,,41
49,33,,20
49,35,,54
49,36,,233
49,37,,246
50,0,1,17
50,1,,57
50,3,1,36
50,4,,75
50,5,1,85
50,6,1,42
50,7,,5
50,10,,33
50,11,,38
50,12,1,97
50,13,1,82
50,14,,41
50,15,,39
50,16,1,52
50,17,1,60
50,18,1,57
50,19,1,81
50,20,1,89
50,21,1,88
50,22,1,89
50,23,,41
50,24,,48
50,25,1,53
50,26,,82
50,27,,11
50,28,1,64
50,29,1,40
50,30,,61
50,32,,7
50,33,,8
50,35,,23
51,0,1,
51,1,,6
51,2,,7
51,3,1,46
51,4,1,49
51,5,1,75
51,6,1,14
51,7,,63
51,8,,17
51,9,,24
51,10,,19
51,11,1,89
51,12,1,90
51,13,1,47
51,14,,14
51,16,,28
51,17,1,87
51,18,1,59
51,19,1,70
51,20,1,75
51,21,1,59
51,22,1,22
51,23,1,54
51,24,1,21
51,25,1,38
51,26,1,93
51,27,,48
51,28,1,80
51,29,1,31
51,30,1,16
51,31,,48
51,32,,57
51,33,,19
51,34,,84
51,35,,229
52,0,,111
52,2,1,12
52,3,1,33
52,4,1,53
52,5,,42
52,6,,15
52,7,,53
52,9,,95
52,10,,31
52,11,1,61
52,12,1,93
52,13,,81
52,14,,9
52,16,,11
52,17,,32
52,18,1,78
52,19,1,42
52,20,1,19
52,21,,44
52,22,1,71
52,23,1,83
52,24,1,42
52,25,1,65
52,26,1,87
52,27,1,88
52,28,,84
52,29,,23
52,31,,22
52,32,,38
52,33,,101
52,34,,192
53,0,,253
53,1,,247
53,2,,247
53,3,,247
53,4,,175
53,5,,85
53,6,,84
53,7,,115
53,8,1,57
53,9,,5
53,10,,1
53,11,1,40
53,12,1,81
53,13,,35
53,16,,29
53,18,,2
53,21,,68
53,22,1,21
53,23,,39
53,24,,16
53,25,1,23
53,26,,114
53,27,1,84
53,28,,226
53,29,,248
53,30,,247
53,31,,154
53,32,,32
53,33,,195
54,7,,235
54,8,,176
54,9,,18
54,10,,37
54,11,1,31
54,12,,69
54,13,,27
54,16,,12
54,17,,5
54,18,,13
54,19,,13
54,20,1,13
54,21,,59
54,22,,176
54,23,,176
54,24,,190
54,25,,177
54,26,,226
54,27,,208
54,32,,204
55,10,,151
55,11,1,104
55,12,,136
55,13,,104
55,14,,104
55,15,,104
55,16,,244
55,17,,159
79,35,,253
79,36,,232
79,37,,251
80,34,,212
80,35,,127
80,37,,113
80,38,,140
80,39,,140
80,40,,210
81,34,,160
81,40,,29
81,41,,221
82,34,,211
82,35,,36
82,41,,40
82,42,,213
83,35,,220
83,36,,64
83,37,,12
83,41,,21
83,42,,196
84,37,,148
84,39,,39
84,40,,156
84,41,,189
85,37,,254
85,38,,248
85,39,,250
88,80,,217
88,81,,123
88,82,,119
88,83,,246
89,80,2,192
89,81,,46
89,82,,47
89,83,,221
90,80,,244
90,81,,217
90,82,,231
105,7,,224
105,8,,129
105,9,,129
105,10,,135
106,5,,211
106,6,,114
106,7,,28
106,9,,60
106,10,,26
106,11,,104
106,12,,208
107,5,,49
107,8,,26
107,9,,70
107,10,,58
107,11,,44
107,12,,42
108,3,,234
108,4,,17
108,5,,6
108,6,,7
108,8,,28
108,9,1,78
108,10,1,78
108,11,1,84
108,12,,94
109,3,,232
109,5,,3
109,6,1,32
109,7,,52
109,8,,42
109,9,1,34
109,10,1,31
109,11,1,73
109,12,1,100
110,3,,232
110,7,1,43
110,8,,29
110,9,1,25
110,10,1,62
110,11,1,80
110,12,1,102
111,3,,249
111,4,,103
111,7,,6
111,8,,41
111,9,1,71
111,10,1,69
111,11,1,83
111,12,1,97
111,13,,243
112,4,,140
112,7,,8
112,8,1,38
112,9,1,80
112,10,1,61
112,11,1,30
112,12,1,28
112,13,,125
113,4,,140
113,7,1,61
113,8,1,86
113,9,1,85
113,10,1,74
113,11,1,
113,12,,35
113,13,,231
114,3,,243
114,4,,85
114,5,,8
114,7,,35
114,8,1,41
114,9,1,76
114,10,1,86
114,11,1,
114,12,,55
115,3,,237
115,4,1,63
115,5,,14
115,7,,54
115,8,,33
115,9,1,65
115,10,1,69
115,11,,93
115,12,,231
116,3,1,239
116,4,1,70
116,5,,12
116,7,,13
116,8,,17
116,9,,32
116,10,,37
116,11,,197
117,4,,177
117,5,,203
117,6,,100
117,7,,48
117,8,,30
117,9,,26
117,10,,26
