x,y,dlt,tcd
0,0,2,44
0,1,2,51
0,2,2,32
0,3,1,36
0,4,1,12
0,5,1,11
0,6,,11
0,23,,13
0,24,1,68
0,25,,39
0,26,,40
0,27,,14
0,28,,8
0,29,,11
0,33,,13
0,34,,37
0,37,,3
0,38,,36
0,39,,45
0,41,,20
0,42,1,71
0,43,,54
0,44,,14
0,45,,16
0,46,1,8
0,47,2,35
0,48,,62
0,51,,85
0,52,,75
0,53,2,48
0,56,2,57
0,57,2,77
0,58,,33
0,59,,37
0,60,2,54
0,61,2,71
0,62,2,76
0,63,2,83
0,64,1,52
0,65,2,64
0,66,2,40
0,67,2,40
0,68,2,
0,72,2,69
0,73,,20
0,77,,65
0,78,1,75
0,79,,25
0,80,,13
0,81,1,19
0,82,2,32
0,83,2,45
0,84,2,62
0,85,2,55
0,86,,25
0,87,,38
0,88,,50
0,89,2,34
0,90,2,56
0,91,2,80
0,92,,57
0,93,,64
0,98,2,28
0,99,2,70
0,100,,35
0,102,,49
0,103,1,49
0,104,1,58
0,105,2,26
0,106,,13
0,107,,9
0,114,,21
0,115,,4
0,118,,2
0,119,,18
1,0,,15
1,1,2,48
1,2,1,22
1,3,,1
1,21,,4
1,22,,10
1,23,,28
1,24,2,61
1,25,,17
1,26,,17
1,27,,6
1,28,,58
1,29,,61
1,30,,8
1,31,,38
1,32,,56
1,33,,23
1,34,1,66
1,35,,7
1,36,,36
1,37,,55
1,38,1,46
1,39,,37
1,40,,35
1,41,,14
1,42,,15
1,43,1,8
1,44,1,61
1,45,1,75
1,46,1,16
1,49,,96
1,50,,94
1,51,1,50
1,52,,35
1,53,,7
1,56,,27
1,57,1,63
1,58,1,27
1,59,2,41
1,60,2,57
1,61,,35
1,62,,51
1,63,2,
1,64,2,54
1,77,2,81
1,78,1,25
1,79,,11
1,80,,37
1,81,1,42
1,82,1,43
1,83,2,36
1,84,2,41
1,85,2,28
1,86,2,59
1,87,1,7
1,88,1,45
1,89,2,61
1,90,2,65
1,91,2,67
1,92,2,59
1,93,,60
1,98,2,
1,99,2,70
1,100,,29
1,101,,60
1,102,,29
1,103,2,39
1,104,2,42
1,105,2,28
1,106,,6
1,107,,4
1,115,,18
1,117,,7
1,122,,2
1,123,,3
2,0,,65
2,1,1,32
2,21,,21
2,22,1,66
2,23,1,64
2,24,,14
2,25,,25
2,26,,40
2,27,,30
2,28,,4
2,39,,13
2,40,1,59
2,41,,23
2,44,1,14
2,45,1,58
2,46,1,79
2,47,,19
2,48,,55
2,49,1,23
2,50,1,32
2,51,,3
2,57,,19
2,58,1,46
2,59,,21
2,60,2,60
2,75,,85
2,76,,51
2,77,2,70
2,78,,23
2,79,,17
2,80,,23
2,81,,18
2,82,2,17
2,83,1,17
2,84,2,63
2,85,,69
2,86,,42
2,87,,54
2,88,1,
2,89,2,72
2,90,2,34
2,91,2,
2,99,2,73
2,100,,8
2,102,,1
2,103,2,33
2,104,,51
2,105,,32
2,106,,26
2,107,,17
2,108,,73
2,113,,46
2,114,,57
2,117,,4
2,122,,4
2,123,,9
3,0,,49
3,1,1,63
3,2,,23
3,21,,19
3,22,1,63
3,23,2,33
3,24,,16
3,25,,6
3,26,,10
3,27,,26
3,28,,17
3,30,,48
3,31,,20
3,32,,42
3,33,,62
3,34,,35
3,35,,47
3,36,,40
3,37,,33
3,38,,18
3,39,,50
3,40,,22
3,41,,1
3,44,1,36
