x,y,2006,2011,2018
88,77,1966,1629,1489
88,100,165,56,53
88,45,38,3,2
88,46,5,0,0
88,36,5,0,0
88,37,386,323,317
88,38,686,863,904
88,76,1405,1372,1245
89,99,381,341,295
89,77,1618,1689,1544
89,100,1283,1401,1266
89,36,32,0,0
89,37,37,0,0
89,115,21,0,0
89,94,13,0,0
89,95,5,0,0
89,75,56,0,0
89,76,1270,1222,1151
110,31,486,439,397
111,91,665,633,577
112,27,0,0,2
112,106,29,23,20
112,107,273,261,229
112,71,1,0,0
113,106,322,340,337
113,107,580,601,596
113,70,60,66,62
113,108,0,0,18
113,71,327,94,80
114,95,29,0,0
115,38,0,17,15
115,107,21,0,0
115,10,0,0,2
116,108,21,0,0
90,66,114,67,67
90,100,108,63,73
90,94,1,0,0
90,95,11,0,0
90,65,448,422,411
90,76,1,0,0
117,122,0,13,9
118,121,138,115,117
118,122,132,127,90
118,63,0,7,6
91,66,42,0,0
91,36,0,26,0
91,53,10,0,0
91,65,11,32,29
92,44,69,0,0
92,94,220,222,168
92,95,15,2,2
92,43,28,0,0
119,125,0,4,3
119,114,0,29,22
93,59,0,0,10
94,91,23,0,0
95,41,122,57,76
96,25,1,0,0
96,83,0,0,32
96,41,986,1161,985
96,42,24,0,0
97,23,2116,1923,1826
97,24,4037,4628,4071
97,25,501,0,23
97,42,26,0,0
10,35,10,0,0
10,124,61,23,22
10,36,9,0,0
10,114,363,618,595
10,16,1,0,0
10,115,11142,10429,10057
10,38,5,0,0
10,49,12,0,0
10,116,3281,2889,2832
10,17,17,0,0
10,39,35,0,0
10,40,28,0,0
98,23,354,391,471
98,24,2668,2385,2384
98,70,238,339,284
98,71,221,161,124
98,51,156,83,73
11,88,0,63,55
11,77,440,0,0
11,78,614,0,0
11,79,34,0,0
11,37,8,0,0
11,49,15,0,0
11,38,4,0,0
11,39,1,0,0
11,124,593,640,600
11,114,0,965,1091
11,115,2402,2513,2424
11,126,214,253,243
11,116,1485,1535,1685
11,127,141,283,280
11,119,0,0,4
11,41,1,0,0
11,42,3,0,0
99,23,0,0,2
99,24,24,0,0
12,77,96,0,0
12,78,66,0,0
12,86,13,0,0
13,46,0,38,34
13,39,644,862,770
13,106,26,71,64
13,118,5,0,0
13,81,0,12,13
13,40,103,37,33
13,41,7,0,0
13,120,122,23,29
14,0,0,0,5
14,77,0,0,3
14,38,162,47,42
14,105,255,256,237
14,39,1097,1005,898
14,106,63,103,93
14,118,4,0,0
14,94,88,41,38
14,40,45,36,32
14,42,6,0,0
14,43,17,0,0
15,88,257,135,119
15,77,1034,1875,1732
15,78,797,1578,1448
15,79,4,46,42
15,39,49,0,0
15,125,127,220,217
15,105,283,134,121
15,106,8,12,11
15,90,19,0,0
15,80,74,0,0
15,94,7,0,0
15,86,49,0,0
15,43,5,0,0
15,87,18,0,0
16,77,381,360,335
16,88,1501,1604,1487
16,78,33,36,33
16,89,0,0,15
16,35,0,252,224
16,120,61,0,0
16,125,303,133,132
16,90,3,0,0
16,30,23,18,18
16,85,14,107,94
16,86,1,0,0
16,31,97,0,0
16,32,17,0,0
16,87,2557,2459,2299
17,44,4,0,0
17,88,377,341,331
17,45,1,0,0
17,79,7,0,0
17,28,34,0,0
17,116,743,864,857
17,80,230,580,520
17,72,153,0,0
17,40,324,187,227
17,84,298,0,0
17,30,11,0,0
17,85,7,0,0
17,31,17,0,0
17,87,302,241,229
18,123,42,196,190
18,58,9,0,0
18,124,671,662,644
18,28,78,0,0
18,106,50,0,0
18,91,9,0,0
18,80,18,31,29
18,92,34,0,0
18,84,226,0,0
18,30,11,0,0
18,120,391,736,726
18,87,0,50,20
19,57,44,36,31
19,120,1298,1360,1363
19,112,23,0,0
19,124,108,48,47
19,114,34,0,0
19,115,25,0,0
19,106,14,0,0
19,80,1,0,0
19,107,304,414,427
19,82,0,23,21
19,51,8,0,0
19,97,50,0,0
19,76,57,47,45
19,87,16,0,0
19,98,12,0,0
120,22,0,0,2
120,113,323,313,284
120,31,128,0,0
120,32,54,0,0
121,113,233,167,143
121,6,0,0,5
0,33,0,76,73
0,123,683,812,809
0,124,39,198,207
0,115,11,0,0
0,116,160,0,0
0,117,2,0,0
0,107,9,0,0
0,108,4,0,0
0,41,11,0,0
0,21,0,15,13
122,13,199,370,186
122,14,65,18,28
122,3,0,0,2
122,5,0,0,2
122,16,0,0,2
122,6,0,0,2
122,82,0,33,27
122,61,66,0,0
122,62,5,0,0
1,111,22,0,0
1,112,5,0,0
1,114,14,0,0
1,115,94,0,0
1,116,50,0,0
1,107,15,0,0
1,108,14,0,0
1,20,4,0,0
1,21,42,5,4
2,111,16,0,0
2,112,9,0,0
2,115,33,0,0
2,116,46,0,7
2,6,275,163,208
2,107,18,0,0
2,108,1,0,0
2,20,89,58,49
2,87,0,39,34
2,21,349,351,332
123,11,0,0,2
123,13,655,905,851
123,14,17,0,17
123,37,35,0,0
123,19,357,238,230
123,120,4,0,0
124,15,0,0,2
124,119,56,7,6
124,54,0,0,1
124,120,236,306,255
3,112,3,0,0
3,114,3084,2620,2647
3,5,8,22,17
3,115,462,922,907
3,116,43,0,0
3,6,222,344,280
3,117,6,0,0
