x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,1,71,NA,NA
0,3,5,NA,NA
0,4,17,NA,NA
0,5,46,NA,NA
0,6,5,NA,NA
0,7,45,NA,NA
0,11,0,NA,NA
0,12,28,NA,NA
0,13,88,NA,NA
0,14,0,NA,NA
0,16,118,NA,NA
0,17,329,NA,NA
0,18,153,NA,NA
0,19,40,NA,NA
0,21,5,NA,NA
0,22,18,NA,NA
0,23,8,NA,NA
0,24,44,NA,NA
0,25,21,NA,NA
0,27,50,NA,NA
0,28,55,NA,NA
0,29,0,NA,NA
0,30,33,NA,NA
0,31,147,NA,NA
0,32,19,NA,NA
0,33,73,NA,NA
0,35,41,NA,NA
0,36,16,NA,NA
0,37,29,NA,NA
0,38,746,NA,NA
0,40,4,NA,NA
0,41,19,NA,NA
0,42,1,NA,NA
0,43,16,NA,NA
0,44,16,NA,NA
0,45,144,NA,NA
0,46,26,NA,NA
0,47,446,NA,NA
0,48,3,NA,NA
0,49,53,NA,NA
0,50,45,NA,NA
0,55,30,NA,NA
0,56,21,NA,NA
0,57,12,NA,NA
0,58,7,NA,NA
0,59,72,NA,NA
0,60,10,NA,NA
0,61,82,NA,NA
0,62,339,NA,NA
0,63,5,NA,NA
0,65,153,NA,NA
0,67,17,NA,NA
0,68,18,NA,NA
0,69,34,NA,NA
0,71,35,NA,NA
0,72,20,NA,NA
0,73,893,NA,NA
0,74,1879,NA,NA
0,75,3724,NA,NA
0,76,3643,NA,NA
0,77,2795,NA,NA
0,78,1615,NA,NA
0,79,154,NA,NA
0,80,422,NA,NA
0,81,737,NA,NA
0,82,47,NA,NA
0,83,10,NA,NA
0,84,21,NA,NA
0,85,5,NA,NA
0,86,515,NA,NA
0,87,1078,NA,NA
0,88,826,NA,NA
0,89,128,NA,NA
0,91,16,NA,NA
0,92,1117,NA,NA
0,93,1705,NA,NA
0,94,684,NA,NA
0,96,20,NA,NA
0,100,244,NA,NA
0,101,33,NA,NA
0,102,639,NA,NA
0,103,541,NA,NA
0,104,111,NA,NA
0,105,74,NA,NA
0,106,407,NA,NA
0,107,45,NA,NA
0,108,24,NA,NA
0,110,44,NA,NA
0,111,2,NA,NA
0,112,1898,NA,NA
0,113,3719,NA,NA
0,114,3427,NA,NA
0,115,2422,NA,NA
0,116,2298,NA,NA
0,117,1893,NA,NA
0,118,675,NA,NA
1,0,9,NA,NA
1,1,35,NA,NA
1,2,4,NA,NA
1,3,12,NA,NA
1,5,27,NA,NA
1,7,14,NA,NA
1,8,9,NA,NA
1,9,10,NA,NA
1,10,37,NA,NA
1,12,23,NA,NA
1,15,2,NA,NA
1,16,13,NA,NA
1,17,1162,NA,NA
1,18,1837,NA,NA
1,19,122,NA,NA
1,20,62,NA,NA
1,21,3,NA,NA
1,22,0,NA,NA
1,25,3,NA,NA
1,26,29,NA,NA
1,27,7,NA,NA
1,28,34,NA,NA
1,29,0,NA,NA
1,30,61,NA,NA
1,31,2,NA,NA
1,32,86,NA,NA
1,33,9,NA,NA
1,34,251,NA,NA
1,36,27,NA,NA
1,37,5,NA,NA
1,38,61,NA,NA
