x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,2,1,0.5,0.1,0,0,0.1,0.5,0.1,0.3,43.6,1
0,12,6,2.8,0.5,0.1,0.3,0.2,2.5,1.2,2.3,299.9,2
0,13,2,0.9,0.1,0,0.1,0.1,0.8,0.4,0.8,100,1
0,15,2,0.9,0.1,0,0.1,0.1,0.8,0.4,0.8,100,1
0,17,4,1.9,0.5,0.1,0.3,0.2,1.6,0.2,1.4,193.9,1
0,18,31,13,5,0,0,0,13,2,13,1401,0
0,19,120.5,48.2,14.3,4.2,4.8,3.5,43.4,7.9,31.8,4801.2,2
0,20,126.5,54.1,15.7,3.1,4.5,0.4,49.6,8.7,36.2,4562.4,1
0,21,14,6.8,2.3,0.2,0.7,0.5,6.1,1,5.6,663.2,2
0,22,13,6.9,2.4,0,0.6,0,6.3,1,5.5,709.3,3
0,23,10.5,5.6,1.9,0,0.5,0,5.1,0.9,4.5,572.8,3
0,28,4,1.8,0.5,0,0.1,0.1,1.7,0.6,1.2,190.6,1
0,35,3,1.7,0.9,0,0.5,0.2,1.2,0.7,1,146.5,1
0,39,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.3,1
0,46,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,50.3,1
0,48,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,40.1,1
0,56,2,1.2,0.5,0,0,0.1,1.2,0.5,0.9,103.9,1
0,57,2,1,0.4,0.1,0.1,0.1,0.9,0.1,0.4,98.8,1
0,58,5,2.5,1,0.2,0.3,0.3,2.2,0.3,1,247,1
0,87,8,3.4,0.5,0.2,0,0.5,3.4,1.9,2.9,308.6,1
0,94,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,51.7,1
1,3,14,6.5,1.4,0,0,1.4,6.5,1.9,4.7,610.4,1
1,11,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.3,53.3,1
1,12,21.5,9.9,1.5,0.4,1.1,1,8.8,4.2,8.3,1074.6,4
1,19,8,3.7,1.3,0.2,0.2,0.2,3.5,0.4,3.2,379.4,2
1,20,316,166,75,4,45,27,121,45,94,13264,0
1,21,248.5,134.8,66.6,5.2,47.7,20.6,87.1,36.1,73.3,11457,1
1,22,32.5,16,5.6,0.5,2.2,0.5,13.8,2,13,1570.8,2
1,24,2,0.9,0.3,0,0.1,0,0.8,0.1,0.8,90.3,1
1,32,3,1.7,0.9,0,0.5,0.2,1.2,0.7,1,146.5,1
1,35,5,2.9,1.5,0,0.9,0.3,2,1.2,1.7,244.2,2
1,38,6,2.6,0.6,0.1,0,0.2,2.6,0.9,2.1,296,2
1,39,2,0.9,0.2,0,0,0.1,0.9,0.3,0.7,98.7,1
1,43,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,50.3,1
1,45,6,2.8,1.1,0,0.4,0.2,2.4,0.6,1.9,301.7,2
1,46,8,3.7,1.4,0,0.5,0.3,3.2,0.8,2.6,402.3,2
1,47,10,4.9,1.9,0.2,0.6,1.1,4.3,1.7,3.6,401.3,1
1,48,3,1.5,0.6,0,0.2,0.3,1.3,0.5,1.1,120.4,2
1,50,3,1.5,0.6,0.1,0.2,0.3,1.3,0.5,1.1,120.4,1
1,57,2,0.8,0.2,0.1,0.2,0.1,0.6,0.1,0.5,79,1
1,58,23,10.5,3.4,0.7,2,1.5,8.5,1.1,5.6,997.3,3
1,59,36,15.8,4.7,1,3.3,2.3,12.5,1.5,9.3,1490.7,2
1,75,6,2.9,1.2,0.2,0.2,0.4,2.7,1.4,1.4,306.9,2
1,86,1,0.4,0.1,0,0,0.1,0.4,0.2,0.4,38.6,1
2,9,2,1,0.4,0,0.1,0.1,0.9,0.4,0.7,106.5,1
2,10,13,6.5,2.3,0.1,0.9,0.9,5.6,2.3,4.4,692.5,3
2,11,18,9,3.3,0.3,1.3,1.3,7.7,3.3,6.2,958.9,3
2,12,2,0.9,0.1,0,0.1,0.1,0.8,0.4,0.8,100,1
2,20,156,84,37,1.4,38.4,9,45.6,16.4,39,6880.8,2
2,21,317,167.3,78.8,6.5,87.5,24,79.8,33.5,71.9,13004.3,1
2,22,22,10.5,3.6,0.5,1.7,0.5,8.8,0.9,8.5,993,4
2,33,1,0.6,0.3,0,0.2,0.1,0.4,0.2,0.3,48.8,1
2,35,1,0.6,0.3,0,0.2,0.1,0.4,0.2,0.3,48.8,1
2,36,3,1.7,0.9,0,0.5,0.2,1.2,0.7,1,146.5,1
2,38,4,1.7,0.4,0.1,0,0.1,1.7,0.6,1.4,197.3,1
2,39,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.3,1
2,43,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,50.3,1
2,47,20,9.9,3.7,0.4,1.2,2.3,8.7,3.3,7.2,802.7,2
2,48,2,1,0.4,0,0.1,0.2,0.9,0.3,0.7,80.3,1
2,49,10,5,1.9,0.2,0.6,1.1,4.4,1.6,3.6,401.4,3
2,57,2,0.8,0.2,0.1,0.2,0.1,0.6,0.1,0.5,79,1
2,58,38.5,16.2,4.3,1,3.8,2.4,12.4,1.3,10.5,1520,4
2,59,55,30.5,13.1,0.7,17.1,6,13.4,6.1,15.5,2545.3,2
2,75,6,2.9,1.2,0.2,0.2,0.4,2.7,1.4,1.4,307,1
2,84,5,2.1,0.3,0.2,0,0.3,2.1,1.2,1.8,192.9,2
2,86,6,2.5,0.4,0.2,0,0.4,2.5,1.5,2.2,231.5,1
2,97,2,1,0.4,0,0,0.1,1,0.2,0.8,103.4,1
2,98,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,51.7,1
2,100,2,1,0.4,0,0,0.1,1,0.2,0.8,103.4,1
3,9,20.5,10.2,3.8,0.3,1.3,1.3,8.9,3.8,7.1,1092.1,3
3,10,6,3,1.1,0.1,0.4,0.4,2.6,1.1,2.1,319.6,1
3,15,2,0.9,0.1,0,0.1,0.1,0.8,0.4,0.8,100,1
3,16,1,0.5,0.1,0,0.1,0,0.4,0.2,0.4,50,1
3,20,25,12.3,3.5,0,0,0,12.3,3,10.2,1283.5,2
3,21,112.5,62.9,24.3,2,3,4,59.9,4,52.8,5957,1
3,22,159.5,68.8,22,5.1,7.4,6.1,61.4,9.3,47.3,6276.9,1
3,23,23,10.8,3.7,0.5,1.7,0.5,9.1,1.1,8.9,1038.3,3
3,24,6,2.8,0.9,0.1,0.4,0.1,2.4,0.3,2.3,270.9,2
3,26,1,0.5,0.2,0,0,0,0.5,0.1,0.4,54.6,1
3,27,1,0.4,0.1,0,0,0,0.4,0.2,0.3,47.7,1
3,36,14,8.1,4.2,0,2.5,0.8,5.6,3.4,4.7,683.8,2
3,37,2,0.9,0.2,0,0,0.1,0.9,0.3,0.7,98.7,1
3,39,8,3.5,0.8,0.1,0,0.3,3.5,1.1,2.7,394.6,3
3,49,2,1,0.4,0,0.1,0.2,0.9,0.3,0.7,80.3,1
3,58,16,6.8,1.9,0.4,1.6,1,5.2,0.5,4.4,631.7,3
3,59,13,6.7,2.9,0.4,2.3,1.1,4.4,1.2,3.9,611.5,3
3,60,9,4.9,2.3,0.2,1.8,0.7,3.1,1.1,2.9,443.9,2
3,83,2,0.8,0.1,0.1,0,0.1,0.8,0.5,0.7,77.2,1
3,101,3,1.5,0.6,0,0,0.2,1.5,0.3,1.1,155.1,1
3,105,2,1,0.4,0,0,0.1,1,0.2,0.8,103.4,1
4,8,5,2.7,1.2,0,0,0.4,2.7,0.6,1.2,201,1
4,9,7,3.8,1.8,0,0,0.6,3.8,0.9,1.8,281.5,1
4,21,34,17,7,0.9,0,0.6,17,1.4,14.7,1971.4,4
4,22,23,10.5,3.5,0.5,0.5,1.5,10,1,7.5,1130.5,2
4,23,17,7.7,2.6,0.3,0.3,1.1,7.4,0.8,5.6,835.6,3
4,26,6,2.8,1,0.1,0.1,0.4,2.7,0.2,2,295,3
4,37,4,1.9,0.6,0.1,0,0.1,1.9,0.4,1.4,188.5,1
4,38,12,5.6,1.8,0.1,0,0.4,5.6,1.1,4.1,565.7,3
4,39,29,13.5,4.4,0.4,0.1,0.9,13.4,2.8,9.6,1378.8,3
4,40,31,17.9,8.7,0.1,0.1,1.1,17.8,7.4,13.3,1370.3,2
4,50,6,2.3,0.5,0.1,0.1,0.1,2.2,0.7,1.9,265.9,2
4,52,4,2.4,1,0,0.2,0.3,2.2,0.9,1.5,204,1
4,58,5,1.8,0.2,0,0,0.2,1.8,0.5,1.5,202.8,2
4,59,11,3.9,0.3,0.6,0,1.4,3.9,0.3,3.4,445.3,2
4,60,6,2.1,0.2,0.3,0,0.8,2.1,0.2,1.8,242.9,2
4,85,3,2.3,1.7,0,0,0,2.3,0.7,1.8,250.8,1
4,100,7,2.8,0.9,0,0,0.5,2.8,1.3,2.6,299.6,2
4,104,2,0.9,0.1,0,0,0,0.9,0.1,0.7,85.9,1
4,109,5,2.1,0.3,0,0,0,2.1,0.3,1.8,214.8,1
5,5,4,1.6,0.6,0,0.1,0,1.5,0.4,1.5,170.5,1
5,15,4,1.7,0.6,0.1,0,0.3,1.7,1.1,1.5,155,1
5,19,2,1,0.4,0.1,0,0,1,0.1,0.9,116,1
5,20,1,0.5,0.2,0,0,0,0.5,0,0.4,58,1
5,21,28,14,5.9,0.8,0,0.4,14,1.1,12,1623.6,3
5,28,5,2.3,0.7,0,0,0.4,2.3,0.3,1.9,280.5,1
5,32,2,0.8,0.2,0,0.1,0,0.7,0.3,0.7,89.1,1
5,33,5,2.1,0.5,0.1,0.2,0.1,1.9,0.7,1.6,222.7,2
5,35,3,1.3,0.3,0.1,0.1,0.1,1.2,0.4,1,133.6,1
5,37,1,0.5,0.1,0,0,0,0.5,0.1,0.3,47.1,1
5,38,4,1.9,0.6,0.1,0,0.1,1.9,0.4,1.4,188.5,1
5,39,38,17.6,6.8,0.6,0.6,1.4,17,4,12.2,1855.8,2
5,40,76,40.4,18.6,1,17,8.1,23.4,12.3,19.9,3503.5,2
5,50,3,1.1,0.3,0.1,0.1,0.1,1,0.4,1,133,1
5,56,1,0.6,0.3,0,0,0.1,0.6,0.2,0.4,51,1
5,57,7,2.5,0.2,0,0,0.2,2.5,0.7,2.1,283.9,3
5,58,4,1.4,0.1,0,0,0.1,1.4,0.4,1.2,162.2,1
5,59,16,5.7,0.4,0.7,0,1.6,5.7,0.7,4.9,648.1,3
5,60,10,3.6,0.3,0.5,0,1.3,3.6,0.3,3.1,404.9,2
5,85,1,0.8,0.6,0,0,0,0.8,0.2,0.6,83.6,1
5,90,1,0.8,0.6,0,0,0,0.8,0.2,0.6,83.6,1
5,100,4,1.6,0.6,0,0,0.2,1.6,0.7,1.4,171.2,1
