x,y,2006,2011,2018
88,110,2,0,5
88,91,1,0,3
88,92,8,5,13
88,93,62,56,65
88,94,57,59,65
88,95,0,0,1
88,52,0,0,2
88,54,0,0,4
88,98,2,0,3
88,55,0,0,4
88,11,18,15,13
88,12,0,10,11
88,56,3,3,10
88,57,3,3,7
88,13,1,46,33
88,14,0,5,5
88,15,23,34,24
88,16,12,20,21
88,17,3,5,5
88,18,0,5,0
88,19,37,10,9
88,1,0,5,3
88,2,0,0,1
88,3,0,5,5
88,4,0,0,2
88,5,0,5,8
88,6,0,20,18
88,7,0,0,2
88,8,32,44,27
88,9,68,30,38
88,60,1,0,2
88,61,20,31,44
88,62,8,6,12
88,20,52,15,7
88,65,15,6,17
88,21,36,38,50
88,22,0,0,1
88,66,27,26,22
88,23,0,0,1
88,67,6,1,12
88,68,0,0,5
88,69,7,7,8
88,27,0,5,5
88,28,0,0,3
88,70,1,0,5
88,71,17,12,21
88,77,0,0,5
88,78,0,0,10
88,79,0,0,1
88,101,0,0,2
88,102,5,5,9
88,103,8,7,22
88,104,25,23,16
88,105,0,0,1
88,106,4,11,9
88,107,14,11,9
88,108,4,4,10
88,81,9,7,7
88,109,9,5,12
88,82,11,7,24
89,89,111,114,76
89,90,4,3,5
89,91,4,6,8
89,92,23,17,16
89,93,50,44,40
89,94,0,0,14
89,96,5,11,12
89,10,3,10,10
89,98,0,0,3
89,99,0,0,2
89,11,16,46,37
89,12,5,23,19
89,13,205,396,321
89,14,14,15,41
89,15,0,0,2
89,16,0,0,5
89,2,0,0,1
89,3,0,5,3
89,4,0,0,1
89,5,0,0,1
89,6,0,0,3
89,8,342,848,608
89,9,1305,633,549
89,61,2,7,3
89,62,93,114,118
89,63,0,0,11
89,21,72,29,12
89,65,1,0,11
89,66,0,0,4
89,22,19,5,10
89,23,0,5,5
89,67,1,0,20
89,24,0,0,1
89,68,25,25,33
89,69,10,12,19
89,25,0,5,4
89,28,0,5,0
89,29,0,5,5
89,70,2,4,5
89,71,16,16,23
89,72,1,2,4
89,75,4,3,2
89,77,5,3,5
89,78,5,3,8
89,79,1,2,6
89,103,4,2,5
89,104,1,0,5
89,105,6,5,16
89,106,5,11,21
89,80,9,4,7
89,107,0,1,6
89,108,7,8,7
89,82,40,35,26
110,88,42,42,18
110,89,30,28,42
110,24,359,61,86
110,25,1015,2048,1708
110,110,5,3,6
110,111,4,2,6
110,90,22,16,30
110,91,17,31,38
110,92,0,0,4
110,10,146,76,56
110,11,0,47,52
110,77,0,0,1
110,12,0,14,14
110,78,3,3,11
110,79,5,1,4
110,13,151,111,24
110,14,198,59,129
110,15,16,64,48
110,16,0,39,29
110,17,0,15,19
110,18,33,25,36
110,19,72,26,12
110,0,0,5,2
110,1,0,27,20
110,2,0,15,15
110,3,58,15,16
110,4,26,92,83
110,5,16,38,44
110,6,55,26,45
110,7,5,29,12
110,8,0,22,18
110,80,2,9,10
110,81,15,11,22
110,9,0,45,14
110,108,0,0,1
110,82,16,12,14
110,109,1,0,6
110,84,0,0,2
110,85,13,9,13
110,86,66,68,53
110,87,150,127,193
111,88,102,84,115
111,89,20,16,17
111,24,11,51,24
111,25,72,56,75
111,111,4,4,3
111,112,0,0,3
111,113,0,0,4
111,114,5,3,4
111,90,1,1,11
111,91,34,35,58
111,10,558,487,402
111,11,0,20,8
111,12,0,10,2
111,79,1,0,2
111,13,0,5,4
111,14,751,569,526
111,15,31,116,153
111,16,0,46,41
111,17,53,49,35
111,18,34,5,2
111,121,0,0,1
111,1,0,27,21
111,122,0,0,1
111,2,0,5,6
111,3,0,22,4
111,4,86,139,111
