x,y,2018,2006,2011
88,44,73,94,98
88,88,37,44,41
88,89,65,69,80
88,45,24,25,17
88,46,11,11,10
88,47,2,4,3
88,110,20,12,8
88,113,6,7,6
88,114,46,32,48
88,115,57,45,58
88,116,54,61,61
88,117,131,108,128
88,90,5,6,7
88,118,215,240,211
88,92,11,9,13
88,119,1891,1676,1917
88,93,15,16,18
88,94,15,26,22
88,95,3,4,4
88,51,2,1,12
88,96,30,35,35
88,97,18,20,13
88,53,23,23,24
88,54,41,38,45
88,98,15,22,21
88,55,521,84,451
88,99,8,12,6
88,56,132,140,141
88,57,3982,4320,4385
88,58,409,468,459
88,59,75,71,71
88,120,956,745,712
88,121,778,667,873
88,122,3056,3163,2975
88,123,4271,3769,4282
88,124,1818,1855,1754
88,125,294,249,292
88,126,375,356,360
88,127,380,373,403
88,60,4,4,6
88,61,26,17,21
88,62,31,51,38
88,63,34,26,36
88,64,52,72,76
88,65,127,148,126
88,66,20,21,20
88,67,15,17,15
88,24,1,1,1
88,68,24,29,24
88,69,20,16,12
88,70,16,20,17
88,71,29,27,21
88,72,11,15,15
88,73,19,32,26
88,30,5,5,6
88,74,14,16,15
88,75,17,18,19
88,31,4,4,3
88,32,23,22,18
88,76,24,32,28
88,33,18,16,21
88,77,18,23,21
88,78,17,20,13
88,34,7,2,5
88,79,87,96,92
88,36,1,0,2
88,37,4,2,4
88,39,6,4,4
88,100,4,7,11
88,101,13,8,11
88,102,2,1,3
88,103,20,27,27
88,104,1,3,9
88,105,11,5,10
88,106,7,7,7
88,80,799,873,849
88,107,15,26,20
88,108,97,108,116
88,81,32,30,36
88,109,65,46,52
88,85,21,24,17
88,41,21,20,16
88,42,42,50,49
88,86,32,43,48
88,43,23,30,26
88,87,70,56,53
89,88,250,288,277
89,44,32,36,33
89,45,42,56,55
89,89,42,40,46
89,46,41,35,35
89,47,67,62,72
89,48,50,65,51
89,49,19,23,15
89,110,17,8,7
89,111,2,2,2
89,112,16,16,19
89,113,45,45,47
89,114,31,25,30
89,115,13,8,14
89,116,75,96,72
89,117,603,463,494
89,90,14,18,14
89,118,263,245,258
89,92,0,1,1
89,119,1493,1463,1485
89,93,3,5,0
89,50,6,2,6
89,94,151,222,170
89,95,3,1,1
89,51,34,39,35
89,96,85,94,89
89,52,44,49,45
89,97,21,41,35
89,53,26,41,26
89,98,31,41,33
89,54,419,245,402
89,99,11,30,26
89,55,1394,1398,1498
89,56,4053,4483,4688
89,57,7260,7549,7192
89,58,877,938,764
89,59,51,46,47
89,120,8545,7044,8560
89,121,7179,7014,6897
89,122,1061,715,1006
89,123,341,266,394
89,124,2455,1476,2230
89,125,164,171,179
89,126,238,199,225
89,127,43,31,38
89,60,27,28,34
89,61,41,49,54
89,62,28,29,26
89,63,37,51,44
89,64,164,126,180
89,65,12,21,17
89,66,19,19,22
89,67,14,33,31
89,24,0,3,2
89,68,17,23,19
89,69,10,17,15
89,25,1239,1478,1294
89,26,304,352,335
89,70,19,21,23
89,71,19,26,26
89,72,12,15,14
89,73,31,29,36
89,74,11,17,10
89,30,4,12,7
89,31,3,8,4
89,75,12,16,14
89,76,24,26,23
89,32,10,10,8
89,77,40,56,52
89,33,14,24,19
89,78,47,59,46
89,79,75,93,82
89,36,2,2,2
89,39,2,0,0
89,100,2,0,0
89,101,5,3,4
89,102,5,5,3
89,103,41,44,48
89,105,3,4,3
89,106,5,5,2
89,80,74,111,102
89,107,14,21,20
89,108,442,368,438
89,81,68,76,71
89,109,13,26,28
89,83,0,0,2
89,84,3,10,4
89,40,4,6,6
89,85,25,23,25
89,41,19,13,14
89,86,40,46,31
89,42,20,20,18
89,87,915,1080,1046
89,43,26,37,33
110,88,10,16,12
110,44,43,40,40
110,45,27,118,87
110,46,4,3,0
110,47,54,66,67
110,48,108,100,108
110,49,14,13,18
110,110,9,11,8
110,111,13,23,21
110,112,97,92,111
110,113,47,66,61
110,114,3,2,2
110,115,29,29,28
110,117,21,24,26
110,91,19,24,19
110,118,16,16,19
110,119,3,6,2
110,92,14,14,16
110,50,1,2,1
110,94,6,4,2
110,95,0,7,4
110,51,19,11,16
110,52,44,41,52
110,97,21,31,25
110,53,7,9,2
110,54,7,8,15
110,98,42,33,48
