x,y,2006,2011,2018
88,67,7382,10472,12257
88,89,304,450,363
88,68,2964,1190,4437
88,69,1629,346,580
88,112,6063,6638,6469
88,113,618,351,230
88,114,2843,3462,3172
88,90,986,1058,893
88,117,12,102,92
88,70,7983,9415,9077
88,119,204,122,143
88,92,0,0,4
88,93,1163,1367,1558
88,71,2935,4470,4761
88,72,1064,221,439
88,94,2373,7872,7951
88,73,1438,2467,2396
88,95,378,424,362
88,74,506,43,26
88,96,906,1458,1449
88,97,1069,835,1093
88,75,56,45,93
88,98,1555,181,372
88,76,292,84,142
88,77,0,76,31
88,99,0,0,2
88,79,0,19,0
88,100,4,0,2
88,123,1301,1230,1203
88,102,208,0,12
88,124,3277,3502,3125
88,103,2472,3503,3163
88,125,111,101,86
88,104,0,0,9
88,127,0,203,174
88,105,102,391,318
88,107,108,0,0
88,108,17,0,0
88,81,0,0,2
88,82,333,288,201
88,83,0,0,2
88,84,848,337,391
88,85,10398,11348,10904
88,86,396,170,339
88,87,5532,5644,5630
89,67,1893,483,1713
89,68,83270,106953,108690
89,69,9300,8294,8102
89,110,626,451,352
89,111,14,0,0
89,112,0,0,2
89,113,7,0,0
89,114,24,0,0
89,116,5,0,0
89,118,0,30,17
89,91,3379,3654,3444
89,119,1399,1160,963
89,70,9129,10363,10163
89,92,102,73,95
89,71,2923,2405,3279
89,93,2572,2498,2743
89,72,1505,864,1544
89,94,2893,2606,2642
89,95,94,0,4
89,73,5805,6696,7187
89,74,8284,8494,8307
89,97,3983,6189,6810
89,75,3710,3618,3257
89,76,839,931,822
89,98,911,1938,405
89,77,0,0,12
89,99,145,56,196
89,79,1088,887,1190
89,120,0,108,88
89,100,20,0,0
89,122,0,235,175
89,102,90,0,20
89,103,21,0,2
89,126,61,0,37
89,104,0,0,2
89,105,1720,1910,1981
89,106,16,0,8
89,80,167,97,271
89,107,79,0,0
89,108,70,0,0
89,81,39,48,89
89,82,0,7,4
89,109,27,20,0
89,83,4108,4307,4169
89,84,866,117,0
89,85,695,55,113
89,86,436,199,196
89,87,718,667,550
110,89,438,457,451
110,68,3244,2175,3228
110,69,37198,38744,37914
110,110,0,4,3
110,111,148,102,82
110,114,5,0,0
110,115,0,0,7
110,116,363,306,251
110,90,171,0,2
110,117,12,0,0
110,118,1019,0,7
110,91,1505,2305,2139
110,119,64667,68460,68366
110,92,1384,506,1508
110,70,266,0,14
110,71,2491,2848,2795
110,72,139,254,246
110,73,2429,2482,2311
110,95,1626,1715,1788
110,74,6178,7794,7356
110,96,2161,2247,2071
110,75,486,41,0
110,97,2345,2344,2059
110,76,146,0,17
110,99,18222,18732,17780
110,77,22853,28410,28948
110,78,116398,115760,112222
110,79,62752,53772,59193
110,120,363,491,497
110,101,2451,2660,2459
110,125,8,0,0
110,126,489,382,334
110,105,50,0,0
110,127,3,0,0
110,107,139,87,79
110,80,5875,8688,9068
110,81,1849,2092,2014
110,108,310,174,155
110,82,2478,2595,2609
110,83,0,0,5
110,84,0,13,4
110,85,1467,1384,1275
110,86,2073,1847,1771
110,87,1984,2025,1789
111,88,0,11,16
111,67,1343,210,543
111,89,1003,1042,915
111,68,2403,4618,3404
111,69,242,421,72
111,112,11,0,6
111,113,1940,1834,1580
111,114,52,93,80
111,115,0,0,40
111,90,65,25,76
111,117,57,0,0
111,118,11066,14037,14224
111,91,3106,3072,2837
111,92,1650,2099,1790
111,119,5209,6374,6462
111,70,197,0,57
111,71,0,0,26
111,72,4311,3761,3406
111,95,288,431,301
111,73,273,118,29
111,96,738,431,608
111,97,0,0,11
111,76,0,0,2
111,77,712,841,1172
111,99,81,0,0
111,78,7173,8776,8935
111,79,1728,1885,2054
111,120,91,72,71
111,121,117,0,0
111,122,1001,1116,1019
111,101,19,0,0
111,125,976,229,204
111,103,0,5,0
111,104,187,55,159
111,105,2,0,0
111,80,2088,2435,2152
111,81,383,3,36
111,108,11,0,0
111,82,133,30,4
111,83,133,6,6
111,84,0,7,4
111,85,593,516,452
111,86,0,0,2
112,88,1051,722,608
112,89,1945,2096,2123
112,68,2346,4706,5193
112,69,504,359,435
112,111,29,0,0
112,112,4182,4376,3762
112,113,6,0,0
112,115,46,33,29
112,116,126,150,150
112,117,2702,3308,3427
112,90,0,0,2
112,91,7,0,23
112,119,2473,2932,2978
112,70,297,0,31
112,92,8667,9101,9374
112,71,569,301,362
112,72,4205,5681,5680
112,95,401,242,306
112,73,46,161,30
112,96,1543,1912,1505
112,97,884,819,691
112,76,0,76,0
112,98,12324,13962,12763
112,77,98,209,14
112,99,45819,45008,41805
112,78,3593,4023,3968
