x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,227,1,0.3,0,0,0.2,0,0,1
0,228,65,2,3,2,21,0,0,0
1,219,13,0,0,0.5,6.1,0.3,0,1
1,220,17,0,0,0.7,7.9,0.4,0,1
1,228,72,9,1,13,15,1,0,0
1,229,50,16,0,0,5,0,0,0
1,230,41,2,0,9,14,0,0,0
2,220,21,0,0,0,12,0,0,0
2,229,2,0.6,0,0,0.4,0,0,1
2,230,317.5,34,0,14,120,1,0,0
2,231,25,8,0,0,4.5,0,0,1
3,230,10,0.5,0,1,3.4,0.2,0,1
3,231,93.5,14,0,10,21,2,0,0
4,230,177,0,55,26,0,0,81,0
4,231,736,258,0,127,7,3,333,0
4,232,47.5,2,1,5,12,1,0,0
4,233,4,0.1,0.1,0.3,0.9,0.1,0,1
4,255,7,0,0.2,0.7,2.5,0,0,1
5,227,4,0.2,0,0.4,1.3,0.1,0,1
5,228,18,0.9,0,1.8,6.1,0.4,0,1
5,229,280.5,3,3,108,0,0,82,0
5,230,141,13,7,8,35,0,0,0
5,231,281.5,80,1,21,43,0,0,0
5,232,415,10,13,136,64,1,1,0
5,233,210,9,1,23,67,0,0,0
5,234,13,0.4,0.4,0.8,2.9,0.2,0,1
5,254,34,0,5,3,7,0,0,0
5,255,94,5,2,1,32,0,0,0
6,227,40,3,0,8,7,0,0,0
6,228,130,12,4,9,31,0,0,0
6,229,147,7,6,4,45,0,0,0
6,230,182.5,8,5,10,56,0,0,0
6,231,243,10,5,43,45,0,0,0
6,232,180.5,13,10,44,18,0,0,0
6,233,178.5,21,4,5,52,0,0,0
6,234,269.5,102,2,9,15,0,77,0
6,235,88,23,0,5,10,0,0,0
6,252,2,0,0.1,0.2,0.7,0,0,1
6,253,18,0,0.6,1.8,6.5,0,0,1
6,254,210.5,12,49,6,39,0,0,0
6,255,156.5,8,3,5,55,0,0,0
7,228,2,0.1,0,0.2,0.7,0,0,1
7,229,62.5,4,1,2,16,0,0,0
7,230,77.5,0,1,3,27,0,0,0
7,231,7,0.3,0,0.7,2.4,0.2,0,1
7,232,28,0.9,0.9,1.8,6.2,0.4,0,1
7,233,18,0.6,0.6,1.1,4,0.3,0,1
7,234,62,29,0,0,1,0,0,0
7,235,124.5,23,3,25,7,0,0,0
7,251,27,9,2,1,2,0,0,0
7,252,189,11,2,5,66,0,0,0
7,253,104,2,2,2,32,0,0,0
7,254,73,2,2,4,17,0,0,0
7,255,149.5,8,6,6,53,0,0,0
8,230,6,0.2,0,0.2,1.7,0,0,1
8,231,3,0.1,0,0.1,0.8,0,0,1
8,234,49,13,0,4,8,0,0,0
8,235,361,159,1,5,28,0,0,0
8,236,127,0,40,15,19,0,0,0
8,237,5,0.2,0.1,0.3,0.9,0.2,0,1
8,251,5,0.4,1,0.4,0.2,0.1,0,1
8,252,82,0,0,15,20,0,0,0
8,253,322,2,152,5,1,0,0,0
8,254,41,1,3,3,8,0,0,0
8,255,52,0,2,3,16,1,0,0
9,231,8,0.3,0,0.3,2.2,0,0,1
9,233,319.5,0,129,2,3,0,0,0
9,234,126,0,2,22,27,0,0,0
9,235,201,13,5,16,50,1,0,0
9,236,161,26,0,3,68,0,0,0
9,237,1,0,0,0.1,0.2,0,0,1
9,250,22,1.6,4.2,2,1,0.3,0,1
9,251,24,1.8,4.6,2.1,1.1,0.3,0,1
9,252,15,4.1,0,0,0.8,0.4,0,1
9,254,82,1,0,37,1,0,0,0
9,255,120.5,4,3,9,29,0,0,0
10,229,8,0.3,0,0.3,2.2,0,0,1
10,232,430.5,0,101,101,0,0,0,0
10,233,16,1.3,0.3,1.4,3.1,0,0,1
10,234,345.5,58,1,73,37,0,0,0
10,235,147,9,1,3,49,0,0,0
10,236,171.5,14,16,18,30,1,0,0
10,237,99,6,0,16,26,0,0,0
10,238,428,48,0,140,15,0,73,0
10,248,4,0.3,0.8,0.3,0.2,0,0,1
10,249,56.5,33,0,0,3,1,0,0
10,250,46,2,4,2,14,0,0,0
10,251,70,11,4,8,3,0,0,0
10,252,38,5,1,5,2,0,0,0
10,253,69.5,1,5,15,5,1,0,0
10,254,124.5,14,0,21,16,1,0,0
10,255,270.5,15,5,27,77,1,0,0
11,232,67.5,2,0,33,1,0,0,0
11,233,42,0,0,13,1,2,1,0
11,234,467,104,2,126,15,0,30,0
11,235,365.5,104,8,62,16,0,34,0
11,236,404.5,11,39,165,20,0,0,0
11,237,51,2.7,0.9,2.7,8.9,1.8,0,1
11,238,271,17,8,45,66,1,0,0
11,239,224,30,1,34,57,0,0,0
11,240,225.5,39,10,24,47,1,0,0
11,241,88,2,2,24,13,3,0,0
11,242,40,0,0,21.8,0,0,0,1
11,247,461.5,25,0,193,8,2,159,0
11,248,386,7,82,151,0,0,0,0
11,249,280,15,2,74,19,0,69,0
11,250,109.5,16,1,4,19,0,0,0
11,251,98,17,2,6,13,0,0,0
11,252,21,5.7,0,0,1.1,0.6,0,1
11,253,52,3,3,4,8,0,0,0
11,254,98,12,3,3,16,3,0,0
11,255,298,88,5,12,44,0,0,0
12,232,724.5,291,0,27,0,0,0,0
12,233,24,2,0.5,2.1,4.6,0,0,1
12,234,7,0.6,0.2,0.6,1.3,0,0,1
12,235,208,2,36,58,3,0,0,0
12,236,310,0,6,138,13,0,0,0
12,237,233,10,1,31,58,1,0,0
12,238,223.5,13,50,23,20,1,0,0
12,239,297,11,56,13,61,0,0,0
12,240,366,70,0,45,63,3,40,0
12,241,313.5,78,2,35,32,0,22,0
12,242,110,5,0,55,0,0,0,0
12,243,4,0,0,2.2,0,0,0,1
12,246,324,2,0,174,12,1,0,0
12,247,146.5,66,0,0,8,0,0,0
12,248,199.5,9,26,87,4,0,47,0
12,249,66,11,3,7,1,0,0,0
12,250,31,0,9,2,2,0,0,0
12,251,13,1,2.5,1.1,0.6,0.2,0,1
12,252,1,0.3,0,0,0.1,0,0,1
12,253,360,0,141,34,1,0,61,0
12,254,217.5,81,0,9,7,0,0,0
12,255,296.5,79,1,27,27,0,0,0
13,231,3,0.1,0,0.1,0.8,0,0,1
13,232,15,3.3,0,2.2,0.4,0,0,1
13,233,176.5,74,7,0,0,0,0,0
13,234,108,6,56,11,1,0,0,0
13,235,250.5,7,2,96,2,0,88,0
13,236,214,0,0,98,6,1,0,0
13,237,384,4,167,1,16,0,0,0
13,238,310.5,44,6,52,39,1,0,0
13,239,163,7,10,8,54,0,0,0
13,240,267,113,6,17,7,0,0,0
13,241,361,154,0,27,10,0,0,0
13,242,85,5,0,22,11,0,0,0
13,246,137.5,21,2,54,3,0,0,0
13,247,103,22,0,28,9,0,0,0
13,248,35,1.7,0,2.6,7,0.9,0,1
13,249,146,1,0,49,14,0,0,0
13,250,1115.5,267,76,211,5,0,0,0
13,252,394,1,219,0,2,0,0,0
13,253,29,2,0,1,8,0,0,0
13,254,283,67,7,36,9,1,35,0
13,255,665,154,0,68,51,0,60,0
14,232,329.5,123,0,25,0,1,0,0
