x,y,dlt,tcd
0,14,1,81
0,15,2,74
0,16,1,65
0,21,1,
0,22,,10
0,23,2,16
0,24,2,36
0,25,1,25
0,26,1,23
0,27,1,23
0,28,1,9
0,29,1,16
0,30,1,33
0,31,1,15
0,32,1,23
0,33,1,41
0,34,1,41
0,35,1,18
0,36,,19
0,37,,19
0,38,,8
0,39,,1
0,47,,3
0,50,,2
0,51,,1
0,52,,5
0,53,,3
0,54,,2
0,58,,1
0,59,,8
0,60,,9
0,61,,4
0,62,,2
0,63,,3
0,64,,8
0,65,,22
0,66,,23
0,67,,8
0,68,,5
0,69,,3
0,70,,3
0,71,,34
0,72,,12
0,74,,1
0,75,1,14
0,76,1,21
0,77,,18
0,78,1,19
0,79,,12
0,80,,29
0,81,,3
0,82,2,8
0,83,,22
0,84,,6
0,85,,22
0,87,,4
0,88,,3
0,89,,12
0,90,,13
0,91,2,38
0,92,2,22
0,93,,28
0,94,,33
0,95,1,
0,96,1,7
0,97,1,29
0,98,1,13
0,99,1,26
0,100,1,31
0,101,,49
0,102,2,46
0,103,2,29
0,105,,18
0,106,,14
0,107,,21
0,108,,6
0,109,,4
0,110,,3
0,111,,13
0,112,2,7
0,113,,3
0,117,,2
0,118,,8
0,119,,32
0,120,,3
0,121,,11
0,122,2,40
0,123,2,34
0,124,,9
0,125,,9
0,126,,1
1,22,1,89
1,23,1,25
1,24,1,44
1,25,1,19
1,26,2,36
1,27,1,19
1,28,1,20
1,29,,19
1,30,1,21
1,31,1,26
1,32,1,18
1,33,1,35
1,34,1,33
1,35,,6
1,36,,17
1,37,,13
1,47,,11
1,48,,1
1,50,,6
1,51,,4
1,52,,20
1,53,,11
1,54,,8
1,60,,15
1,61,,14
1,62,,3
1,63,,17
1,64,,1
1,71,,7
1,72,,23
1,73,,10
1,78,1,14
1,79,,15
1,80,,15
1,82,1,8
1,83,1,12
1,85,,5
1,86,,11
1,92,2,18
1,93,,29
1,95,2,
1,96,2,51
1,97,,25
1,98,,16
1,99,,16
1,100,,22
1,101,,17
1,103,1,25
1,104,2,10
1,105,,24
1,106,1,34
1,107,,29
1,108,,10
1,111,,10
1,112,,12
1,117,,8
1,118,,2
1,119,1,19
1,120,,27
1,122,2,14
1,123,1,29
1,124,1,18
1,125,,18
1,126,,4
2,23,1,26
2,24,1,32
2,25,1,33
2,26,1,31
2,27,1,34
2,28,1,31
2,29,1,24
2,30,1,34
2,31,1,38
2,32,1,23
2,33,1,33
2,34,1,23
2,35,1,31
2,36,,23
2,37,,4
2,38,,6
2,39,,1
2,45,,3
2,46,,1
2,51,,3
2,52,,14
2,63,,5
2,67,,27
2,68,,27
2,71,,2
2,72,,7
2,73,,3
2,75,,10
2,76,,3
2,77,,4
2,78,,3
2,79,1,30
2,80,,26
2,81,,2
2,82,,5
2,83,,3
2,85,,1
2,86,,3
2,92,,2
2,93,,5
2,94,,4
2,95,,6
2,96,2,40
2,97,,31
2,98,,14
2,99,,9
2,100,,12
2,101,,3
2,103,,7
2,104,,14
2,105,,29
2,106,,4
2,107,,7
2,108,,12
2,109,,15
2,110,,17
2,111,,27
2,112,,36
2,113,,9
2,117,,3
2,118,1,9
2,119,1,15
2,120,,31
2,121,,12
2,123,2,7
2,124,,7
2,125,,8
2,126,,11
2,127,,7
3,23,1,17
3,24,1,
3,26,1,64
3,27,1,35
3,28,,16
3,29,1,34
3,30,1,26
3,31,1,12
3,32,1,41
3,33,1,42
3,34,1,24
3,35,1,21
3,36,,26
3,38,,11
3,39,,2
3,45,,7
3,46,,18
3,48,,6
3,49,,6
3,51,,4
3,52,,16
3,67,,3
3,68,,13
3,73,,5
3,74,,1
3,75,,6
3,76,,13
3,77,,24
3,78,,8
3,79,1,17
3,80,1,40
3,81,,14
3,96,,8
3,97,,8
3,99,,6
3,100,,3
3,106,,2
3,107,,35
3,108,,25
3,111,,6
3,112,2,8
3,113,1,12
3,114,1,
3,118,1,14
3,119,1,8
3,120,2,17
3,121,,14
3,124,,3
3,125,1,14
3,126,,5
3,127,,15
4,26,1,69
4,27,1,3
4,28,,22
4,29,1,13
4,30,1,17
4,31,,12
4,32,,49
4,33,1,27
4,34,,31
4,39,,14
4,40,,17
4,41,,9
4,44,,8
4,46,,10
4,47,,13
4,48,,1
4,49,,1
4,52,,2
4,63,,45
4,64,,76
4,65,,73
4,69,,15
4,70,,76
4,71,,17
4,73,,22
4,76,,37
4,77,,35
4,78,,13
4,79,,47
4,80,,5
4,81,,1
4,83,,7
4,88,,7
4,95,,18
4,96,,47
4,97,,16
4,107,,3
4,111,,1
4,117,,7
4,118,1,25
4,119,1,4
4,120,1,18
4,121,,15
4,122,,18
4,125,2,3
4,126,2,20
4,127,2,12
5,26,1,33
5,27,,8
5,28,,4
5,29,,9
5,30,,24
5,31,,20
5,41,,11
5,42,,1
5,44,,9
5,46,,10
