x,y,dlt,tcd
0,0,2,79
0,1,,47
0,8,,2
0,9,,22
0,10,,31
0,14,,25
0,15,,10
0,27,,20
0,28,2,35
0,29,,18
0,31,,24
0,32,,11
0,33,,35
0,34,,14
0,35,2,62
0,36,,50
0,37,2,42
0,38,2,63
0,39,2,67
0,40,2,64
0,41,2,61
0,42,2,62
0,43,2,69
0,44,2,40
0,45,,19
0,46,,25
0,47,2,20
0,48,2,57
0,49,2,50
0,50,,39
0,51,,26
0,52,,15
0,53,,17
0,58,,4
0,59,,18
0,64,,54
0,67,,4
0,68,,12
0,76,,9
0,77,,20
0,85,,19
0,86,2,54
0,87,,13
0,88,2,40
0,89,1,86
0,90,2,57
0,91,2,81
0,92,2,72
0,93,,33
0,94,,3
0,96,,26
0,104,,2
0,105,,45
0,106,,40
0,125,,14
0,126,,2
1,0,2,35
1,1,2,38
1,7,,14
1,8,2,51
1,9,1,51
1,10,,13
1,14,,8
1,15,,3
1,23,,32
1,24,,61
1,25,,6
1,26,,4
1,27,,35
1,28,,26
1,29,,32
1,31,,18
1,32,,14
1,33,2,15
1,34,2,62
1,35,2,74
1,36,2,81
1,37,2,70
1,38,2,54
1,39,2,60
1,40,2,64
1,41,2,69
1,42,2,71
1,43,2,45
1,44,,18
1,45,,49
1,46,,3
1,47,,9
1,48,2,51
1,49,,9
1,50,,14
1,51,,8
1,52,,33
1,53,,11
1,58,,33
1,59,,5
1,64,,8
1,65,,27
1,66,,28
1,67,,42
1,74,,15
1,76,,3
1,77,,6
1,82,,6
1,83,,3
1,85,,2
1,86,,4
1,87,,29
1,88,,47
1,89,2,83
1,90,2,47
1,91,2,75
1,92,2,56
1,93,,4
1,96,,8
1,104,,2
1,105,,31
1,106,,8
1,110,,4
1,111,,5
1,124,,11
2,0,,29
2,1,2,44
2,2,,45
2,3,,9
2,7,,28
2,8,2,57
2,9,1,35
2,10,,8
2,12,,10
2,13,,21
2,15,,20
2,16,,19
2,23,2,33
2,24,2,61
2,25,,56
2,26,,18
2,27,,17
2,28,,41
2,29,,16
2,30,,12
2,31,2,66
2,32,,36
2,33,,11
2,34,2,16
2,35,2,63
2,36,,73
2,37,2,70
2,38,2,44
2,39,2,60
2,40,2,65
2,41,2,78
2,42,2,67
2,43,2,46
2,44,2,36
2,45,,41
2,46,,16
2,47,,62
2,48,,73
2,49,,52
2,50,,55
2,51,,35
2,52,,39
2,53,,9
2,55,,16
2,56,,15
2,66,1,
2,82,,12
2,83,,5
2,87,,13
2,88,2,34
2,89,2,77
2,90,2,72
2,91,2,50
2,92,,10
2,101,,14
2,102,,22
2,110,,8
2,111,,10
2,123,,22
2,124,,36
2,125,,14
3,0,2,45
3,1,,28
3,2,,44
3,3,,11
3,4,,30
3,8,,3
3,12,,1
3,13,,2
3,14,,7
3,15,,11
3,16,,2
3,19,,62
3,20,,75
3,21,,69
3,22,,21
3,24,,14
3,25,,51
3,26,,54
3,28,,3
3,30,,28
3,31,,5
3,32,2,22
3,33,2,73
3,34,,42
3,35,2,44
3,36,2,43
3,37,2,65
3,38,2,39
3,39,2,50
3,40,,4
3,41,,27
3,42,2,64
3,43,2,57
3,44,2,63
3,45,,26
3,46,,18
3,47,2,56
3,48,2,58
3,49,2,53
3,50,2,49
3,51,,13
3,52,,29
3,53,,6
3,55,,13
3,56,,13
3,60,,20
3,71,,27
3,74,,3
3,75,2,39
3,76,,44
3,80,,17
3,88,,30
3,89,,16
3,90,,4
3,91,,35
3,92,,26
3,94,,23
3,95,,8
3,96,,11
3,101,,51
3,102,,84
3,103,,54
3,104,,25
3,105,,15
3,107,,13
3,108,,24
3,109,,24
3,110,,2
3,112,,19
3,113,,14
3,118,,27
3,119,,1
3,123,,11
3,124,,4
3,125,,2
4,0,2,44
4,1,2,22
4,2,,10
4,3,,5
4,4,,15
4,6,,30
4,7,,2
4,13,,20
4,14,,11
4,15,,10
4,19,1,60
4,20,1,86
4,21,,64
4,24,,10
4,32,,7
4,33,2,61
4,34,2,61
4,35,2,22
4,36,2,61
4,37,2,59
4,38,2,61
4,39,2,53
4,40,,1
4,41,,1
4,42,2,42
4,43,2,62
4,44,2,70
4,45,,28
4,46,,35
4,47,,38
4,49,,33
4,50,,18
4,53,,9
4,54,,16
4,72,,1
4,74,,31
4,75,2,15
4,77,,1
4,80,,20
4,88,,1
4,89,,13
4,90,,7
4,91,,39
4,92,,52
4,94,,61
4,95,,44
4,96,,13
4,98,,1
4,99,,1
4,101,,8
4,102,1,67
4,103,1,61
4,104,1,67
4,105,2,49
4,107,,44
4,108,1,86
4,109,1,79
4,110,,6
4,123,,10
4,124,,3
5,0,,13
5,1,,49
5,2,,19
5,19,,35
5,20,,23
5,23,,15
5,29,,23
5,30,,3
5,33,,3
5,34,2,54
5,35,2,59
5,36,2,20
5,37,2,49
5,38,2,57
5,39,2,71
5,40,2,46
5,41,2,61
5,42,2,14
5,43,,28
5,46,,10
5,47,,13
5,51,,20
5,52,,29
5,53,2,40
5,54,2,67
5,55,,20
5,58,,3
5,59,,11
5,72,,28
5,73,,31
5,74,,18
5,77,,26
5,78,,12
5,79,,11
5,85,,8
5,86,,13
5,88,,2
5,89,,26
5,90,,4
5,91,,17
5,92,,57
5,93,,21
5,94,,32
5,95,,32
5,96,1,33
5,97,1,16
5,98,,84
5,99,,54
5,100,,28
5,101,,16
5,102,,26
5,103,,19
5,104,2,79
5,105,2,65
5,106,,11
5,107,1,40
5,108,1,58
5,109,1,50
5,110,,2
6,5,,37
6,21,,2
6,22,,3
6,23,,11
6,24,,3
6,25,,20
6,26,,12
6,32,,2
6,33,,6
6,34,,54
6,35,2,59
6,36,2,20
6,37,2,50
6,38,2,60
6,39,2,76
6,40,2,28
6,41,2,33
6,42,,9
6,43,,7
6,49,,30
6,50,,22
6,51,,62
6,52,2,72
6,53,,27
6,54,,18
6,55,,61
6,56,,15
6,58,,3
6,59,,12
6,60,,1
6,61,,2
6,73,,30
6,74,,15
6,78,,6
6,79,,8
6,81,,37
6,82,,41
6,83,,43
6,85,,6
6,86,,9
6,87,,8
6,88,,8
6,92,,25
6,93,,42
6,94,,74
6,95,,79
6,96,,23
6,97,1,53
6,98,1,88
6,99,1,50
6,100,,91
6,101,,10
6,102,,3
6,103,,9
6,104,,21
6,105,,41
6,106,,3
6,107,2,11
6,108,,5
6,109,,22
6,110,,2
6,113,,5
6,114,,28
7,1,,20
7,4,,18
7,5,,33
7,6,,12
7,7,,1
7,21,,10
7,22,,16
7,23,,7
7,24,,22
7,32,,14
7,33,,10
7,34,2,12
7,35,,53
7,36,2,56
7,37,2,46
7,38,2,67
7,39,2,76
7,40,,81
7,41,,63
7,42,,11
7,45,,22
7,46,,3
7,48,,22
7,49,,4
7,50,2,45
7,51,,38
7,52,,15
7,54,,21
7,55,,15
7,56,,14
7,58,,9
7,59,,36
7,60,,6
7,61,,12
7,64,1,
7,72,,14
7,73,,27
7,83,,6
7,84,,17
7,85,,17
7,91,1,
7,92,,39
7,93,,38
7,94,,53
7,95,,35
7,97,1,66
7,98,1,67
7,99,,17
7,100,1,46
7,101,,44
7,102,,38
7,103,2,92
7,104,,31
7,105,,39
7,106,,36
7,107,,34
7,108,,5
7,116,,19
7,117,,4
8,0,,28
8,1,,56
8,3,,15
8,4,,67
8,5,,18
8,6,,21
8,7,,3
8,8,,2
8,23,,3
8,24,,3
8,33,,11
8,34,,26
8,35,,39
8,36,,10
8,37,,18
8,38,2,80
8,39,2,76
8,40,,34
8,41,,23
8,42,,55
8,43,,30
8,44,,9
8,45,2,40
8,46,,9
8,47,,34
8,48,1,77
8,49,,32
8,50,,16
8,51,,2
8,54,,8
8,55,,1
8,56,,7
8,57,,27
8,58,,17
8,59,,6
8,60,,3
8,61,,27
8,62,,8
8,64,,34
8,65,,9
8,70,,10
8,71,,1
8,72,,5
8,74,,28
8,76,,2
8,77,,4
8,83,,2
8,84,,7
8,85,,7
8,92,,60
8,93,,32
8,94,,17
8,95,1,57
8,96,,9
8,97,1,53
8,98,1,71
8,99,,64
8,100,,37
8,101,1,73
8,102,1,73
8,103,1,53
8,104,1,42
8,105,2,74
8,106,2,74
8,107,1,82
8,108,,13
8,110,,31
8,111,,16
8,116,,8
8,117,,51
8,118,,22
8,126,,31
9,0,2,39
9,1,1,18
9,2,1,
9,3,1,20
9,4,,17
9,7,,6
9,8,,6
9,14,,5
9,15,,31
9,33,,21
9,34,,13
9,35,,38
9,36,,20
9,37,,18
9,38,2,75
9,39,2,77
9,40,2,47
9,41,,14
9,42,2,71
9,43,,45
9,44,,25
9,46,,8
9,47,,42
9,48,1,85
9,49,,50
9,50,,14
9,51,,6
9,54,,27
9,55,,14
9,56,,57
9,57,2,21
9,58,,12
9,60,,7
9,61,,15
9,62,,21
9,63,,10
9,64,,54
9,65,,54
9,66,,19
9,67,,9
9,68,1,
9,69,2,29
9,70,2,28
9,71,,2
9,76,,5
9,77,,38
9,78,,4
9,94,,27
9,95,1,30
9,96,,43
9,97,,13
9,98,1,
9,99,,40
9,100,2,89
9,101,2,81
9,102,2,59
9,103,2,65
9,104,2,75
9,105,2,65
9,106,2,37
9,107,1,45
9,108,,14
9,110,,17
10,0,,21
10,1,,28
10,8,,8
10,14,,1
10,15,,14
10,20,,30
10,21,,7
10,34,,12
10,35,2,41
10,36,2,57
10,37,2,63
10,38,2,32
10,39,2,50
10,40,,36
10,41,,60
10,42,2,24
10,43,,15
10,47,,6
10,48,,40
10,49,,3
10,50,,6
10,51,,3
10,52,,9
10,53,,18
10,54,,58
10,55,,18
10,56,,39
10,57,2,47
10,58,2,12
10,62,,2
10,63,,2
10,64,,34
10,65,2,24
10,66,,57
10,67,,35
10,68,,17
10,69,,66
10,70,2,23
10,71,,39
10,72,,37
10,73,,18
10,74,,16
10,76,,49
10,77,,5
10,78,,13
10,96,,4
10,97,,3
10,99,,19
10,100,2,87
10,101,2,81
10,102,2,63
10,103,2,81
10,104,2,82
10,105,1,75
10,106,1,69
10,107,1,63
10,108,1,10
10,110,,3
10,119,,6
11,0,,28
11,1,,19
11,8,,12
11,15,,12
11,20,,21
11,21,,5
11,34,,36
11,35,2,62
11,36,2,59
11,37,2,61
11,38,2,34
11,39,2,36
11,40,,18
11,41,,52
11,42,,8
11,43,,35
11,50,,9
11,51,,4
11,52,,14
11,53,,10
11,54,,11
11,55,,20
11,58,2,6
11,59,,25
11,60,,33
11,61,,21
11,63,,31
11,64,1,21
11,65,1,65
11,66,1,43
11,67,,27
11,69,1,21
11,70,,30
11,71,,82
11,72,1,84
11,73,,85
11,74,,64
11,76,,21
11,78,,31
11,79,,16
11,99,,5
11,100,2,34
11,101,1,37
11,102,,40
11,103,,86
11,104,1,51
11,105,1,76
11,106,1,39
11,107,1,
11,108,1,
11,110,,26
11,119,,10
11,124,1,
12,0,,35
12,1,,15
12,8,,14
12,16,,31
12,20,,1
12,33,,2
12,34,,47
12,35,2,44
12,36,2,35
12,37,2,61
12,38,2,64
12,39,2,64
12,40,,68
12,41,,11
12,42,,9
12,43,,13
12,44,,59
12,45,,37
12,49,,12
12,56,,20
12,58,,9
12,59,2,63
12,60,,9
12,61,,18
12,62,,7
12,63,,7
12,64,,21
12,65,,55
12,66,1,57
12,67,,6
12,70,,1
12,71,,28
12,72,1,48
12,73,1,76
12,74,,18
12,78,,30
12,79,,19
12,80,,87
12,81,,24
12,82,,6
12,83,,3
12,95,,1
12,96,,74
12,97,,16
12,101,,81
12,102,,35
12,103,,56
12,104,2,62
12,105,1,67
12,106,,20
12,110,,1
12,126,,9
12,127,,10
13,1,,14
13,2,,1
13,7,,11
13,8,,13
13,11,,1
13,13,,17
13,14,,2
13,17,,3
13,33,,2
13,34,,18
13,35,,4
13,36,,12
13,37,2,57
13,38,2,66
13,39,2,66
13,40,,38
13,41,,50
13,42,,64
13,43,,36
13,44,2,62
13,45,2,60
13,46,,3
13,49,,11
13,50,,1
13,56,,5
13,57,,33
13,58,,6
13,59,2,35
13,60,,15
13,61,,39
13,62,,7
13,63,,5
13,65,,25
13,66,,51
13,67,,5
13,69,,33
13,70,,28
13,71,2,49
13,72,1,64
13,73,1,82
13,74,,61
13,75,,24
13,76,,15
13,77,,54
13,78,1,46
13,79,1,30
13,80,,29
13,81,,8
13,82,,5
13,83,,2
13,96,,17
13,101,,24
13,102,,10
13,103,,1
13,104,,1
13,105,,11
13,106,,7
13,126,,14
14,2,,10
14,3,,4
14,11,,14
