x,y,dlt,tcd
0,0,,15
0,5,1,43
0,6,1,79
0,7,1,53
0,12,1,24
0,13,,19
0,17,1,18
0,18,,83
0,19,1,64
0,20,1,97
0,21,1,93
0,22,1,93
0,23,1,81
0,24,1,89
0,25,1,66
0,26,1,95
0,27,1,85
0,28,1,89
0,29,1,90
0,30,1,83
0,31,1,82
0,32,1,81
0,33,1,92
0,34,,39
0,35,,8
0,36,1,24
0,37,1,83
0,38,1,84
0,39,1,56
0,40,,57
0,42,,3
0,43,2,35
0,44,,36
0,46,2,72
0,47,,30
0,58,1,
0,59,,16
0,60,1,72
0,61,1,83
0,62,,31
0,63,1,21
0,64,1,1
0,65,1,25
0,66,1,17
0,67,1,74
0,68,1,87
0,69,1,90
0,70,,47
0,71,1,55
0,72,1,61
0,73,1,75
0,74,,9
0,76,,22
0,80,,17
0,82,,16
0,83,,8
0,93,,22
0,94,,34
0,95,,15
0,103,,22
0,104,,25
0,106,,43
0,107,1,44
0,108,1,51
0,109,1,74
0,110,,33
0,111,,26
0,112,,51
0,115,,11
0,116,,56
0,117,1,38
0,118,,17
1,0,,5
1,3,,7
1,4,,26
1,5,1,67
1,6,1,62
1,7,1,41
1,12,,1
1,13,,2
1,15,,45
1,16,,72
1,17,1,81
1,18,,59
1,19,,5
1,20,,14
1,21,1,43
1,22,1,47
1,23,1,83
1,24,1,65
1,25,1,93
1,26,1,92
1,27,1,91
1,28,1,82
1,29,1,72
1,30,1,79
1,31,1,95
1,32,1,87
1,33,1,88
1,34,1,78
1,35,,33
1,36,,9
1,37,1,23
1,38,,33
1,39,1,30
1,40,1,73
1,42,,12
1,43,,10
1,44,,9
1,45,,44
1,46,1,56
1,47,,22
1,52,,11
1,53,,3
1,55,,16
1,56,,19
1,57,,11
1,58,,33
1,59,,31
1,60,1,81
1,61,1,58
1,62,,58
1,63,,48
1,64,,5
1,65,,4
1,66,,33
1,67,1,36
1,68,1,82
1,69,1,80
1,70,1,26
1,71,,19
1,72,1,24
1,73,1,50
1,74,,9
1,75,,16
1,76,,7
1,79,,21
1,80,,1
1,83,,29
1,94,,5
1,95,,7
1,97,,8
1,103,,3
1,104,,4
1,106,,7
1,107,,7
1,108,,11
1,109,,34
1,110,1,44
1,111,,15
1,112,,14
1,113,,7
1,114,,11
1,115,,7
1,116,,12
1,117,,4
1,118,,29
1,119,,10
1,120,,8
1,125,,7
1,126,,1
2,3,,5
2,4,1,21
2,5,1,23
2,6,1,
2,10,,19
2,15,,43
2,16,1,80
2,17,1,79
2,18,,23
2,23,1,53
2,24,1,70
2,25,1,80
2,26,1,64
