x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,6,2,0.9,0.2,0,0.1,0,0.8,0.1,0.5,89.8,1
0,10,4,1.7,0.4,0.1,0.2,0.1,1.5,0.1,1,179.7,1
0,11,29,12.4,3.3,0.7,1.3,0.7,11.1,1,7.5,1302.8,1
0,12,28,10.3,2.6,1.3,0.4,0.4,9.9,0.9,8.2,1204.3,1
0,42,2,1,0.4,0,0,0.1,1,0.3,0.8,109.3,1
0,67,30,16,7,1,7,2,9,3,7,1405,0
0,68,75,34,10,2,5,2,29,7,25,3379,0
0,69,46,21,6,0,3,1,18,1,18,2241.4,0
0,70,61,23,2,1,0,2,23,2,23,2746,0
0,71,5,1.9,0.4,0.2,0,0.2,1.9,0.1,1.7,208.4,1
0,74,1,0.4,0.2,0,0,0.1,0.4,0,0.2,40,1
0,116,16,5.5,0.8,0.4,1.3,0,4.2,0,4.2,531.3,1
0,117,25,10.6,2.2,0.3,0.9,0.6,9.7,1,9.1,1104,1
0,118,32,15,6,0,3,0,12,1,11,1436,0
0,119,22,9.4,1.9,0.2,0.8,0.6,8.6,0.9,8,971.5,1
0,120,13,5.5,1.1,0.1,0.4,0.3,5.1,0.5,4.7,574.1,1
0,121,35,12,2,1,1,1,11,0,9,1036,0
0,122,3,1.2,0.5,0.1,0.2,0.1,1,0.2,0.7,99.4,1
1,7,2,0.9,0.2,0,0.1,0,0.8,0.1,0.5,89.8,1
1,8,4.5,1.9,0.5,0.1,0.2,0.1,1.7,0.2,1.2,202.2,1
1,9,3,1.3,0.3,0.1,0.1,0.1,1.2,0.1,0.8,134.8,1
1,10,6,2.6,0.7,0.1,0.3,0.1,2.3,0.2,1.6,269.5,1
1,12,41,11,1,4,0,1,11,1,10,1713,0
1,67,19.5,7.6,1.7,0.8,0,0.8,7.6,0.2,6.5,812.9,1
1,68,34,16,6,1,0,0,16,1,13,1765,0
1,69,84.5,34,6,2,6,2,28,2,28,3350,0
1,70,19.5,7.6,1.7,0.8,0,0.8,7.6,0.2,6.5,812.9,1
1,73,1,0.4,0.2,0,0,0.1,0.4,0,0.2,40,1
1,78,1,0.4,0.1,0.1,0,0,0.4,0,0.3,44.2,1
1,90,17,5.7,0.6,0,0,0.3,5.7,0.3,5.1,734.4,1
1,91,28,9.3,0.9,0,0,0.5,9.3,0.5,8.4,1209.6,1
1,98,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,83.1,1
1,116,2,0.7,0.1,0.1,0.2,0,0.5,0,0.5,66.4,1
1,117,5,2.1,0.4,0.1,0.2,0.1,1.9,0.2,1.8,220.8,1
1,118,11,4.7,0.9,0.1,0.4,0.3,4.3,0.4,4,485.8,1
1,119,11,4.7,0.9,0.1,0.4,0.3,4.3,0.4,4,485.8,1
1,120,1,0.4,0.1,0,0,0,0.4,0,0.4,44.2,1
1,121,33,19,9,0,1,0,18,3,17,1639,0
1,122,25,10.1,3.9,0.6,1.3,1,8.8,1.9,5.5,828.6,1
2,9,5,2.1,0.6,0.1,0.2,0.1,1.9,0.2,1.3,224.6,1
2,10,8.5,3.6,1,0.2,0.4,0.2,3.2,0.3,2.2,381.8,1
2,11,6,2.6,0.7,0.1,0.3,0.1,2.3,0.2,1.6,269.5,1
2,12,3,1.1,0.3,0.1,0,0,1.1,0.1,0.9,129,1
2,14,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,86,1
2,15,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,86,1
2,68,6,2.3,0.5,0.3,0,0.3,2.3,0.1,2,250.1,1
2,69,37,12,0,0,0,2,12,1,9,1285,0
2,70,25,9.7,2.2,1.1,0,1.1,9.7,0.3,8.4,1042.2,1
2,90,34,12,1,1,0,3,12,0,6,1231,0
2,91,39,14,2,0,0,0,14,0,14,1830,0
2,92,33,11,0,1,0,0,11,0,10,1476,0
2,97,7,2.6,0.5,0.2,0,0.2,2.6,0,2.3,290.7,1
2,98,3,1.1,0.2,0.1,0,0.1,1.1,0,1,124.6,1
2,119,2,0.9,0.2,0,0.1,0.1,0.8,0.1,0.7,88.3,1
2,120,7,3,0.6,0.1,0.3,0.2,2.7,0.3,2.6,309.1,1
2,121,47,18,6,2,1,1,17,1,16,1990,0
2,126,3,1.2,0.5,0.1,0.2,0.1,1,0.2,0.7,99.4,1
3,0,9,3.7,0.9,0.2,0,0.2,3.7,0.4,3.1,475.5,1
3,11,1,0.4,0.1,0,0,0,0.4,0,0.3,44.9,1
3,12,5,1.8,0.5,0.2,0.1,0.1,1.7,0.2,1.5,215.1,1
3,13,9,3.3,0.8,0.4,0.1,0.1,3.2,0.3,2.6,387.1,1
3,68,38,11,1,1,0,1,11,0,9,1413,0
3,69,69,23,3,4,3,0,20,0,21,2496,0
3,70,60,20,1,2,0,3,20,1,18,2134,0
3,71,17.5,6.8,1.5,0.8,0,0.8,6.8,0.2,5.9,729.5,1
3,72,18.5,8.3,3.8,0.8,0,1.5,8.3,0.8,3,739.2,1
3,73,4,1.8,0.8,0.2,0,0.3,1.8,0.2,0.7,159.8,1
3,90,12,4,0.4,0,0,0.2,4,0.2,3.6,518.4,1
3,91,51.5,14,0,4,0,0,14,0,12,1599,0
3,92,71.5,29,4,1,2,2,27,1,23,2867,0
3,93,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,83.1,1
3,114,5,1.7,0.3,0.1,0.4,0,1.3,0,1.3,166,1
3,116,2,0.7,0.1,0.1,0.2,0,0.5,0,0.5,66.4,1
3,117,23,9.8,2,0.2,0.8,0.6,9,0.9,8.4,1015.7,1
3,118,17.5,7.4,1.5,0.2,0.6,0.4,6.8,0.7,6.4,772.8,1
3,119,20.5,8.7,1.8,0.2,0.7,0.5,8,0.8,7.5,905.3,1
3,120,32,12,2,1,1,1,11,1,7,1210,0
4,0,15,4.8,0.6,0.6,1,0,3.8,0.6,2.9,564.9,1
4,8,4,1.2,0.1,0.2,0,0.2,1.2,0.1,0.9,155.4,1
4,9,4,1.2,0.1,0.2,0,0.2,1.2,0.1,0.9,155.4,1
4,12,2,0.7,0.1,0.1,0,0,0.7,0,0.7,87.7,1
4,15,5,1.8,0.2,0.2,0,0.1,1.8,0.1,1.7,219.3,1
4,29,4,1.6,0.4,0.1,0.2,0,1.4,0.1,1.3,186,1
4,67,4,1.4,0.1,0.1,0.1,0.1,1.3,0.1,1.2,147.8,1
4,68,51,17,0,2,0,0,17,0,17,2131,0
