x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,6,9,4.2,1.2,0,0.3,0.3,3.9,1.2,3,433.5,1
0,9,3,1.3,0.3,0.2,0.2,0.1,1.1,0.2,1,136.2,1
0,10,20,8.5,2.2,1.1,1.4,0.5,7.1,1.4,6.6,907.9,1
0,11,18,7.6,2,1,1.2,0.5,6.4,1.2,5.9,817.2,1
0,21,3,1.3,0.4,0.1,0.1,0.2,1.2,0.2,1.2,155.2,1
0,57,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
0,109,6,2.3,0.4,0.2,0.5,0.2,1.8,0.1,1.8,234.8,1
0,110,11,4.3,0.7,0.3,0.9,0.3,3.4,0.1,3.3,430.5,1
0,120,4,1.5,0.2,0.1,0,0.3,1.5,0.2,1.4,166.4,1
0,121,8,3,0.3,0.1,0,0.6,3,0.3,2.8,332.9,1
0,122,11,3.6,0.6,0.5,0,0.4,3.6,0.2,3.2,419.9,1
0,123,16,5.3,0.9,0.7,0,0.5,5.3,0.3,4.7,610.7,1
0,124,7,2.3,0.4,0.3,0,0.2,2.3,0.1,2,267.2,1
1,0,1,0.5,0.2,0,0,0,0.5,0.1,0.5,57.1,1
1,2,2,0.9,0.3,0,0,0.1,0.9,0.3,0.7,96.3,1
1,5,1,0.5,0.1,0,0,0,0.5,0.1,0.3,48.2,1
1,11,8,3.4,0.9,0.4,0.5,0.2,2.9,0.5,2.6,363.2,1
1,12,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,51.7,1
1,15,3,1.3,0.4,0.1,0.1,0.2,1.2,0.2,1.2,155.2,1
1,20,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,51.7,1
1,22,3,1.3,0.3,0,0.1,0,1.2,0.1,1.2,161.8,1
1,57,3,1.1,0.2,0.1,0,0.1,1.1,0.2,1,122.8,1
1,61,6,2.2,0.4,0.2,0,0.1,2.2,0.4,2,245.5,1
1,69,3,1,0.1,0.2,0.1,0,0.9,0.2,0.9,115.8,1
1,100,1,0.4,0.1,0,0.1,0,0.3,0,0.3,34.8,1
1,103,5,1.8,0.2,0.3,0,0,1.8,0.1,1.8,203,1
1,104,4,1.5,0.2,0.2,0,0,1.5,0.1,1.4,162.4,1
1,110,10,3.9,0.6,0.3,0.8,0.3,3.1,0.1,3,391.4,1
1,120,18.5,6.8,0.8,0.3,0,1.3,6.8,0.8,6.6,769.8,1
1,121,39,14.4,1.7,0.6,0,2.8,14.4,1.7,13.8,1622.8,1
1,122,39,12.9,2.2,1.8,0,1.3,12.9,0.7,11.4,1488.6,1
1,123,7,2.3,0.4,0.3,0,0.2,2.3,0.1,2,267.2,1
1,124,2,0.7,0.1,0.1,0,0.1,0.7,0,0.6,76.3,1
2,0,2,1,0.3,0,0,0.1,1,0.1,0.9,114.2,1
2,1,4,2,0.6,0,0,0.2,2,0.3,1.9,228.4,1
2,9,5,2.1,0.5,0.3,0.3,0.1,1.8,0.3,1.6,227,1
2,10,3,1.3,0.3,0.2,0.2,0.1,1.1,0.2,1,136.2,1
2,11,1,0.4,0.1,0.1,0.1,0,0.3,0.1,0.3,45.4,1
2,15,5,2.2,0.7,0.2,0.1,0.3,2.1,0.3,2,258.6,1
2,18,2,0.9,0.3,0.1,0.1,0.1,0.8,0.1,0.8,103.4,1
2,21,2,0.9,0.3,0.1,0.1,0.1,0.8,0.1,0.8,103.4,1
2,43,2,1,0.4,0,0.1,0,0.9,0.2,0.9,97.2,1
2,57,3,1.1,0.2,0.1,0,0.1,1.1,0.2,1,122.8,1
2,60,2,0.7,0.1,0.1,0,0,0.7,0.1,0.7,81.8,1
2,73,6,2.3,0.7,0.1,0.1,0.2,2.2,0.4,2,275,1
2,74,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.8,1
