x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,17,4,0.1,0.1,0,0.4,0.6,0,0.5,1.5,0,0.6,0.2,126163.6,1
0,18,85,0,7,3,9,12,2,15,14,5,15,3,2367637.1,0
0,19,118,5,8,10,9,27,2,15,20,8,9,5,3358111.6,0
0,20,133.5,4,7,6,16,21,3,29,16,9.5,11,11,4367762,0
0,21,64,0,3,2,3,9,1,11,19,2,11,3,1998442.7,0
0,22,103,2,10,8,11,29,5,9,11,11,1,6,2707661.7,0
0,23,100.5,5,2,4,17,14,2,21,17,3.5,14,1,2753481.3,0
0,24,95,1,4,8,8,14,2,29,19,3,4,3,2890100,0
0,25,96,3,8,2,13,19,2,10,13,10,15,1,2735967.9,0
0,26,102.5,7,6.5,6,21,22,2,13,14,9,0,2,2405074.1,0
0,27,45.5,1,4,6,3,16,2,4,6,1.5,2,0,1587172.9,0
0,28,50,0,4,3,3,8,0,6,20,0,3,3,1311116.9,0
0,29,613,35,52,32.5,114,124,17,77,73,46.5,27,15,1.17293052E7,0
0,30,295,19.5,19.5,16,58,56,12,32,32,23,26,1,5484354.8,0
0,31,239,11,22.5,16.5,57,51,1,20,29,10,14,7,5413815.8,0
0,32,299.5,10,39.5,10,42,53,5,44,51,20,10,15,4597397.1,0
0,33,110.5,5,10.5,5,21,19,3.5,9,17,7.5,11,2,2167420.5,0
0,34,191.5,9,10,13,27,31,5.5,16,34,7,31,8,4244586.8,0
0,35,438.5,25.5,25.5,21,80,70,12,37,77,18.5,67,5,8612967.9,0
0,36,216.5,10,11.5,14.5,33,42,3,25,39,16.5,20,2,4727343.4,0
0,37,46.5,4,5.5,1,9,11,2,5,2,2,4,1,1142958,0
0,38,484,33,37,22,106,75,8.5,74,61,19.5,44,4,1.01084255E7,0
0,39,86,4,6,5,13,10,1,22,20,1,3,1,2383439.6,0
0,40,166.5,6,8.5,9,31,30,4,39,22,8,3,6,4291123,0
0,41,89,2,5,2,18,14,1,24,16,2,0,5,2425366.1,0
0,42,162,6,10,5,32,41,3,24,21,9,3,8,4508239.2,0
0,72,3,0,0.2,0.1,0.1,0.8,0,0.5,0.7,0.2,0.4,0,73425.3,1
0,73,6,0,0.4,0.3,0.2,1.7,0,0.9,1.3,0.4,0.8,0,146850.5,1
0,93,2,0.1,0.2,0.1,0.3,0.3,0,0.4,0.5,0.1,0,0,50106.7,1
0,107,6,0,0.2,0.3,0.2,1.6,0,0.9,2.2,0.1,0,0.5,136797.2,1
0,114,1.5,0.1,0.1,0.1,0.2,0.3,0,0.2,0.3,0,0.1,0.1,33644.1,1
0,115,6,0.3,0.2,0.3,1,1.2,0.1,1,1.2,0.2,0.2,0.3,134576.3,1
0,116,18,1,0.6,1,2.9,3.6,0.2,2.9,3.6,0.6,0.6,1,403729,1
0,117,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.4,0.1,0.1,0.1,44858.8,1
0,123,4,0.2,0.4,0.1,1,0.4,0.2,0.7,0.5,0.3,0.2,0,95130.9,1
1,17,9,0.2,0.2,0,0.9,1.3,0,1.1,3.4,0,1.4,0.5,283868,1
1,18,78.5,4,15.5,1,13,14,3,11,3,5,6,3,2165455.9,0
1,19,89.5,2,8,2,14,14,2,14,15,7.5,8,3,2779199.1,0
1,20,96,2,11,7,9,25,1,15,11,1,10,4,2759676.1,0
1,21,102.5,1,8.5,3,16,19,2,17,21,4,7,4,2662650.9,0
1,22,100.5,5,10,5.5,12,22,1,13,15,5,3,9,2671558.2,0
1,23,124,1.5,13,5,11,27,1,25,25,7.5,7,1,3418001.4,0
1,24,96.5,2,6,4,17,15,0,9,29,5.5,9,0,2360939.1,0
1,25,80.5,2,7.5,4,17,20,0,9,9,7,3,2,2121841,0
1,26,146,13,7,11,44,25,6,9,17,9,3,2,3346390.3,0
1,27,27,1.4,1.4,2.1,5.7,5,0,5.7,2.9,1.4,1.4,0,797244.5,1
1,28,11,0.6,0.6,0.9,2.3,2,0,2.3,1.1,0.6,0.6,0,324803.3,1
1,29,7,0.1,0.6,0.3,0.8,1.5,0,0.8,1.4,0.5,0.9,0.1,147709.1,1
1,30,1419.5,73.5,101,67.5,304,255,38,142,190,92.5,128,28,3.01156359E7,0
1,31,122,2,11,11,23,30,2,9,13,4,12,5,2711401.5,0
1,32,162,8,7.5,9.5,33,19,4,29,19,14,15,4,3746876.3,0
1,33,133.5,3,6.5,5,20,21,1,31,28,7,6,5,3025595.2,0
1,34,153.5,4.5,7,5,28,26,7,14,29,7,23,3,3425534.2,0
1,35,352,11,28.5,16,60,63,5,52,59,22.5,29,6,8039950.3,0
1,36,278,10,18,9,52,47,5,28,59,14,35,1,6276082.6,0
1,37,233.5,5,20,8.5,42,43,7,22,45,14,22,5,5581459.9,0
1,38,109,5,10.5,7,18,16,1,9,21,14.5,6,1,1972658.6,0
1,39,8,0,1.5,0,0.3,1.5,0,1.5,2.9,0,0,0.3,274549.9,1
1,40,78,2,3,3,19,17,1,12,13,2,6,0,2122823.6,0
1,41,85,5,5,7,16,24,0,10,10,1,4,3,2020732.7,0
1,42,105.5,4,6.5,4,21,29,6,12,11,5,3,4,2950900.2,0
1,43,73,4,4,2,6,14,0,21,13,5,0,4,2146819.6,0
1,44,72,0,1.8,4.4,2.7,13.3,0,20.4,17.8,1.8,7.1,2.7,2295598.7,1
1,45,3,0,0.1,0.2,0.1,0.6,0,0.8,0.7,0.1,0.3,0.1,95649.9,1
1,70,4,0,0.3,0.2,0.1,1.1,0,0.6,0.9,0.3,0.5,0,97900.3,1
1,72,4,0,0.3,0.2,0.1,1.1,0,0.6,0.9,0.3,0.5,0,97900.3,1
1,73,17,0,1.3,0.8,0.4,4.7,0,2.6,3.8,1.3,2.1,0,416076.4,1
1,76,1,0,0.1,0,0,0.3,0,0.2,0.2,0.1,0.1,0,24475.1,1
1,92,5,0.2,0.6,0.2,0.7,0.7,0.1,0.8,1.3,0.2,0.1,0.1,125266.8,1
1,93,2,0.1,0.2,0.1,0.3,0.3,0,0.4,0.5,0.1,0,0,50106.7,1
1,110,2,0.1,0.3,0.1,0.3,0.5,0,0.3,0.3,0.1,0,0,48633.2,1
1,113,5,0.2,0.6,0.2,0.7,1.2,0.1,0.7,0.9,0.2,0.1,0.1,121583,1
1,115,3,0.1,0.1,0.2,0.5,0.6,0,0.5,0.6,0.1,0.1,0.2,67288.2,1
1,116,7,0.4,0.2,0.4,1.1,1.4,0.1,1.1,1.4,0.2,0.3,0.4,157005.7,1
1,117,4,0.2,0.1,0.2,0.7,0.8,0,0.7,0.8,0.1,0.2,0.2,89717.6,1
1,119,3,0.2,0.3,0.1,0.7,0.3,0.1,0.5,0.4,0.2,0.2,0,71348.1,1
1,122,6,0.3,0.6,0.1,1.5,0.6,0.3,1.1,0.8,0.4,0.3,0,142696.3,1
1,123,5,0.3,0.5,0.1,1.3,0.5,0.2,0.9,0.6,0.3,0.3,0,118913.6,1
1,124,18,0,1.9,1.6,1.2,3.1,0.4,2.3,5.9,0.4,0.8,0.4,376749.1,1
1,125,10,0,1.1,0.9,0.7,1.7,0.2,1.3,3.3,0.2,0.4,0.2,209305.1,1
1,126,5,0,0.6,0.4,0.3,0.9,0.1,0.7,1.6,0.1,0.2,0.1,104652.5,1
1,127,6,0,0.7,0.5,0.4,1,0.1,0.8,2,0.1,0.3,0.1,125583,1
2,17,6,0.2,0.4,0.1,0.8,0.9,0.1,1.4,1.6,0.2,0.2,0.1,196345.3,1
2,18,36.5,2,4.5,1,7,8,3,2,6,1,2,0,785991.2,0
2,19,26,0.5,4.3,0.9,2.4,7.7,0,2.4,3.4,2.4,1,1,619840.6,1
2,20,104,5,5.5,2,18,12,1,23,20,5.5,8,4,3124173.4,0
2,21,48,0,0,4,2,9,0,13,14,1,1,4,1504108.7,0
2,22,105.5,3,7.5,6,19,26,5,16,8,10,2,3,2825406.1,0
2,23,112,5,8,5,17,19,2,19,22,5,4,6,2755335.5,0
2,24,62,2,6,3,3,27,1,6,6,4,1,3,1311834.2,0
2,25,107,5,5.5,4,19,17,3,14,18,5.5,13,3,3199726.9,0
2,26,58,0,3,4,8,13,1,9,4,6,8,2,1631044.3,0
2,27,27,1.3,1.7,0.9,5.1,5.6,0.4,6,3,1.3,0.4,1.3,767559.4,1
2,28,36,1.7,2.3,1.1,6.9,7.4,0.6,8,4,1.7,0.6,1.7,1023412.6,1
2,29,14,0.6,1,0.5,2,3.5,0.3,2,1.9,0.3,0.8,1.1,368877,1
2,30,243.5,15,18,15,46,45,2,31,31,13.5,22,5,4993892,0
2,31,117,1,9,10,10,40,2,15,13,4,13,0,2173827,0
2,32,30,1.4,2.3,1.1,4.3,7.4,0.6,4.3,4,0.6,1.7,2.3,790450.8,1
2,33,382.5,19,18,11.5,67,65,6,57,81,22,27,9,8340437.4,0
2,34,274,17.5,21,13.5,68,47,8.5,35,24,17.5,20,2,5229508.3,0
2,35,225,8.5,6.5,15,57,40,2,35,37,4,13,7,4776475,0
2,36,211.5,4,21.5,10,30,49,2,28,36,13,12,6,4821444.1,0
2,37,367.5,15,20,14,65,78,16,50,56,14.5,27,12,8634554.5,0
2,38,77.5,2,8.5,2,12,15,1,11,10,5,9,2,1933025.5,0
2,39,3,0.2,0.2,0.1,0.6,0.5,0.1,0.4,0.6,0.2,0.1,0,94362.8,1
2,40,9,0.5,0.6,0.1,1.8,1.6,0.3,1.3,1.8,0.6,0.4,0,283088.4,1
2,41,2,0.1,0.1,0,0.4,0.4,0.1,0.3,0.4,0.1,0.1,0,62908.5,1
2,42,9,0.5,0.6,0.1,1.8,1.6,0.3,1.3,1.8,0.6,0.4,0,283088.4,1
2,43,100.5,3,5.5,9,14,18,1,25,7,5,8,5,2779593.3,0
2,44,81,0,5,3,8,9,1,28,13,4,3,7,2703818.7,0
2,45,3,0.1,0.2,0.1,0.4,1,0.2,0.2,0.4,0.3,0.1,0,85037.2,1
2,70,5,0.1,0.3,0.3,0.5,1.2,0.3,1.4,0.7,0,0.1,0.1,112684.2,1
2,71,7,0.2,0.4,0.4,0.7,1.7,0.4,1.9,0.9,0,0.2,0.2,157757.9,1
2,72,1,0,0.1,0.1,0.1,0.2,0.1,0.3,0.1,0,0,0,22536.8,1
2,74,2,0.1,0,0.3,0.2,0.3,0,0.6,0.4,0,0.1,0,49218,1
2,78,2,0.1,0,0.3,0.2,0.3,0,0.6,0.4,0,0.1,0,49218,1
2,88,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,25053.4,1
2,89,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0.1,0,0,26666.7,1
2,90,3,0,0.3,0.1,0.2,0.8,0.1,0.7,0.5,0.1,0.1,0.1,80000.2,1
2,93,5,0,0.5,0.2,0.4,1.3,0.1,1.1,0.9,0.3,0.1,0.1,133333.7,1
2,94,3,0,0,0.3,0.5,0.4,0.1,0.8,0.5,0.1,0.3,0,71561.3,1
2,103,4,0,0.6,0.1,0.1,1.2,0,0.7,0.7,0.4,0.2,0,121039.8,1
2,104,2,0,0.1,0.2,0.2,0.4,0,0.6,0.4,0.1,0,0,40885.5,1
2,105,2,0,0.1,0.2,0.2,0.4,0,0.6,0.4,0.1,0,0,40885.5,1
2,113,4,0,0.2,0.3,0.3,0.8,0,1.2,0.8,0.3,0,0.1,81771,1
2,114,2,0.1,0.1,0.1,0.4,0.4,0.1,0.2,0.3,0.2,0,0.1,44447,1
2,115,6,0.4,0.4,0.2,1.2,1.3,0.3,0.5,0.9,0.5,0.1,0.2,133340.9,1
2,116,14,0.8,1.1,0.5,2.7,3,0.8,1.1,2.1,1.2,0.3,0.4,311128.9,1
2,117,9,0.5,0.7,0.3,1.8,1.9,0.5,0.7,1.3,0.8,0.2,0.3,200011.4,1
2,118,19,1.2,1.4,0.7,3.7,4,1.1,1.4,2.9,1.6,0.4,0.6,422246.3,1
2,119,4,0.1,0.5,0.3,0.4,1.3,0.1,0.4,0.6,0.2,0,0.1,98186.7,1
2,120,5,0.2,0.6,0.4,0.5,1.6,0.1,0.5,0.7,0.3,0,0.1,122733.3,1
2,122,16,0.5,2,1.2,1.5,5,0.4,1.6,2.3,1,0.1,0.4,392746.7,1
2,123,8,0.2,1,0.6,0.7,2.5,0.2,0.8,1.2,0.5,0.1,0.2,196373.3,1
2,124,21,0,2,0,1,6,0,4,3,0,3,2,505735.7,0
2,125,8,0.6,0.3,0.4,1.3,1.7,0.5,1.3,1.4,0.3,0.2,0,183291,1
2,126,17,1.3,0.7,0.8,2.8,3.7,1,2.7,3,0.7,0.3,0,389493.4,1
2,127,17,1.3,0.7,0.8,2.8,3.7,1,2.7,3,0.7,0.3,0,389493.4,1
3,17,4,0.1,0.2,0.1,0.5,0.6,0.1,0.9,1.1,0.1,0.2,0.1,130896.9,1
3,18,42,1,0,2,5,5,0,9,8,2,6,4,1228967.2,0
3,19,88.5,1,1,4.5,2,23,0,15,18,4,15,5,2963766.1,0
3,20,138,3,9,6,12,24,2,25,31,7,14,5,4109114.2,0
3,21,84,4,4,2,14,9,1,17,22,4,7,0,2174335.3,0
3,22,38,1,5,1,7,8,0,5,7,1,1,2,999275.4,0
3,23,111.5,3,12.5,1,8,23,3,17,34,3,6,1,3088328,0
3,24,188,5,18,11,23,59,1,34,20,5,7,5,5033807.1,0
3,25,135,5,10,11,18,27,1,26,14,6,9,8,3124440.4,0
3,26,95,1,5.5,1.5,8,23,0,20,12,4,15,5,2514783.1,0
3,27,61,1,3,0,6,8,2,13,23,1,4,0,1860531.3,0
3,28,71,1,6,0,9,3,0,10,26,1,13,2,2175736.8,0
3,29,57,5,4,1,16,11,1,5,7,2,5,0,1776785.7,0
3,30,4,0.2,0.3,0.1,0.6,1,0.1,0.6,0.5,0.1,0.2,0.3,105393.4,1
3,31,557,20,61.5,37.5,92,111,13.5,68,74,40.5,18,21,8663005.3,0
3,32,11,0.5,0.8,0.4,1.6,2.7,0.2,1.6,1.5,0.2,0.6,0.9,289832,1
3,33,134,12,7,2,33,26,1,18,25,4,3,3,3190784.4,0
3,34,45,2,1,1,7,6,1,3,14,4,5,1,864229.1,0
3,35,165.5,8,10.5,3.5,30,32,7,19,26,7.5,17,5,3602970.2,0
3,36,290.5,8,17.5,20,64,48,7,55,41,6,18,6,7160062.2,0
3,37,422,24,21.5,19,125,80,7,60,44,17.5,18,6,10120405,0
3,38,63,3,7,1,7,20,1,2,7,4,7,4,1724480.1,0
3,39,32,1,2,1,3,10,1,5,7,1,0,1,828754,0
3,40,6,0.4,0.4,0.1,1.2,1,0.2,0.8,1.2,0.4,0.3,0,188725.6,1
3,44,9,0.3,0.5,0.3,1.4,3,0.5,0.5,1.1,1.1,0.3,0,255111.7,1
3,69,3,0.1,0.2,0.2,0.3,0.7,0.1,0.8,0.4,0,0.1,0.1,67610.5,1
3,70,2,0,0.1,0.1,0.2,0.5,0.1,0.5,0.3,0,0.1,0.1,45073.7,1
3,75,3,0.1,0,0.5,0.3,0.5,0,0.9,0.6,0,0.1,0,73827.1,1
3,79,2,0.1,0,0.3,0.2,0.3,0,0.6,0.4,0,0.1,0,49218,1
3,90,5,0,0.5,0.2,0.4,1.3,0.1,1.1,0.9,0.3,0.1,0.1,133333.7,1
3,91,2,0,0.2,0.1,0.1,0.5,0,0.5,0.4,0.1,0.1,0,53333.5,1
3,94,4,0,0,0.3,0.7,0.6,0.1,1.1,0.7,0.1,0.4,0,95415.1,1
3,97,2,0,0,0.2,0.3,0.3,0.1,0.5,0.3,0.1,0.2,0,47707.6,1
3,100,1,0,0.1,0,0,0.3,0,0.2,0.2,0.1,0.1,0,30259.9,1
3,101,4,0,0.6,0.1,0.1,1.2,0,0.7,0.7,0.4,0.2,0,121039.8,1
3,106,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0.1,0,0,20442.8,1
3,108,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0.1,0,0,20442.8,1
3,113,2,0,0.1,0.2,0.2,0.4,0,0.6,0.4,0.1,0,0,40885.5,1
3,117,8,0.5,0.6,0.3,1.6,1.7,0.4,0.6,1.2,0.7,0.2,0.2,177787.9,1
3,118,30,1.8,2.3,1,5.9,6.4,1.7,2.3,4.5,2.6,0.6,0.9,666704.7,1
3,119,31,0.9,3.9,2.3,2.8,9.8,0.7,3.2,4.5,2,0.2,0.7,760946.7,1
3,120,8,0.2,1,0.6,0.7,2.5,0.2,0.8,1.2,0.5,0.1,0.2,196373.3,1
3,121,5,0.2,0.6,0.4,0.5,1.6,0.1,0.5,0.7,0.3,0,0.1,122733.3,1
3,122,2,0.1,0.3,0.2,0.2,0.6,0,0.2,0.3,0.1,0,0,49093.3,1
3,124,8.5,0.7,0.3,0.4,1.4,1.9,0.5,1.3,1.5,0.3,0.2,0,194746.7,1
3,125,6,0.5,0.2,0.3,1,1.3,0.4,0.9,1.1,0.2,0.1,0,137468.3,1
4,17,5,0.2,0.3,0.1,0.6,0.7,0.1,1.1,1.4,0.2,0.2,0.1,163621.1,1
4,18,23,0.8,1.4,0.6,3,3.3,0.5,5.2,6.3,0.8,0.8,0.3,752657.1,1
4,19,114.5,4,14.5,2,9,14,2,12,24,9,22,2,2868255.6,0
4,20,80.5,2,6,3,10,13,1.5,12,16,5,8,4,2563016.6,0
4,21,72,0,11,13,7,18,0,5,11,4,3,0,1494877.8,0
4,22,52,0,2,7,5,8,1,7,16,1,4,1,1308274.1,0
4,23,118,1,8.5,5,12,22,1,16,35,6.5,11,0,3511051.6,0
4,24,64,1,5,4,8,18,1,9,11,1,2,4,2092511.7,0
