x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,1,4,0,0.1,0.3,1.2,0,0,1
0,5,4,0,0.2,0.6,1,0,0,2
0,9,2,0.1,0.1,0.2,0.5,0,0,1
0,18,6,0.6,0.4,0.4,1.6,0,0,2
0,20,7,0.7,0.4,0.5,1.8,0,0,2
0,26,1,0.1,0.1,0,0.3,0,0,1
0,31,7,0,0,0.4,2.2,0,0,1
0,33,1,0,0,0,0.4,0,0,1
0,34,10,0.4,0.6,0.3,3.1,0,0,3
0,35,12,2.5,2,1.5,0.5,0,0,2
0,36,1,0.2,0.2,0.1,0,0,0,1
0,37,54,2.9,8,7.4,13.7,0,3.3,3
0,38,10,0.2,1.4,1.9,2,0,0.4,2
0,39,3,0.1,0.4,0.5,0.6,0,0.1,1
0,41,2,0.3,0.3,0,0.4,0,0,1
0,42,10,0.6,1.2,0.4,1.8,0,0,2
0,43,10,0.6,1.2,0.4,1.8,0,0,2
0,44,5,0.3,0.4,0.5,0.9,0,0,1
0,46,6,0.3,0.5,0.6,1.1,0,0,2
0,47,2,0,0.1,0.2,0.5,0,0,1
0,49,1,0.1,0.2,0,0.2,0,0,1
0,50,1,0.1,0.2,0,0.2,0,0,1
0,51,6,0.7,0.9,0.2,1.3,0,0,1
0,53,6,1.4,0.2,0,1.3,0,0,1
0,57,10,1.9,1,0.3,1.5,0,0,2
0,58,2,0.4,0.2,0,0.3,0,0,1
0,60,12,0.3,2.1,0.5,2.4,0,0,2
0,61,4,0.1,0.7,0.2,0.8,0,0,1
0,65,4,0.1,0.8,0.1,0.5,0,0,1
0,67,3,0.2,0.2,0,0.8,0.1,0,1
0,68,5,0.3,0.4,0.1,1.3,0.1,0,1
0,70,10,0.7,0.7,0.3,2.5,0.3,0,3
0,73,6,0,0.9,0.5,0.6,0,0,2
0,74,12,0,1.7,1,1.3,0,0,2
0,75,4,0.6,0.2,0.4,1,0,0,2
0,76,6,0.8,0.5,0.6,1.5,0,0,1
0,77,6,0.4,0.7,1.3,0.6,0,0.4,2
0,78,45,2.5,5.1,10.2,4.4,0,2.5,4
0,79,43,4.4,2,3.7,11.5,0,0.6,3
0,80,39,3.1,3.3,4.7,5.2,0,0,3
0,81,3,0.2,0.3,0.4,0.4,0,0,1
0,83,2,0.2,0.2,0,0.8,0,0,1
0,84,4,0.4,0.4,0,1.6,0,0,1
0,86,4,0.1,0.4,0.1,1.1,0,0,2
0,87,3,0.5,0.3,0.2,0.6,0,0,1
0,90,4,0.6,0.4,0.3,0.8,0,0,1
0,91,2,0.3,0.2,0.2,0.4,0,0,1
