x,y,pp,ra,rp
0,11,1697591,1538701,90
0,52,1339385,1163677,86
0,75,1352654,1256715,92
0,89,1536164,1419417,92
0,114,2059256,879948,42
1,9,1693490,1569813,92
1,12,1696335,1506277,88
1,13,1696748,1497954,88
1,42,1550292,1172808,75
1,43,1532814,1171968,76
1,68,1326171,1125925,84
1,75,1364868,1262209,92
1,82,1482651,1144883,77
1,83,1504057,1124858,74
1,86,1525594,981731,64
1,89,1534567,1261049,82
1,94,1701401,1695041,99
1,96,1802253,1346366,74
1,97,1816046,1692672,93
1,113,2046555,851122,41
1,114,2051901,857876,41
1,115,2059703,745656,36
1,116,2072135,731357,35
1,117,2095835,736425,35
1,120,2069100,552487,26
2,9,1693491,1590302,93
2,23,1601037,1403589,87
2,42,1539972,1267897,82
2,43,1526548,1188213,77
2,58,1339125,1161835,86
2,63,1344229,1109626,82
2,64,1341861,1110387,82
2,66,1337034,1130067,84
2,81,1446644,1236823,85
2,83,1488911,1142231,76
2,94,1672549,1663522,99
2,96,1791847,1729991,96
2,97,1817947,1677225,92
2,114,2043182,748616,36
2,115,2051223,744451,36
2,117,2093530,643603,30
3,22,1615358,1399549,86
3,23,1605294,1401769,87
3,97,1806057,1652943,91
3,122,1909051,475759,24
4,28,1604353,1224076,76
4,29,1606734,1383854,86
4,30,1606926,1388908,86
4,34,1602439,1407185,87
4,35,1608164,1392990,86
4,36,1607197,1385020,86
4,46,1402606,1161208,82
4,47,1395689,1157161,82
4,76,1448389,1249811,86
4,82,1471776,1089055,73
4,87,1504983,1214028,80
4,102,1822626,905128,49
4,113,2033710,634052,31
4,114,2047348,639818,31
4,117,2071589,608626,29
4,118,2097393,555162,26
4,119,2099954,546098,26
5,34,1617205,1398891,86
5,35,1616925,1392453,86
5,46,1457742,1163407,79
5,69,1438087,1294089,89
5,87,1512485,1245519,82
5,102,1824853,903741,49
5,116,2059350,573881,27
5,117,2065310,613819,29
5,118,2096863,545518,26
5,119,2101557,545619,25
5,125,1827429,447467,24
6,0,1506379,1770244,117
6,15,1662889,1447441,87
6,62,1461649,1120492,76
6,63,1459502,1137202,77
6,65,1466465,1144142,78
6,91,1542170,1514424,98
6,118,2097656,574628,27
6,121,2066668,488013,23
7,7,1654396,1613845,97
7,8,1680262,1632461,97
7,54,1503538,1170137,77
7,72,1512863,1298278,85
7,91,1616953,1566935,96
7,92,1580175,1320939,83
7,97,1802395,993892,55
7,113,2035122,605600,29
7,114,2035991,586259,28
7,118,2071570,545849,26
7,119,2097832,511698,24
7,121,2072614,478736,23
8,30,1683169,1240336,73
8,39,1705111,1293816,75
8,44,1575347,1157514,73
8,45,1566126,1162644,74
8,54,1509809,1168054,77
8,77,1548151,1249175,80
