x,y,pp,ra,rp
0,12,1140357,585842,51
0,13,1146043,578414,50
0,14,1153414,579818,50
0,15,1158867,664822,57
0,16,1168554,675859,57
0,18,1198123,687211,57
0,19,1209335,705472,58
0,20,1222172,734264,60
0,22,1241395,761704,61
0,23,1252150,739072,59
0,24,1263421,774448,61
0,25,1268648,723529,57
0,26,1272813,798062,62
0,27,1277923,829759,64
0,29,1287824,976046,75
0,30,1291200,926207,71
0,31,1295681,946612,73
0,32,1300589,912923,70
0,33,1306402,976212,74
0,34,1311586,888776,67
0,35,1315876,1020409,77
0,36,1320376,1019836,77
0,37,1324393,966903,73
0,38,1327827,966673,72
0,39,1330947,945061,71
0,40,1333349,956947,71
0,41,1336716,924147,69
0,42,1340748,894793,66
0,43,1344528,897342,66
0,44,1349654,919058,68
0,45,1353030,910123,67
0,46,1355896,909600,67
0,47,1359123,877936,64
0,48,1364281,879119,64
0,49,1369527,845971,61
0,51,1377920,915072,66
0,55,1394121,974414,69
0,56,1402711,991169,70
0,57,1407118,1038386,73
0,58,1410384,1072357,76
0,59,1414055,1080568,76
0,60,1418138,1040718,73
0,61,1420973,1062218,74
0,62,1423865,1078601,75
0,63,1426579,1089858,76
0,65,1432812,1136767,79
0,66,1436567,1161248,80
0,67,1442073,1165825,80
0,68,1452030,1144696,78
0,69,1461394,1123220,76
0,74,1570055,992048,63
0,79,1594817,1030949,64
0,80,1601713,1017311,63
0,81,1606659,1019216,63
0,83,1616641,1028296,63
0,84,1620616,1051750,64
0,85,1625077,1054469,64
0,86,1630322,1083219,66
0,87,1636931,1128023,68
0,88,1642894,1122199,68
0,89,1652804,1121882,67
0,90,1664885,1090957,65
0,91,1681300,1098503,65
0,92,1694315,1117144,65
0,93,1706352,1115285,65
0,94,1714072,1071997,62
0,95,1719725,1100056,63
0,97,1725009,1155929,67
0,98,1728172,1176578,68
0,99,1730760,1174211,67
0,100,1735433,1172618,67
0,101,1738852,1173999,67
0,102,1742446,1159628,66
0,104,1748825,1180485,67
0,105,1748813,1201299,68
0,106,1749810,1195245,68
0,107,1749972,1205798,68
0,108,1751421,1170317,66
0,110,1759748,1216929,69
0,111,1764019,1372636,77
0,112,1764007,1363479,77
0,113,1761985,1291408,73
0,114,1759460,1323724,75
0,117,1760383,1063614,60
0,118,1759445,1106457,62
0,119,1756086,1177642,67
0,120,1748911,1158202,66
