x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,52,9,3.8,0.7,0.2,0,0,3.8,0,3.5,465.9,1
0,53,42,18,3,0,0,0,18,1,18,2171,0
0,54,12,5.1,0.9,0.2,0,0,5.1,0,4.6,621.2,1
0,56,4,1.8,0.5,0,0.1,0.1,1.7,0.1,1.4,195.6,1
0,57,25,17,12,1,12,1,5,2,9,957,0
0,58,39,17,3,2,0,0,17,2,14,1764,0
0,59,11,4.9,1.3,0,0.3,0.3,4.6,0.3,4,537.8,1
0,75,8,3.3,0.9,0.1,0.3,0.2,3,0.5,2.7,394.4,1
0,76,11,4.5,1.2,0.1,0.4,0.2,4.1,0.6,3.7,542.3,1
0,104,5,1.9,0.4,0.3,0.2,0.2,1.7,0.3,1.7,253.1,1
0,127,9,3.1,0,0.3,0.6,0,2.5,0.3,2.3,336,1
1,17,3,1.3,0.3,0,0.2,0.2,1.1,0.1,1.3,150.5,1
1,22,12,4.9,1.3,0.7,0.4,0.2,4.5,0.9,3.8,574.9,1
1,23,9,3.7,1,0.5,0.3,0.1,3.4,0.7,2.9,431.2,1
1,24,14,5.7,1.5,0.8,0.4,0.2,5.3,1.1,4.5,670.7,1
1,25,4,1.4,0.3,0.2,0,0.2,1.4,0.1,1.1,155.9,1
1,27,8,2.9,0.5,0.4,0.1,0.3,2.8,0.1,2.2,311.8,1
1,51,3,1.4,0.5,0.1,0.1,0.1,1.3,0.1,1,137.2,1
1,52,6,2.9,1,0.1,0.3,0.3,2.6,0.3,2.1,274.5,1
1,53,38,16,1,0,0,0,16,0,14,1905,0
1,54,2,1,0.4,0,0.1,0.1,0.9,0.1,0.7,91.5,1
1,58,45.5,28,18,0,21,4,7,3,8,1817,0
1,59,61,26,9,2,3,1,23,3,23,2188,0
1,60,15,6.4,1.6,0.2,1.2,0.8,5.2,0.8,5.2,679.9,1
1,61,2,0.9,0.2,0,0.2,0.1,0.7,0.1,0.7,90.7,1
1,62,46,19,4,2,0,1,19,0,19,2101,0
1,74,15,6.1,1.6,0.1,0.6,0.3,5.5,0.9,5.1,739.5,1
1,75,11,4.5,1.2,0.1,0.4,0.2,4.1,0.6,3.7,542.3,1
1,76,53,22,7,2,1,2,21,3,15,2370,0
1,77,8,3.3,0.9,0.1,0.3,0.2,3,0.5,2.7,394.4,1
1,78,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.3,1
1,98,9,3.1,0.3,0.3,0,0.3,3.1,0.1,2.9,413.1,1
1,103,16,6.3,1.9,0.3,1,0.3,5.3,0.3,5.3,819.8,1
1,104,21,8.2,2.5,0.4,1.2,0.4,7,0.4,7,1075.9,1
1,127,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.6,87.1,1
2,10,2,0.8,0.2,0,0.1,0.1,0.7,0.1,0.8,100.3,1
2,23,4,1.6,0.4,0.2,0.1,0.1,1.5,0.3,1.3,191.6,1
2,24,34,14,3,1,2,1,12,2,12,1724,0
2,25,45,17,7,1,4,1,13,1,11,1950,0
2,26,18,6.4,1.2,0.8,0.1,0.7,6.3,0.3,4.9,701.5,1
2,52,4,1.9,0.7,0.1,0.2,0.2,1.7,0.2,1.4,183,1
2,55,2,0.8,0.2,0.1,0.1,0.1,0.7,0.1,0.4,83.9,1
2,57,105.5,66,39,1,66,12,0,12,10,4412,0
2,58,13,5,1,0.3,0.3,0.3,4.7,0.3,2.3,545.3,1
2,59,34,16,6,1,7,2,9,3,13,1320,0
