x,y,val
6,2,9092
8,12,19477
0,5,4279
12,13,15438
7,10,9972
5,6,7726
4,13,2789
9,10,5573
2,14,6313
10,8,4953
6,11,8572
1,8,17126
10,9,9895
14,10,11543
15,1,19915
10,15,4190
3,15,6356
1,12,6727
10,12,19463
8,15,10038
7,0,19176
0,11,6801
11,5,7923
5,12,4116
7,14,18711
10,4,7562
6,5,37495
14,6,5575
9,15,6164
4,3,22199
1,13,11114
11,14,10227
13,13,14527
13,10,7044
11,13,4736
9,2,13978
1,7,33576
6,8,10780
5,4,11680
1,6,6590
9,11,7047
4,7,5197
4,11,5093
14,11,16691
14,13,12081
5,8,10034
13,15,5890
6,15,9519
7,12,22380
3,14,8194
11,10,77381
7,9,14668
7,8,22864
15,5,10758
6,3,6749
12,12,8441
14,5,10170
5,15,13781
14,14,7802
3,11,14704
2,3,3404
13,5,12156
8,6,29731
11,4,3286
8,0,5673
12,4,6203
0,9,13110
1,15,7115
1,1,8307
5,13,4271
1,10,20327
10,3,13719
1,5,7574
5,11,10042
9,6,12434
13,11,3759
11,6,6652
7,13,34450
8,2,16931
11,1,6303
14,3,6303
0,6,7517
15,14,5554
5,2,14612
3,5,13485
5,9,15057
15,15,13420
13,7,5397
12,7,510
13,8,7397
14,8,4331
8,13,12774
4,2,25780
2,9,12908
6,1,7215
11,3,5613
7,2,18871
14,2,8367
1,4,3366
13,6,7203
11,11,12612
11,2,6052
10,5,23324
4,4,5935
1,11,77667
15,6,9157
15,2,21744
13,0,14908
8,3,38731
8,10,3202
7,1,10525
7,3,71983
3,6,6427
8,11,4323
4,12,4807
0,10,12946
14,0,16703
13,14,50330
3,3,7057
7,6,108094
11,0,7681
2,4,6085
9,14,11674
6,12,8462
2,7,4885
10,2,40549
12,11,8790
11,9,9929
3,8,3072
5,10,10000
5,7,15629
4,5,8290
0,7,17134
1,9,15719
13,1,2629
9,1,8909
12,2,3360
9,5,50363
9,9,5099
15,0,97891
4,10,19381
13,12,8044
15,12,15565
6,6,31217
1,14,25830
9,7,7293
9,4,17771
12,3,3147
10,10,9341
8,5,29102
15,13,17434
15,11,14843
2,2,5729
2,1,11265
3,10,9655
15,4,15573
11,12,8885
6,7,21478
5,3,14471
5,5,18972
3,4,6682
8,9,4458
8,8,12222
9,3,29940
4,9,4976
7,7,42940
12,1,9219
15,10,9428
7,15,7238
6,9,87992
6,0,6339
11,8,11709
0,0,9479
3,2,11912
8,1,15416
9,13,25858
0,13,21070
14,4,5050
2,10,10260
8,4,180029
14,7,7223
12,14,14319
12,6,4066
2,5,3789
12,0,2537
3,9,3995
9,0,5548
3,12,6976
0,3,3291
2,11,13559
4,15,3596
13,3,2199
12,5,19910
11,15,8073
0,4,4348
13,4,50795
0,12,16831
14,15,4582
11,7,10311
0,2,8509
10,14,4955
1,3,15813
15,8,11422
14,12,6308
7,11,10257
10,0,12570
15,7,50645
10,13,6995
4,0,9740
3,7,5870
14,9,6201
1,2,5271
14,1,6912
10,11,19514
2,13,5470
5,14,7517
12,8,5344
3,1,6747
5,0,12865
8,7,14964
10,7,5586
10,1,8412
8,14,39601
13,9,9895
12,15,8912
9,8,5530
4,1,10538
7,4,349069
2,15,9650
4,14,5464
2,12,7209
5,1,12208
0,8,23827
6,4,37535
12,9,8339
0,14,4537
10,6,4421
0,15,6468
4,6,16700
3,0,6386
13,2,1583
1,0,6900
15,9,7438
2,6,2113
6,10,27333
0,1,32661
7,5,77289
2,0,15867
3,13,2968
6,14,4793
12,10,9434
9,12,14605
4,8,5817
15,3,27801
2,8,10508
6,13,34919
