x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,18,24,1.5,1.2,1.5,3.8,4.7,0.3,2.7,5.9,1.5,0.9,0,519469.5,1
0,23,2,0,0.1,0.1,0.4,0.4,0.1,0.3,0.3,0.2,0.1,0,40609.6,1
0,34,12,1,0.7,1.3,2.7,1.7,0,1,1.3,1,1.3,0,264396,1
0,35,4,0.3,0.2,0.4,0.9,0.6,0,0.3,0.5,0.3,0.5,0,88132,1
0,36,4,0,0,0.1,0.1,0.4,0,1.2,1.2,0.3,0.7,0,81865,1
0,37,12,0,0,0.4,0.4,1.2,0,3.6,3.6,0.8,2,0,245595.1,1
0,41,2,0,0,0.1,0.1,0.2,0,0.6,0.6,0.1,0.3,0,40932.5,1
0,57,20,0,2.4,0.6,1.8,3.6,0,5.5,3.7,0.6,1.8,0,434273.3,1
0,58,4,0,0.5,0.1,0.4,0.7,0,1.1,0.7,0.1,0.4,0,86854.7,1
0,64,22,0,0.9,0,2.5,2.5,0,4.2,10.2,0.8,0.9,0,534360.4,1
0,67,2,0.1,0.2,0.2,0.2,0.5,0,0.3,0.2,0,0.3,0,50620.7,1
0,92,2,0,0.4,0.1,0,0.4,0,0.3,0.4,0.2,0.2,0,45452.3,1
0,93,8,0,1.5,0.4,0.2,1.7,0,1.3,1.5,0.6,0.8,0,181809.2,1
0,96,1,0,0.2,0,0,0.4,0,0.2,0.1,0.1,0,0,23502.2,1
1,6,5,0.2,0.4,0.2,0.8,1.1,0,0.6,1,0.5,0.2,0,117624.4,1
1,7,16,0.7,1.3,0.7,2.5,3.5,0.1,1.9,3.3,1.4,0.6,0,376398.2,1
1,8,21,0.9,1.7,0.9,3.2,4.5,0.2,2.5,4.4,1.9,0.8,0,494022.6,1
1,9,24,1.1,1.9,1.1,3.7,5.2,0.2,2.8,5,2.1,0.9,0,564597.3,1
1,10,28,1.3,2.3,1.3,4.3,6,0.2,3.3,5.8,2.5,1,0,658696.9,1
1,11,23,1.6,2.5,1.1,4.5,2.9,0.3,2.7,5,1.7,0.7,0,484483.5,1
1,12,9,0.6,1,0.4,1.8,1.1,0.1,1,2,0.7,0.3,0,189580.5,1
1,14,7,0.5,0.8,0.3,1.4,0.9,0.1,0.8,1.5,0.5,0.2,0,147451.5,1
1,15,11,0.8,1.2,0.5,2.1,1.4,0.2,1.3,2.4,0.8,0.3,0,231709.5,1
1,17,2,0.1,0.1,0.1,0.3,0.4,0.1,0.2,0.5,0.1,0.1,0,43289.1,1
1,36,4,0,0,0.1,0.1,0.4,0,1.2,1.2,0.3,0.7,0,81865,1
1,58,3,0,0.4,0.1,0.3,0.5,0,0.8,0.5,0.1,0.3,0,65141,1
1,59,4,0,0.5,0.1,0.4,0.7,0,1.1,0.7,0.1,0.4,0,86854.7,1
1,64,4,0,0.1,0,0.5,0.5,0,0.8,1.8,0.1,0.2,0,97156.4,1
1,95,2,0,0.4,0.1,0,0.4,0,0.3,0.4,0.2,0.2,0,45452.3,1
1,96,11,0,2.5,0.5,0.2,3.9,0,1.6,1.1,0.7,0.5,0,258524.4,1
1,112,4,0.1,0.3,0.4,0.3,1,0,0.7,0.4,0.2,0.6,0,71780.1,1
1,121,1,0,0.1,0,0.3,0.1,0.1,0.2,0.1,0.1,0,0,23082.7,1
1,125,8,0.1,0.9,0.2,2.3,0.9,0.4,1.1,0.9,0.9,0.3,0,184661.9,1
1,126,12,0.6,1.5,0.7,2.8,2.1,0.6,1.2,0.6,1.7,0.2,0,243886.5,1
2,6,4,0.2,0.3,0.2,0.6,0.9,0,0.5,0.8,0.4,0.1,0,94099.6,1
2,7,35,0,6,0,2,9,0,6,9,3,0,0,699774.8,0
2,8,9,0.4,0.7,0.4,1.4,1.9,0.1,1.1,1.9,0.8,0.3,0,211724,1
2,11,25.5,1.8,2.8,1.2,4.9,3.2,0.4,3,5.5,1.9,0.8,0,537144.7,1
2,12,23,1.6,2.5,1.1,4.5,2.9,0.3,2.7,5,1.7,0.7,0,484483.5,1
2,13,52,5,3,2,14,9,3,3,5,7,1,0,1089933.8,0
2,14,26,1.8,2.8,1.2,5.1,3.3,0.4,3,5.7,1.9,0.8,0,547677,1
2,15,63,2,2,5,8,8,0,15,14,1,8,0,1549457.5,0
2,16,3,0.2,0.2,0.2,0.5,0.6,0,0.3,0.7,0.2,0.1,0,64933.7,1
2,20,2,0.1,0.1,0.1,0.3,0.4,0.1,0.2,0.5,0.1,0.1,0,43289.1,1
2,36,2,0,0,0.1,0.1,0.2,0,0.6,0.6,0.1,0.3,0,40932.5,1
2,38,2,0,0,0.1,0.1,0.2,0,0.6,0.6,0.1,0.3,0,40932.5,1
2,58,2,0,0.2,0.1,0.2,0.4,0,0.5,0.4,0,0.2,0,43427.3,1
2,73,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.2,0,25310.4,1
2,95,4,0,0.7,0.2,0.1,0.9,0,0.6,0.8,0.3,0.4,0,90904.6,1
2,96,19,0,4.3,0.8,0.4,6.7,0,2.8,2,1.2,0.8,0,446542.2,1
2,97,3,0,0.7,0.1,0.1,1.1,0,0.4,0.3,0.2,0.1,0,70506.7,1
2,105,4,0,0.3,0.2,0.5,1.1,0,0.3,1.1,0.3,0.2,0,89050.1,1
2,111,12,0.3,0.9,1.1,0.9,3.1,0,2.3,1.1,0.6,1.7,0,215340.4,1
2,112,6,0.1,0.4,0.6,0.4,1.6,0,1.1,0.6,0.3,0.9,0,107670.2,1
2,120,7,0.2,0.8,0.2,1.3,1.2,0.2,1.1,0.5,1,0.5,0,143064.3,1
2,121,10,0.2,1.1,0.3,2.9,1.1,0.5,1.4,1.1,1.1,0.3,0,230827.4,1
2,125,28,0.5,3.1,0.9,8,3.1,1.3,4,3.1,3.1,0.9,0,646316.7,1
2,126,10,0.5,1.2,0.6,2.3,1.8,0.5,1,0.5,1.4,0.2,0,203238.7,1
2,127,5,0.3,0.6,0.3,1.1,0.9,0.2,0.5,0.3,0.7,0.1,0,101619.4,1
3,11,28,1,3,3,2,9,0,4,3,1,2,0,513294.7,0
3,12,59,0,11,8,7,17,0,4,1,10,1,0,1400335.8,0
3,13,100.5,1,13.5,5,11,25,2,14,18,5,6,0,2120079.4,0
3,14,53,0,5,3,2,13,0,16,7,3,4,0,1265120,0
3,15,48.5,0,3,2,5,7,0,15,12,1.5,3,0,1215115.7,0
3,16,73.5,1,2.5,8,7,10,1,29,10,4,1,0,1814711.3,0
3,17,11,0.7,0.5,0.7,1.8,2.2,0.1,1.2,2.7,0.7,0.4,0,238090.2,1
3,19,34,2.1,1.7,2.1,5.4,6.7,0.4,3.8,8.4,2.1,1.3,0,735915.1,1
3,20,30,2,1,1,3,4,0,3,9,2,5,0,624110.1,0
3,21,2,0,0.1,0.1,0.4,0.4,0.1,0.3,0.3,0.2,0.1,0,40609.6,1
3,97,4,0,0.9,0.2,0.1,1.4,0,0.6,0.4,0.2,0.2,0,94008.9,1
3,104,6,0,0.5,0.2,0.7,1.7,0,0.5,1.7,0.5,0.2,0,133575.2,1
3,105,5,0,0.4,0.2,0.6,1.4,0,0.4,1.4,0.4,0.2,0,111312.7,1
3,111,9,0.2,0.6,0.9,0.6,2.4,0,1.7,0.9,0.4,1.3,0,161505.3,1
3,112,4,0.1,0.3,0.4,0.3,1,0,0.7,0.4,0.2,0.6,0,71780.1,1
3,113,3,0.1,0.2,0.3,0.2,0.8,0,0.6,0.3,0.1,0.4,0,53835.1,1
3,119,26,0.8,2.8,0.8,4.8,4.4,0.8,4,2,3.6,2,0,531381.5,1
3,120,15,0.5,1.6,0.5,2.8,2.5,0.5,2.3,1.1,2.1,1.1,0,306566.3,1
3,121,3,0.1,0.3,0.1,0.9,0.3,0.2,0.4,0.3,0.3,0.1,0,69248.2,1
3,125,11,0.2,1.2,0.4,3.1,1.2,0.5,1.6,1.2,1.2,0.4,0,253910.1,1
3,126,5,0.3,0.6,0.3,1.1,0.9,0.2,0.5,0.3,0.7,0.1,0,101619.4,1
3,127,21,1.1,2.6,1.3,4.8,3.7,1,2.1,1.1,3,0.3,0,426801.3,1
4,11,4,0.3,0.4,0.2,0.8,0.5,0,0.5,0.9,0.3,0.1,0,84258,1
4,12,42,3,4,0,9,11,4,1,1,9,0,0,869027.4,0
4,13,53,3,4,4,7,11,0,2,12,6,4,0,1257575.9,0
4,16,50,4,7,4,4,11,0,13,5,2,0,0,1357943.8,0
4,17,30,1,2,1,4,2,0,7,12,0,1,0,848641.2,0
4,20,5,0.3,0.2,0.3,0.8,1,0.1,0.6,1.2,0.3,0.2,0,108222.8,1
4,21,13,0,0.5,0.5,2.6,2.6,0.5,2.1,2.1,1.6,0.5,0,263962.3,1
4,23,2,0,0.1,0.1,0.4,0.4,0.1,0.3,0.3,0.2,0.1,0,40609.6,1
4,76,4,0.1,0.5,0.1,0.6,0.9,0.1,0.4,0.8,0.2,0.3,0,81272.6,1
4,97,2,0,0.5,0.1,0,0.7,0,0.3,0.2,0.1,0.1,0,47004.4,1
4,98,4,0,0.9,0.2,0.1,1.4,0,0.6,0.4,0.2,0.2,0,94008.9,1
4,100,4,0,0.9,0.2,0.1,1.4,0,0.6,0.4,0.2,0.2,0,94008.9,1
4,105,10,0,0.8,0.4,1.2,2.8,0,0.8,2.8,0.8,0.4,0,222625.3,1
4,109,5,0.1,0,0.4,0.8,1.1,0.2,0.9,0.9,0.4,0.2,0,105991.5,1
4,110,5,0.1,0,0.4,0.8,1.1,0.2,0.9,0.9,0.4,0.2,0,105991.5,1
4,112,3,0.1,0.2,0.3,0.2,0.8,0,0.6,0.3,0.1,0.4,0,53835.1,1
4,113,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,17945,1
4,119,6,0.2,0.6,0.2,1.1,1,0.2,0.9,0.5,0.8,0.5,0,122626.5,1
4,120,10,0.3,1.1,0.3,1.8,1.7,0.3,1.5,0.8,1.4,0.8,0,204377.5,1
4,121,2,0,0.2,0.1,0.6,0.2,0.1,0.3,0.2,0.2,0.1,0,46165.5,1
4,126,5,0.3,0.6,0.3,1.1,0.9,0.2,0.5,0.3,0.7,0.1,0,101619.4,1
4,127,27,1.4,3.3,1.7,6.2,4.7,1.2,2.7,1.5,3.9,0.4,0,548744.6,1
5,20,77,3,3,1,7,5,1,16,31,6,4,0,1826639.7,0
5,21,124.5,7,11.5,3,12,18,3,11,48,8,3,0,2756205.5,0
5,22,15,0.2,0.9,0.6,1.1,2.2,0,3.5,5.2,0.2,1.1,0,353958.3,1
5,24,2,0,0.1,0.1,0.1,0.3,0,0.5,0.7,0,0.2,0,47194.4,1
5,37,3,0,0,0.1,0.1,0.3,0,0.9,0.9,0.2,0.5,0,61398.8,1
5,48,1,0,0,0,0,0.1,0,0.3,0.3,0.1,0.2,0,20466.3,1
5,75,4,0.1,0.3,0.3,0.5,1,0,0.6,0.5,0.1,0.6,0,101241.4,1
5,76,6,0.2,0.7,0.2,0.8,1.4,0.2,0.6,1.2,0.3,0.4,0,121908.9,1
5,100,6,0.2,0.9,0,1.1,1.3,0,0.7,1,0.7,0.1,0,112229,1
5,101,27,1.4,2.4,2.7,2.7,6.2,1,3.4,4.1,1.4,1.7,0,526819.4,1
5,102,36,2,2,3,7,7,0,7,0,4,4,0,870048.7,0
5,103,7,0.3,0.6,0.7,0.7,1.6,0.3,0.9,1.1,0.4,0.4,0,136582.8,1
5,105,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,39023.7,1
5,110,5,0.1,0,0.4,0.8,1.1,0.2,0.9,0.9,0.4,0.2,0,105991.5,1
5,111,8,0.2,0,0.6,1.3,1.7,0.4,1.3,1.4,0.7,0.4,0,169586.3,1
5,127,20.5,0.7,2.6,2,3.2,3.8,1.3,2,2.2,1.4,1.3,0,378800.3,1
6,19,5,0,0.2,0.2,1,1,0.2,0.8,0.8,0.6,0.2,0,101524,1
6,20,21,1,1,1,4,3,2,1,7,0,1,0,462942,0
6,21,119,2,3,10,19,14,1,14,36,5,15,0,2619314.6,0
6,22,85,0,0,2,7,3,1.5,20,37,0.5,14,0,2039304.8,0
6,23,3,0,0.2,0.1,0.2,0.4,0,0.7,1.1,0.1,0.2,0,70791.7,1
6,32,4,0.3,0.2,0.4,0.9,0.6,0,0.3,0.5,0.3,0.5,0,88132,1
6,75,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.2,0,25310.4,1
6,78,7.5,0.3,0.9,0.2,1,1.7,0.2,0.8,1.4,0.4,0.6,0,152386.2,1
6,100,4,0.2,0.6,0,0.7,0.9,0,0.4,0.7,0.4,0.1,0,74819.3,1
6,101,8,0.4,0.7,0.8,0.8,1.9,0.3,1,1.2,0.4,0.5,0,156094.6,1
6,102,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,39023.7,1
6,109,4,0.1,0,0.3,0.7,0.8,0.2,0.7,0.7,0.3,0.2,0,84793.2,1
6,110,2,0.1,0,0.2,0.3,0.4,0.1,0.3,0.3,0.2,0.1,0,42396.6,1
6,127,19,0.7,2.4,1.8,3,3.5,1.2,1.9,2,1.3,1.2,0,351083.2,1
7,21,13,0.2,0.8,0.6,0.9,1.9,0,3,4.5,0.2,0.9,0,306763.9,1
7,22,85.5,2,5.5,2,5,15,1,12,33,2,8,0,2307476,0
7,23,11,0.2,0.6,0.5,0.8,1.6,0,2.5,3.8,0.2,0.8,0,259569.4,1
7,28,64,1,10,5,10,14,5,10,5,3,1,0,1112269.2,0
7,29,53.5,3,4.5,2,8,5,0,13,11,4,3,0,1131794,0
7,30,1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0,0,19336.2,1
7,63,8,0.5,0.5,1.1,1.9,1.6,0.1,0.7,1,0.3,0.3,0,187944.6,1
7,64,2,0.1,0.1,0.3,0.5,0.4,0,0.2,0.2,0.1,0.1,0,46986.2,1
7,78,5,0.2,0.6,0.1,0.7,1.1,0.2,0.5,0.9,0.3,0.4,0,101590.8,1
7,79,13,0.5,1.5,0.4,1.8,3,0.4,1.3,2.5,0.7,0.9,0,264136,1
7,100,10,0.4,1.5,0,1.8,2.2,0,1.1,1.7,1.1,0.2,0,187048.4,1
7,101,31,1,3,1,5,3,1,3,13,1,0,0,666610.7,0
7,102,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0,39023.7,1
7,109,7,0.2,0,0.5,1.2,1.5,0.3,1.2,1.2,0.6,0.3,0,148388.1,1
7,110,5.5,0.1,0,0.4,0.9,1.2,0.3,0.9,0.9,0.5,0.3,0,116590.6,1
7,125,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,20437.8,1
7,126,11,0.4,1.4,1.1,1.7,2,0.7,1.1,1.1,0.8,0.7,0,203258.7,1
7,127,5,0.2,0.6,0.5,0.8,0.9,0.3,0.5,0.5,0.4,0.3,0,92390.3,1
8,19,1,0,0,0,0.2,0.2,0,0.2,0.2,0.1,0.1,0,20304.8,1
8,22,15,0.2,0.9,0.6,1.1,2.2,0,3.5,5.2,0.2,1.1,0,353958.3,1
8,23,39,1,2,2,7,8,1,1,11,5,1,0,858772.2,0
8,24,10,0.1,0.6,0.4,0.7,1.5,0,2.3,3.5,0.2,0.7,0,235972.2,1
8,27,1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0,0,19336.2,1
8,28,159,6,8,9,13,25,7,32,49,9,0,1,3041855.9,0
8,29,96,0,5,6,17,22,2,17,14,3,10,0,1861334.8,0
8,30,214.5,17,22,22.5,35,44,5,28,15,15,11,0,3072747.7,0
8,31,47,1,4,3,3,15,0,9,6,2,4,0,614986.6,0
8,32,56,4,0,1,7,4,0,13,21,2,4,0,1077949,0
8,33,122,4,8.5,15,19,16,2,35,14,7.5,1,0,2629775.4,0
8,63,27,0,6,1,5,6,0,1,4,3,1,0,465401.4,0
8,64,11,0.7,0.7,1.5,2.6,2.2,0.2,0.9,1.3,0.5,0.4,0,258423.8,1
8,65,6,0.4,0.4,0.8,1.4,1.2,0.1,0.5,0.7,0.3,0.2,0,140958.5,1
8,78,12,0.4,1.4,0.3,1.7,2.7,0.4,1.2,2.3,0.7,0.9,0,243817.9,1
8,79,19,0.7,2.3,0.5,2.6,4.3,0.6,1.9,3.7,1,1.4,0,386044.9,1
8,80,12,0.4,1.4,0.3,1.7,2.7,0.4,1.2,2.3,0.7,0.9,0,243817.9,1
8,100,13,0.5,1.9,0,2.4,2.9,0,1.5,2.2,1.4,0.2,0,243162.9,1
8,101,6,0.3,0.5,0.6,0.6,1.4,0.2,0.8,0.9,0.3,0.4,0,117071,1
8,126,34,2,3,0,9,4,2,4,4,4,2,0,518050.3,0
8,127,20,0.7,2.6,1.9,3.2,3.7,1.2,2,2.1,1.4,1.2,0,369561.2,1
9,12,4,0.2,0.3,0.2,0.6,0.9,0,0.5,0.8,0.4,0.1,0,94099.6,1
9,23,106,2,5,10,17,22,0,19,17,4,10,0,1863195.1,0
9,24,43,3,1,3,2,12,0,7,7,2,6,0,943508.4,0
9,28,17,0.9,0.7,1.1,3.2,2.3,0.9,2.5,3.2,1.7,0.5,0,328714.7,1
9,29,55.5,3,2.2,3.7,10.4,7.5,3,8.2,10.4,5.6,1.5,0,1073156.8,1
9,30,286.5,15,37,23,33,48,7.5,23,69,15,16,0,4570034.8,0
9,31,215,13.5,19,14,37,47,9,25,18,17.5,12,3,3002728.8,0
9,32,16,1.3,0.9,1.8,3.6,2.2,0,1.3,1.8,1.3,1.8,0,352527.9,1
9,62,11,0.7,0.7,1.5,2.6,2.2,0.2,0.9,1.3,0.5,0.4,0,258423.8,1
9,63,21.5,1.4,1.5,2.9,5.1,4.3,0.4,1.8,2.5,0.9,0.7,0,505101.1,1
9,79,14,0.5,1.7,0.4,1.9,3.2,0.4,1.4,2.7,0.8,1,0,284454.2,1
9,80,14,0.5,1.7,0.4,1.9,3.2,0.4,1.4,2.7,0.8,1,0,284454.2,1
9,81,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,20318.2,1
9,82,2,0.1,0.2,0,0.3,0.5,0.1,0.2,0.4,0.1,0.1,0,40636.3,1
9,99,4,0.2,0.6,0,0.7,0.9,0,0.4,0.7,0.4,0.1,0,74819.3,1
9,100,17,0.6,2.5,0,3.2,3.8,0,1.9,2.8,1.9,0.3,0,317982.2,1
9,101,8,0.4,0.7,0.8,0.8,1.9,0.3,1,1.2,0.4,0.5,0,156094.6,1
9,102,9,0.5,0.8,0.9,0.9,2,0.3,1.1,1.4,0.5,0.6,0,175606.5,1
9,103,8,0.4,0.7,0.8,0.8,1.9,0.3,1,1.2,0.4,0.5,0,156094.6,1
9,127,2,0.1,0.3,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0,36956.1,1
10,0,3,0.2,0.3,0.2,0.6,0.6,0.1,0.2,0.3,0.3,0.2,0,72938.2,1
10,21,19.5,0.5,0.8,1.1,3.2,4.3,0,3.8,3.2,0.5,2.1,0,459473.8,1
10,22,70,2,7,5,11,18,1,6,8,5,5,2,1307516.5,0
10,23,163.5,3.5,7.5,6.5,20,10,0,23,37,3,53,0,3496721.2,0
10,24,119,2,6,16,28,18,3,18,16,5,7,0,2437974.6,0
10,25,155.5,6,8.5,16,21,30,2,16,26,2,28,0,3416725.9,0
10,26,55,1,0,3,7,4,1,1,27,2,9,0,1289012.4,0
