x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,51,1,0.1,0,0,0.2,0.3,0,0.1,0.2,0.1,0,0,16854.1,1
0,60,1,0,0.1,0,0.1,0.4,0,0.1,0.2,0.1,0,0,16372.5,1
0,62,2,0,0.3,0,0.1,0.7,0,0.2,0.4,0.2,0,0.1,32745,1
0,63,1,0,0.1,0,0.1,0.4,0,0.1,0.2,0.1,0,0,16372.5,1
0,75,5,0.2,0.7,0.3,0.9,1,0.1,0.4,0.8,0.3,0.2,0.1,100019.3,1
0,77,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,40007.7,1
0,78,9,0.3,1.3,0.5,1.6,1.8,0.1,0.8,1.5,0.6,0.4,0.1,180034.8,1
0,79,10,0.3,1.5,0.6,1.8,1.9,0.1,0.9,1.6,0.7,0.4,0.2,200038.7,1
0,101,1,0,0,0.2,0,0.2,0,0.4,0.1,0,0,0.1,14224.7,1
0,102,2,0,0.1,0.3,0.1,0.4,0,0.7,0.2,0.1,0,0.1,28449.4,1
1,50,2,0.1,0,0.1,0.4,0.5,0.1,0.2,0.4,0.2,0,0,33708.2,1
1,61,2,0,0.3,0,0.1,0.7,0,0.2,0.4,0.2,0,0.1,32745,1
1,62,4,0,0.5,0.1,0.3,1.5,0,0.3,0.7,0.4,0,0.2,65490.1,1
1,65,3,0.1,0.2,0.1,0.3,0.5,0,0.9,0.3,0.1,0.4,0.1,70712.9,1
1,77,4,0.1,0.6,0.2,0.7,0.8,0.1,0.3,0.6,0.3,0.2,0.1,80015.5,1
1,81,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1
1,82,5,0.2,0.5,0.2,0.3,1.1,0,1.1,1.2,0.2,0.2,0,94518.4,1
1,84,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1
2,49,4,0.2,0.2,0,0.7,0.4,0,1.8,0.7,0,0,0,86153.4,1
2,51,2,0.1,0.1,0,0.3,0.3,0,0.3,0.4,0.2,0.3,0,33459.2,1
2,52,5,0.3,0.3,0,0.9,0.7,0,0.7,1,0.4,0.7,0,83648,1
2,53,5,0.3,0.3,0,0.9,0.7,0,0.7,1,0.4,0.7,0,83648,1
2,54,14,0.9,0.9,0,2.3,2,0,2,2.6,1.2,2.1,0,234214.4,1
2,81,5,0.2,0.5,0.2,0.3,1.1,0,1.1,1.2,0.2,0.2,0,94518.4,1
2,82,8,0.3,0.8,0.3,0.6,1.7,0,1.7,2,0.3,0.3,0,151229.5,1
3,48,3,0.2,0.2,0,0.5,0.3,0,1.3,0.5,0,0,0,64615.1,1
3,49,26,1,2,3,6,3,1,4,2,1,3,0,465989.4,0
3,50,2,0.1,0.1,0,0.3,0.3,0,0.3,0.4,0.2,0.3,0,33459.2,1
3,51,12,0.7,0.7,0,2,1.7,0,1.8,2.3,1,1.8,0,200755.2,1
3,52,5,0.3,0.3,0,0.9,0.7,0,0.7,1,0.4,0.7,0,83648,1
3,53,3,0.2,0.2,0,0.5,0.4,0,0.4,0.6,0.3,0.4,0,50188.8,1
3,84,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1
3,99,4,0.1,0,0,0.8,0.6,0.1,0.8,0.7,0.3,0.6,0,97293.8,1
4,46,3,0.2,0.2,0,0.5,0.3,0,1.3,0.5,0,0,0,64615.1,1
4,47,6,0.3,0.3,0,1,0.7,0,2.7,1,0,0,0,129230.1,1
4,48,2,0.1,0.1,0,0.3,0.2,0,0.9,0.4,0,0,0,43076.7,1
4,98,3,0.1,0,0,0.6,0.4,0.1,0.7,0.5,0.2,0.4,0,72970.4,1
4,99,2,0.1,0,0,0.4,0.3,0.1,0.4,0.3,0.1,0.3,0,48646.9,1
4,111,1,0,0,0.2,0,0.2,0,0.4,0.1,0,0,0.1,14224.7,1
5,99,3,0.1,0,0,0.6,0.4,0.1,0.7,0.5,0.2,0.4,0,72970.4,1
6,98,1,0,0,0,0.2,0.1,0,0.2,0.2,0.1,0.2,0,24323.5,1
7,98,1,0,0,0,0.2,0.1,0,0.2,0.2,0.1,0.2,0,24323.5,1
8,98,2,0.1,0,0,0.4,0.3,0.1,0.4,0.3,0.1,0.3,0,48646.9,1
9,97,6,0.2,0,0,1.3,0.8,0.2,1.3,1,0.4,0.8,0,145940.7,1
10,95,1,0,0,0,0.2,0.1,0,0.2,0.2,0.1,0.2,0,24323.5,1
10,98,2,0.1,0,0,0.4,0.3,0.1,0.4,0.3,0.1,0.3,0,48646.9,1
11,95,4,0.1,0,0,0.8,0.6,0.1,0.8,0.7,0.3,0.6,0,97293.8,1
12,94,71.5,1,5,7,6,19,0,12,15,2.5,3,1,1204982.8,0
12,95,24,0,2,1,1,7,0,8,4,0,1,0,501538.6,0
12,96,11,0.3,0.6,0.3,1,1.3,0,3.8,2.8,0,0.3,0.6,181626.3,1
12,98,2,0,0.1,0.1,0.2,0.2,0,0.7,0.5,0,0.1,0.1,33023,1
12,99,6,0.2,0.3,0.2,0.5,0.7,0,2.1,1.5,0,0.2,0.3,99068.9,1
12,101,2,0.2,0.1,0,0.2,0.4,0,0.3,0.6,0.2,0,0,42558.4,1
13,92,7.5,0.3,1,0.3,1.4,1,0.3,1,0.8,0.8,0.3,0.3,100554.3,1
13,93,8,0.3,1.1,0.3,1.6,1.1,0.3,1.1,0.8,0.8,0.3,0.3,107257.9,1
13,94,137,2,8.5,8.5,11,28,0,33,24,4,17,1,2246078.8,0
13,95,24,1,2,1,4,3,1,6,3,0,2,1,366439.7,0
13,101,9,0.6,0.3,0,1,1.9,0,1.3,2.9,1,0,0,191512.8,1
13,102,36,4,4,0,3,7,1,6,6,2,3,0,543971,0
13,103,55,0,3,0,6,15,0,7,12,4,5,3,1117588,0
14,92,3,0.1,0.4,0.1,0.6,0.4,0.1,0.5,0.3,0.3,0.1,0.1,40221.7,1
14,93,5,0.2,0.7,0.2,0.9,0.7,0.2,0.7,0.5,0.5,0.2,0.2,67036.2,1
14,94,1,0,0.2,0,0.2,0.2,0,0.2,0.1,0.1,0,0,13407.2,1
14,102,28,1,4,0,4,11,1,4,1,0,2,0,603480.7,0
14,103,58.5,0,4.5,2,6,9,1,4,13,3,16,0,1075970.9,0
14,104,39,1,3,4,3,8,1,7,5,4,3,0,552277.6,0
