x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,68,0,5.1,5
0,69,1999,3.5,4
0,70,42,11,13
0,71,31,40.5,46
0,72,78,32.9,49
0,73,18,26,41
0,75,38,17.6,39
0,76,684,13.7,34
0,77,543,13.3,32
0,78,17,3,29
0,79,2532,4.2,23
0,82,128,2.7,5
0,84,12253,3.1,5
0,85,2524,6.7,8
0,86,2718,5.8,13
0,87,0,31.2,45
0,88,570,17.8,50
0,89,10,14.3,44
0,90,263,12.1,35
0,91,213,8.8,30
0,92,2943,8.8,26
0,93,395,8.6,22
0,94,1547,3.4,17
0,95,1431,6.5,14
0,96,17028,5.5,10
0,97,110604,2.8,5
0,98,5891,4.2,11
0,99,269,8,17
0,100,474,13.4,22
0,101,415,2.3,30
0,102,801,2.5,21
0,104,342,3.9,19
0,106,105,10.6,18
0,107,563,3.9,10
0,108,5791,2.3,5
0,109,511,6.6,9
0,110,0,12.8,16
0,111,468,3.7,32
0,112,684,6.2,35
0,113,31,16,45
0,114,850,12.8,39
0,115,388,13.4,38
0,117,625,7.9,31
0,118,610,21.6,26
0,119,0,12.2,17
0,120,413,6.3,11
0,121,2789,6.3,10
0,122,24,5.9,6
0,123,1505,10.4,11
0,125,76,8,22
0,126,67,8.5,28
0,127,397,2.4,31
1,69,12,10.1,11
1,70,3,24.6,25
1,72,46,33.3,46
1,73,2,49.7,65
1,74,26,16.4,52
1,75,1,17.2,53
1,76,5,8.2,36
1,77,1,19.3,38
1,78,1797,7.4,28
1,79,3136,4.5,28
1,85,4,6,18
1,86,1431,6.3,19
1,87,173,16.5,28
1,88,110,10.4,49
1,89,40,4.9,43
1,90,80,12.2,41
1,91,709,32.8,50
1,92,46,13.8,32
1,93,215,3.9,23
1,94,155,6.7,22
1,95,6694,11.3,20
1,96,24856,5.4,14
1,97,83926,2.6,5
1,98,35223,6.2,11
1,99,572,7,16
1,100,594,11,21
1,101,218,11.3,23
1,102,951,3.8,19
1,103,49,11.8,7
1,104,548,2.7,17
1,105,297,3.1,19
1,106,385,4.8,15
1,107,186,5.5,13
1,108,517,4,9
1,109,616,8.5,11
1,110,536,6.4,14
1,113,9,NA,NA
1,114,1018,11.1,36
1,115,373,19.8,45
1,116,632,3.4,30
1,117,5739,4.3,28
1,118,167,10.8,29
1,120,62,3.9,12
1,121,37583,3.3,7
1,122,3931,2.1,5
1,123,49,12.3,17
1,124,389,7.5,25
1,125,1316,9.2,28
1,126,227,9.1,33
1,127,132,6,35
2,69,9,26.4,27
2,70,1,24.9,25
2,71,294,36.6,37
2,72,0,26.5,45
2,74,125,25.4,63
2,75,49,9.3,45
2,76,1152,5.1,39
2,77,95,10.5,34
2,78,16,9.2,30
2,86,20,22.6,40
2,87,3,14.5,35
2,88,2221,4.8,40
2,89,830,3.7,43
2,90,1351,3.7,42
2,91,47,21.2,38
2,97,720,3.7,9
2,98,30980,5.1,7
2,99,2602,8,9
2,100,1207,7.8,18
2,101,593,4.6,14
2,102,1432,2.7,14
2,103,1452,2.5,13
2,105,308,5.9,23
2,106,37,5.8,23
2,107,343,2.9,14
2,109,229,11.5,18
2,111,4025,2.7,23
2,113,1594,3.2,34
2,115,705,6.2,36
2,116,499,5.3,30
2,117,474,4.2,31
2,118,2015,9.1,22
2,119,605,3.7,16
2,120,1644,7.2,17
2,121,2797,4.8,10
2,122,160,8.2,12
2,123,152,8,12
2,124,2909,4.3,23
2,125,182,10.6,27
2,126,1153,13.3,32
2,127,315,5.9,40
3,69,2,36.5,37
3,72,48,22,54
3,74,86,11,49
3,75,977,8.5,44
3,76,1700,4.1,42
3,77,18,22,55
3,86,4,29.4,49
3,101,18,4.5,8
3,102,6321,5.5,9
3,103,3261,4.1,10
3,104,3,7.5,15
3,105,150,9.2,23
3,106,17,4.5,22
3,107,405,3.9,20
3,108,31,7.3,20
3,109,132,7.3,23
3,111,8,7.4,28
3,112,149,6.4,27
3,113,741,2.5,28
3,114,408,7,28
3,115,695,9.8,29
3,116,637,6.8,27
3,117,726,5.7,26
3,118,558,8,22
3,119,858,5.1,19
3,120,7466,4.6,18
3,121,2867,4.6,13
3,122,1357,10.3,15
3,123,26,19.3,29
3,124,7425,2.7,18
3,125,81,6,23
3,126,1,10.7,27
3,127,12,19.7,52
4,71,200,31.3,64
4,72,14,32.1,65
4,73,42,6.9,53
4,74,1443,5,49
4,75,596,7.9,48
4,102,1564,6.3,9
4,103,67,4.9,12
4,104,397,2.5,17
4,105,2,7,22
4,106,53,5.4,20
4,107,49,6.4,26
4,108,94,7.1,24
4,109,786,2.9,27
4,110,15,7.2,34
4,111,876,14.2,35
4,112,1035,11.7,33
4,113,632,5.2,31
4,114,253,8.6,29
4,115,1191,6.4,21
4,116,216,2,21
4,117,1171,3.1,23
4,118,1002,3.5,29
4,119,8,9.4,22
4,120,11708,4,17
4,121,740,4.1,18
4,122,9,6.1,15
4,123,1164,5.6,15
4,124,662,4.5,18
4,125,173,6.8,22
4,126,323,8.1,25
4,127,285,15.6,33
5,72,249,22.3,69
5,74,4315,4.1,52
5,102,2,6.3,9
5,103,244,3.2,11
5,104,175,7.9,16
5,105,209,4,16
5,106,71,2.9,19
5,107,320,1.7,25
5,108,1,7.9,30
5,109,23,9.6,36
5,110,36,6.4,34
5,111,128,24.4,50
5,112,244,16.7,38
5,115,0,9.1,24
5,116,1731,2.2,17
5,117,1609,3.5,15
5,118,506,10.6,22
5,119,0,13,26
5,120,5732,4,14
5,121,537,3.8,15
5,122,10361,4.6,12
5,123,8800,4.1,14
5,124,499,6.9,23
5,125,1022,6.7,24
5,126,7,5.1,27
5,127,1039,2.7,33
6,71,0,146,146
6,73,1490,2.3,61
6,74,8,2.5,54
6,103,9827,3.4,8
6,104,577,4.1,9
6,105,74,7,15
6,106,99,4.2,26
6,107,437,4,31
6,108,19,9.1,36
6,109,4,8.6,43
6,110,17,5.2,36
6,112,1288,11.5,40
6,113,980,17.1,42
6,114,2510,8.8,30
6,115,682,9.3,28
6,116,726,10.4,22
6,117,772,7.6,13
6,118,164,4.9,10
6,119,13109,4.8,14
6,120,16753,2.3,9
6,121,15181,3.9,8
6,122,6255,3.8,8
6,123,3383,6.4,17
6,124,33622,5.2,22
6,125,2538,6.8,28
6,126,2334,2.3,33
6,127,606,3.2,36
7,71,0,40,89
7,72,365,9.3,71
7,73,24,4.3,66
7,103,1137,2.6,12
7,104,19,6.1,13
7,105,208,4.6,16
7,106,52,11.6,30
7,107,30,17,36
7,108,53,8,34
7,109,107,6.5,37
7,110,156,3.8,40
7,112,3056,4.8,36
7,113,116,6.3,32
7,114,1037,5,27
7,115,3220,4.7,23
7,116,0,11.1,25
7,117,8,3.9,6
7,118,12588,2.9,7
7,119,6562,3,10
7,120,71151,2.9,8
