x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,99,3,0.3,0.2,0.1,0.6,0.7,0.2,0.2,0.3,0.2,0.1,0.1,68670.1,1.1,0.1
88,11,3,0.1,0.2,0.1,0.4,0.8,0,0.4,0.5,0.1,0.3,0.1,80157.5,1.3,0.2
88,12,7,0.2,0.6,0.2,1,1.9,0,1,1.1,0.2,0.6,0.2,187034.1,3.1,0.4
88,13,4,0.1,0.3,0.1,0.6,1.1,0,0.6,0.7,0.1,0.3,0.1,106876.6,1.8,0.2
88,69,2,0.3,0.1,0.1,0.7,0.1,0,0.2,0.3,0.1,0.1,0,47616.9,0.8,0
88,36,1,0.1,0.1,0,0.2,0.2,0,0,0.2,0.1,0.1,0,25909.3,0.4,0
88,17,3,0,0.1,0,0.3,0.8,0,0.6,0.9,0.1,0.1,0.1,96159.9,1.2,0.1
88,110,19.5,0,1.7,1.4,2.8,3.7,0,3.7,2.8,0.6,1.9,0.9,508285.4,8,0.3
88,100,6,0.7,0.4,0.3,1.2,1.4,0.3,0.4,0.5,0.4,0.2,0.2,137340.1,2.2,0.1
88,111,14.5,0,1.3,1,2.1,2.7,0,2.8,2.1,0.4,1.4,0.7,377955.8,6,0.2
88,102,1,0.1,0.1,0,0.3,0.1,0,0,0.2,0.2,0,0,23643.9,0.4,0
88,116,4,0.1,0,0.1,0.6,0.8,0.1,0.6,1,0.5,0.2,0,99748.7,1.8,0
88,92,30,1,0,3,3,5,1,5,6,1,3,2,787926,13,1
88,70,34,5.1,1.4,1.4,12.3,1.5,0.7,3.6,4.3,2.2,1.5,0,809488,13.7,0
88,93,41,5,2,1,13,7,2,0,4,4,3,0,880011.4,15,0
88,71,14,1.4,0.6,1.3,3.2,2.4,0.4,2,1.1,1,0.6,0,313314,5.4,0.3
88,97,2,0.2,0.1,0.1,0.4,0.5,0.1,0.1,0.2,0.1,0.1,0.1,45780,0.7,0
89,67,1,0.2,0,0,0.4,0,0,0.1,0.1,0.1,0.1,0,23808.5,0.4,0
