x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,6,3,0.2,0.3,0.6,0.2,0,0,1
0,8,1,0,0.1,0.2,0.1,0,0,1
0,9,2,0,0.6,0.1,0,0,0,1
0,14,92,0,9,27,0,0,17,0
0,15,59.5,0,3,22,0,0,16,0
0,17,3,0.1,0.7,0.3,0.1,0,0,1
0,18,5.5,0.2,1.3,0.5,0.2,0,0,1
0,19,41,2,13,5,0,0,0,0
0,20,14,0.5,3.7,1.2,0.1,0,0,1
0,21,17.5,0.6,4.7,1.5,0.1,0,0,1
0,22,7,0.2,1.9,0.6,0,0,0,1
0,30,1,0,0.1,0.2,0.1,0,0,1
0,33,3,0.1,0.4,0.6,0.2,0,0,1
0,46,2,0,0.4,0.2,0.2,0,0,1
0,48,5,0,1,0.4,0.6,0,0,1
0,67,58.5,1,1,12,8,0,10,0
0,68,63.5,0,7,11,5,0,19,0
0,69,4,0.1,0.1,0.3,0.9,0,0,1
0,86,3,0,0.2,0,1.3,0,0,1
1,4,29,1.5,3.1,5.3,2.3,0,0,1
1,10,8,0,2.3,0.6,0,0,0,1
1,11,3,0,0.9,0.2,0,0,0,1
1,12,418,1,122,29.3,0,0,0,1
1,13,11,0,3.2,0.8,0,0,0,1
1,14,108.5,0,5,30,0,1,17,0
1,15,141.5,1,0,45,0,0,45,0
1,16,2,0.1,0.4,0.2,0.1,0,0,1
1,17,15.5,0.6,3.5,1.5,0.7,0,0,1
1,18,54.5,1,3,12,6,0,0,0
1,19,55,5,2,13,0,0,0,0
1,20,42,1,5,7,1,0,0,0
1,21,25,0.8,6.7,2.1,0.2,0,0,1
1,22,33,2,6,3,0,0,0,0
1,67,6,0,0.5,0.6,1.4,0,0,1
2,1,5,0.2,0.8,0.6,0.4,0,0,1
2,2,46,0,5,7,3,0,0,0
2,3,85,0,10,18,4,0,0,0
2,4,21,0.5,3.1,1.9,0.9,0.1,0,1
2,8,4,0.1,0.6,0.3,0.2,0,0,1
2,9,1,0,0.1,0.2,0,0,0,1
2,10,4,0,0.5,0.6,0.1,0,0,1
2,13,55,0,19,0,0,0,0,0
2,14,62,0,20,2,1,0,0,0
2,15,78,2,30,0,0,0,0,0
2,16,26,0,4,7,0,0,0,0
2,17,22,0,3.3,4.7,0.5,0,0,1
2,18,16,0,2.4,3.4,0.4,0,0,1
2,19,13,0.3,2.1,2.2,0.2,0.1,0,1
2,20,39,3,5,1,3,0,0,0
2,21,14,0.3,2.3,2.3,0.2,0.1,0,1
2,22,25,0.5,4.1,4.2,0.3,0.2,0,1
2,62,2,0.1,0.3,0.1,0.3,0,0,1
2,63,6,0.3,0.9,0.3,0.8,0,0,1
2,64,21,0,3,0,8,0,0,0
2,65,1,0,0,0.2,0.3,0,0,1
2,67,4,0,0,0.7,1.3,0,0,1
3,1,17,0.5,2.7,2.1,1.4,0,0,1
3,2,70,5,6,4,15,0,0,0
3,3,47,0,12,5,0,0,0,0
3,4,12,0.3,1.7,1.1,0.5,0.1,0,1
3,8,28.5,0,3,8,0,0,0,0
3,9,43,2,11,4,0,0,0,0
3,10,22,0,2.7,3.5,0.5,0,0,1
3,12,66,0,19,3,0,0,0,0
3,13,90.5,0,19,14,0,0,0,0
3,14,140,0,4,52,0,0,30,0
3,15,23.5,0,3.5,5,0.5,0,0,1
3,16,10,0,1.5,2.2,0.2,0,0,1
3,17,3,0,0.5,0.6,0.1,0,0,1
3,20,10,0.2,1.6,1.7,0.1,0.1,0,1
3,21,29,0.6,4.8,4.8,0.4,0.2,0,1
3,22,18,0.4,3,3,0.2,0.1,0,1
3,52,7,0,0.4,0.2,1.6,0,0,1
3,55,12,0.5,1.9,0.5,1.6,0,0,1
3,64,2,0,0,0.3,0.7,0,0,1
3,68,7,0,0,1.2,2.3,0,0,1
3,80,3,0.1,0.1,0,0.8,0.1,0,1
4,2,21,0.6,3.4,2.5,1.7,0,0,1
