x,y,2006,2011,2018
22,121,52,28,29
22,116,13,0,0
22,118,3,0,0
22,119,8,1,1
22,120,20,11,11
23,121,13,16,16
23,113,3,0,0
23,116,10,0,0
23,118,13,0,0
23,119,27,25,26
23,120,275,320,335
24,113,9,0,0
24,114,42,2,2
24,115,2,0,0
24,117,3,1,1
24,118,37,18,19
24,119,654,610,637
24,120,71,69,71
25,114,20,1,1
25,115,30,1,1
25,116,15,1,1
25,118,29,9,9
25,119,158,170,175
14,121,169,69,74
14,122,213,17,18
14,123,0,6,6
14,119,22,1,1
14,120,20,5,5
15,121,196,46,47
15,122,471,433,453
15,123,388,1026,1063
15,119,200,52,54
15,120,9,5,5
16,121,86,34,35
16,122,236,444,458
16,123,613,1565,1610
16,124,1,24,25
16,117,30,1,1
16,118,57,4,4
16,119,129,75,77
16,120,21,13,13
17,121,48,88,91
17,122,120,182,188
17,123,127,190,196
17,124,8,16,16
17,116,193,44,45
17,117,171,51,53
17,118,40,88,91
17,119,99,112,116
17,120,62,81,80
18,121,33,15,15
18,122,91,25,26
18,123,89,31,32
18,115,54,34,35
18,116,463,276,286
18,117,46,9,9
18,118,31,42,43
18,119,10,4,4
18,120,32,45,46
19,121,25,42,43
19,122,96,104,107
19,114,17,3,3
19,115,320,180,186
19,116,200,110,114
19,117,22,0,0
19,118,72,124,128
19,119,3,2,2
19,120,15,16,16
100,19,0,1,1
100,20,0,4,4
101,18,0,30,142
101,19,0,122,208
101,20,0,24,24
102,18,0,69,94
102,19,0,93,104
102,20,0,30,30
103,18,0,8,8
103,19,0,24,24
103,20,0,11,11
20,121,14,34,35
20,122,4,16,16
20,113,61,10,10
20,114,49,45,50
20,115,277,155,164
20,116,46,14,14
20,120,23,30,31
21,113,38,6,6
21,114,194,161,166
21,115,13,4,4
21,116,3,0,0
