x,y,elevation
0,65,4
0,66,15
0,67,11
0,69,11
0,70,43
0,71,60
0,72,39
0,73,35
0,74,39
0,75,41
0,76,20
0,77,9
0,79,15
0,80,102
0,81,111
0,82,116
0,83,108
0,84,9
0,85,36
0,86,100
0,87,133
0,88,209
0,89,175
0,90,74
0,91,16
0,92,23
0,93,53
0,94,91
0,95,131
0,96,101
0,97,157
0,98,215
0,99,190
0,100,139
0,101,83
0,102,77
0,103,92
0,104,63
0,105,24
0,106,13
0,107,36
0,108,80
0,109,111
0,110,108
0,111,158
0,112,191
0,113,179
0,114,169
0,115,177
0,116,227
0,117,242
0,118,229
0,119,207
0,120,215
0,121,286
0,122,311
0,123,346
0,124,378
0,125,356
0,126,343
0,127,312
1,70,17
1,71,14
1,72,5
1,73,26
1,74,44
1,75,53
1,76,48
1,77,24
1,79,2
1,80,30
1,81,38
1,82,42
1,83,57
1,84,19
1,85,69
1,86,122
1,87,138
1,88,167
1,89,101
1,90,42
1,91,23
1,92,86
1,93,82
1,94,135
1,95,149
1,96,97
1,97,163
1,98,230
1,99,234
1,100,186
1,101,122
1,102,138
1,103,172
1,104,108
1,105,35
1,106,15
1,107,48
1,108,116
1,109,124
1,110,116
1,111,186
1,112,215
1,113,209
1,114,192
1,115,199
1,116,234
1,117,234
1,118,208
1,119,183
1,120,184
1,121,245
1,122,262
1,123,278
1,124,311
1,125,321
1,126,328
1,127,315
2,70,5
2,71,3
2,72,3
2,73,9
2,74,20
2,75,31
2,76,25
2,77,11
2,79,2
2,81,1
2,82,3
2,83,7
2,84,9
2,85,26
2,86,59
2,87,85
2,88,73
2,89,57
2,90,45
2,91,35
2,92,74
2,93,87
2,94,175
2,95,142
2,96,66
2,97,97
2,98,122
2,99,136
2,100,128
2,101,130
2,102,182
2,103,189
2,104,94
2,105,20
2,106,25
2,107,100
2,108,163
2,109,126
2,110,104
2,111,164
2,112,206
2,113,222
2,114,181
2,115,168
2,116,151
2,117,155
2,118,154
2,119,144
2,120,179
2,121,238
2,122,248
2,123,245
2,124,283
2,125,300
2,126,297
2,127,302
3,74,1
3,75,4
3,76,2
3,82,18
3,83,27
3,84,42
3,85,38
3,86,44
3,87,44
3,88,40
3,89,39
3,90,21
3,91,11
3,92,23
3,93,90
3,94,174
3,95,135
3,96,80
3,97,85
3,98,65
3,99,83
3,100,100
3,101,123
3,102,169
3,103,170
3,104,82
3,105,18
3,106,42
3,107,133
3,108,181
3,109,116
3,110,94
3,111,156
3,112,214
3,113,180
3,114,114
3,115,102
3,116,130
3,117,148
3,118,151
3,119,168
3,120,228
