x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
23,117,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,6
23,120,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4
23,121,0,0,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,1,0,0,8
23,124,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
23,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,127,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
24,115,0,0,0,0,0,3,4,0,5,0,0,0,2,5,0,0,0,0,0,0,19
24,116,3,0,3,1,0,33,12,1,15,0,0,19,5,9,1,2,1,10,17,0,132
24,117,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,6
24,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24,119,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,6
24,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24,127,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,4
25,115,0,0,0,0,0,4,5,1,0,0,0,9,2,4,0,0,0,0,0,0,25
25,116,0,0,0,0,0,5,6,0,1,0,0,2,3,2,0,2,0,1,3,0,25
25,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
25,119,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5
25,120,2,0,0,0,0,2,1,0,1,1,0,1,3,1,0,0,0,0,1,0,13
25,125,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,127,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,5
26,116,0,0,1,0,0,2,0,0,1,0,0,1,1,2,0,0,0,1,1,0,10
26,117,4,0,3,0,0,7,6,2,9,0,0,7,4,4,1,2,0,2,7,0,58
26,119,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
26,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,126,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50,97,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
55,83,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,6
55,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
56,83,0,0,1,0,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,8
57,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
57,127,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6
58,116,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
61,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
61,98,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
61,100,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,6
61,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61,104,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6
62,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,98,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
62,99,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
62,100,0,0,2,0,0,2,2,2,4,0,0,2,0,2,0,0,0,2,2,0,20
62,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62,110,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4
62,125,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
63,91,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
63,92,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
65,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
66,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
67,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,87,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
67,88,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
68,86,3,1,1,0,0,9,17,13,20,2,0,7,12,6,2,4,5,13,9,0,124
68,87,2,0,4,0,0,1,6,4,3,2,2,5,4,6,3,0,0,5,4,0,51
68,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
69,86,0,0,0,0,0,4,8,1,7,0,0,2,6,4,0,1,0,3,4,0,40
69,87,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,7
70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
70,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
71,85,1,0,1,0,0,1,2,0,8,0,0,7,1,2,0,0,2,6,2,0,33
75,79,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,5
80,66,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,4
85,116,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,5
85,117,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4
85,118,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4
86,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
86,116,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,7
86,117,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,8
86,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
86,121,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4
86,123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
87,70,2,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,4,0,12
87,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
87,115,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5
87,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,117,0,0,2,0,0,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,10
87,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
87,120,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5
87,121,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,3,0,9
87,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
88,120,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,0,0,1,1,0,13
88,121,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
89,113,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,6
89,114,0,0,1,0,0,3,2,1,2,0,0,2,2,2,0,0,0,1,0,0,16
89,115,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
90,105,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
90,112,0,0,0,0,0,0,1,1,3,0,1,0,2,0,1,0,0,1,1,0,11
90,113,1,0,3,0,1,2,20,1,4,1,0,5,6,7,2,5,2,4,10,0,74
90,114,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,5
91,112,0,0,0,0,0,0,2,0,2,0,0,0,1,3,0,0,0,0,0,0,8
91,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
91,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,111,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,6
92,112,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6
93,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,111,0,0,6,0,0,0,2,0,1,0,1,3,0,0,0,0,0,1,0,0,14
94,59,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,5
94,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94,71,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,4,0,8
94,109,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4
94,110,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,6
94,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
96,58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
97,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100,91,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,5
100,92,0,0,1,0,0,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,10
100,95,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,2,1,0,8
100,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
101,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
101,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
101,90,0,0,0,0,0,1,0,0,3,0,0,1,0,2,0,1,0,0,1,0,9
101,91,1,0,3,0,0,11,12,11,24,1,0,3,8,9,1,1,0,10,11,0,106
101,92,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,5
101,93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
101,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
101,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101,108,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
101,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
102,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
102,88,0,0,1,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,10
102,90,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6
102,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4
103,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
104,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
104,82,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
104,83,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,6
104,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
105,82,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
106,45,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,6
107,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
107,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
107,85,0,0,1,0,1,1,3,1,1,0,0,0,0,0,1,0,0,2,4,0,15
107,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
108,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
108,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109,88,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
110,95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
111,86,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4
112,121,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6
113,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
114,38,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
114,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
114,79,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,4
114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
115,79,1,2,1,0,2,0,11,1,5,1,1,0,1,1,2,1,0,2,13,0,45
115,80,0,0,0,0,0,0,1,0,3,0,0,0,2,1,1,3,0,0,0,0,11
116,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,79,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,1,0,8
116,80,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
116,89,0,0,1,0,2,1,1,0,2,0,0,1,1,0,1,1,0,3,3,0,17
117,62,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
117,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
118,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5
118,62,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
118,64,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5
118,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
118,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
118,127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
119,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
119,63,0,0,0,0,2,1,1,0,2,0,0,2,1,1,1,0,0,1,5,0,17
119,64,0,0,4,0,0,2,10,1,6,0,0,1,2,3,0,1,0,3,6,0,39
119,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
120,64,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,5
120,65,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,6
120,69,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5
120,106,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
120,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
120,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
121,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
121,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
121,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
121,63,0,1,1,0,0,1,3,0,2,0,0,0,0,1,0,0,0,1,2,0,12
121,64,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
121,69,0,0,1,0,1,1,0,0,4,0,0,0,0,2,0,0,0,0,2,0,11
121,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
122,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
122,45,1,0,0,0,0,5,1,0,5,1,0,1,4,1,0,0,0,0,4,0,23
122,59,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4
122,60,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
122,62,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
122,63,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
122,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
123,36,1,0,1,0,0,0,2,1,3,0,0,0,0,1,0,0,0,1,5,0,15
123,59,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4
123,60,0,0,2,1,1,7,2,0,0,0,0,2,1,1,0,2,0,1,6,0,26
123,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
123,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
123,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,27,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7
124,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
124,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
125,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,34,0,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,8
125,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
125,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,52,0,0,2,0,0,3,4,0,6,0,0,1,0,0,0,0,0,0,0,0,16
125,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
125,103,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
125,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
126,25,1,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,9
126,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3
126,52,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
126,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5
126,56,0,0,0,0,0,2,0,1,3,0,0,0,1,1,0,1,0,1,0,0,10
126,58,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
126,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,127,0,0,2,0,0,2,4,2,2,0,0,0,2,0,0,0,3,1,2,0,20
