x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,4,1.6,21
0,1,149,2,21
0,2,5,2.3,21
0,3,15,3,22
0,6,37,3.5,23
0,7,42,3.1,23
0,8,6,3.8,22
0,9,46,4.1,22
0,10,2,6.6,21
0,11,6,6,20
0,12,2,5.4,19
0,13,22,5.3,18
0,14,33,5,16
0,15,8,3.4,15
0,17,10,3.2,17
0,18,2,4.3,17
0,20,25,6.6,21
0,21,5,7,19
0,22,4,5.6,18
0,23,15,5.3,15
0,24,8,6.4,16
0,26,141,2.7,15
0,27,9,1.1,11
0,28,5,4.4,12
0,29,59,4.8,12
0,30,209,1.3,8
0,32,11,2.6,5
0,33,721,1.3,4
0,34,388,1.4,2
0,35,154,3.5,4
0,36,19,3.6,4
0,37,45,5.6,6
0,38,21,3.7,6
0,39,146,2.9,7
0,40,400,1.6,9
0,41,46,2.5,10
0,42,8,5,12
0,43,42,3.9,22
0,44,1,4,19
0,45,129,3.4,23
0,46,25,2.5,24
0,47,16,3.7,27
0,48,9,4.4,28
0,50,2,3.9,26
0,53,10,8.4,32
0,54,2,6.9,27
0,55,2,4.8,32
0,56,9,4.2,32
0,57,199,2,29
0,58,43,2.3,30
0,59,10,4.2,28
0,65,1,5.3,26
0,66,3,6.3,27
0,67,11,4.3,23
0,68,3,7.5,27
0,69,32,4.2,21
0,70,4,2.9,21
0,71,109,1.4,19
0,72,20,3.7,19
0,73,2,2.7,16
0,74,7,4,15
0,75,2,7.1,17
0,76,6,4.3,15
0,78,1,4.8,15
0,79,1,1.6,12
0,80,12,2.9,12
0,81,0,2.8,10
0,82,4,3.7,11
0,83,17,4.5,10
0,84,28,3.2,7
0,85,41,3.9,6
0,86,2,3.4,5
0,87,39,2.9,4
0,88,16,2.3,4
0,89,12,3.3,5
0,91,5,3.3,8
0,93,3,5.7,11
0,94,23,3.7,9
0,95,22,3.6,10
0,96,15,2.8,12
0,97,48,2.4,13
0,98,48,4.6,17
0,99,23,3.8,16
0,100,46,3.8,17
0,101,41,2,17
0,102,36,3.1,18
0,103,111,1.8,15
0,104,46,3.3,16
0,105,41,4.3,16
0,106,126,3.4,14
0,107,26,4.4,15
0,108,31,4.1,13
0,109,79,3.2,12
0,110,85,3.3,11
0,111,112,2.3,11
0,112,815,0.4,11
0,113,382,3.3,12
0,114,108,1.7,11
0,115,685,1.1,10
0,116,118,2.7,10
0,117,21,3.8,8
0,118,36,4,9
0,119,24,6.3,8
0,120,45,5.2,9
0,121,11,5.6,7
0,122,69,2.8,7
0,123,781,2.9,8
0,124,53,4,9
0,125,633,1.1,8
0,126,191,3,7
0,127,32,2.8,5
1,0,4,0.9,19
1,1,24,1.3,20
1,2,5,2.4,21
1,3,7,3.9,22
1,4,4,4.4,20
1,5,1,5.3,22
1,6,63,4.1,22
1,7,17,3.7,24
1,8,7,4.6,25
1,11,9,5.2,20
1,13,4,4.2,18
1,15,69,2.6,15
1,16,1,1.8,16
1,18,11,4.3,19
1,19,12,4.6,19
1,20,22,4,19
1,22,44,4.1,17
1,23,7,6.4,17
1,24,7,3.9,16
1,25,8,2.5,15
1,26,19,2.7,14
1,27,15,2,13
1,28,43,3.1,12
1,29,279,2.3,9
1,30,294,0.6,10
1,32,21,3.2,5
1,33,34,2.4,5
1,34,36,2.6,3
1,35,633,4.1,5
1,36,14,5.6,6
1,37,57,5.1,6
1,38,10,3.7,7
1,39,28,3.1,7
1,40,146,2.8,9
1,41,72,3.1,10
1,42,4,4.2,11
1,43,70,3.6,22
1,45,18,3.8,22
1,46,16,5.1,25
1,47,42,4.5,25
1,48,13,7.3,30
1,53,1,8.7,32
1,54,0,6.1,26
1,55,4,4.2,25
1,57,6,3.2,30
1,58,2,2.5,28
1,59,0,3.2,29
1,60,2,3.2,27
1,61,2,4.1,29
1,62,0,4.1,29
1,63,3,3.3,27
1,64,6,2.9,25
1,65,7,2.1,24
1,67,13,5.6,24
1,68,5,4,22
1,69,2,7.1,24
1,70,3,2.1,19
1,71,21,2.7,20
1,72,17,3.2,19
1,73,6,6,21
1,74,22,5.4,17
1,75,10,7.8,19
1,76,7,6.5,17
1,77,8,4.7,15
1,78,2,3.6,14
1,79,4,3.4,13
1,80,5,3.7,12
1,81,2,3.2,10
1,82,9,7.5,10
1,84,4,3.8,6
1,85,3,7.4,10
1,86,27,5.1,8
1,87,11,2.4,4
1,88,47,3.3,5
1,89,12,3.9,5
1,90,2,2.5,5
1,91,9,2.8,6
1,92,12,3.6,9
1,93,4,3.8,9
1,94,20,6.2,11
1,95,15,6.1,13
1,96,11,6.2,13
1,97,36,4.2,14
1,98,16,1.9,14
1,99,13,3.5,16
1,100,44,3.2,17
1,101,129,1.6,17
1,102,332,0.5,16
1,103,36,2.4,17
1,104,40,3.3,17
1,105,89,2.5,16
1,106,993,2.4,16
1,107,83,3.3,14
1,108,34,5,14
1,109,21,5.3,14
1,110,7,5.7,13
1,111,52,3.9,13
1,112,535,2.5,12
1,113,343,2.4,9
1,114,231,3.9,12
1,115,142,3,12
1,116,45,2.6,8
1,117,17,3.6,9
1,118,23,4,8
1,119,36,4,5
1,120,43,5,6
1,121,81,4.2,6
1,122,60,3.8,6
1,123,72,4.9,7
1,124,17,2.3,7
1,125,154,1.8,8
1,126,165,2.4,6
1,127,69,4.7,6
2,0,2,2.1,19
2,1,13,3,20
2,2,26,2.4,20
2,3,5,5.8,20
2,4,9,5.2,20
2,5,5,5.8,22
2,6,5,5.5,22
2,9,9,1.3,21
2,10,4,3.3,22
2,12,10,4,19
2,13,42,3.5,18
2,14,19,2.4,17
2,15,885,1.9,16
2,16,454,1.5,17
2,17,5,7.1,22
2,18,53,4.3,19
