x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,3,3.4,17
0,1,67,7.3,17
0,2,8,8.5,18
0,4,6,3.9,11
0,5,23,6.8,16
0,6,15,9,14
0,7,2,7,13
0,8,9,5.1,12
0,9,50,7,13
0,11,103,3.1,6
0,12,5,5.7,9
0,13,6,3.4,7
0,14,238,4.3,8
0,15,76,5.3,9
1,0,47,4.4,18
1,1,18,5.6,17
1,4,10,6.8,13
1,5,77,4.8,10
1,6,16,7.4,11
1,7,10,7.3,12
1,8,7,8.5,13
1,9,11,8.3,10
1,10,18,6.1,7
1,11,15,3.9,6
1,12,5,4.8,8
1,13,7,3.5,7
1,14,263,4.6,8
1,15,121,4.8,9
2,0,130,5.6,19
2,1,23,5.6,16
2,2,21,5.9,15
2,3,5,9.3,17
2,5,7,12.6,16
2,6,54,5.8,9
2,7,26,6.1,8
2,8,4,8,11
2,11,2,3.5,5
2,13,197,0.5,4
2,14,1189,2.4,6
2,15,149,2.5,7
3,0,39,5.8,21
3,2,3,8.6,16
3,3,4,10.2,16
3,4,3,11.8,16
3,5,2,11.9,15
3,6,13,7.6,11
3,7,4,5.3,8
3,8,1,9.1,12
3,9,3,6.6,8
3,10,17,5.3,7
3,11,11,2.7,4
3,12,2,4.5,6
3,13,70,0.3,3
3,14,936,1.6,4
3,15,564,2.8,6
4,0,6,8.4,26
4,2,12,7,13
4,3,27,8.3,13
4,6,3,5.1,8
4,7,129,6.8,10
4,9,4,4.5,6
4,10,23,4.3,6
4,11,129,2.9,4
4,12,0,2.4,4
4,13,723,1.4,2
4,14,2816,2.6,4
4,15,648,3.7,6
5,0,2,5.2,17
5,1,24,6,15
5,2,57,6.9,15
5,3,11,10.9,16
5,4,2,8,12
5,5,17,5.9,10
5,6,87,4.7,9
5,7,137,4,8
5,8,5,6.6,8
5,9,20,6.5,8
5,10,29,9,11
5,11,25,4,5
5,12,37,2.6,4
5,13,506,4,5
5,14,1056,2.4,3
5,15,308,3.1,4
6,0,42,6.6,18
6,1,18,6.2,17
6,2,21,8.1,16
6,3,13,7.7,12
6,4,4,8.5,13
6,5,14,5.9,10
6,6,6,4.8,9
6,7,52,2.7,8
6,8,74,3.5,9
6,9,28,5.4,9
6,10,32,6.3,8
6,11,60,5.5,7
6,12,15,8,9
6,13,59,4.3,5
6,14,99,3.9,7
6,15,956,1.3,7
6,16,224,1.5,7
7,0,4,8.3,17
7,1,41,6.3,15
7,2,19,7.8,16
7,3,96,7.2,14
7,4,9,8.5,15
7,5,4,8.1,18
7,6,55,4.5,11
7,7,896,2.2,9
7,8,779,4.5,10
7,9,4,3.5,12
7,10,13,6.2,8
7,11,16,6.2,8
7,12,62,7.7,8
7,13,78,6.9,8
7,14,5,4.5,10
7,15,416,3.5,10
7,16,21,2.4,9
8,0,9,7,17
8,1,1,8.9,18
8,2,3,9.2,17
8,3,6,7.7,15
8,4,9,4.8,14
8,5,28,4.5,14
8,6,37,5.2,14
8,7,295,1.3,11
8,8,253,3.1,9
8,9,28,2.4,10
8,10,5,3.1,9
8,11,17,4.1,8
8,12,23,6,8
8,13,105,6,8
8,14,104,3.8,9
8,15,197,2.9,10
8,16,61,6.3,13
9,0,1,10.4,20
9,2,0,8.7,19
9,3,21,7.3,16
9,4,45,4.4,14
9,5,57,4.2,14
9,6,53,3.1,13
9,7,63,2.4,13
9,8,66,1.5,11
9,9,10,3.4,12
9,10,56,4.5,11
9,11,32,6.4,10
9,12,48,6.3,9
9,13,59,6.3,10
9,14,0,4.3,10
9,15,8,3.8,11
9,16,157,5.5,12
10,0,65,4.9,17
10,1,5,6.4,18
10,2,14,8,18
10,3,5,5.6,15
10,4,60,6.3,16
10,5,11,6.8,16
10,6,24,4.3,14
10,7,85,5,15
10,8,36,8.5,17
10,9,37,3.5,12
10,10,6,7.7,14
10,11,26,8.8,12
10,12,20,6.1,9
10,13,51,5.7,11
10,14,31,8.6,14
10,15,267,4.8,12
10,16,228,4.3,12
11,0,6,6,19
11,1,39,4.5,17
11,2,5,5.6,18
11,3,25,5.1,16
11,4,44,7.9,18
11,5,18,5.1,15
11,6,39,6.5,17
11,7,70,7.5,16
11,8,11,4.2,13
11,9,11,3.7,11
11,10,0,5.9,14
11,11,35,10.5,13
11,12,87,6.8,10
11,13,35,6.2,11
11,14,71,7,12
11,15,20,4.5,13
11,16,245,3.8,14
11,17,222,3.8,14
12,0,11,5.4,18
12,1,15,3.2,16
12,2,27,4,17
12,3,2,4.9,17
12,4,16,6.2,17
12,5,99,6.5,16
12,6,45,8.9,18
12,7,100,7.3,16
12,8,23,6.7,15
12,9,108,4.1,12
12,10,150,6.7,14
12,12,103,6.5,11
12,13,30,4.9,11
12,14,59,5.3,13
12,15,36,1.7,14
12,16,316,0.5,13
12,17,917,0.5,12
12,18,19,1.7,11
13,0,32,3.8,18
13,1,29,3.1,16
13,2,48,5,18
13,3,17,6.5,18
13,4,27,3.8,15
13,5,39,6.2,14
13,6,30,6.4,15
13,7,39,7.9,15
13,8,75,6.2,14
13,9,50,5.8,12
13,10,15,9.5,13
13,11,66,7.7,12
13,12,19,8.9,13
13,13,1,9.8,16
13,14,13,3.8,12
13,15,25,2.7,13
13,16,63,2.1,11
13,17,580,3.4,11
13,18,223,2.6,9
14,0,25,4.6,16
14,1,18,7.5,20
14,2,27,2.7,15
14,3,0,3.5,16
14,4,20,3.3,14
14,5,45,4.4,13
14,6,7,8.2,16
14,7,16,7,13
14,8,18,10.7,14
14,9,62,5.7,10
14,10,12,8.1,11
14,11,11,8.7,12
14,12,1,7.3,13
14,13,149,7.8,15
14,14,1,5.8,13
14,15,33,4.8,12
14,16,41,4.5,11
14,17,16,3.2,10
14,18,256,2.3,9
14,19,123,1.7,8
15,0,41,8.2,18
15,1,30,3.5,16
15,2,25,3.7,16
15,3,57,1.1,14
15,4,6,5.4,18
15,5,35,4.2,13
15,6,23,5.7,12
15,7,12,5.5,11
15,8,10,9.5,13
15,9,252,5.9,9
15,10,10,7.4,11
15,11,34,7.3,12
15,12,24,8,15
15,13,4,7.1,14
15,14,2,5.4,11
15,15,42,4.8,11
15,16,35,4.2,10
15,17,497,3.7,10
15,18,424,2.5,9
15,19,222,1.8,5
16,0,22,5.1,14
16,1,4,4.3,15
16,2,11,3.2,16
16,3,382,2.2,13
16,4,76,5.9,14
16,5,8,5,16
16,6,8,4.6,11
16,7,27,7,11
16,8,77,5.7,9
16,9,20,4.9,8
16,10,4,7.5,11
16,11,7,7.4,14
16,12,36,5.9,13
16,13,20,5.9,13
16,14,31,4.9,11
16,15,0,4.2,10
16,16,61,2.1,8
16,17,72,3.1,9
16,18,33,2.8,6
16,19,171,4,4
16,20,120,4.1,5
17,0,45,6.2,15
17,1,11,5,15
17,2,6,3.5,15
17,3,11,2.8,14
17,4,19,4,13
17,5,27,4.4,11
17,6,29,6.4,13
17,7,44,5,10
17,8,3,5.8,10
17,9,11,4.1,8
17,10,56,6.3,10
17,11,33,6,11
17,12,34,4.2,11
17,13,20,3.6,11
17,14,4,6.1,12
