x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,5,6.1,7
0,1,4,4.6,5
0,2,11,3.1,4
0,3,48,4,5
0,4,31,2.6,4
0,5,9,4,5
0,6,9,5,8
0,7,6,3.8,7
0,8,19,5.4,8
0,9,13,5.3,9
0,10,8,4.4,9
0,11,28,5.6,11
0,12,3,6.4,14
0,13,6,6.4,13
0,14,2,7.8,15
0,15,20,5.7,16
0,16,2,4.2,15
0,17,35,3.3,15
0,18,168,3.7,16
0,19,81,4,17
0,20,1110,1.3,14
0,21,170,2.5,12
0,22,89,3.5,12
0,23,5,4.4,13
0,24,57,0.7,9
0,25,8,3.5,10
0,26,10,3.7,8
0,27,39,5.1,8
0,28,9,7,8
0,29,11,2.9,3
0,30,7,3.7,4
0,31,4,4.3,4
0,32,35,3.1,3
0,33,16,4,4
0,34,5,5.4,5
0,35,15,6.4,6
0,36,14,8.2,8
0,37,10,2.9,6
0,38,11,2.8,8
0,39,1,3.6,9
0,40,0,2.2,10
0,41,7,3.1,10
0,42,8,4.6,10
0,43,19,5.4,12
0,44,12,6.1,15
0,45,6,5.5,17
0,46,0,4.9,17
0,47,21,2.1,13
0,48,5,4.3,16
0,49,2,8.6,16
0,50,4,8.5,17
0,51,13,8,17
0,52,12,5.4,16
0,53,23,4.4,18
0,54,9,2.1,18
0,55,38,1.3,19
0,56,48,1.9,20
0,57,4,3.3,21
0,58,5,6.4,19
0,59,3,5.5,17
0,61,23,4.4,16
0,62,5,4.3,15
0,63,11,4.2,15
0,64,12,3.1,14
0,65,4,4.5,15
0,66,8,5.3,16
0,67,8,6.4,15
0,68,13,6.3,15
0,69,0,5,14
0,70,23,4.8,13
0,71,8,5,11
0,72,19,3.9,12
0,73,28,2.5,12
0,74,13,3,12
0,75,7,2.7,13
0,76,150,2.8,14
0,77,21,1.9,14
0,78,104,3.7,10
0,79,8,3.3,17
0,80,56,0.1,15
0,81,38,2.1,14
0,82,101,3.5,14
0,83,32,2.3,13
0,84,19,3.9,15
0,85,26,2.3,13
0,86,26,7,17
0,87,55,4.7,15
0,88,3,3.3,13
0,89,3,4.9,15
0,90,3,6,14
0,91,4,4.9,13
0,92,43,2.9,10
0,93,312,1.9,11
0,94,537,2.4,13
0,95,8,5.2,15
0,96,1,4.2,14
0,97,23,6.4,12
0,98,6,4,10
0,99,22,7.5,13
0,100,20,5.2,10
0,101,208,4.6,9
0,102,12,6,9
0,103,12,6.9,10
0,104,24,5.6,7
0,105,14,6.9,9
0,106,0,2.8,6
0,107,180,4,7
0,108,130,4.2,8
0,109,84,6.3,9
0,110,2,3.6,9
0,111,150,2.1,7
0,112,107,0.5,8
0,113,76,1.8,9
0,114,126,2.2,11
0,115,158,1,10
0,116,17,2.9,12
0,117,3,5.6,15
0,118,12,4.5,15
0,119,8,5.8,21
0,120,9,4.5,19
0,121,11,2.3,19
0,122,10,4.8,21
0,123,8,4.9,22
0,124,4,4.8,22
0,125,18,5.7,24
0,126,2,4,25
0,127,12,2.6,24
1,0,20,5.9,7
1,1,4,4.4,5
1,2,129,2.6,4
1,3,781,0.9,2
1,4,34,2.9,3
1,5,30,4.1,6
