x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
50,28,68,0,5,4,3,9,0,18,18,1,10,0,2628509.4,0
50,29,59,0.2,1.5,8.4,3.8,11.7,0.3,18.8,11.9,0.1,2.3,0,2207807,1
50,30,159.5,2.8,7.6,13.7,25.2,21.3,6.7,35,33.1,4.4,9.7,0,4840632.4,3
50,31,248.5,9,14.6,22.2,30.2,36.3,3,55.5,43.3,10.2,24.2,0,7217542.1,1
50,32,146.5,10,16,10,27,21,1,18,24,16.5,3,0,4350142.6,0
51,27,19,0,2.8,2.8,0.4,4.2,0,2.5,4.9,0,1.4,0,746494.9,1
51,28,367,10,31.2,40.2,23.6,69.8,2.5,54.5,86.1,11.5,37.6,0,1.32227168E7,1
51,29,631.5,29,52.5,67,114,127,17,86,83,30,26,0,1.49035802E7,0
51,30,630.5,29,55.5,56.5,100,135,14,84,92,35.5,29,0,16484477,0
51,31,709.5,25.5,38.5,49.5,84,137,16,112,160,39,47,1,2.03719794E7,0
51,32,579.5,22,38.5,34,80,101,17,85,120,29,53,0,1.59859134E7,0
51,33,135.5,4,12.1,13.6,18.2,29,0.3,22.6,17.9,7.5,10.3,0,3201279.5,2
52,27,187,0.1,10.2,16.1,14.2,24.3,1,30.6,61.3,7.1,22.1,0,6395744.7,1
52,28,581.5,19.5,55.5,52.5,79,121,13,83,86,37,34,1,1.71289971E7,0
52,29,615.5,22,64.5,45,100,128,9.5,97,84,30.5,35,0,19167703,0
52,30,348,12,21,30,51,70,7,64,54,18,21,0,1.00747691E7,0
52,31,591,17,42.5,51,81,130,5,97,92,34.5,41,0,1.76206675E7,0
52,32,479,21,56.5,38.5,71,110,11,67,45,39,15,5,1.12591956E7,0
52,33,41,1.5,3.8,3.7,7.4,5.8,1.1,7,3.7,4.3,2.7,0,936171.6,3
52,35,4,0,0.5,0.7,0.4,0.8,0.1,0.6,0.7,0.2,0,0,93096.2,1
53,26,232,4,6,12,21,28,2,51,60,4,44,0,7703653.4,0
53,27,707,19,48.5,50,81,100,12,106,179,27.5,84,0,2.40952056E7,0
53,28,977.5,27,61,71,144,150,12,160,211,37.5,104,0,2.72987122E7,0
53,29,784.5,29.5,65,55,133,161,20.5,98,144,37.5,41,0,2.25902625E7,0
53,30,1010,34.5,120,98,136,226,23.5,120,137,69,39,7,2.52152428E7,0
53,31,571.5,17,65,58,69,119,3,104,85,29.5,20,2,1.76747078E7,0
53,32,524.5,23.5,59.5,56,90,143,24,50,19,51.5,8,0,1.24851748E7,0
53,33,8,0.3,1,1.1,1.4,1.5,0.3,0.8,0.9,0.7,0,0,180057.3,2
53,34,10,0,1.3,1.7,1,2.1,0.2,1.4,1.7,0.6,0,0,232740.4,2
53,35,4,0,0.5,0.7,0.4,0.8,0.1,0.6,0.7,0.2,0,0,93096.2,1
54,22,171,1,2,3,6,11,0,18,81,0,48,1,5447614,0
54,23,823.5,8,14.5,23,57,71,6,95,304,12,231,2,2.50053482E7,0
54,24,585,10.5,24.5,43.5,115,83,6,70,132,18.5,82,0,1.52779977E7,0
54,25,1464,51,84.5,146.5,321,259,19.5,189,250,50.5,89,4,3.65318609E7,0
54,26,1357,47,134.5,128,232,262,18,200,197,68.5,70,0,4.05708642E7,0
54,27,18,0.6,1.8,0.6,2.4,3,0,5.4,3,0.6,0.6,0,669371.3,2
54,28,389,17.3,36,26.3,50.3,79.7,8,54,73.7,17.3,26.4,0,9413353,1
54,29,1314.5,85.5,158.5,117,225,238,43,155,128,120.5,41,3,2.43394993E7,0
54,30,1150,60,141,84,202,222,32.5,140,135,89.5,43,1,2.01273814E7,0
54,31,2011.5,107.5,184.5,150,397,342,79,202,314,119.5,113,3,3.53542711E7,0
54,32,581,58,75,43,184.1,90,18.1,33,13,65.3,1.5,0,1.13471365E7,2
54,33,177.5,14.7,11.7,19.7,63.8,21.4,12,9.5,10,12.5,2.2,0,3142932,1
54,34,40.5,0.5,2.5,4.3,7.1,6.2,0.5,6.9,8.3,2.2,2,0,927498.3,2
54,38,42.5,0,5.5,5.5,3.4,10.1,1.2,5.9,8.4,0.8,1.7,0,1106434.8,1
54,39,8,0,1,1,0.6,1.9,0.3,1.1,1.6,0.2,0.3,0,208270.1,1
55,22,2323.5,62,167,161.5,386,463,36,281,397,108,261,1,48719288,0
55,23,1072,25,57,76.5,186,181,11.5,151,188,42,154,0,2.38318642E7,0
55,24,2035,50.5,110,114,260,322,27,237,464,77.5,368,5,5.41606042E7,0
55,25,1682.5,57,103,158.5,359,288,32.5,224,266,64.5,129,1,4.24504192E7,0
55,26,926,30.5,64,67.5,147,188,12,147,177,35,58,0,2.66253783E7,0
55,27,990.5,25.5,80,88,155,219,28.5,138,137,57.5,62,0,2.65000838E7,0
55,28,752,34.5,64.5,52,129,149,19,131,90,45,38,0,1.94056291E7,0
55,29,1102,35.5,84,78.5,165,213,23.5,188,177,65.5,71,1,2.50392382E7,0
55,30,882,31,101.5,77.5,121,178,14.5,121,123,49.5,45,20,1.74977286E7,0
55,31,1042,60,106,80.5,180,178,35,138,121,88.5,55,0,1.78554217E7,0
55,32,555.5,51,58.5,58,115,88,23,56,39,49,17,1,1.08057295E7,0
55,33,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,25878.6,1
55,34,57.5,2.6,5.3,6,9.8,13.5,0.7,10.2,6.5,2.2,0.7,0,1386079,3
55,38,125,4.8,6.3,6.6,18.4,23.9,2.6,15.9,37.1,8.4,1,0,3351438,1
55,39,101,6.8,8.7,10.3,20.2,21.6,4.6,18.2,2.4,8,0.2,0,2758931.9,2
55,40,30,1,1.9,2.6,6,7.5,0.7,6,0.5,3.5,0.3,0,802497.6,2
56,22,2284,63.5,154.5,155,537,425,27,282,380,72,186,2,5.29597905E7,0
56,23,1472.5,33.5,83,102.5,297,232,17.5,182,286,42,196,1,3.75359474E7,0
56,24,1130,31.5,68.5,54.5,232,194.5,16.5,119,225,49.5,139,0,2.86754024E7,0
56,25,1795,51.5,161,139,285,314,27,247,332,74.5,160,4,4.70854461E7,0
56,26,588.5,11,39.5,40.5,73,109,6,95,137,24.5,53,0,1.73613632E7,0
56,27,833,42,65.5,80,140,159,22,118,96,50.5,60,0,21889246,0
56,28,1251.5,55,112,88,217,254,33,186,150,82.5,73,1,3.20247667E7,0
56,29,770,27.5,71,63,111,157,13,125,113,42.5,46,1,1.91253521E7,0
56,30,852.5,33,58.5,66.5,127,166,19.5,127,153,53,45,4,18181561,0
56,31,1185.5,75,74.5,67,266,184,47,159,156,72,84,1,2.42807064E7,0
56,32,428,25.5,46,27,88,52,5,53,66,43.5,22,0,8070219.7,0
56,33,15,1,1.2,1.4,1.9,4.2,0.4,2.2,1.6,0.7,0.4,0,388178.9,2
56,34,70,1.9,9.2,3.5,8.5,17.8,1.8,15.1,7,4.4,0.8,0,1983825.3,2
56,35,4,0.3,0.3,0.4,0.5,1.1,0.1,0.6,0.4,0.2,0.1,0,103514.4,1
56,38,55.5,2.8,2.2,3.6,15.3,10.9,1.9,9.6,2.9,6.1,0.2,0,1535004.2,3
56,41,6.5,0.6,0.1,0.8,0.9,1.3,0.1,0.9,0.8,0.8,0.2,0,165521.2,1
56,42,12,1,0.3,1.6,1.7,2.5,0.2,1.6,1.4,1.4,0.3,0,305577.5,1
57,21,1,0.1,0.1,0,0.2,0.3,0,0.1,0.2,0,0,0,29174.6,1
57,22,672.5,25.1,47.6,74.6,193.4,124.5,9.6,74.2,73.5,25,25,0,1.38635401E7,1
57,23,1244.5,40,58,114,345.5,206,17.5,136,185,46.5,96,0,2.81311249E7,0
57,24,1884.5,66,137.5,149.5,337,342,30,231,309,63.5,219,0,4.58106194E7,0
57,25,1450.5,43,108,131.5,321,266,20.5,186,208,46.5,115,5,3.56720801E7,0
57,26,497,9,32,39.5,52,91,7,73,118,17.5,57,1,1.55461435E7,0
57,27,1200.5,54,113.5,98.5,203,251.5,29.5,170,155,86.5,39,0,3.07790786E7,0
57,28,967,31,91,99,155,229,20,138,114,51,39,0,2.55167875E7,0
57,29,915.5,36,84,50.5,161,187,15,148,127,43,64,0,2.28961341E7,0
57,30,770,27.5,61.5,39.5,123,138,14,119,132,47.5,68,0,1.89100481E7,0
57,31,678,20,60.5,62,91,142,11,104,94,42,41,10.5,1.38685357E7,0
57,32,681,17.5,28,43,108,110,8,137,141,31.5,57,0,14770713,0
57,33,11,0.6,1.1,1.1,1.2,3,0.1,1.2,1.8,0.7,0.2,0,283308.8,3
57,34,7,0.5,0.5,0.6,0.9,2,0.2,1,0.8,0.3,0.2,0,181150.2,1
57,35,73,2.1,8.4,10.7,7.1,20.8,0.7,10.7,7.2,4.6,0.7,0,2037223.2,3
57,36,81,2,11.3,8.1,10.3,18.6,2.1,8.2,11.2,6.1,3.1,0,2372447.9,1
57,37,4,0.2,0.1,0.2,1.4,0.6,0.2,0.6,0.3,0.4,0,0,113717.5,1
57,38,31,1,2,2.7,6.2,7.7,0.8,6.2,0.5,3.6,0.3,0,829247.5,1
57,39,24,1,2,1.8,4,5.9,0.5,4.4,1.7,2.4,0.3,0,663773.4,2
57,40,30,1.4,3,1.9,4,7.2,0.5,4.9,3.9,2.6,0.6,0,856935.9,2
57,41,33,4,3,2,5,7,0,6,4,2,0,0,792364.6,0
57,42,66.5,5.2,2.4,8.1,9.8,13.4,1.5,8.7,8.4,7.2,1.8,0,1712503.9,3
57,43,18,0.8,1.8,1.6,2.4,3.9,0.6,2.6,2.4,1.3,0.6,0,481798.1,2
58,23,896,40,53.5,66,225,185,17.5,80,141,39,48,1,2.01944823E7,0
58,24,2490.5,84,179.5,254.5,667,483,37.5,291,265,107,119,3,5.64692688E7,0
58,25,1806.5,77,154.5,187.5,379,375,29.5,230,202,86,85,1,4.34639494E7,0
58,26,1079.5,34,85.5,99,160,230,21,144,183,42,80,1,3.03042704E7,0
58,27,1089,46.5,92.5,91,172,221,25.5,165,145,65.5,65,0,2.71833358E7,0
58,28,1068,53,81,71.5,202,234,26.5,153,114,81,52,0,2.62991198E7,0
58,29,1073,60,78,73.5,210,210,21.5,135,157,71,56,1,2.25320577E7,0
58,30,1050.5,76.5,102.5,61,201,185,36.5,118,108,116,46,0,1.87508311E7,0
58,31,644,46.3,63.5,43.3,128.4,89.1,23.1,79,83.7,54,21.6,12,1.12864698E7,1
58,32,1636,138.5,187.5,116,295,234,71,154,191,161,83,5,2.39410148E7,0
58,33,880,89.5,86.5,77,160,150,29,95,86,88,19,0,1.34629929E7,0
58,34,491,24.2,55.1,39.6,88.4,69.7,21.5,62.2,81.9,36.4,4,8,9535733,1
58,35,53,0.7,5.7,5.7,5.4,16.6,1,4.7,8.8,4.4,0,0,1495640.1,1
58,36,19,0.5,3.2,0.7,3.2,5.4,0.6,1.9,1.4,0.9,1.2,0,567940.2,3
58,38,10,0.5,1,0.6,1.3,2.4,0.2,1.6,1.3,0.9,0.2,0,285645.3,1
58,39,70,3.5,5.1,8.8,10.4,11.7,2.2,12.8,6.4,6.9,2.2,0,2016203.2,2
58,40,139,8.9,12,8.6,29.4,29.6,2.7,15.5,13.1,16.5,2.7,0,4098926.7,2
58,41,62,2.4,3,2.4,6.8,12.9,3,13.2,12.8,4,1.5,0,1731173.6,2
58,42,47.5,2.6,3.8,4.5,7.1,9.3,2,6.1,7.3,3.7,1.1,0,1264548.1,3
58,43,144.5,7.6,18.4,10,23.7,29.1,5.5,24.4,13.7,10.9,1.2,0,4031414.1,1
58,44,4,0.1,0.5,0.4,0.5,0.9,0.1,0.6,0.5,0.2,0.2,0,107788.7,1
59,21,71,3.8,4.8,1.9,15.4,18.2,1.9,6.7,16.3,1,1,0,2071399.6,1
59,23,419.5,13,27.5,40.5,88,83,7.5,58,62,18,21,1,8284827.8,0
59,24,2063,110,179,217,450,392,41,224,222,134,86,8,3.44921373E7,0
59,25,1842,84.5,125,210.5,480,353,32.5,207,180,93.5,75,1,3.96493651E7,0
59,26,733,44,62.5,51.5,147,148,22.5,88,85,38.5,37,9,1.72103709E7,0
59,27,1266,72,83,112,266,242,28,180,150,69,62,2,20498572,0
59,28,1012.5,42,59.5,54,154,175,18.5,164,197,53.5,95,0,2.46555882E7,0
59,29,744.5,48.5,55.5,79.5,155,120,18,106,81,47,34,0,1.50143614E7,0
59,30,1271,92.5,176,97,249,182,43.5,126,103,133,39,30,1.75662082E7,0
59,31,1176.5,76,159,92,206,174,48,128,136,116.5,39,2,1.83778523E7,0
