x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,148,1,0.6,0.4,0,0,0,0.6,0.4,0.4,67.5,1
0,160,1,0.4,0.2,0,0,0,0.4,0.1,0.4,46.2,1
0,164,4,1.7,0.7,0,0,0.1,1.7,0.6,1.6,184.9,1
0,206,4,1.5,0.6,0.2,0,0.2,1.5,0.1,1.3,193.7,1
0,207,5,1.9,0.7,0.3,0,0.3,1.9,0.1,1.6,242.1,1
0,216,6,2.4,0.6,0.2,1,0.2,1.4,0.2,2.2,282.8,1
0,218,5,2,0.5,0.2,0.8,0.2,1.2,0.2,1.8,235.7,1
0,223,4,1.6,0.5,0.1,0.1,0,1.5,0.2,1.3,207.3,1
0,224,4,1.6,0.5,0.1,0.1,0,1.5,0.2,1.3,207.3,1
0,253,6,2.2,0.5,0.1,0.6,0.1,1.6,0.6,2,274.2,1
0,254,4,1.5,0.3,0.1,0.4,0.1,1.1,0.4,1.3,182.8,1
1,151,2,1.3,0.7,0,0,0.1,1.3,0.7,0.9,135,1
1,164,1,0.4,0.2,0,0,0,0.4,0.1,0.4,46.2,1
1,191,2,0.9,0.3,0,0,0.1,0.9,0.2,0.7,135.1,1
1,216,3,1.2,0.3,0.1,0.5,0.1,0.7,0.1,1.1,141.4,1
1,220,3,1.2,0.3,0.1,0.5,0.1,0.7,0.1,1.1,141.4,1
1,221,16,6.5,2.2,0.3,0.3,0.2,6.2,0.8,5.1,829.4,1
1,222,15,6.1,2,0.3,0.3,0.1,5.8,0.7,4.8,777.5,1
1,223,6,2.4,0.8,0.1,0.1,0.1,2.3,0.3,1.9,311,1
1,244,2,0.7,0.2,0,0.2,0,0.5,0.2,0.7,91.4,1
1,253,4,1.5,0.3,0.1,0.4,0.1,1.1,0.4,1.3,182.8,1
2,156,4,1.7,0.7,0,0,0.1,1.7,0.6,1.6,184.9,1
2,167,3,1.3,0.5,0,0,0.1,1.3,0.4,1.2,138.6,1
