x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,32,6,2.8,1.1,0.1,0,0,2.8,0.5,2.4,285.2,1
0,44,11,5.4,2,0,0.5,0,4.9,0.5,4.6,596.8,1
0,45,5,2.4,0.9,0,0.2,0,2.2,0.2,2.1,271.3,1
0,49,2,0.8,0.1,0.1,0.1,0.1,0.7,0.1,0.5,91.1,1
0,57,7,2.6,0.3,0.2,0.4,0.5,2.2,0.4,1.9,318.9,1
0,58,20.5,8.5,1.5,0.5,0,0.5,8.5,0.3,7.2,847.1,1
0,62,6,2.5,0.5,0.2,0,0.2,2.5,0.1,2.1,247.9,1
0,69,7,4,2.3,0.1,0.1,0,3.9,0.3,3.1,471.6,1
0,70,6,3.5,2,0.1,0.1,0,3.4,0.2,2.7,404.2,1
0,254,9,4.1,1.7,0.1,0.1,0.3,4,0.9,3.1,480.6,1
0,255,8,3.7,1.5,0.1,0.1,0.3,3.6,0.8,2.8,427.2,1
1,27,13,6.3,2.5,0,0,0.8,6.3,0.4,5,749.4,1
1,28,7,3.2,1.3,0.1,0,0,3.2,0.6,2.8,332.8,1
1,29,2,0.9,0.4,0,0,0,0.9,0.2,0.8,95.1,1
1,32,12,5.5,2.2,0.2,0,0,5.5,1,4.8,570.5,1
1,34,2,0.9,0.2,0.1,0,0.1,0.9,0.3,0.3,100.7,1
1,41,5,1.9,0.3,0.1,0,0.2,1.9,0.1,1.2,192.9,1
1,42,8,3,0.6,0.2,0,0.4,3,0.2,1.9,308.7,1
1,43,5,2.4,0.9,0,0.2,0,2.2,0.2,2.1,271.3,1
1,69,2,1.2,0.7,0,0.1,0,1.1,0.1,0.9,134.7,1
1,70,4,2.3,1.3,0.1,0.1,0,2.2,0.2,1.8,269.5,1
1,71,4,2.3,1.3,0.1,0.1,0,2.2,0.2,1.8,269.5,1
1,151,8,3.4,0.7,0,0,0,3.4,0,3.4,496,1
1,152,6,2.5,0.5,0,0,0,2.5,0,2.5,372,1
1,153,12,6.1,1.4,0,0,0.2,6.1,0.5,5.6,953.4,1
1,154,2,1,0.2,0,0,0,1,0.1,0.9,158.9,1
1,255,2,0.9,0.4,0,0,0.1,0.9,0.2,0.7,106.8,1
2,26,4,1.9,0.8,0,0,0.3,1.9,0.1,1.5,230.6,1
2,27,4,1.9,0.8,0,0,0.3,1.9,0.1,1.5,230.6,1
2,28,4,1.8,0.8,0.1,0,0,1.8,0.3,1.6,190.2,1
2,29,3,1.4,0.6,0.1,0,0,1.4,0.2,1.2,142.6,1
2,30,2,0.9,0.4,0,0,0,0.9,0.2,0.8,95.1,1
2,31,6,2.8,1.1,0.1,0,0,2.8,0.5,2.4,285.2,1
2,32,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.5,1
2,33,2,0.9,0.2,0.1,0,0.1,0.9,0.3,0.3,100.7,1
2,34,2.5,1.1,0.3,0.1,0,0.2,1.1,0.3,0.3,125.9,1
2,37,3,1.3,0.3,0.1,0,0.2,1.3,0.4,0.4,151.1,1
2,41,1,0.4,0.1,0,0,0,0.4,0,0.2,38.6,1
2,42,5,1.9,0.3,0.1,0,0.2,1.9,0.1,1.2,192.9,1
2,43,2,1,0.4,0,0.1,0,0.9,0.1,0.8,108.5,1
2,65,6,2.6,0.5,0,0,0,2.6,0.2,1.8,293,1
2,66,2,0.9,0.2,0,0,0,0.9,0.1,0.6,97.7,1
2,67,10,4.3,0.8,0,0,0,4.3,0.4,3.1,488.4,1
2,68,5,2.9,1.6,0.1,0.1,0,2.8,0.2,2.2,336.8,1
2,69,3,1.7,1,0.1,0,0,1.7,0.1,1.3,202.1,1
2,70,12,6.9,3.9,0.2,0.2,0,6.7,0.5,5.3,808.4,1
2,71,5,2.9,1.6,0.1,0.1,0,2.8,0.2,2.2,336.8,1
2,72,2,1.2,0.7,0,0.1,0,1.1,0.1,0.9,134.7,1
2,76,1,0.5,0.3,0,0,0,0.5,0.1,0.3,54.3,1
2,77,1,0.5,0.3,0,0,0,0.5,0.1,0.3,54.3,1
2,150,4,1.7,0.4,0,0,0,1.7,0,1.7,248,1
2,151,2,0.8,0.2,0,0,0,0.8,0,0.8,124,1
2,152,13,5.5,1.2,0,0,0,5.5,0,5.5,806,1
2,153,19,9.7,2.2,0,0,0.4,9.7,0.7,8.9,1509.6,1
2,154,6,3.1,0.7,0,0,0.1,3.1,0.2,2.8,476.7,1
2,155,3,1.5,0.4,0,0,0.1,1.5,0.1,1.4,238.4,1
2,156,9,4.6,1.1,0,0,0.2,4.6,0.4,4.2,715.1,1
2,222,3,1.4,0.6,0,0.1,0.1,1.3,0.3,1,160.2,1
3,3,2,1.1,0.6,0,0,0,1.1,0.4,0.6,120.4,1
3,22,4,1.9,0.8,0,0,0.3,1.9,0.1,1.5,230.6,1
3,24,7,3.7,1.3,0.1,0,0.2,3.7,0.5,2.6,359.1,1
3,25,4,2.1,0.7,0.1,0,0.1,2.1,0.3,1.5,205.2,1
3,30,3,1.2,0.3,0.1,0.1,0.2,1.1,0.1,0.8,124.1,1
3,36,4,1.8,0.4,0.1,0,0.3,1.8,0.5,0.5,201.5,1
3,37,5,2.2,0.5,0.2,0,0.3,2.2,0.7,0.7,251.9,1
3,41,20,7.4,1.4,0.5,0,0.9,7.4,0.5,4.7,771.6,1
3,65,3,1.3,0.2,0,0,0,1.3,0.1,0.9,146.5,1
3,66,10,4.3,0.8,0,0,0,4.3,0.4,3.1,488.4,1
3,67,15,6.4,1.2,0,0,0,6.4,0.6,4.6,732.6,1
3,70,3,1.6,0.9,0.1,0,0.1,1.6,0.3,1,163,1
