x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,65,7,3.4,1.5,0.2,1.8,0.2,1.6,0.9,2.8,266.8,1
0,66,4,2,0.9,0.1,1,0.1,1,0.5,1.6,152.5,1
1,64,7,3.4,1.5,0.2,1.8,0.2,1.6,0.9,2.8,266.8,1
1,65,15,7.4,3.3,0.5,3.8,0.5,3.6,2,6.1,571.8,1
1,66,2,1,0.4,0.1,0.5,0.1,0.5,0.3,0.8,76.2,1
2,61,2,1,0.4,0.1,0.5,0.1,0.5,0.3,0.8,76.2,1
2,64,24,15,7,0,7,2,8,7,10,1239,0
2,65,17,8.4,3.7,0.6,4.3,0.6,4.1,2.3,6.9,648,1
11,66,2,1.4,0.8,0,0.5,0,0.9,0.1,1.4,111.1,1
20,12,9,3.9,1.2,0,1.5,0,2.4,0.3,3,358.5,1
20,15,12,6.4,3.9,0.4,0.8,0,5.6,0.9,5.6,488.1,1
20,19,2,0.9,0.3,0,0.3,0,0.6,0.1,0.7,79.7,1
21,15,16,8.6,5.1,0.6,1.2,0,7.4,1.1,7.4,650.9,1
21,19,1,0.4,0.1,0,0.1,0,0.3,0,0.3,39.8,1
21,20,2,0.9,0.3,0,0.3,0,0.6,0.1,0.7,79.7,1
24,11,4,1.7,0.5,0,0.6,0,1.1,0.1,1.3,159.3,1
25,0,5,2.4,1.1,0.2,0.7,0.2,1.7,0.9,1.9,191.3,1
25,1,6,2.9,1.3,0.2,0.9,0.2,2,1.1,2.2,229.6,1
25,9,7,3,0.9,0,1.1,0,1.9,0.2,2.3,278.8,1
25,10,5,2.2,0.7,0,0.8,0,1.4,0.2,1.7,199.2,1
27,4,12,5.8,2.7,0.4,1.8,0.4,4,2.2,4.4,459.1,1
27,5,4,1.9,0.9,0.1,0.6,0.1,1.3,0.7,1.5,153,1
43,127,1,0.7,0.4,0,0.3,0,0.4,0.1,0.7,55.6,1
44,126,1,0.7,0.4,0,0.3,0,0.4,0.1,0.7,55.6,1
98,15,2,1.1,0.5,0,0.2,0.2,0.9,0.2,0.8,81.8,1
98,16,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,40.9,1
98,17,3,1.6,0.8,0,0.2,0.2,1.4,0.4,1.2,122.7,1
103,98,2,1.1,0.4,0,0.5,0.1,0.6,0.2,0.9,90.7,1
103,99,2,1.1,0.4,0,0.5,0.1,0.6,0.2,0.9,90.7,1
111,73,3,1.4,0.6,0.1,0.5,0,0.9,0.2,1.2,121.1,1
112,72,6,2.9,1.1,0.1,1.1,0,1.8,0.5,2.4,242.1,1
112,73,39,18.7,7.3,0.8,7.3,0,11.4,3.2,15.4,1573.8,1
114,73,2,0.8,0.3,0.1,0.4,0.1,0.4,0.2,0.5,94.9,1
114,74,4,1.6,0.6,0.2,0.7,0.2,0.9,0.4,1,189.7,1
115,59,3,2,1.4,0.1,1.9,0.1,0.1,0.6,1.3,78.9,1
115,60,8,5.3,3.8,0.2,5.1,0.2,0.2,1.5,3.6,210.4,1
115,61,1,0.7,0.5,0,0.7,0,0,0.2,0.4,26.3,1
115,67,5,2.2,0.7,0.1,1.1,0.1,1.1,0.1,1.6,203.6,1
115,68,4,1.9,0.8,0.1,0.8,0.2,1.1,0.3,1.4,203.9,1
115,69,15.5,7.4,3,0.4,3,0.7,4.4,1.1,5.5,790.1,1
115,73,11,4.5,1.7,0.7,2,0.5,2.5,1,2.9,521.8,1
115,75,2,0.8,0.3,0.1,0.4,0.1,0.4,0.2,0.5,94.9,1
115,80,6,3,1.3,0,2,0.8,1,0.7,1.4,228,1
116,17,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,40.9,1
116,59,6,3.9,2.8,0.2,3.8,0.2,0.1,1.1,2.7,157.8,1
116,60,14,9.2,6.6,0.4,8.8,0.4,0.4,2.6,6.3,368.2,1
116,64,3,1.3,0.4,0.1,0.6,0.1,0.7,0.1,1,122.2,1
