x,y,clc
0,0,21
0,1,21
0,2,12
0,3,12
0,4,13
0,5,13
0,6,21
0,7,21
0,8,13
0,9,21
0,10,21
0,11,12
0,12,12
0,13,12
0,14,12
0,15,12
0,16,21
0,17,21
0,18,21
0,19,21
0,20,21
0,21,21
0,22,21
0,23,21
0,24,21
0,25,21
0,26,12
0,27,21
0,28,24
0,29,24
0,30,24
0,31,24
0,32,24
0,33,24
0,34,24
0,35,24
0,36,24
0,37,24
0,38,24
0,39,24
0,40,29
0,41,29
0,42,29
0,43,29
0,44,26
0,45,29
0,46,29
0,47,24
0,48,24
0,49,24
0,50,24
0,51,24
0,52,24
0,53,24
0,54,24
0,55,24
0,56,12
0,57,12
0,58,12
0,59,24
0,60,24
0,61,29
0,62,21
0,63,24
0,64,29
0,65,24
0,66,24
0,67,29
0,68,24
0,69,29
0,70,29
0,71,24
0,72,24
0,73,24
0,74,24
0,75,24
0,76,24
0,77,29
0,78,29
0,79,26
0,80,24
0,81,29
0,82,29
0,83,21
0,84,29
0,85,29
0,86,29
0,87,31
0,88,31
0,89,32
0,90,32
0,91,24
0,92,24
0,93,24
0,94,7
0,95,29
0,96,24
0,97,26
0,98,26
0,99,26
0,100,26
0,101,26
0,102,26
0,103,26
0,104,32
0,105,32
0,106,32
0,107,32
0,108,29
0,109,29
0,110,29
0,111,29
0,112,29
0,113,29
0,114,29
0,115,26
0,116,26
0,117,26
0,118,21
0,119,21
0,120,26
0,121,26
0,122,26
0,123,26
0,124,13
0,125,13
0,126,29
0,127,13
1,0,21
1,1,21
1,2,21
1,3,21
1,4,13
1,5,13
1,6,13
1,7,21
1,8,24
1,9,21
1,10,12
1,11,12
1,12,12
1,13,12
1,14,12
1,15,12
1,16,21
1,17,21
1,18,21
1,19,21
1,20,21
1,21,21
1,22,21
1,23,24
1,24,21
1,25,24
1,26,12
1,27,12
1,28,20
1,29,21
1,30,21
1,31,24
1,32,24
1,33,24
1,34,24
1,35,24
1,36,24
1,37,24
1,38,24
1,39,24
1,40,29
1,41,25
1,42,21
1,43,29
1,44,29
1,45,29
1,46,29
1,47,29
1,48,24
1,49,21
1,50,24
1,51,24
1,52,24
1,53,24
1,54,24
1,55,24
1,56,24
1,57,12
1,58,12
1,59,29
1,60,24
1,61,29
1,62,21
1,63,24
1,64,29
1,65,24
1,66,29
1,67,29
1,68,29
1,69,24
1,70,29
1,71,24
1,72,24
1,73,24
1,74,24
1,75,24
1,76,24
1,77,24
1,78,29
1,79,29
1,80,29
1,81,29
1,82,29
1,83,21
1,84,29
1,85,29
1,86,29
1,87,29
1,88,31
1,89,32
1,90,32
1,91,26
1,92,24
1,93,24
1,94,7
1,95,32
1,96,24
1,97,32
1,98,32
1,99,26
1,100,29
1,101,29
1,102,29
1,103,29
1,104,32
1,105,32
1,106,32
1,107,32
1,108,26
1,109,26
1,110,21
1,111,21
1,112,29
1,113,29
1,114,29
1,115,29
1,116,26
1,117,26
1,118,26
1,119,26
1,120,26
1,121,12
1,122,26
1,123,26
1,124,26
1,125,13
1,126,13
1,127,13
2,0,12
2,1,12
2,2,21
2,3,24
2,4,13
2,5,13
2,6,13
2,7,24
2,8,24
2,9,12
2,10,12
2,11,21
2,12,12
2,13,12
2,14,12
2,15,12
2,16,21
2,17,21
2,18,12
2,19,12
2,20,21
2,21,12
2,22,21
2,23,21
2,24,24
2,25,24
2,26,12
2,27,20
2,28,21
2,29,21
2,30,21
2,31,21
2,32,24
2,33,24
2,34,24
2,35,24
2,36,24
2,37,24
2,38,24
2,39,24
2,40,21
2,41,25
2,42,21
2,43,21
2,44,29
2,45,29
2,46,29
2,47,29
2,48,21
2,49,21
2,50,24
2,51,29
2,52,29
2,53,24
2,54,24
2,55,24
2,56,24
2,57,24
2,58,12
2,59,29
2,60,29
2,61,29
2,62,24
2,63,24
2,64,29
2,65,24
2,66,29
2,67,29
2,68,24
2,69,24
2,70,24
2,71,24
2,72,29
2,73,24
2,74,24
2,75,24
2,76,24
2,77,24
2,78,29
2,79,29
2,80,24
2,81,29
2,82,29
2,83,21
2,84,26
2,85,26
2,86,26
2,87,21
2,88,21
2,89,21
2,90,29
2,91,29
2,92,24
2,93,24
2,94,24
2,95,32
2,96,24
2,97,24
2,98,32
2,99,29
2,100,32
2,101,21
2,102,21
2,103,29
2,104,32
2,105,32
2,106,32
2,107,32
2,108,29
2,109,26
2,110,21
2,111,29
2,112,29
2,113,29
2,114,29
2,115,13
2,116,26
2,117,26
2,118,26
2,119,26
2,120,26
2,121,26
2,122,26
2,123,26
2,124,26
2,125,26
2,126,13
2,127,13
3,0,12
3,1,12
3,2,7
3,3,7
3,4,13
3,5,13
3,6,24
3,7,24
3,8,24
3,9,12
3,10,12
3,11,12
3,12,21
3,13,21
3,14,21
3,15,12
3,16,13
3,17,13
3,18,12
3,19,12
3,20,21
3,21,21
3,22,21
3,23,21
3,24,21
3,25,21
3,26,21
3,27,21
3,28,21
3,29,21
3,30,21
3,31,21
3,32,21
3,33,21
3,34,24
3,35,24
3,36,21
3,37,21
3,38,24
3,39,24
3,40,29
3,41,29
3,42,24
3,43,24
3,44,21
3,45,29
3,46,29
3,47,29
3,48,29
3,49,29
3,50,24
3,51,29
3,52,29
3,53,29
3,54,24
3,55,24
3,56,29
3,57,24
3,58,24
3,59,29
3,60,24
3,61,24
3,62,24
3,63,24
3,64,29
3,65,29
3,66,29
3,67,32
3,68,29
3,69,24
3,70,29
3,71,29
3,72,29
3,73,24
3,74,24
3,75,24
3,76,24
3,77,24
3,78,24
3,79,29
3,80,24
3,81,24
3,82,24
3,83,24
3,84,29
3,85,26
3,86,21
3,87,21
3,88,21
3,89,21
3,90,29
3,91,29
3,92,24
3,93,24
3,94,24
3,95,24
3,96,32
3,97,24
3,98,32
3,99,29
3,100,32
3,101,21
3,102,21
3,103,29
3,104,29
3,105,32
3,106,29
3,107,29
3,108,26
3,109,25
3,110,29
3,111,26
3,112,26
3,113,29
3,114,29
3,115,13
3,116,13
3,117,13
3,118,26
3,119,26
3,120,12
3,121,26
3,122,26
3,123,26
3,124,26
3,125,26
3,126,26
3,127,26
4,0,12
4,1,12
4,2,12
4,3,12
4,4,13
4,5,13
4,6,13
4,7,24
4,8,12
4,9,12
4,10,24
4,11,24
4,12,24
4,13,24
4,14,24
4,15,13
4,16,13
4,17,13
4,18,21
4,19,24
4,20,24
4,21,24
4,22,12
4,23,12
4,24,41
4,25,20
4,26,21
4,27,21
4,28,24
4,29,21
4,30,24
4,31,24
4,32,24
4,33,24
4,34,21
4,35,29
4,36,29
4,37,24
4,38,24
4,39,21
4,40,24
4,41,24
4,42,29
4,43,29
4,44,21
4,45,29
4,46,29
4,47,20
4,48,29
4,49,29
4,50,29
4,51,21
4,52,24
4,53,24
4,54,24
4,55,24
4,56,24
4,57,29
4,58,29
4,59,29
4,60,29
4,61,29
4,62,29
4,63,29
4,64,29
4,65,29
4,66,29
4,67,29
4,68,29
4,69,29
4,70,29
4,71,29
4,72,24
4,73,29
4,74,29
4,75,24
4,76,24
4,77,24
4,78,24
4,79,29
4,80,29
4,81,29
4,82,41
4,83,24
4,84,24
4,85,24
4,86,29
4,87,24
4,88,24
4,89,24
4,90,24
4,91,24
4,92,24
4,93,24
4,94,29
4,95,24
4,96,32
4,97,32
4,98,21
4,99,21
4,100,29
4,101,26
4,102,26
4,103,3
4,104,29
4,105,29
4,106,29
4,107,26
4,108,21
4,109,21
4,110,21
4,111,21
4,112,29
4,113,12
4,114,29
4,115,29
4,116,26
4,117,26
4,118,26
4,119,26
4,120,26
4,121,26
4,122,26
4,123,26
4,124,26
4,125,26
4,126,26
4,127,26
5,0,12
5,1,12
5,2,12
5,3,21
