x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,89,42,3.1,4.5,4.6,5.5,11.6,0,4.9,2.3,1.6,2.3,1.6,1080849.2,17.1,1.5
88,46,26,0.2,2,0.8999999999999999,1.9,3.5,0.30000000000000004,3,10.2,0.8,1.2000000000000002,2,939045.5,9.8,0.30000000000000004
88,47,40,0.30000000000000004,3.0999999999999996,1.4,2.8,5.4,0.30000000000000004,4.7,15.700000000000001,1.3,1.8,3.2,1444685.4,15,0.4
88,115,4,0.2,0.8,0.2,0.8,1,0,0.6,0.2,0.2,0,0,94475.8,1.4,0.2
88,92,32,0.6000000000000001,1.7999999999999998,1.4,4.4,5.8,0.30000000000000004,9.6,5.2,0.8,1.7999999999999998,0.30000000000000004,822407.3,13.7,0.6000000000000001
88,93,19,0.4,1.2,0.8999999999999999,2.4000000000000004,3.8,0.1,5.3,3,0.5,1.2,0.2,485584.30000000005,7.9,0.4
88,94,70,1.3,7.199999999999999,5.3,4.8,19.700000000000003,0.6000000000000001,12.5,9.5,2.4,3.7,3,1735547.2,25.1,1.7000000000000002
88,51,3,0.1,0.3,0.1,0.4,0.4,0.1,0.6,0.7,0.1,0.1,0.1,85278.5,1.3,0
88,52,8,0.2,0.6,0.3,1.2,1.2,0.3,1.7,2,0.1,0.1,0.3,227409.3,3.5,0.1
88,96,13,0.6,1.3,0.6,0.7999999999999999,3,0,1.9000000000000001,3.2,0.2,0.6,0.7999999999999999,316969.89999999997,4.8999999999999995,0
88,97,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0,0.1,24382.3,0.4,0
88,10,8,0.6,0.6,0.2,1.6,1.6,0.4,1,0.4,0.6,0.4,0.6,183302.6,2.8,0.2
88,54,4,0.5,0.1,0.1,1.1,0.7,0.1,0.2,0.3,0,0.3,0.6,85374.5,1.6,0.1
88,55,214.5,5.9,25.1,17.7,39,50.3,1.2,25.4,21.4,10,8.4,10.1,5277213.1,97.8,7.2
88,12,1,0,0,0,0.3,0.3,0,0.1,0,0.1,0.1,0.1,26690.6,0.5,0
