x,y,elevation
1,84,1
1,85,3
1,86,4
1,87,4
1,88,3
2,79,1
2,80,3
2,81,6
2,82,7
2,83,9
2,84,11
2,85,12
2,86,13
2,87,13
2,88,11
2,89,4
3,50,2
3,51,4
3,52,3
3,53,4
3,54,4
3,55,4
3,56,7
3,57,8
3,58,8
3,59,9
3,60,7
3,61,2
3,62,1
3,63,1
3,74,1
3,75,2
3,76,4
3,77,6
3,78,6
3,79,7
3,80,9
3,81,10
3,82,10
3,83,14
3,84,14
3,85,15
3,86,15
3,87,16
3,88,15
3,89,11
3,90,5
4,33,2
4,34,3
4,35,4
4,36,5
4,37,2
4,38,1
4,39,1
4,40,1
4,42,1
4,47,1
4,48,2
4,49,4
4,50,4
4,51,6
4,52,4
4,53,5
4,54,5
4,55,4
4,56,6
4,57,7
4,58,6
4,59,7
4,60,3
4,61,3
4,62,5
4,63,5
4,64,5
4,65,4
4,66,3
4,67,2
4,68,2
4,69,3
4,70,3
4,71,3
4,72,5
4,73,7
4,74,7
4,75,7
4,76,7
4,77,9
4,78,10
4,79,10
4,80,12
4,81,13
4,82,12
4,83,12
4,84,15
4,85,13
4,86,14
4,87,15
4,88,14
4,89,12
4,90,16
4,91,12
4,92,2
5,30,2
5,31,5
5,32,9
5,33,10
5,34,12
5,35,12
5,36,8
5,37,5
5,38,4
5,39,5
5,40,4
5,41,5
5,42,6
5,43,2
5,44,1
5,45,2
5,46,2
5,47,2
5,48,1
5,49,1
5,51,1
5,52,1
5,53,3
5,54,3
5,55,2
5,56,4
5,57,4
5,58,5
5,59,3
5,61,1
5,62,2
5,63,3
5,64,2
5,65,2
5,66,3
5,67,3
5,68,4
5,69,5
5,70,5
5,71,6
5,72,12
5,73,15
5,74,15
5,75,13
5,76,10
5,77,14
5,78,17
5,79,17
5,80,14
5,81,14
5,82,16
5,83,16
5,84,14
5,85,13
5,86,14
5,87,15
5,88,15
5,89,15
5,90,16
5,91,19
5,92,14
5,93,4
6,25,1
6,26,1
6,27,1
6,28,2
6,29,3
6,30,8
6,31,10
6,32,10
6,33,8
6,34,7
6,35,5
6,39,1
6,41,4
6,42,4
6,49,-1
6,50,-1
6,51,-1
6,52,-1
6,54,1
6,55,1
6,56,2
6,57,2
6,58,1
6,59,2
6,60,3
6,61,3
6,62,4
6,63,4
6,64,4
6,65,4
6,66,5
6,67,6
6,68,9
6,69,9
6,70,8
6,71,10
6,72,16
6,73,17
6,74,18
6,75,15
6,76,11
6,77,15
6,78,18
6,79,15
6,80,14
6,81,15
6,82,15
6,83,17
6,84,15
6,85,14
6,86,16
6,87,16
6,88,16
6,89,16
6,90,16
6,91,18
6,92,21
6,93,14
6,94,3
7,19,1
7,20,6
7,21,10
7,22,12
7,23,11
7,24,13
7,25,13
7,26,15
7,27,11
7,28,8
7,29,9
7,30,8
7,31,1
7,32,1
7,33,1
7,34,1
7,37,-1
7,43,-1
7,44,-1
7,45,-1
7,46,-1
7,47,-1
7,48,-1
7,49,-1
7,50,-1
7,51,-1
