x,y,value
0,18,96850
0,19,96850
0,20,96850
1,18,96850
1,19,96850
1,20,96850
2,23,159730
2,24,159730
2,25,159730
3,23,159730
3,24,159730
3,25,159730
4,23,159730
4,24,159730
4,25,159730
10,23,113600
10,24,113600
10,25,113600
11,23,113600
11,24,113600
11,25,113600
12,23,113600
12,24,113600
12,25,113600
15,25,87713
15,26,87713
15,27,87713
16,25,87713
16,26,87713
16,27,87713
17,25,87713
17,26,87713
17,27,87713
19,26,82227
19,27,82227
19,28,82227
20,26,82227
20,27,82227
20,28,82227
21,26,82227
21,27,82227
21,28,82227
22,23,190058
22,24,190058
22,25,190058
23,23,190058
23,24,190058
23,25,190058
24,23,190058
24,24,190058
24,25,190058
30,21,34567
30,22,34567
30,23,34567
31,21,34567
31,22,34567
31,23,34567
32,20,60534
32,21,60534
32,22,60534
32,23,34567
33,20,60534
33,21,60534
33,22,60534
34,20,60534
34,21,60534
34,22,60534
36,21,56906
36,22,56906
36,23,56906
37,21,56906
37,22,56906
37,23,56906
38,21,56906
38,22,56906
38,23,56906
39,22,121057
39,23,121057
39,24,121057
40,22,121057
40,23,121057
40,24,121057
41,22,121057
41,23,121057
41,24,121057
43,24,184798
43,25,184798
43,26,184798
44,24,184798
44,25,184798
44,26,184798
45,24,184798
45,25,184798
45,26,184798
46,31,195178
46,32,195178
46,33,195178
47,31,195178
47,32,195178
47,33,195178
48,31,195178
48,32,195178
48,33,195178
52,31,173726
52,32,173726
52,33,173726
53,31,173726
53,32,173726
53,33,173726
54,31,173726
54,32,173726
54,33,173726
55,32,177419
55,33,177419
55,34,177419
56,32,177419
56,33,177419
56,34,177419
57,0,137413
57,1,137413
57,2,137413
57,32,177419
57,33,183930
57,34,183930
57,35,177207
58,0,137413
58,1,137413
58,2,137413
58,3,158213
58,4,158213
58,5,158213
58,33,177207
58,34,177207
58,35,177207
59,0,137413
59,1,137413
59,2,137413
59,3,158213
59,4,158213
59,5,164169
59,6,132329
59,7,132329
59,33,177207
59,34,177207
59,35,177207
60,3,158213
60,4,158213
60,5,164169
60,6,145986
60,7,145986
60,8,144795
60,34,179758
60,35,179758
60,36,179758
61,5,132329
61,6,145986
61,7,145986
61,8,144795
61,34,179758
61,35,179758
61,36,179758
62,6,144795
62,7,144795
62,8,144795
62,9,141552
62,10,141552
62,11,141552
62,34,179758
62,35,183930
62,36,183930
62,37,175391
63,9,141552
63,10,141552
63,11,141552
63,35,175391
63,36,175391
63,37,175391
64,9,141552
64,10,141552
64,11,211023
64,12,210729
64,13,210729
64,35,175391
64,36,175391
64,37,175391
65,11,210729
65,12,210729
65,13,210729
66,11,210729
66,12,210729
66,13,210729
66,15,159084
66,16,159084
66,17,159084
67,15,159084
67,16,159084
67,17,159084
68,15,159084
68,16,159084
68,17,161879
68,18,115851
68,19,188514
68,20,188503
68,21,188503
69,17,115851
69,18,115851
69,19,188514
69,20,188514
69,21,203644
69,22,178014
69,23,178014
70,17,115851
70,18,115851
70,19,188514
70,20,188514
70,21,203644
70,22,178014
70,23,180752
70,24,89200
70,25,89200
71,19,172969
71,20,172969
71,21,192271
71,22,178014
71,23,180752
71,24,89200
71,25,180279
71,26,176657
71,27,176657
72,23,89200
72,24,89200
72,25,180279
72,26,180279
72,27,180279
72,28,128454
72,29,99646
72,30,99646
73,25,176657
73,26,180279
73,27,180279
73,28,128454
73,29,99646
73,30,99646
74,26,128454
74,27,128454
74,28,128454
74,29,99646
74,30,99646
74,31,247374
74,32,247374
74,33,247374
75,31,247374
75,32,247374
75,33,247374
76,31,247374
76,32,247374
76,33,247374
80,34,186143
80,35,186143
80,36,186143
81,20,184566
81,21,184566
81,22,234001
81,23,217762
81,24,217762
81,31,154396
81,32,154396
81,33,154396
81,34,186143
81,35,186143
81,36,186143
82,11,110200
82,12,110200
82,13,110200
82,18,132628
82,19,132628
82,20,199291
82,21,184566
82,22,234001
82,23,217762
82,24,234001
82,25,184411
82,26,184411
82,27,158002
82,29,154323
82,30,154323
82,31,162659
82,32,154396
82,33,154396
82,34,186143
82,35,186143
82,36,186143
83,11,110200
83,12,110200
83,13,110200
83,14,153960
83,15,153960
83,16,153960
83,18,132628
83,19,132628
83,20,199291
83,21,184566
83,22,234001
83,23,217762
83,24,234001
83,25,184411
83,26,189068
83,27,162659
83,28,162659
83,29,162659
83,30,154323
83,31,162659
83,32,154396
83,33,154396
84,8,137477
84,9,137477
84,10,137477
84,11,110200
84,12,110200
84,13,110200
84,14,153960
84,15,153960
84,16,153960
84,18,132628
84,19,132628
84,20,132628
84,24,179740
84,25,184411
84,26,189068
84,27,162659
84,28,162659
84,29,162659
84,30,154323
84,31,154323
85,8,137477
85,9,137477
85,10,137477
85,14,153960
85,15,153960
85,16,153960
85,18,126681
85,19,126681
85,20,126681
85,26,161434
85,27,162659
85,28,162659
85,29,162650
86,8,137477
86,9,137477
86,10,137477
86,39,167537
86,40,167537
86,41,167537
87,39,167537
87,40,167537
87,41,167537
88,39,167537
88,40,167537
88,41,167537
89,4,141804
89,5,141804
89,6,141804
90,4,141804
90,5,141804
90,6,141804
90,40,171988
90,41,171988
90,42,171988
91,4,141804
91,5,141804
91,6,141804
91,40,171988
91,41,171988
91,42,171988
92,3,95409
92,4,95409
92,5,95409
92,40,171988
92,41,171988
92,42,171988
93,3,95409
93,4,95409
93,5,95409
94,3,95409
94,4,95409
94,5,95409
94,43,168438
94,44,168438
94,45,168438
95,2,132159
95,3,132159
95,4,132159
95,43,168438
95,44,168438
95,45,168438
95,81,85290
95,82,85290
95,83,85290
96,2,132159
96,3,132159
96,4,132159
96,43,168438
96,44,168438
96,45,168438
96,81,85290
96,82,85290
96,83,85290
96,85,84894
96,86,84894
96,87,84894
97,2,132159
97,3,132159
97,4,132159
97,52,172296
97,53,172296
97,54,172296
97,81,85290
97,82,85290
97,83,85290
97,85,84894
97,86,84894
97,87,84894
98,52,172296
98,53,172296
98,54,172296
98,85,84894
98,86,84894
98,87,84894
99,3,19108
99,4,19108
99,5,19108
99,52,172296
99,53,172296
99,54,172296
99,86,15682
99,87,15682
99,88,15682
100,3,19108
100,4,19108
100,5,19108
100,76,112171
100,77,112171
100,78,112171
100,86,15682
100,87,15682
