x,y,value
0,20,152726
0,21,152726
0,22,152726
0,59,105884
0,60,106004
0,61,106004
0,62,104550
0,93,274306
0,94,274306
0,95,274306
0,104,355814
0,105,355814
0,106,355814
0,108,373315
0,109,373315
0,110,373315
0,112,327295
0,113,327295
0,114,337948
0,115,287345
0,116,287345
1,20,152726
1,21,152726
1,22,152726
1,59,105884
1,60,105884
1,61,105884
1,93,274306
1,94,274306
1,95,274306
1,99,384277
1,100,384277
1,101,384277
1,104,355814
1,105,355814
1,106,355814
1,111,331942
1,112,335607
1,113,335607
1,114,327295
2,20,152726
2,21,152726
2,22,152726
2,24,148158
2,25,148158
2,26,148158
2,58,79481
2,59,105884
2,60,105884
2,61,105884
2,93,274306
2,94,274306
2,95,274306
2,99,384277
2,100,384277
2,101,384277
2,104,355814
2,105,355814
2,106,355814
2,111,331942
2,112,331942
2,113,331942
3,21,152515
3,22,152515
3,23,152515
3,24,148158
3,25,148158
3,26,148158
3,58,79481
3,59,79481
3,60,79481
3,99,384277
3,100,384277
3,101,384277
3,111,331942
3,112,331942
3,113,331942
4,21,152515
4,22,152515
4,23,152515
4,24,148158
4,25,148158
4,26,148158
4,58,79481
4,59,79481
4,60,79481
4,95,377751
4,96,377751
4,97,377751
4,115,287258
4,116,287258
4,117,287258
5,21,152515
5,22,152515
5,23,152515
5,92,341920
5,93,341920
5,94,341920
5,95,377751
5,96,377751
5,97,377751
5,115,287258
5,116,287258
5,117,287258
6,22,80449
6,23,80449
6,24,80449
6,26,148763
6,27,148763
6,28,148763
6,57,81888
6,58,81888
6,59,81888
6,92,341920
6,93,341920
6,94,341920
6,95,377751
6,96,377751
6,97,377751
6,115,287258
6,116,287258
6,117,287258
7,22,80449
7,23,80449
7,24,80449
7,26,148763
7,27,148763
7,28,149189
7,29,124333
7,30,124333
7,57,81888
7,58,83686
7,59,83686
7,60,82894
7,84,357753
7,85,360463
7,86,360463
7,87,358918
7,92,341920
7,93,341920
7,94,341920
8,22,80449
8,23,80449
8,24,80449
8,26,148763
8,27,148763
8,28,149189
8,29,124333
8,30,124333
8,57,81888
8,58,83686
8,59,83686
8,60,82894
8,84,357753
8,85,360463
8,86,360463
8,87,358918
8,117,292236
8,118,292236
8,119,292236
9,23,81430
9,24,81430
9,25,81430
9,28,124333
9,29,124333
9,30,124333
9,58,82894
9,59,97660
9,60,97660
9,61,95649
9,84,357753
9,85,360463
9,86,360463
9,87,358918
9,117,292236
9,118,292236
9,119,292236
10,23,81430
10,24,81430
10,25,81430
10,59,95649
10,60,95649
10,61,95649
10,78,241522
10,79,241522
10,80,241522
10,117,292236
10,118,292236
10,119,292236
11,23,81430
11,24,81430
11,25,81430
11,59,95649
11,60,95649
11,61,95649
11,78,241522
11,79,241522
11,80,241522
12,60,96087
12,61,96087
12,62,96087
12,78,241522
12,79,241522
12,80,241522
13,22,75439
13,23,75439
13,24,75895
13,25,22016
13,26,22016
13,27,21800
13,32,137792
13,33,137792
13,34,137792
13,60,104923
13,61,104923
13,62,104923
13,119,233986
13,120,233986
13,121,233986
13,126,204351
13,127,204351
14,20,56002
14,21,56002
14,22,75895
14,23,75439
14,24,75895
14,25,22016
14,26,22016
14,27,21800
14,32,137792
14,33,137792
14,34,137792
14,38,183175
14,39,183175
14,40,183175
14,60,104923
14,61,104923
14,62,104923
14,77,267372
14,78,267372
14,79,267372
14,119,233986
14,120,233986
14,121,233986
14,124,214128
14,125,214128
14,126,214486
14,127,204351
15,20,56002
15,21,56002
15,22,75895
15,23,75439
15,24,75895
15,25,22016
15,26,22016
15,27,21800
15,32,137792
15,33,137792
15,34,137792
15,38,183175
15,39,183175
15,40,183175
15,60,104923
15,61,104923
15,62,104923
15,77,267372
15,78,267372
15,79,267372
15,119,233986
15,120,233986
15,121,233986
15,124,214128
15,125,214128
15,126,214486
15,127,204351
16,12,32442
16,13,32442
16,14,32742
16,15,32653
16,16,56472
