x,y,value
66,127,22837
67,127,22837
68,127,22837
69,127,22749
70,127,22749
71,127,22749
72,127,23161
73,127,23161
74,127,23161
79,125,156075
79,126,156075
79,127,156075
80,125,156075
80,126,156075
80,127,156075
81,124,156075
81,125,156075
81,126,156075
81,127,156075
82,124,156075
82,125,156075
82,126,156075
83,124,156075
83,125,156075
83,126,156075
83,127,156075
84,123,156075
84,124,156075
84,125,156075
84,126,156075
84,127,156075
85,123,156075
85,124,156075
85,125,156075
85,126,156075
85,127,156075
86,123,156236
86,124,156236
86,125,156236
87,121,156075
87,122,156075
87,123,156236
87,124,156236
87,125,156236
88,118,156236
88,119,156236
88,120,156236
88,121,156075
88,122,156075
88,123,156236
88,124,156236
88,125,156236
89,118,156236
89,119,156236
89,120,156236
89,121,156075
89,122,156075
89,123,156075
90,118,156236
90,119,156236
90,120,156236
93,117,155546
93,118,155546
93,119,155546
94,117,155546
94,118,155546
94,119,155546
95,117,155546
95,118,155546
95,119,155546
97,117,142166
97,118,142166
97,119,142166
98,117,142166
98,118,142166
98,119,142166
99,117,142166
99,118,142166
99,119,142166
100,116,153783
100,117,153783
100,118,153783
101,116,156287
101,117,156287
101,118,156287
102,116,156287
102,117,156287
102,118,156287
103,116,154714
103,117,154714
103,118,154714
104,116,149642
104,117,149642
104,118,149642
105,111,128515
105,112,128515
105,113,128515
105,116,149642
105,117,149642
105,118,149642
106,111,128515
106,112,128515
106,113,156075
106,114,106278
106,115,106278
106,116,149642
106,117,149642
106,118,149642
107,111,128515
107,112,128515
107,113,156075
107,114,106278
107,115,156287
107,116,147510
107,117,147510
108,113,106278
108,114,106278
108,115,156287
108,116,147510
108,117,147510
109,115,147510
109,116,147510
109,117,147510
