x,y,value
3,46,876524
3,47,876524
3,48,876524
4,46,876524
4,47,876524
4,48,876524
5,46,876524
5,47,876524
5,48,876524
8,61,940600
8,62,940600
8,63,940600
9,47,796769
9,48,796769
9,49,796769
9,61,940600
9,62,940600
9,63,940600
9,105,904096
9,106,904096
9,107,904096
10,47,796769
10,48,796769
10,49,796769
10,61,940600
10,62,940600
10,63,940600
10,105,904096
10,106,904096
10,107,904096
11,47,796769
11,48,796769
11,49,796769
11,105,904096
11,106,904096
11,107,904096
15,36,760868
15,37,760868
15,38,760868
16,36,760868
16,37,760868
16,38,760868
16,99,899694
16,100,899694
16,101,899694
17,36,760868
17,37,760868
17,38,760868
17,53,932842
17,54,932842
17,55,932842
17,99,899694
17,100,899694
17,101,899694
18,53,932842
18,54,932842
18,55,932842
18,99,899694
18,100,899694
18,101,899694
19,53,932842
19,54,932842
19,55,932842
19,64,855809
19,65,855809
19,66,855809
20,64,855809
20,65,855809
20,66,855809
21,61,1117813
21,62,1117813
21,63,1119590
21,64,1074677
21,65,1074677
21,66,855809
22,61,1117813
22,62,1117813
22,63,1119590
22,64,1074677
22,65,1074677
22,124,1012202
22,125,1012202
22,126,1012202
23,61,1117813
23,62,1117813
23,63,1119590
23,64,1074677
23,65,1074677
23,96,1010771
23,97,1010771
23,98,1010771
23,124,1012202
23,125,1012202
23,126,1012202
24,96,1010771
24,97,1010771
24,98,1010771
24,124,1012202
24,125,1012202
24,126,1012202
25,96,1010771
25,97,1010771
25,98,1010771
26,65,976313
26,66,976313
26,67,976313
26,94,1004196
26,95,1004196
26,96,1004196
27,65,976313
27,66,976313
27,67,976313
27,94,1004196
27,95,1004196
27,96,1004196
27,114,1006080
27,115,1006080
27,116,1006080
28,65,976313
28,66,976313
28,67,976313
28,91,1020298
28,92,1020298
28,93,1020298
28,94,1004196
28,95,1004196
28,96,1004196
28,114,1006080
28,115,1006080
28,116,1006080
29,91,1020298
29,92,1020298
29,93,1020298
29,109,966634
29,110,966634
29,111,966634
29,114,1006080
29,115,1006080
29,116,1006080
30,89,1031830
30,90,1031830
30,91,1042441
30,92,1020298
30,93,1020298
30,109,966634
30,110,966634
30,111,966634
31,66,985138
31,67,985138
31,68,985138
31,89,1031830
31,90,1031830
31,91,1031830
31,102,951411
31,103,951411
31,104,951411
31,109,966634
31,110,966634
31,111,966634
31,116,1058228
31,117,1058228
31,118,1058228
32,66,985138
32,67,985138
32,68,985138
32,87,1016746
32,88,1016746
32,89,1053121
32,90,1031830
32,91,1031830
32,97,989618
32,98,989618
32,99,989618
32,102,951411
32,103,951411
32,104,951411
32,116,1058228
32,117,1058228
32,118,1058228
33,66,985138
33,67,985138
33,68,985138
33,87,1016746
33,88,1016746
33,89,1016746
33,94,998408
33,95,998787
33,96,998787
33,97,998787
33,98,989618
33,99,989618
33,102,951411
33,103,951411
33,104,951411
33,116,1058228
33,117,1058228
33,118,1058228
34,87,1016746
34,88,1016746
34,89,1016746
34,94,998408
34,95,998787
34,96,998787
34,97,998787
34,98,989618
34,99,989618
35,67,1037238
35,68,1037238
35,69,1037238
35,92,1010293
35,93,1010293
35,94,1034709
35,95,998787
35,96,998787
35,97,997986
36,67,1037238
36,68,1037238
36,69,1037238
36,90,1014015
36,91,1014015
36,92,1026234
36,93,1010293
36,94,1010293
37,67,1037238
37,68,1037238
37,69,1071820
37,70,1055284
37,71,1055284
37,85,1001803
37,86,1001803
37,87,1001803
37,90,1014015
37,91,1014015
37,92,1026234
37,93,1010293
37,94,1010293
38,43,800459
38,44,800459
38,45,800459
38,69,1055284
38,70,1055284
38,71,1055284
38,85,1001803
38,86,1001803
38,87,1073418
