x,y,val
59,27,683
6,23,250
47,22,53
49,11,1036
50,43,2018
1,8,4003
5,61,30
18,10,324
60,9,6198
4,54,53
30,52,80
28,47,2943
53,20,482
50,39,17
44,43,202
56,11,161
21,42,1
16,55,404
33,15,215
46,26,254
60,51,1056
27,55,11878
28,40,379
28,13,922
52,38,385
27,62,17737
53,23,994
23,32,129
57,60,201
58,16,137
40,56,1271
4,7,17577
11,26,6474
17,24,157
44,22,42
53,4,12268
4,16,10159
61,15,965
33,25,252
16,26,34
46,60,865
59,33,69
62,45,2538
12,53,682
22,51,146
52,14,151
1,9,543
26,52,1610
43,13,485
0,27,3
49,14,167
31,33,2175
15,30,394
28,43,340
28,31,14
29,2,67
45,10,293
5,14,89
48,27,254
61,0,4770
61,23,5296
26,14,13461
19,22,19
5,28,77
24,20,613
37,33,3603
39,44,227
4,55,68
49,58,444
10,59,145
60,36,506
15,28,268
5,52,92
4,45,512
20,11,156
34,56,486
4,53,65
61,5,17291
42,57,17359
63,43,132
30,44,495
26,44,1400
32,13,61
22,6,163
2,5,158
29,28,199
23,2,126
7,47,175
44,1,277
58,60,149
45,0,102
24,24,27
0,62,1
53,5,1543
58,34,130
6,50,137
58,2,258
38,29,324
60,44,2250
8,57,170
51,24,57
15,15,87
30,57,354
13,36,14
28,62,15663
58,48,21
1,32,381
25,24,264
35,41,499
51,50,1077
63,5,4950
9,1,2403
14,25,2332
31,14,21
28,41,491
41,31,43
8,7,261
56,17,162
31,17,11
58,59,43
25,17,25
50,49,210
63,53,24
22,22,149
26,21,166
56,63,166
20,59,686
18,4,320
25,61,5748
34,62,11484
44,27,123
11,51,144
8,19,119
60,57,291
16,15,441
56,6,688
10,33,126
30,60,15181
24,23,15
27,27,22
35,12,10
49,54,8156
26,15,10181
16,42,315
8,35,97
13,44,135
0,59,615
20,36,5503
6,32,68
36,49,32
59,55,23
51,5,57
24,12,22
51,34,518
36,9,20
50,28,11444
8,34,73
53,2,17424
58,27,70
53,25,382
24,44,409
12,19,45
34,24,2199
56,24,417
45,46,27
41,0,275
9,15,5
15,20,144
51,42,10
22,30,18
42,36,443
33,52,26
16,2,3179
61,14,849
53,31,87
25,11,6026
6,1,988
13,59,110
29,31,2486
22,34,1
8,43,7247
20,39,26
41,33,200
32,2,71
33,46,370
44,47,49
28,29,22
59,38,373
11,56,87
58,63,28
17,21,26
36,61,345
21,37,66
56,39,18
43,39,337
26,2,226
26,8,18
36,23,400
27,14,9408
45,47,85
43,21,2531
53,46,293
34,42,75
2,46,195
34,14,241
46,32,283
15,49,1688
42,16,133
8,12,129
10,46,126
8,11,174
5,42,71
29,39,14
44,35,238
4,56,64
51,14,196
63,34,9068
48,50,25
59,29,1942
48,42,506
57,54,8
37,41,60
14,35,392
27,16,195
20,43,116
4,50,115
20,12,112
54,32,33
34,28,704
45,45,40
21,35,322
18,24,10
50,62,84
24,61,448
29,4,5
35,19,32
49,12,474
47,32,127
23,54,142
63,36,1229
48,40,131
43,45,445
32,25,65
26,19,184
23,53,303
7,63,373
31,20,39
2,26,3438
9,17,383
14,31,15490
45,13,6624
40,32,23
19,50,31
25,38,100
46,47,40
3,51,25
38,46,85
17,61,12827
0,52,75
37,61,45
63,9,6660
2,32,162
38,8,15
43,41,15
48,41,56
55,45,162
44,4,300
31,3,65
4,8,367
4,29,275
39,25,1249
46,19,18016
25,50,1497
15,58,4370
16,8,1466
7,17,985
42,44,484
37,32,2842
5,19,189
40,12,190
38,48,16
8,3,1495
17,26,32
51,2,7440
56,59,13
53,17,677
18,42,279
60,6,3327
50,17,477
62,37,1046
33,21,43
31,54,455
24,39,172
41,27,175
22,5,123
37,28,15
56,43,209
7,55,99
3,55,147
60,45,8076
61,25,545
1,10,5057
51,36,8408
54,56,530
24,56,262
37,22,47
11,58,311
21,41,39
23,13,4305
11,60,357
57,62,513
54,58,81
21,50,21
50,0,112
50,31,136
24,34,17
5,9,36
3,1,284
53,57,154
62,1,419
45,60,510
47,15,3178
1,29,518
11,31,6530
7,6,349
16,49,4680
3,23,36
46,2,1408
0,3,607
23,52,41
51,52,379
63,32,11963
55,12,126
34,50,31
50,50,16
10,11,50
54,53,1714
54,35,92
10,13,71
33,31,524
40,47,188
36,35,223
31,25,55
47,16,95
62,60,532
32,63,21112
26,20,25
26,7,159
17,53,259
2,51,17
59,17,4719
40,40,25
20,21,49
44,37,351
2,58,48
50,36,78
47,4,127
41,48,105
53,62,497
50,30,171
44,5,175
57,38,554
50,38,736
55,27,1121
62,52,112
41,24,73
36,46,385
14,29,164
52,16,36
2,6,659
9,33,326
17,38,5767
58,3,485
28,48,258
5,20,2502
49,50,39
46,16,54
40,36,134
28,2,48
7,59,301
38,17,93
36,60,1463
27,31,105
13,45,228
55,3,6824
28,12,1744
28,42,270
25,21,547
4,37,175
19,25,74
35,50,976
2,1,154
42,55,205
22,0,27
35,35,182
18,16,54
25,28,45
9,39,55
55,46,2728
28,1,1002
29,33,37
41,23,3902
31,34,67
49,63,37
58,40,711
40,19,36
33,24,426
17,33,14218
32,52,1036
24,11,260
5,51,61
23,39,139
53,21,32
14,10,464
7,12,30
60,7,378
2,27,3265
17,34,10960
26,53,2373
63,7,288
20,63,272
0,44,204
33,19,53
28,22,30
25,58,2045
11,50,512
60,29,1863
43,3,188
20,7,143
57,12,169
2,29,61
44,12,7892
60,39,253
5,23,48
25,29,57
32,18,57
37,31,29
25,32,14
12,50,181
2,43,82
39,59,3036
25,55,503
60,0,11226
10,39,341
62,61,45
48,47,22
52,23,531
25,9,16
60,38,477
58,33,34
63,56,218
14,13,297
10,9,394
16,43,881
37,30,720
56,54,6
9,14,69
11,13,275
16,12,465
61,45,11681
10,48,296
2,60,38
13,27,398
11,2,430
11,9,276
39,28,1230
29,10,24
61,41,2039
12,14,139
2,49,61
11,10,60
59,53,101
62,25,25
63,46,13429
35,55,283
56,2,1209
39,34,24
31,37,73
61,40,373
15,19,5
10,27,456
31,7,41
56,47,45
23,62,100
45,6,202
47,21,15947
38,54,60
22,8,68
50,52,955
31,35,299
62,9,2299
54,3,4390
51,39,9
11,54,103
37,27,100
1,34,301
6,62,473
35,6,90
54,2,15342
59,6,246
18,39,5244
1,21,179
19,33,18006
31,61,18149
12,4,7556
45,39,6614
54,60,32
41,63,286
62,56,6
41,19,816
0,50,389
40,62,317
20,37,993
11,25,1102
43,22,101
37,29,61
28,32,25
32,7,10
29,29,144
35,36,88
45,52,299
52,19,547
7,2,295
6,5,108
62,6,5855
20,56,76
39,24,216
50,8,314
24,36,43
63,31,516
21,26,294
3,22,519
40,22,151
30,31,136
9,59,194
55,4,899
47,36,2050
32,53,2918
15,1,391
60,43,805
0,63,31
36,16,1044
13,37,230
46,42,68
0,32,412
53,32,143
45,25,4839
61,49,496
44,15,728
23,60,338
36,41,265
21,12,2713
28,61,13830
13,7,536
50,16,10
55,32,490
13,11,574
