x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
37,122,123,31.9,27
37,123,227,31.1,26
37,124,189,29.5,24
37,125,316,27.8,23
37,126,134,26.1,21
37,127,25,23.8,18
38,120,8,37.3,32
38,121,502,34.4,29
38,122,25,34.7,30
38,126,718,25.3,20
38,127,1394,22.2,17
39,120,299,38.5,33
39,121,112,39.8,35
39,126,14,25.9,20
39,127,820,23,18
40,119,158,40,35
40,120,65,39.1,34
40,126,42,27.8,22
40,127,215,25,20
41,119,24,41.7,36
41,126,388,28.3,23
41,127,26,26.2,21
42,117,172,45.3,40
42,118,103,45.4,40
42,125,89,32.5,27
42,126,58,30,25
42,127,3,28.9,23
43,117,129,47.5,42
43,125,193,33.7,29
43,126,25,31.5,26
44,116,165,51.2,46
44,124,92,37.5,32
44,125,129,36.2,31
44,126,2,34.4,29
45,114,379,58.1,53
45,115,432,53.7,48
45,116,566,52.9,48
45,121,1,46.8,41
45,122,25,44.6,40
45,123,306,40.3,35
45,124,181,37.9,33
46,113,158,60.4,55
46,114,119,60.4,55
46,120,4,51.3,46
46,121,246,45.9,41
46,122,816,43.4,38
46,123,294,40.4,35
47,113,127,64.8,60
47,114,223,62.3,57
48,113,149,65.6,60
48,114,161,63.4,58
48,117,2,55.4,50
48,118,109,53.6,48
48,119,11,54.6,50
49,113,93,67.9,63
49,116,107,58.6,53
49,117,312,57.2,52
49,118,0,59.1,54
50,112,3,70.4,65
50,113,25,69.1,64
50,115,52,61.6,56
50,116,199,61.3,56
51,111,6,78,73
51,112,69,72.2,67
51,115,19,64.7,59
52,111,235,75.5,70
52,112,60,75.1,70
52,113,243,68,63
52,114,14,66.3,61
53,111,206,74.4,69
53,112,443,71.6,66
53,113,97,72,67
54,110,9,77.8,72
54,111,72,76.9,72
54,112,36,74.4,69
54,113,3,74.8,69
54,127,326,65.5,60
55,125,34,69.9,65
55,126,261,69.2,64
55,127,255,67,62
56,123,31,75.5,70
56,124,437,74.3,69
56,125,325,71.5,66
56,126,11,73,68
56,127,46,71,66
57,122,9,82,77
57,123,199,77.7,72
57,126,5,74.3,69
57,127,2,72,67
58,121,5,86.3,81
58,125,91,78.5,73
58,126,94,76.3,71
59,120,853,88,83
59,121,125,85.3,80
59,124,222,82.7,78
60,119,494,91,86
60,120,73,90.3,85
60,122,0,90.3,85
60,123,49,87.3,82
60,124,25,88.9,83
61,118,56,97.2,92
61,119,274,93.7,89
61,121,7,92,87
61,122,175,91,86
62,116,4,110.7,105
62,117,66,105.3,100
62,121,6,101.4,96
63,114,4,122.1,117
63,115,20,111.1,106
63,116,4,107,102
63,119,9,114.7,109
64,113,38,116.5,111
64,114,20,117.2,112
65,112,22,119.9,114
65,113,229,116.1,111
66,112,251,120.2,115
66,113,50,119,114
67,111,21,126.2,121
67,112,354,123.3,118
67,113,24,124.9,119
68,111,7,126.6,121
68,112,13,125.2,120
86,110,13,251.8,21
86,112,12,254.1,24
87,109,422,247.7,18
87,110,899,249.4,19
87,111,347,251.7,22
87,112,335,253.1,23
87,113,185,256.3,26
87,114,107,259.7,30
88,107,799,242.1,12
88,108,1260,243.9,14
88,109,215,245.7,15
88,114,26,258.8,29
88,115,10,255.4,25
89,106,423,238,8
89,107,2781,239.9,10
89,108,1337,242.3,12
89,109,3,245,15
89,114,29,254.5,24
89,115,316,253.9,24
90,105,23,235.2,6
90,106,4753,235,5
90,107,2845,237.9,8
90,108,361,242.2,12
90,114,295,251.8,22
90,115,178,251.2,21
91,105,876,232.1,4
91,106,5935,232.7,3
91,107,815,235.8,6
91,114,427,249.4,19
92,105,2079,235.3,7
92,106,150,235,6
92,113,990,248.6,19
92,114,217,249.9,21
93,103,130,238.7,10
93,104,1076,237.9,9
93,105,223,237.9,9
93,107,2,237.5,8
93,112,59,245.4,24
93,113,227,245.9,22
93,114,3,248.2,21
94,103,1718,237.4,13
94,104,462,237.8,11
94,112,229,242.3,23
94,113,31,243.7,23
95,102,5,238.3,18
95,103,424,236.1,15
95,104,126,235.2,14
95,109,0,234.1,14
95,110,380,235.5,17
95,111,1152,237.8,19
96,103,783,234.7,16
96,104,786,232.1,17
96,105,283,230.5,19
96,108,233,231.5,15
96,109,675,231,13
96,110,509,234.3,16
96,111,677,236.5,18
97,103,122,232.2,19
97,104,1124,231.5,20
97,105,679,228.6,20
97,106,459,228.7,21
97,107,707,229.4,18
97,108,857,229.5,15
97,109,1874,231.4,15
97,110,574,234,18
98,104,206,228.8,20
98,105,526,227.1,19
98,106,3020,224.1,19
98,107,2546,226.1,18
98,108,1126,228.9,18
98,109,1406,233.4,20
99,106,3,224.5,22
99,107,277,227.5,21
99,108,69,228.6,19
124,35,25,30.1,24
124,36,105,34,28
124,37,72,38.5,32
125,33,614,23.6,17
125,34,399,26.1,20
125,35,766,29.6,23
125,36,719,34.4,28
125,37,366,37.1,31
126,32,146,20.2,14
126,33,773,21.6,16
126,35,25,42.3,36
126,36,156,41.1,35
126,37,0,40,34
126,38,875,43.4,37
127,28,73,14,8
127,29,1996,14.4,9
127,30,976,16.3,10
127,31,0,18.1,12
127,36,593,41.2,35
127,37,58,44.4,39
127,38,257,46.7,41
