x,y,dlt,tcd
0,0,2,76
0,1,1,67
0,2,1,41
0,3,1,27
0,4,1,69
0,5,1,75
0,6,1,51
0,7,1,61
0,8,1,85
0,9,,39
0,10,,37
0,14,,40
0,15,,9
0,16,2,58
0,17,2,42
0,18,1,68
0,19,1,66
0,20,1,50
0,21,1,18
0,22,1,17
0,23,1,24
0,24,,8
0,26,,35
0,27,,15
0,28,,10
0,29,,44
0,30,1,14
0,31,,1
0,32,,23
0,37,,1
0,38,,1
0,78,,27
0,79,,46
0,80,,29
0,81,1,57
0,82,,34
0,83,,2
0,84,1,23
0,85,1,38
0,86,,9
0,89,,19
0,90,,49
0,91,,1
0,92,2,53
0,93,2,83
0,94,1,84
0,95,1,75
0,96,1,34
0,97,,35
0,98,,30
0,99,,42
0,100,,24
0,101,,37
0,102,,23
0,103,1,77
0,104,,69
0,105,,1
0,106,1,44
0,107,1,81
0,108,1,69
0,109,1,54
0,110,1,72
0,111,,51
0,112,1,71
0,113,1,23
0,114,,26
0,115,,8
0,116,,47
0,117,,4
0,118,,37
0,119,,13
0,120,,10
1,0,1,70
1,1,1,74
1,2,,57
1,3,1,39
1,4,1,60
1,5,1,66
1,6,1,76
1,7,1,29
1,8,1,
1,9,2,40
1,10,,16
1,15,2,49
1,16,2,80
1,17,2,71
1,18,1,72
1,19,1,64
1,20,1,40
1,21,1,67
1,22,,65
1,23,,25
1,24,,11
1,28,,9
1,29,,28
1,30,1,9
1,31,1,34
1,32,,17
1,37,,49
1,38,,16
1,67,1,
1,69,,4
1,70,,9
1,78,,8
1,80,,33
1,81,2,54
1,82,,59
1,83,,5
1,84,1,27
1,85,1,81
1,86,,32
1,89,,24
1,90,2,77
1,91,2,46
1,92,1,72
1,93,1,80
1,94,1,76
1,95,1,49
1,96,,21
1,97,,7
1,99,,6
1,100,,40
1,101,1,46
1,102,,26
1,103,1,48
1,104,1,60
1,105,1,21
1,106,,39
1,107,1,32
1,108,1,47
1,109,1,45
1,110,1,48
1,111,,44
1,112,,16
1,113,,39
1,114,,39
1,115,1,10
1,116,,21
1,118,,24
1,119,,3
2,0,1,33
2,1,1,48
2,2,1,40
2,3,1,31
2,4,1,36
2,5,1,55
2,6,,21
2,7,,41
2,8,,15
2,9,,11
2,10,,2
2,12,,2
2,13,,41
2,14,2,53
2,15,2,75
2,16,2,67
2,17,2,72
2,18,1,73
2,19,1,73
2,20,2,52
2,21,1,76
2,22,1,64
2,23,1,43
2,24,,2
2,25,,3
2,26,,6
2,27,,46
2,28,,14
2,29,,7
2,30,,22
2,31,,28
2,32,,12
2,35,,4
2,36,1,26
2,37,1,50
2,38,,3
2,67,,5
2,68,,21
2,78,,9
2,79,,3
2,80,,6
2,81,1,14
2,82,1,48
2,83,,43
2,84,,13
2,85,1,30
2,86,,69
2,87,,29
2,89,,14
2,90,1,33
2,91,2,80
2,92,2,75
2,93,1,76
2,94,1,76
2,95,1,47
2,96,,2
2,100,,38
2,101,,20
2,103,1,3
2,104,1,19
2,105,1,63
2,106,,23
2,107,,32
2,108,1,55
2,109,,65
2,110,1,21
2,111,1,28
2,112,,2
2,113,,40
2,114,,3
2,115,,2
2,117,,19
3,0,,54
3,1,1,26
3,2,1,63
3,3,1,36
3,4,1,
3,5,,7
3,6,,15
3,7,,52
3,8,,11
3,9,,11
3,10,,11
3,11,,36
3,12,2,41
3,13,2,84
3,14,2,72
3,15,2,77
3,16,2,41
3,17,2,69
3,18,1,72
3,19,1,77
3,20,2,47
3,21,1,80
3,22,,52
3,23,,29
3,24,,23
3,25,,15
3,26,,14
3,27,,16
3,28,1,47
3,29,1,30
3,30,1,22
3,31,,37
3,32,,3
3,35,,40
3,36,1,19
3,37,1,32
3,38,,43
3,39,,2
3,74,,2
3,75,,13
3,76,,5
3,77,,13
3,78,,35
3,79,,14
3,80,,33
3,81,1,10
3,82,1,42
3,83,1,66
3,84,,31
3,85,1,10
3,86,2,71
3,87,,43
3,88,,35
3,89,,83
3,90,1,82
3,91,2,75
3,92,2,81
3,93,1,77
3,94,1,72
3,95,1,31
3,96,,14
3,104,1,19
3,105,,25
3,106,1,67
3,107,,30
3,108,1,44
3,109,,39
3,110,1,45
3,111,,29
3,113,,22
3,114,,14
3,115,,8
4,0,,16
4,1,,12
4,2,1,11
4,3,,23
4,4,,22
4,5,,8
4,6,2,32
4,7,,51
4,8,,21
4,9,,4
4,10,,33
4,11,2,76
4,12,2,69
4,13,2,74
4,14,1,56
4,15,2,71
4,16,2,28
4,17,,66
4,18,,10
4,19,,11
4,20,,7
4,21,,59
4,22,,70
4,23,,21
4,24,,16
4,26,,38
4,27,,6
4,28,,9
4,29,,19
4,30,,16
4,31,,11
4,35,,7
4,36,,21
4,37,,38
4,38,,31
4,39,,2
4,43,,11
4,44,,5
4,55,,32
4,74,,1
4,75,,5
4,76,,2
4,77,,5
4,78,,14
4,79,,17
4,80,1,29
4,81,,32
4,82,,23
4,83,,17
4,84,,49
4,85,2,71
4,86,1,77
4,87,1,87
4,88,1,77
4,89,1,89
4,90,1,75
4,91,1,81
4,92,1,59
4,93,1,86
4,94,1,47
4,95,1,27
4,96,,5
4,99,,3
4,100,,13
4,101,,1
4,102,,3
4,103,,8
4,105,,24
4,106,,27
4,107,,5
4,108,,12
4,109,,28
4,110,,33
4,111,,25
4,112,,12
4,113,,11
4,117,,39
5,0,,6
5,1,,20
5,3,,19
5,5,,19
5,6,,28
5,7,,19
5,8,,12
5,9,,21
5,10,,42
5,11,2,54
5,12,2,76
5,13,1,79
5,14,1,64
5,15,1,38
5,16,2,41
5,17,2,68
5,19,,3
5,20,,52
5,21,2,80
5,22,2,88
5,23,1,58
5,24,,15
5,27,,14
5,28,,12
5,29,,50
5,30,,46
5,31,,50
5,32,,28
5,36,,13
5,37,1,5
5,38,1,30
5,39,,25
5,41,,20
5,44,,5
5,45,,14
5,75,1,
5,76,,1
5,77,,3
5,78,,5
5,79,1,14
5,80,1,1
5,81,,19
5,82,,9
5,83,,4
5,84,,18
5,85,1,74
5,86,1,100
5,87,1,75
5,88,1,69
5,89,1,84
5,90,1,73
5,91,1,79
5,92,1,40
5,93,1,57
5,94,1,44
5,95,,9
5,101,,3
5,102,,6
5,103,,19
5,105,,11
5,106,,9
5,108,,5
5,109,,14
5,110,,12
6,1,,2
6,2,,16
6,3,,44
6,4,,1
6,5,,7
6,6,2,46
6,7,,38
6,8,,2
6,9,,2
6,10,,12
6,11,2,24
6,12,2,30
6,13,2,81
6,14,1,62
6,15,1,56
6,16,1,31
6,17,2,40
6,18,,75
6,19,,22
6,20,2,31
6,21,2,77
6,22,2,84
6,23,,61
6,24,,23
6,27,,2
6,28,,2
6,29,,19
6,30,1,44
6,31,,45
6,32,,7
6,38,,3
6,39,,13
6,40,,9
6,41,,19
6,42,,4
6,43,,23
6,44,,12
6,45,,2
6,47,,3
6,69,,32
6,76,,17
6,78,,19
6,79,,5
6,80,1,9
6,81,1,28
6,82,,11
6,83,,42
6,84,,41
6,85,1,83
6,86,1,89
6,87,1,57
6,88,1,66
6,89,1,75
6,90,1,52
6,91,1,15
6,92,,5
6,93,,4
6,94,,6
6,95,,5
6,99,,14
6,103,,10
6,104,,31
6,108,,1
6,109,,2
6,112,,33
6,113,,22
7,3,,30
7,4,1,19
7,5,,20
7,9,,15
7,10,,12
7,12,2,14
7,13,2,75
7,14,2,64
7,15,2,69
7,16,2,48
7,17,2,61
7,18,2,43
7,19,,47
7,20,2,36
7,21,2,78
7,22,2,54
7,23,1,43
7,24,1,10
7,25,,40
7,27,,12
7,28,1,12
7,29,1,18
7,30,1,30
7,31,1,62
7,32,,3
7,39,,36
7,40,1,28
7,41,1,42
7,42,,8
7,43,,50
7,44,,13
7,46,,10
7,47,,30
7,48,,1
7,76,,2
7,77,,7
7,80,1,36
7,81,1,43
7,82,,33
7,83,1,56
7,84,1,73
7,85,1,94
7,86,1,88
7,87,1,78
7,88,1,86
7,89,1,22
7,90,1,12
7,91,1,11
7,92,,5
7,93,,15
7,94,,42
7,111,,96
7,113,,82
7,127,,26
8,0,,37
8,1,,37
8,2,,53
8,3,,65
8,4,2,45
8,5,,42
8,6,,8
8,12,2,49
8,13,2,84
8,14,2,48
8,15,2,79
8,16,2,84
8,17,,48
8,18,2,13
8,19,2,69
8,20,,77
8,21,2,61
8,22,1,23
8,23,1,57
8,24,,19
8,25,,41
8,28,1,31
8,29,1,39
8,30,1,20
8,31,1,20
8,32,,2
8,35,,11
8,40,,20
8,41,,10
8,42,,2
8,43,1,24
8,44,1,25
8,45,,20
8,47,,1
8,79,1,13
8,80,1,36
8,81,1,41
8,82,,52
8,83,1,76
8,84,1,88
8,85,1,89
8,86,1,74
8,87,1,55
8,88,1,10
8,89,1,8
8,90,,12
8,91,,39
8,92,,92
8,99,,89
8,100,,89
8,101,,89
8,102,,89
8,103,,64
8,108,,14
8,109,,89
8,115,,11
8,116,,46
8,126,,14
8,127,,24
9,0,,51
9,1,2,56
9,2,2,24
9,3,2,44
9,4,2,48
9,5,2,60
9,6,,34
9,7,,5
9,8,,45
9,9,,50
9,10,,46
9,12,,13
9,13,2,58
9,14,2,75
9,15,2,83
9,16,2,59
9,17,2,70
9,18,2,74
9,19,2,76
9,20,,74
9,21,2,36
9,22,1,77
9,23,,52
9,24,,52
9,27,,15
9,28,,17
9,29,1,27
9,30,1,18
9,31,1,50
9,32,,30
9,33,,6
9,34,,28
9,35,,10
9,36,,2
9,38,,19
9,39,,3
9,40,1,20
9,41,,8
9,42,,31
9,43,,40
9,44,1,28
9,46,,8
9,47,,13
9,54,,1
9,77,,19
9,78,,30
9,79,1,35
9,80,1,21
9,81,1,50
9,82,1,35
9,83,1,68
9,84,1,88
9,85,1,85
9,86,1,76
9,87,1,73
9,88,1,37
