x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
6,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,4,7
6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
6,39,3,0,0,0,0,0,0,3,3,0,0,5,3,3,0,0,3,0,0,0,0,7,9,16
6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,5,4,9
6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
6,60,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6
6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,62,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,8
6,63,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3
6,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,4,7
7,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,30,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,6,0,0,0,0,0,9,9,18
7,31,3,0,0,0,0,3,4,0,0,0,0,0,3,3,0,3,0,0,0,0,0,10,8,18
7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3
7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,58,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,0,0,0,7,6,13
7,59,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,4,4,0,0,0,7,13,20
8,26,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,5,6,11
8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
8,30,0,0,3,3,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,7,9,16
8,36,0,0,0,3,0,0,0,3,0,4,0,0,0,3,6,3,0,0,0,0,0,9,9,18
8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8,57,13,0,21,10,5,6,0,5,7,4,8,8,13,3,7,15,5,0,0,0,0,61,74,135
8,58,6,0,9,11,4,0,0,6,0,4,3,4,10,6,7,0,3,0,3,0,0,37,40,77
9,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
9,30,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4
9,31,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
9,34,0,0,0,0,0,0,0,0,3,3,3,0,3,0,3,0,0,0,0,0,0,5,9,14
9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
9,56,0,0,4,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,10,8,18
9,57,8,0,12,4,0,7,3,3,4,0,5,5,9,4,4,0,3,3,3,0,0,40,35,75
9,58,3,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,7,4,11
10,27,0,0,3,0,0,3,3,0,3,3,4,3,0,3,3,5,3,0,0,0,0,15,16,31
10,30,13,0,17,20,9,12,12,18,13,7,15,24,12,17,17,15,4,5,4,0,0,118,118,236
10,31,0,0,9,5,0,4,4,6,9,8,0,7,7,5,3,4,0,3,3,0,0,36,44,80
10,32,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,9
10,55,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,5,6,11
10,56,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,6,5,11
11,27,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,9
11,28,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,7,13
11,29,4,0,6,3,0,3,5,4,4,3,7,4,3,6,0,3,3,0,3,0,0,28,32,60
11,30,0,0,0,0,0,3,3,4,3,0,0,0,5,3,3,3,0,0,0,0,0,11,16,27
11,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11,51,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
11,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,6
11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,6
12,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
12,50,3,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,8,12
12,51,6,0,0,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,7,13,20
12,52,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,3,0,0,0,0,8,13,21
12,53,0,0,3,4,0,3,0,0,0,3,0,3,0,4,0,3,0,3,0,0,0,10,14,24
12,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
13,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13,31,4,0,3,0,0,4,3,3,0,0,0,0,4,3,0,3,0,0,0,0,0,15,13,28
13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
13,48,3,0,0,0,0,3,3,3,0,0,3,3,0,4,0,0,0,0,0,0,0,9,11,20
13,49,0,0,3,0,0,0,0,3,3,0,0,3,3,0,5,3,3,0,0,0,0,9,18,27
13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
13,51,0,0,3,3,3,0,0,3,4,0,3,3,3,3,0,3,0,0,0,0,0,11,11,22
14,30,0,0,3,0,0,0,0,0,3,3,0,4,0,3,0,0,3,0,0,0,0,8,6,14
14,31,7,0,0,5,0,8,4,7,0,5,9,7,10,5,10,3,3,0,0,0,0,40,50,90
14,32,3,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,11,10,21
14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3
15,31,0,0,7,5,0,3,0,3,3,3,9,0,7,5,3,3,0,0,0,0,0,26,26,52
15,32,3,0,0,0,0,0,3,3,0,3,0,3,0,4,0,3,3,0,0,0,0,11,12,23
15,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,5,6,11
15,34,0,0,0,0,0,0,0,4,3,4,3,3,5,7,3,3,3,0,0,0,0,17,20,37
15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
15,46,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,3,0,0,0,5,9,14
15,47,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,6
16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
16,33,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,10,10,20
16,34,4,0,4,8,3,3,4,4,7,3,3,3,5,3,7,4,0,0,0,0,0,32,32,64
16,35,4,0,3,4,0,0,4,9,4,3,3,0,5,0,3,0,0,0,0,0,0,19,23,42
16,44,0,0,0,0,0,3,3,3,0,0,0,3,3,3,8,3,0,0,0,0,0,13,15,28
16,45,3,0,3,0,3,3,0,3,0,5,3,3,0,6,4,0,0,0,0,0,0,20,17,37
16,46,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,5,8
17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17,34,5,0,3,4,3,3,0,0,4,3,3,3,3,0,0,7,0,0,0,0,0,18,23,41
17,37,3,0,6,3,4,0,4,6,3,7,4,9,3,9,9,10,0,3,0,0,0,40,46,86
17,38,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,6
17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,4,4,8
17,42,0,0,3,0,3,4,3,0,3,3,10,6,0,3,3,3,3,3,0,0,0,21,24,45
17,43,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,5,11,16
17,44,0,0,3,3,0,0,3,3,3,3,3,3,0,3,3,3,3,0,0,0,0,13,17,30
17,45,0,0,0,0,3,3,0,3,3,0,0,6,0,0,3,3,0,3,0,0,0,14,13,27
18,33,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
18,34,3,0,0,0,0,0,5,5,0,0,3,0,5,0,0,3,0,0,0,0,0,13,15,28
18,35,3,0,16,9,3,13,10,15,11,10,12,15,14,9,13,13,8,5,0,0,0,79,101,180
18,36,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,9,8,17
18,37,68,0,91,85,60,61,77,66,61,64,70,104,81,113,143,123,63,36,10,6,0,663,719,1382
18,38,8,0,9,7,4,5,5,7,3,6,10,5,13,14,9,15,7,4,0,0,0,67,64,131
18,39,5,0,7,10,4,5,3,4,6,6,5,6,6,5,5,3,3,0,3,0,0,37,46,83
18,40,3,0,7,4,3,3,7,3,3,3,3,3,8,4,3,6,0,3,3,0,0,27,33,60
18,41,0,0,9,0,0,0,0,0,4,3,0,3,3,0,3,3,0,0,0,0,0,13,14,27
19,34,12,0,16,16,6,11,10,9,14,10,26,28,19,12,10,19,23,11,0,0,0,110,144,254
19,35,48,0,70,62,60,67,54,64,64,62,59,75,69,74,89,69,50,25,13,0,0,537,538,1075
19,36,52,0,53,44,49,52,44,47,46,44,57,42,57,50,64,88,68,56,33,9,0,485,470,955
19,37,0,0,0,3,0,0,0,3,3,0,3,0,3,0,3,4,0,0,0,0,0,9,14,23
19,38,0,0,3,4,0,0,0,4,3,3,0,0,3,3,0,0,0,3,3,0,0,15,16,31
20,34,20,0,26,26,15,22,15,15,27,28,38,30,28,22,20,40,28,24,5,0,0,213,219,432
20,35,33,0,45,76,107,78,69,62,62,61,78,95,35,110,131,167,107,89,57,21,10,742,751,1493
20,36,6,3,8,10,22,19,17,11,8,14,17,11,7,29,29,38,26,28,18,6,3,168,160,328
