x,y,value
0,111,570534
0,112,570534
0,113,570534
1,111,570534
1,112,570534
1,113,570534
2,115,518588
2,116,518588
2,117,518588
3,115,518588
3,116,518588
3,117,518588
4,115,518588
4,116,518588
4,117,518588
5,115,521714
5,116,521714
5,117,569820
5,118,511213
5,119,511213
6,115,521714
6,116,521714
6,117,569820
6,118,523442
6,119,523442
6,120,499410
6,121,498405
7,115,566949
7,116,566949
7,117,569820
7,118,523442
7,119,523442
7,120,499410
7,121,499410
7,122,498399
7,123,498399
8,115,566908
8,116,566908
8,117,566908
8,118,499338
8,119,499410
8,120,499410
8,121,499410
8,122,498399
8,123,498399
9,115,566908
9,116,566908
9,117,566908
9,121,499410
9,122,499410
9,123,499410
10,115,555142
10,116,555142
10,117,555142
10,118,553449
10,119,553449
10,121,472870
10,122,472870
10,123,472870
11,117,553449
11,118,553449
11,119,553449
11,121,472870
11,122,473723
11,123,473723
11,124,438351
12,117,553449
12,118,553449
12,119,553449
12,122,438351
12,123,438351
12,124,440754
12,125,395144
12,126,395144
13,116,554226
13,117,554226
13,118,554226
13,122,438351
13,123,438351
13,124,440754
13,125,395144
13,126,395144
14,116,554226
14,117,554226
14,118,554226
14,124,395144
14,125,395144
14,126,395144
15,116,554226
15,117,554226
15,118,599156
15,119,563005
15,120,563005
16,118,563005
16,119,563005
16,120,563005
17,119,563005
17,120,563005
18,121,554936
18,122,554936
18,123,554936
19,121,554936
19,122,554936
19,123,554936
20,121,587280
20,122,587280
20,123,587280
21,121,585194
21,122,587280
21,123,587280
21,124,579472
22,121,585194
22,122,587280
22,123,587280
22,124,579472
23,122,579472
23,123,586394
23,124,586394
23,125,474618
24,123,474618
24,124,474618
24,125,474618
25,123,474618
25,124,474618
25,125,474618
31,124,400559
31,125,400559
31,126,400559
32,124,400559
32,125,400559
32,126,400559
33,123,181466
33,124,416336
33,125,416336
33,126,400559
34,123,181466
34,124,181466
34,125,181466
35,122,209220
35,123,214809
35,124,214809
35,125,181466
36,122,209220
36,123,209220
36,124,209220
37,122,209220
37,123,209220
37,124,209220
43,127,190202
44,127,190202
45,127,190202
