x,y,value
0,42,266151
0,43,266151
0,44,266151
2,42,262168
2,43,262168
2,44,262168
3,33,320697
3,34,320697
3,35,320697
3,42,262168
3,43,262168
3,44,262168
4,15,409154
4,16,409154
4,17,409154
4,33,320697
4,34,320697
4,35,320697
4,42,262168
4,43,262168
4,44,262168
5,15,409154
5,16,409154
5,17,409154
5,33,320697
5,34,320697
5,35,320697
6,15,410306
6,16,410306
6,17,410306
6,43,264794
6,44,264794
6,45,264794
7,15,403110
7,16,403110
7,17,403110
7,34,264626
7,35,264626
7,36,264626
7,43,264794
7,44,264794
7,45,264794
8,14,409501
8,15,410306
8,16,410306
8,17,403110
8,34,264626
8,35,264626
8,36,264626
8,43,267420
8,44,267420
8,45,267420
9,14,410306
9,15,410306
9,16,410306
9,34,264626
9,35,264626
9,36,264626
9,43,210267
9,44,210267
9,45,210267
10,14,410306
10,15,410306
10,16,410306
10,43,210267
10,44,210267
10,45,210267
11,14,409818
11,15,409818
11,16,409818
13,47,193514
13,48,193514
13,49,193514
14,14,306511
14,15,306511
14,16,306511
14,33,259387
14,34,259387
14,35,259387
14,47,193514
14,48,193514
14,49,193514
15,8,251619
15,9,251619
15,10,251619
15,14,306511
15,15,306511
15,16,306511
15,33,259387
15,34,259387
15,35,259387
15,47,193514
15,48,193514
15,49,193514
16,8,251619
16,9,251619
16,10,251619
16,14,306511
16,15,306511
16,16,306511
16,33,259387
16,34,259387
16,35,259387
17,8,251619
17,9,251619
17,10,251619
18,33,261860
18,34,261860
18,35,261860
19,33,267426
19,34,267426
19,35,267426
20,33,267426
20,34,267426
20,35,267426
21,14,287041
21,15,287041
21,16,287041
21,33,267420
21,34,267420
21,35,267420
22,14,287041
22,15,287041
22,16,287041
23,14,287041
23,15,287041
23,16,287041
25,11,279180
25,12,279180
25,13,279180
26,11,279180
26,12,279180
26,13,279180
27,11,279180
27,12,279180
27,13,279180
36,16,244717
36,17,244717
36,18,244717
36,34,49209
36,35,49209
36,36,49209
36,65,58485
36,66,58485
36,67,58485
37,16,244717
37,17,244717
37,18,244717
37,34,49209
37,35,49209
37,36,108203
37,37,91087
37,38,91087
37,65,58485
37,66,58485
37,67,58485
38,16,244717
38,17,244717
38,18,244717
38,34,49209
38,35,49209
38,36,108203
38,37,91087
38,38,91087
38,65,58485
38,66,58485
38,67,58485
39,36,91087
39,37,91087
39,38,91087
39,61,45655
39,62,45655
39,63,45655
40,61,45655
40,62,45655
40,63,45655
41,61,45655
41,62,45655
41,63,45655
43,53,60926
43,54,60926
43,55,60926
44,53,60926
44,54,60926
44,55,60926
45,1,96554
45,2,96554
45,3,96554
45,53,60926
45,54,60926
45,55,60926
46,1,96554
46,2,96554
46,3,96554
46,13,144116
46,14,144116
46,15,144116
47,1,96554
47,2,96554
47,3,96554
47,13,144116
47,14,144116
47,15,144116
48,5,103548
48,6,103548
48,7,103548
48,13,144116
48,14,144116
48,15,144116
49,5,103548
49,6,103548
49,7,103548
50,5,103548
50,6,103548
50,7,103548
54,21,145915
54,22,145915
54,23,145915
55,21,145915
55,22,145915
55,23,145915
56,21,145915
56,22,145915
56,23,145915
66,65,74219
66,66,74219
66,67,74219
67,65,74219
67,66,74219
67,67,74219
68,65,74219
68,66,74219
68,67,74219
72,62,77665
72,63,77665
72,64,77665
73,62,77665
73,63,77665
73,64,77665
74,19,164299
74,20,164299
74,21,164299
74,62,77665
74,63,77665
74,64,77665
75,19,164299
75,20,164299
75,21,164299
76,19,164299
76,20,164299
76,21,164299
77,59,72759
77,60,72759
77,61,72759
78,59,72759
78,60,72759
78,61,72759
79,59,72759
79,60,72759
79,61,72759
82,16,179330
82,17,179330
82,18,179330
83,16,179330
83,17,179330
83,18,179330
84,16,179330
84,17,179330
84,18,179330
84,57,77081
84,58,77081
84,59,77081
85,57,77081
85,58,77081
85,59,77081
86,57,77081
86,58,77081
86,59,77081
87,54,75494
87,55,75494
87,56,75494
88,54,75494
88,55,75494
88,56,75494
89,54,75494
89,55,75494
89,56,75494
90,14,401115
90,15,401115
90,16,401115
91,14,401115
91,15,401115
91,16,401115
92,14,401115
92,15,401115
92,16,401115
92,50,116827
92,51,116827
92,52,116827
93,48,195884
93,49,195884
93,50,197537
93,51,116827
93,52,116827
94,48,195884
94,49,195884
94,50,197537
94,51,116827
94,52,116827
95,48,195884
95,49,195884
95,50,195884
98,51,103095
98,52,103095
98,53,103095
99,51,103095
99,52,103095
99,53,103095
100,38,375939
100,39,375939
100,40,375939
100,51,103095
100,52,103095
100,53,103095
101,38,375939
101,39,375939
101,40,375939
102,10,310968
102,11,310968
102,12,310968
102,31,377466
102,32,377466
102,33,377466
102,38,375939
102,39,375939
102,40,375939
103,10,310968
103,11,310968
103,12,310968
103,20,371741
103,21,371741
103,22,371741
103,31,377466
103,32,377466
103,33,377466
104,10,310968
104,11,310968
104,12,310968
104,20,371741
104,21,371741
104,22,371741
104,31,377466
104,32,377466
104,33,377466
105,9,628210
105,10,628210
105,11,628210
105,20,371741
105,21,371741
105,22,371741
106,0,470265
106,1,470265
106,9,628210
106,10,628210
106,11,628210
107,0,470265
107,1,470265
107,9,628210
107,10,628210
107,11,628210
108,0,470265
108,1,470265
112,6,548786
112,7,548786
112,8,548786
113,6,548786
113,7,548786
113,8,548786
114,6,548786
114,7,548786
114,8,548786
120,5,769485
120,6,769485
120,7,769485
121,5,769485
121,6,769485
121,7,769485
121,19,323646
121,20,323646
121,21,323646
121,37,157830
121,38,157830
121,39,157830
122,5,769485
122,6,769485
122,7,769485
122,13,463714
122,14,463714
122,15,463714
122,19,323646
122,20,323646
122,21,323646
122,27,326354
122,28,326354
122,29,328867
122,30,321993
122,31,321993
122,37,157830
122,38,157830
122,39,157830
122,42,160552
122,43,160552
122,44,160552
123,13,463714
123,14,463714
123,15,463714
123,19,323646
123,20,323646
123,21,323646
123,27,326354
123,28,326354
123,29,328867
123,30,321993
123,31,321993
123,37,157830
123,38,157830
123,39,157830
123,42,160552
123,43,160552
123,44,160552
123,47,148897
123,48,148897
123,49,148897
124,13,463714
124,14,463714
124,15,463714
124,16,342321
124,17,342321
124,18,342321
124,27,326354
124,28,326354
124,29,328867
124,30,321993
124,31,321993
124,42,160552
124,43,160552
124,44,160552
124,47,148897
124,48,148897
124,49,148897
125,4,562832
125,5,562832
125,6,562832
125,16,342321
125,17,342321
125,18,342321
125,47,148897
125,48,148897
125,49,148897
126,4,562832
126,5,562832
126,6,562832
126,14,447238
126,15,447238
126,16,447661
126,17,342321
126,18,342321
126,65,189142
126,66,189142
126,67,189142
127,4,562832
127,5,562832
127,6,562832
127,14,447661
127,15,447661
127,16,447661
127,65,189142
127,66,189142
127,67,189142
