x,y,elevation
0,1,8
0,2,14
0,3,12
0,4,14
0,5,12
0,6,11
0,7,11
0,8,10
0,9,12
0,10,12
0,11,8
0,12,5
0,13,1
0,93,2
0,94,8
0,95,11
0,96,15
0,97,19
0,98,21
0,99,21
0,100,17
0,101,6
1,1,4
1,2,10
1,3,13
1,4,15
1,5,14
1,6,12
1,7,11
1,8,9
1,9,10
1,10,10
1,11,7
1,12,6
1,13,2
1,95,1
1,96,5
1,97,11
1,98,18
1,99,19
1,100,11
1,101,1
2,2,1
2,3,6
2,4,13
2,5,15
2,6,13
2,7,10
2,8,8
2,9,6
2,10,6
2,11,7
2,12,6
2,13,5
2,14,1
2,15,1
2,16,1
2,97,1
2,98,7
2,99,12
2,100,3
3,3,1
3,4,9
3,5,14
3,6,10
3,7,8
3,8,4
3,9,3
3,10,5
3,11,7
3,12,8
3,13,5
3,15,1
3,16,3
3,99,2
4,4,9
4,5,11
4,6,8
4,7,7
4,8,5
4,9,5
4,10,9
4,11,9
4,12,4
4,13,1
4,16,3
4,17,2
5,4,1
5,5,1
5,6,3
5,7,6
5,8,10
5,9,10
5,10,12
5,11,9
5,12,2
5,17,1
6,7,6
6,8,11
6,9,13
6,10,13
6,11,8
7,7,4
7,8,11
7,9,13
7,10,12
7,11,9
8,7,2
8,8,10
8,9,16
8,10,17
8,11,12
8,12,2
9,7,1
9,8,10
9,9,14
9,10,16
9,11,14
9,12,6
10,7,2
10,8,11
10,9,14
10,10,16
10,11,16
10,12,10
10,13,2
11,6,2
11,7,6
11,8,13
11,9,16
11,10,16
11,11,16
11,12,12
11,13,5
11,14,1
12,5,1
12,6,7
12,7,15
12,8,20
12,9,17
12,10,16
12,11,17
12,12,15
12,13,8
12,14,4
12,15,1
13,6,5
13,7,18
13,8,22
13,9,18
13,10,16
13,11,17
13,12,14
13,13,12
13,14,8
13,15,4
14,6,2
14,7,11
14,8,17
14,9,17
14,10,16
14,11,16
14,12,14
14,13,12
14,14,11
14,15,4
15,7,1
15,8,8
15,9,16
15,10,15
15,11,15
15,12,12
15,13,11
15,14,11
15,15,3
16,9,3
16,10,10
16,11,12
16,12,11
16,13,10
16,14,7
16,15,1
17,9,2
17,10,8
17,11,11
17,12,6
17,13,3
17,14,1
18,9,1
18,10,6
18,11,5
