x,y,pp,ra,rp
0,0,2034991,848141,41
0,1,2078593,850025,40
0,5,2020271,616107,30
0,6,2020271,616107,30
0,9,1933376,286544,14
0,10,1933376,286544,14
0,12,1988762,222548,11
0,13,2032243,205901,10
0,14,2032243,205901,10
0,15,1805001,185681,10
0,16,1805001,185681,10
1,0,2028798,819147,40
1,1,2002109,686026,34
1,4,2007555,659451,32
1,5,2020271,616107,30
1,6,1954830,616185,31
1,7,1892697,616260,32
1,9,1933376,286544,14
1,10,1933376,286544,14
1,12,1951954,220504,11
1,13,1835334,214030,11
1,14,1789757,190273,10
1,15,1789757,190273,10
2,6,1892697,616260,32
2,7,1892697,616260,32
3,5,1797375,692361,38
3,6,1796425,702014,38
3,7,1795121,715258,39
3,8,1742714,609853,34
3,9,1742714,609853,34
3,13,1630780,207663,12
3,14,1630780,207663,12
3,15,1529998,575,0
3,16,1529998,575,0
4,0,1873977,829690,44
4,1,1850518,743974,40
4,2,1850518,743974,40
4,5,1797375,692361,38
4,6,1796425,702014,38
4,7,1795121,715258,39
4,8,1742714,609853,34
4,9,1742714,609853,34
4,11,1644333,590701,35
4,12,1644333,590701,35
4,13,1630780,207663,12
4,14,1578991,233243,14
4,15,1543239,149159,9
4,16,1529998,575,0
4,17,1129427,1912,0
4,18,1129427,1911,0
5,0,1810723,803261,44
5,1,1850518,743974,40
5,2,1850518,743974,40
5,4,1732613,789947,45
5,5,1695173,763469,45
5,7,1683625,619662,36
5,8,1677988,693158,41
5,11,1644333,590701,35
5,12,1644333,590701,35
5,14,1516707,237698,15
5,15,1516707,237698,15
5,17,1129427,1912,0
5,18,1129427,1911,0
6,0,1768854,785768,44
6,2,1677757,744501,44
6,3,1677757,744500,44
6,4,1684817,753063,44
6,5,1684817,753063,44
6,7,1683625,619662,36
6,8,1683625,619662,36
6,9,1546657,581046,37
6,10,1546657,581046,37
6,14,1432081,0,0
6,15,1396231,0,0
6,16,1374948,0,0
7,2,1677757,744501,44
7,3,1677757,744501,44
7,4,1662914,731055,43
7,5,1652695,717797,43
7,6,1619650,674924,41
7,9,1546657,581046,37
7,10,1546657,581046,37
7,12,1478681,200425,13
7,14,1432081,0,0
7,15,1396231,0,0
7,16,1374948,0,0
8,5,1619650,674924,41
8,6,1619650,674924,41
8,12,1478681,200425,13
8,13,1380821,175737,12
8,14,1380821,175737,12
9,12,1421504,163637,11
9,13,1380821,175737,12
9,14,1380821,175737,12
10,12,1304580,141527,10
10,13,1304580,141527,10
10,21,777266,1956,0
10,22,777266,1956,0
11,12,1304580,141527,10
11,13,1304580,141527,10
11,21,777266,1956,0
11,22,777266,1956,0
13,16,764812,0,0
13,17,764812,0,0
14,16,764812,0,0
14,17,764812,0,0
14,22,472344,0,0
14,23,472344,0,0
15,20,298080,0,0
15,22,472344,0,0
15,23,472344,0,0
16,20,298080,0,0
