x,y,value
22,63,36579
22,64,36579
22,65,36579
22,66,6274
23,63,36579
23,64,36579
23,65,36579
23,66,6274
24,63,36579
24,64,36579
24,65,36579
24,66,6274
46,73,7785
46,74,7785
46,75,7785
47,73,7785
47,74,7785
47,75,7785
48,73,7785
48,74,7785
48,75,7785
49,108,3249
49,109,3249
49,110,3249
50,93,4494
50,94,4494
50,95,4494
50,105,7045
50,106,7045
50,107,7045
50,108,3249
50,109,3249
50,110,3249
51,93,4494
51,94,4494
51,95,4494
51,97,4186
51,98,4186
51,99,4186
51,105,7045
51,106,7045
51,109,3249
51,110,3249
52,82,6965
52,83,6965
52,84,6965
52,91,4843
52,92,4843
52,93,4843
52,94,4494
52,95,4494
52,97,4186
52,98,4186
52,99,4186
52,105,7045
53,82,6965
53,83,6965
53,84,6965
53,91,4843
53,92,4843
53,93,4843
53,97,4186
53,98,4186
53,99,4186
54,82,6965
54,83,6965
54,84,6965
54,91,4843
54,92,4843
54,93,4843
