x,y,val
0,4,462
9,11,204
0,12,170
10,10,8700
15,1,38
9,15,163
4,13,187
2,11,61
1,9,552
1,3,217
8,14,129
13,1,56
4,5,429
12,13,16
0,5,683
2,9,553
2,10,9
14,2,75
4,6,142
13,6,113
10,2,46
14,12,184
12,4,47
7,6,98
11,7,309
15,5,389
11,8,3622
14,3,22
11,9,15490
1,13,5
8,3,644
9,4,426
5,12,118
3,8,167
9,10,1470
5,13,182
2,14,17
1,5,728
12,9,8143
0,6,132
14,7,4
12,3,50
3,14,547
8,4,124
2,3,204
11,12,473
4,3,26
3,3,273
14,5,405
7,0,126
8,0,263
13,11,1888
13,7,369
11,3,79
15,13,98
14,8,182
10,6,14
1,12,315
1,15,552
10,7,736
14,4,67
4,1,2
8,10,775
9,14,94
13,2,183
14,13,225
13,3,63
1,0,38
3,11,4
11,0,22
6,14,136
7,1,45
14,14,65
5,5,65
13,9,1510
4,10,178
8,11,25
12,7,287
1,4,271
4,12,120
0,3,29
0,8,48
8,9,696
14,10,176
11,11,4001
4,0,32
15,6,54
8,1,92
12,6,275
4,11,121
11,14,92
11,1,351
3,13,216
1,14,370
12,8,64
11,10,6518
15,7,485
2,13,271
14,0,22
3,2,139
10,13,278
6,10,1351
5,10,579
10,0,34
4,2,129
7,10,1393
7,2,58
10,3,87
12,10,6576
9,13,214
6,13,43
6,4,561
11,5,17
13,0,21
5,14,208
6,0,76
8,2,231
12,1,69
15,14,98
9,0,10
6,15,36
10,9,4613
15,10,423
6,1,31
12,11,1982
0,14,100
6,11,55
5,4,22
11,15,16
5,2,118
15,4,311
7,9,562
1,6,9
7,4,446
10,5,315
13,12,208
13,4,93
7,3,73
10,1,60
15,3,15
9,8,911
11,13,310
2,12,69
3,0,25
5,0,139
2,4,165
5,1,29
8,15,170
0,11,281
14,9,635
6,6,710
12,2,16
5,15,4
3,6,231
10,15,98
9,1,33
3,9,823
12,0,157
9,5,113
6,2,327
4,9,582
7,11,875
2,2,20
12,14,71
2,15,1727
10,11,1661
6,3,56
11,4,349
12,12,372
12,5,911
15,12,4
0,13,322
9,3,138
4,4,335
1,8,1241
10,8,3611
0,9,631
10,4,661
9,7,43
10,14,15
11,6,84
9,2,214
13,5,41
11,2,221
15,11,274
3,1,11
15,2,27
13,10,722
15,0,5
14,11,283
2,8,209
14,6,614
9,6,643
14,1,102
13,13,7
4,7,11
