x,y,dlt,tcd
0,0,,5
0,1,,1
0,2,,37
0,3,1,80
0,4,1,78
0,5,1,60
0,6,,9
0,7,,6
0,8,,5
0,13,,23
0,14,,50
0,15,1,64
0,16,1,81
0,17,1,51
0,23,2,53
1,0,,3
1,2,,38
1,3,1,80
1,4,1,77
1,5,,31
1,6,,5
1,7,,3
1,8,,4
1,10,,7
1,14,,8
1,15,1,53
1,16,1,74
1,17,1,65
1,18,,4
1,23,,17
2,0,,5
2,1,,10
2,2,1,45
2,3,1,59
2,4,1,83
2,5,1,56
2,6,,11
2,7,,6
2,13,,21
2,14,2,72
2,15,1,85
2,16,1,89
2,17,,10
2,18,,22
2,21,,2
2,22,,4
3,0,,1
3,1,,6
3,2,,4
3,3,,37
3,4,1,83
3,5,1,85
3,6,1,74
3,7,,16
3,8,,2
3,9,,2
3,10,,33
3,13,,1
3,14,1,77
3,15,1,92
3,16,1,86
3,18,,15
3,21,,1
3,22,,2
4,0,,4
4,1,,1
4,2,,7
4,3,1,49
4,4,2,85
4,5,,51
4,6,,12
4,7,,25
4,8,,8
4,9,,27
4,10,,8
4,12,,5
4,13,,16
4,14,,19
4,15,1,89
4,16,1,90
4,17,,51
4,18,,10
4,23,,13
5,0,1,40
5,1,,2
5,4,1,73
5,5,2,75
5,6,1,56
5,7,,37
5,8,1,80
5,9,1,66
5,10,,11
5,11,,23
5,12,1,54
5,13,,7
5,14,1,57
5,15,1,92
5,16,1,95
5,17,1,82
5,18,2,56
5,19,2,50
5,20,,27
5,21,1,42
5,22,,47
5,23,2,80
6,0,,32
6,1,,5
6,2,,9
6,3,,1
6,4,1,62
6,5,1,65
6,6,2,83
6,7,1,38
6,8,1,49
6,9,2,53
6,10,1,51
6,11,,32
6,12,,6
6,14,,16
6,15,1,86
6,16,1,55
6,17,,4
6,18,,2
6,19,1,44
6,20,1,77
6,21,1,86
6,22,1,85
6,23,1,89
7,0,,47
7,3,1,48
7,4,2,74
7,5,1,66
7,6,1,83
7,7,,32
7,15,,5
7,17,,3
7,19,,26
7,20,1,90
7,21,1,92
7,22,1,89
7,23,1,86
8,0,2,73
8,1,,1
8,2,1,48
8,3,1,62
8,4,,21
8,5,,20
8,6,1,72
8,7,2,81
8,8,,35
8,12,,1
8,14,,11
8,19,,18
8,20,1,88
8,21,1,90
8,22,1,73
8,23,,26
9,0,1,80
9,1,,25
9,2,1,87
9,3,1,84
9,4,1,62
9,5,1,50
9,6,,31
9,7,1,58
9,8,1,80
9,9,1,55
9,10,1,46
9,11,,6
9,12,,14
9,13,,5
9,14,,2
9,15,,9
9,16,,7
9,20,,32
9,21,1,63
9,22,1,46
9,23,,7
10,0,2,88
10,1,1,71
10,2,2,89
10,3,1,76
10,4,,27
10,5,,5
10,6,1,66
10,7,1,55
10,8,1,73
10,9,1,82
10,10,,38
10,11,,23
10,12,1,50
10,13,,18
10,14,,32
10,15,,5
10,16,,4
10,18,,1
11,0,2,86
11,1,2,91
11,2,2,89
11,3,,43
11,4,,10
11,5,1,56
11,6,,39
11,7,,19
11,8,1,54
11,9,1,59
11,10,,26
11,11,1,80
11,12,1,86
11,13,1,65
11,14,,7
11,15,,2
11,16,,3
11,17,,2
11,18,,6
11,19,,1
11,20,,1
11,21,,3
11,22,,2
12,0,2,84
12,1,2,86
12,2,2,85
12,3,1,50
12,4,1,45
12,5,1,63
12,6,,1
12,7,,21
12,8,,47
12,9,2,80
12,10,2,81
12,11,1,88
12,12,1,90
12,13,,37
12,14,,8
12,15,,1
12,17,,2
12,18,,1
12,21,,2
12,23,,39
13,0,2,91
13,1,2,89
13,2,2,88
13,3,2,85
13,4,1,62
13,7,,42
13,8,1,49
13,9,1,50
13,10,1,82
13,11,2,80
13,12,1,67
13,13,1,72
13,14,,31
13,15,,5
13,16,,1
13,18,,7
13,20,,2
13,21,,12
13,22,,15
13,23,1,60
14,0,2,91
14,1,2,89
14,2,2,81
14,3,1,74
14,4,,18
14,6,,1
14,7,,34
14,8,,22
14,9,,36
14,10,1,82
14,11,,25
14,12,,16
14,13,,29
14,14,1,70
14,15,,22
14,16,,32
14,17,,23
14,18,,18
14,20,,2
14,21,,9
14,22,,7
14,23,1,51
15,0,2,84
15,1,2,83
15,2,2,82
15,3,,45
15,5,,9
15,6,,16
15,7,,15
15,8,,18
15,9,2,66
15,10,1,76
15,11,,19
15,14,,29
15,15,,17
15,16,,3
15,17,,32
15,18,,29
15,19,,6
15,20,,10
15,21,,6
15,23,,12
16,0,2,81
16,1,2,78
16,2,2,81
16,3,2,73
16,4,,2
16,5,,14
16,6,,2
16,7,,3
16,8,,28
16,9,,41
16,10,,45
16,11,,18
16,13,,1
16,14,,6
16,15,,9
16,16,,1
16,18,,7
16,19,1,37
16,20,,16
17,0,1,88
17,1,2,85
17,2,2,86
17,3,2,74
17,4,1,47
17,5,,10
17,6,,9
17,7,,6
17,8,,38
17,9,1,75
17,10,,34
17,12,,2
17,13,,18
17,14,,10
17,15,,3
17,18,,2
17,19,,3
18,0,1,86
18,1,1,92
18,2,2,88
18,3,2,90
18,4,,36
18,5,,1
18,6,,1
18,7,,5
18,8,1,47
18,9,1,50
18,10,,17
18,11,,3
18,13,,1
18,14,,11
18,15,,6
18,17,,1
18,18,,5
18,22,,5
18,23,,27
19,0,1,86
19,1,1,82
19,2,1,71
19,3,2,61
19,4,1,68
19,5,,48
19,6,,19
19,7,,41
19,8,,33
19,9,,25
19,10,,35
19,11,,23
19,12,,5
19,13,,5
19,14,1,64
19,15,,8
19,16,1,65
19,17,,12
19,18,,32
19,19,,39
19,20,,10
19,21,,44
19,22,1,75
19,23,1,86
