x,y,2006,2011,2018
11,70,0,886,858
11,71,0,347,413
11,72,0,1497,1560
11,73,0,1504,1619
11,74,0,573,651
11,75,0,199,251
11,76,0,93,127
12,71,0,1554,1306
12,72,0,12058,11707
12,73,0,14272,12946
12,74,0,37177,37499
12,75,0,618,589
12,76,0,1142,1180
13,77,0,185,171
13,71,0,190,32
13,72,0,393,1645
13,73,0,6369,7179
13,74,0,19379,21740
13,75,0,8365,7978
13,76,0,1412,2208
14,77,0,1369,1166
14,75,0,20,43
14,76,0,4046,4315
15,77,0,1500,1896
15,78,0,16,16
15,76,0,3774,3763
16,77,0,4034,4146
16,78,0,1731,1688
16,79,0,206,1431
16,76,0,6081,6149
17,77,0,4708,5081
17,78,0,4942,4169
17,79,0,431,271
17,76,0,306,981
18,77,0,559,985
18,78,0,16717,16718
18,79,0,5779,5981
19,77,0,2387,2060
19,78,0,1266,1565
19,79,0,671,237
0,66,0,776,753
0,67,0,197,207
0,68,0,686,752
0,69,0,238,208
0,70,0,236,96
0,71,0,1209,903
0,72,0,1,31
0,73,0,26,20
0,74,0,16,35
0,64,0,106,543
0,65,0,117,64
1,66,0,904,1075
1,67,0,367,297
1,68,0,773,963
1,69,0,459,487
1,70,0,1938,2288
1,71,0,916,702
1,72,0,3,0
1,73,0,474,448
1,74,0,914,918
1,75,0,2438,2318
1,64,0,3530,3199
1,65,0,919,1068
1,76,0,2,0
2,66,0,222,761
2,67,0,1179,1198
2,68,0,110,74
2,69,0,398,404
2,70,0,1307,1279
2,71,0,403,374
2,62,0,0,5
2,73,0,738,708
2,74,0,397,398
2,63,0,13,4
2,64,0,3925,4428
2,75,0,2650,2776
2,76,0,32,27
2,65,0,18211,18113
3,77,0,10,38
3,66,0,28175,34832
3,67,0,1846,1694
3,68,0,221,219
3,69,0,843,842
3,70,0,18,0
3,71,0,1256,1234
3,72,0,354,354
3,73,0,604,555
3,62,0,0,3
3,63,0,845,858
3,74,0,479,512
3,64,0,1568,2296
3,75,0,2549,2669
3,65,0,63641,63291
3,76,0,1760,1934
4,77,0,1616,1702
4,66,0,58400,52689
4,67,0,1411,1569
4,69,0,496,489
4,70,0,287,332
4,71,0,687,651
4,72,0,217,191
4,73,0,2518,2529
4,74,0,2708,2831
4,63,0,9,17
4,75,0,771,858
4,65,0,17010,18848
4,76,0,8690,8437
5,77,0,201,399
5,66,0,6205,6763
5,67,0,3871,4661
5,68,0,158,305
5,69,0,682,704
5,70,0,467,496
5,71,0,10,0
5,72,0,35,40
5,73,0,46,20
5,74,0,3660,3661
5,75,0,6177,6690
5,76,0,916,1937
6,77,0,65245,66982
6,67,0,3530,3425
6,78,0,5837,6101
6,68,0,714,841
6,69,0,115,107
6,70,0,37,37
6,71,0,81,80
6,72,0,26,36
6,73,0,833,1079
6,74,0,747,616
6,75,0,7159,6420
6,76,0,48041,50698
7,77,0,62448,59763
7,67,0,309,302
7,78,0,30655,31253
7,68,0,517,502
7,69,0,418,413
7,70,0,208,189
7,71,0,760,587
7,72,0,2047,2055
7,73,0,1632,1691
7,74,0,347,403
7,75,0,1987,2814
7,76,0,18778,21155
8,77,0,2266,2565
8,67,0,9,103
8,68,0,373,529
8,69,0,1531,1367
8,70,0,274,388
8,71,0,103,79
8,72,0,317,346
8,73,0,585,867
8,74,0,8120,8236
8,75,0,7023,7317
8,76,0,7501,8159
9,77,0,0,2
9,68,0,631,759
9,69,0,901,823
9,70,0,1878,1840
9,71,0,52,129
9,72,0,1977,1679
9,73,0,2362,2719
9,74,0,2673,2863
9,75,0,2048,1696
9,76,0,10,24
20,77,0,40,75
20,78,0,206,103
10,69,0,105,174
10,70,0,391,292
10,71,0,1853,1932
10,72,0,89,65
10,73,0,1473,1487
10,74,0,12,19
10,75,0,9,15
10,76,0,4949,4990
